image_id,lesion_area_px,total_area_px,relative_size
ISIC_0033721,7793.0,270000.0,0.028862962962962962
ISIC_0034295,34286.0,270000.0,0.12698518518518517
ISIC_0033929,53102.0,270000.0,0.19667407407407408
ISIC_0033044,9989.0,270000.0,0.0369962962962963
ISIC_0033787,39516.0,270000.0,0.14635555555555554
ISIC_0033599,72731.0,270000.0,0.2693740740740741
ISIC_0033764,162463.0,270000.0,0.6017148148148148
ISIC_0033934,103389.0,270000.0,0.3829222222222222
ISIC_0032565,53921.0,270000.0,0.19970740740740742
ISIC_0033512,108081.0,270000.0,0.4003
ISIC_0032788,78639.0,270000.0,0.29125555555555555
ISIC_0033221,50100.0,270000.0,0.18555555555555556
ISIC_0033340,103884.0,270000.0,0.3847555555555556
ISIC_0032920,182182.0,270000.0,0.6747481481481481
ISIC_0033673,78359.0,270000.0,0.29021851851851854
ISIC_0033737,99526.0,270000.0,0.36861481481481484
ISIC_0033932,62726.0,270000.0,0.2323185185185185
ISIC_0033062,137200.0,270000.0,0.5081481481481481
ISIC_0034261,26601.0,270000.0,0.09852222222222222
ISIC_0032758,32567.0,270000.0,0.12061851851851851
ISIC_0033939,6936.0,270000.0,0.02568888888888889
ISIC_0032772,57829.0,270000.0,0.21418148148148147
ISIC_0034041,54531.0,270000.0,0.20196666666666666
ISIC_0033598,13533.0,270000.0,0.05012222222222222
ISIC_0034021,37063.0,270000.0,0.13727037037037038
ISIC_0034220,40325.0,270000.0,0.14935185185185185
ISIC_0032973,96270.0,270000.0,0.35655555555555557
ISIC_0033425,145767.0,270000.0,0.5398777777777778
ISIC_0033443,127495.0,270000.0,0.4722037037037037
ISIC_0032593,39337.0,270000.0,0.1456925925925926
ISIC_0033935,79530.0,270000.0,0.29455555555555557
ISIC_0033288,149513.0,270000.0,0.5537518518518518
ISIC_0033087,93154.0,270000.0,0.34501481481481483
ISIC_0033669,108758.0,270000.0,0.4028074074074074
ISIC_0033789,45020.0,270000.0,0.16674074074074074
ISIC_0033419,81343.0,270000.0,0.30127037037037036
ISIC_0032338,12208.0,270000.0,0.04521481481481481
ISIC_0034067,76060.0,270000.0,0.2817037037037037
ISIC_0031290,36931.0,270000.0,0.13678148148148148
ISIC_0033224,80417.0,270000.0,0.29784074074074074
ISIC_0033360,135142.0,270000.0,0.5005259259259259
ISIC_0033294,120994.0,270000.0,0.4481259259259259
ISIC_0033030,60962.0,270000.0,0.22578518518518517
ISIC_0032657,18613.0,270000.0,0.06893703703703703
ISIC_0032605,57717.0,270000.0,0.21376666666666666
ISIC_0032779,32763.0,270000.0,0.12134444444444445
ISIC_0033950,105915.0,270000.0,0.3922777777777778
ISIC_0032886,11655.0,270000.0,0.043166666666666666
ISIC_0032581,51877.0,270000.0,0.19213703703703705
ISIC_0032865,9320.0,270000.0,0.03451851851851852
ISIC_0033726,24691.0,270000.0,0.09144814814814815
ISIC_0033167,135813.0,270000.0,0.5030111111111111
ISIC_0033937,85180.0,270000.0,0.3154814814814815
ISIC_0033703,142340.0,270000.0,0.5271851851851852
ISIC_0034245,96412.0,270000.0,0.3570814814814815
ISIC_0032708,25323.0,270000.0,0.0937888888888889
ISIC_0033574,59979.0,270000.0,0.22214444444444445
ISIC_0032846,36480.0,270000.0,0.1351111111111111
ISIC_0033816,141021.0,270000.0,0.5223
ISIC_0033672,84273.0,270000.0,0.31212222222222225
ISIC_0033435,55085.0,270000.0,0.20401851851851852
ISIC_0034016,57143.0,270000.0,0.21164074074074074
ISIC_0033960,37778.0,270000.0,0.13991851851851853
ISIC_0033259,71965.0,270000.0,0.266537037037037
ISIC_0033403,92894.0,270000.0,0.34405185185185183
ISIC_0033954,35019.0,270000.0,0.1297
ISIC_0033771,19680.0,270000.0,0.07288888888888889
ISIC_0034035,7879.0,270000.0,0.029181481481481482
ISIC_0033880,32412.0,270000.0,0.12004444444444444
ISIC_0033994,55454.0,270000.0,0.2053851851851852
ISIC_0032755,12637.0,270000.0,0.0468037037037037
ISIC_0033724,3559.0,270000.0,0.013181481481481482
ISIC_0033786,11119.0,270000.0,0.04118148148148148
ISIC_0034278,106817.0,270000.0,0.39561851851851854
ISIC_0033102,83270.0,270000.0,0.3084074074074074
ISIC_0032494,26917.0,270000.0,0.0996925925925926
ISIC_0032760,6529.0,270000.0,0.02418148148148148
ISIC_0034128,13490.0,270000.0,0.049962962962962966
ISIC_0034271,31672.0,270000.0,0.1173037037037037
ISIC_0033564,104043.0,270000.0,0.38534444444444443
ISIC_0032627,179422.0,270000.0,0.664525925925926
ISIC_0033845,121993.0,270000.0,0.4518259259259259
ISIC_0032884,46654.0,270000.0,0.17279259259259258
ISIC_0033532,41579.0,270000.0,0.1539962962962963
ISIC_0032713,9839.0,270000.0,0.03644074074074074
ISIC_0033541,37736.0,270000.0,0.13976296296296295
ISIC_0032670,6066.0,270000.0,0.022466666666666666
ISIC_0033441,20666.0,270000.0,0.07654074074074074
ISIC_0034009,78176.0,270000.0,0.28954074074074077
ISIC_0034305,47000.0,270000.0,0.17407407407407408
ISIC_0034097,21062.0,270000.0,0.07800740740740741
ISIC_0033707,34005.0,270000.0,0.12594444444444444
ISIC_0033912,15265.0,270000.0,0.05653703703703704
ISIC_0032380,54779.0,270000.0,0.2028851851851852
ISIC_0025447,37910.0,270000.0,0.1404074074074074
ISIC_0028591,70010.0,270000.0,0.2592962962962963
ISIC_0024524,14484.0,270000.0,0.053644444444444446
ISIC_0032663,41623.0,270000.0,0.15415925925925925
ISIC_0032962,35772.0,270000.0,0.13248888888888888
ISIC_0034272,9679.0,270000.0,0.03584814814814815
ISIC_0032911,47875.0,270000.0,0.17731481481481481
ISIC_0033792,58175.0,270000.0,0.21546296296296297
ISIC_0030492,147558.0,270000.0,0.5465111111111111
ISIC_0033926,108336.0,270000.0,0.40124444444444446
ISIC_0033021,96171.0,270000.0,0.3561888888888889
ISIC_0033835,39404.0,270000.0,0.14594074074074073
ISIC_0034122,95082.0,270000.0,0.35215555555555556
ISIC_0033281,54293.0,270000.0,0.20108518518518517
ISIC_0033285,22217.0,270000.0,0.08228518518518518
ISIC_0033781,185234.0,270000.0,0.6860518518518518
ISIC_0034247,99039.0,270000.0,0.3668111111111111
ISIC_0033455,17250.0,270000.0,0.06388888888888888
ISIC_0034056,78455.0,270000.0,0.2905740740740741
ISIC_0034069,22779.0,270000.0,0.08436666666666667
ISIC_0032673,68183.0,270000.0,0.2525296296296296
ISIC_0033684,112855.0,270000.0,0.41798148148148145
ISIC_0033148,57834.0,270000.0,0.2142
ISIC_0033109,27998.0,270000.0,0.1036962962962963
ISIC_0032986,92744.0,270000.0,0.3434962962962963
ISIC_0033909,120837.0,270000.0,0.44754444444444447
ISIC_0033293,55813.0,270000.0,0.20671481481481482
ISIC_0033026,39066.0,270000.0,0.1446888888888889
ISIC_0033774,79540.0,270000.0,0.2945925925925926
ISIC_0034191,58906.0,270000.0,0.21817037037037038
ISIC_0033719,8674.0,270000.0,0.032125925925925926
ISIC_0033442,87874.0,270000.0,0.3254592592592593
ISIC_0032943,109494.0,270000.0,0.40553333333333336
ISIC_0033723,86978.0,270000.0,0.3221407407407407
ISIC_0033396,40787.0,270000.0,0.15106296296296295
ISIC_0034231,52800.0,270000.0,0.19555555555555557
ISIC_0034033,76644.0,270000.0,0.28386666666666666
ISIC_0032752,54344.0,270000.0,0.20127407407407408
ISIC_0033794,80646.0,270000.0,0.2986888888888889
ISIC_0033462,105759.0,270000.0,0.3917
ISIC_0033191,31375.0,270000.0,0.1162037037037037
ISIC_0033508,46253.0,270000.0,0.1713074074074074
ISIC_0033875,19158.0,270000.0,0.07095555555555555
ISIC_0034200,11680.0,270000.0,0.04325925925925926
ISIC_0032539,76394.0,270000.0,0.2829407407407407
ISIC_0032686,31219.0,270000.0,0.11562592592592592
ISIC_0034249,26440.0,270000.0,0.09792592592592593
ISIC_0032881,21305.0,270000.0,0.07890740740740741
ISIC_0033329,25825.0,270000.0,0.09564814814814815
ISIC_0034181,21081.0,270000.0,0.07807777777777777
ISIC_0033277,16920.0,270000.0,0.06266666666666666
ISIC_0033197,52507.0,270000.0,0.19447037037037038
ISIC_0032824,11794.0,270000.0,0.04368148148148148
ISIC_0034209,134121.0,270000.0,0.49674444444444443
ISIC_0034297,49188.0,270000.0,0.18217777777777777
ISIC_0034171,41100.0,270000.0,0.15222222222222223
ISIC_0033996,5573.0,270000.0,0.02064074074074074
ISIC_0033448,21920.0,270000.0,0.08118518518518518
ISIC_0034304,106033.0,270000.0,0.3927148148148148
ISIC_0033036,63045.0,270000.0,0.2335
ISIC_0033015,120783.0,270000.0,0.44734444444444443
ISIC_0033928,192412.0,270000.0,0.7126370370370371
ISIC_0034124,98241.0,270000.0,0.36385555555555554
ISIC_0033861,122956.0,270000.0,0.45539259259259257
ISIC_0033955,166038.0,270000.0,0.6149555555555556
ISIC_0033822,80668.0,270000.0,0.29877037037037035
ISIC_0032762,65679.0,270000.0,0.24325555555555556
ISIC_0032594,25422.0,270000.0,0.09415555555555556
ISIC_0033147,141794.0,270000.0,0.5251629629629629
ISIC_0033407,19098.0,270000.0,0.07073333333333333
ISIC_0033734,76823.0,270000.0,0.28452962962962963
ISIC_0033923,101735.0,270000.0,0.3767962962962963
ISIC_0033769,16903.0,270000.0,0.0626037037037037
ISIC_0032904,49383.0,270000.0,0.1829
ISIC_0025970,99021.0,270000.0,0.36674444444444443
ISIC_0030447,46126.0,270000.0,0.17083703703703704
ISIC_0027397,12867.0,270000.0,0.047655555555555555
ISIC_0034108,146686.0,270000.0,0.5432814814814815
ISIC_0033740,174273.0,270000.0,0.6454555555555556
ISIC_0032519,162074.0,270000.0,0.6002740740740741
ISIC_0034090,49433.0,270000.0,0.18308518518518518
ISIC_0032896,53762.0,270000.0,0.19911851851851853
ISIC_0034166,16823.0,270000.0,0.06230740740740741
ISIC_0034217,56498.0,270000.0,0.20925185185185186
ISIC_0032952,116837.0,270000.0,0.43272962962962963
ISIC_0033851,125871.0,270000.0,0.4661888888888889
ISIC_0032966,12363.0,270000.0,0.045788888888888886
ISIC_0033864,51977.0,270000.0,0.1925074074074074
ISIC_0034008,11014.0,270000.0,0.040792592592592596
ISIC_0033250,42204.0,270000.0,0.15631111111111112
ISIC_0033177,33039.0,270000.0,0.12236666666666667
ISIC_0033086,81125.0,270000.0,0.300462962962963
ISIC_0032720,13596.0,270000.0,0.050355555555555556
ISIC_0032946,131719.0,270000.0,0.48784814814814814
ISIC_0033153,109587.0,270000.0,0.4058777777777778
ISIC_0033314,110068.0,270000.0,0.4076592592592593
ISIC_0033580,38290.0,270000.0,0.1418148148148148
ISIC_0033993,35555.0,270000.0,0.13168518518518518
ISIC_0032926,125766.0,270000.0,0.4658
ISIC_0033049,76259.0,270000.0,0.2824407407407407
ISIC_0033463,33933.0,270000.0,0.12567777777777778
ISIC_0033757,165925.0,270000.0,0.614537037037037
ISIC_0032933,47559.0,270000.0,0.17614444444444444
ISIC_0034063,47978.0,270000.0,0.1776962962962963
ISIC_0033045,72290.0,270000.0,0.2677407407407407
ISIC_0033873,45620.0,270000.0,0.16896296296296295
ISIC_0033143,84900.0,270000.0,0.31444444444444447
ISIC_0032588,74986.0,270000.0,0.27772592592592593
ISIC_0032510,107049.0,270000.0,0.39647777777777776
ISIC_0032798,40059.0,270000.0,0.14836666666666667
ISIC_0032848,50640.0,270000.0,0.18755555555555556
ISIC_0033697,20463.0,270000.0,0.07578888888888889
ISIC_0033656,30137.0,270000.0,0.11161851851851852
ISIC_0034164,114740.0,270000.0,0.424962962962963
ISIC_0033228,38763.0,270000.0,0.14356666666666668
ISIC_0032744,79488.0,270000.0,0.2944
ISIC_0033033,24538.0,270000.0,0.09088148148148148
ISIC_0033390,78385.0,270000.0,0.2903148148148148
ISIC_0033836,10541.0,270000.0,0.039040740740740744
ISIC_0033585,117192.0,270000.0,0.43404444444444445
ISIC_0033319,30209.0,270000.0,0.11188518518518518
ISIC_0029393,133176.0,270000.0,0.49324444444444443
ISIC_0029306,44533.0,270000.0,0.16493703703703705
ISIC_0024854,20755.0,270000.0,0.07687037037037037
ISIC_0030537,64733.0,270000.0,0.23975185185185185
ISIC_0026348,105844.0,270000.0,0.3920148148148148
ISIC_0028280,103283.0,270000.0,0.3825296296296296
ISIC_0029654,64440.0,270000.0,0.23866666666666667
ISIC_0030023,104407.0,270000.0,0.3866925925925926
ISIC_0028210,152583.0,270000.0,0.5651222222222222
ISIC_0029531,60437.0,270000.0,0.22384074074074073
ISIC_0030961,61397.0,270000.0,0.2273962962962963
ISIC_0030626,114803.0,270000.0,0.4251962962962963
ISIC_0031163,114236.0,270000.0,0.4230962962962963
ISIC_0025210,112700.0,270000.0,0.4174074074074074
ISIC_0026372,120041.0,270000.0,0.4445962962962963
ISIC_0026761,110583.0,270000.0,0.4095666666666667
ISIC_0032322,107990.0,270000.0,0.39996296296296296
ISIC_0031053,113550.0,270000.0,0.42055555555555557
ISIC_0032496,15715.0,270000.0,0.0582037037037037
ISIC_0029775,73251.0,270000.0,0.2713
ISIC_0024424,266213.0,270000.0,0.9859740740740741
ISIC_0028290,19928.0,270000.0,0.0738074074074074
ISIC_0027246,109154.0,270000.0,0.40427407407407406
ISIC_0030156,28212.0,270000.0,0.1044888888888889
ISIC_0024695,139453.0,270000.0,0.5164925925925926
ISIC_0031411,93511.0,270000.0,0.34633703703703705
ISIC_0031848,232896.0,270000.0,0.8625777777777778
ISIC_0027755,71392.0,270000.0,0.2644148148148148
ISIC_0025795,28378.0,270000.0,0.1051037037037037
ISIC_0026498,28466.0,270000.0,0.10542962962962962
ISIC_0025972,180121.0,270000.0,0.6671148148148148
ISIC_0031970,53114.0,270000.0,0.19671851851851851
ISIC_0028060,51949.0,270000.0,0.19240370370370372
ISIC_0027582,174844.0,270000.0,0.6475703703703704
ISIC_0028429,78938.0,270000.0,0.29236296296296294
ISIC_0032375,71745.0,270000.0,0.26572222222222225
ISIC_0030362,45102.0,270000.0,0.16704444444444444
ISIC_0031460,44065.0,270000.0,0.1632037037037037
ISIC_0025695,132058.0,270000.0,0.4891037037037037
ISIC_0026427,150063.0,270000.0,0.5557888888888889
ISIC_0031948,43812.0,270000.0,0.16226666666666667
ISIC_0025045,51548.0,270000.0,0.19091851851851852
ISIC_0030543,54888.0,270000.0,0.20328888888888888
ISIC_0031867,264417.0,270000.0,0.9793222222222222
ISIC_0025988,195592.0,270000.0,0.7244148148148148
ISIC_0024608,138412.0,270000.0,0.512637037037037
ISIC_0025267,83124.0,270000.0,0.3078666666666667
ISIC_0029581,86339.0,270000.0,0.3197740740740741
ISIC_0029814,180973.0,270000.0,0.6702703703703704
ISIC_0031481,177838.0,270000.0,0.6586592592592593
ISIC_0025887,149258.0,270000.0,0.5528074074074074
ISIC_0025993,194621.0,270000.0,0.7208185185185185
ISIC_0028540,51375.0,270000.0,0.19027777777777777
ISIC_0029704,158336.0,270000.0,0.5864296296296296
ISIC_0029809,41492.0,270000.0,0.15367407407407407
ISIC_0030771,236518.0,270000.0,0.8759925925925925
ISIC_0026049,74451.0,270000.0,0.27574444444444446
ISIC_0028734,69470.0,270000.0,0.2572962962962963
ISIC_0026125,69949.0,270000.0,0.2590703703703704
ISIC_0029904,32589.0,270000.0,0.1207
ISIC_0026370,55196.0,270000.0,0.20442962962962963
ISIC_0027505,165895.0,270000.0,0.6144259259259259
ISIC_0030284,79887.0,270000.0,0.2958777777777778
ISIC_0025620,104651.0,270000.0,0.38759629629629627
ISIC_0029730,165472.0,270000.0,0.6128592592592592
ISIC_0025618,48312.0,270000.0,0.17893333333333333
ISIC_0028425,68582.0,270000.0,0.2540074074074074
ISIC_0024668,16740.0,270000.0,0.062
ISIC_0028538,201418.0,270000.0,0.7459925925925925
ISIC_0025726,146992.0,270000.0,0.5444148148148148
ISIC_0026210,47643.0,270000.0,0.17645555555555556
ISIC_0025100,46531.0,270000.0,0.17233703703703704
ISIC_0024319,55129.0,270000.0,0.2041814814814815
ISIC_0031206,31760.0,270000.0,0.11762962962962963
ISIC_0030361,117072.0,270000.0,0.4336
ISIC_0031796,107568.0,270000.0,0.3984
ISIC_0026402,21505.0,270000.0,0.07964814814814815
ISIC_0031923,40513.0,270000.0,0.15004814814814815
ISIC_0028487,94015.0,270000.0,0.3482037037037037
ISIC_0029222,154854.0,270000.0,0.5735333333333333
ISIC_0028573,208825.0,270000.0,0.773425925925926
ISIC_0024458,168598.0,270000.0,0.624437037037037
ISIC_0027909,222863.0,270000.0,0.8254185185185186
ISIC_0030305,53773.0,270000.0,0.19915925925925926
ISIC_0030232,32817.0,270000.0,0.12154444444444444
ISIC_0030243,229130.0,270000.0,0.8486296296296296
ISIC_0024682,131740.0,270000.0,0.48792592592592593
ISIC_0032058,214029.0,270000.0,0.7927
ISIC_0024653,43092.0,270000.0,0.1596
ISIC_0026141,44309.0,270000.0,0.1641074074074074
ISIC_0028625,126591.0,270000.0,0.4688555555555556
ISIC_0030504,65280.0,270000.0,0.24177777777777779
ISIC_0030841,150207.0,270000.0,0.5563222222222223
ISIC_0031654,143859.0,270000.0,0.5328111111111111
ISIC_0027348,248248.0,270000.0,0.919437037037037
ISIC_0027623,87884.0,270000.0,0.3254962962962963
ISIC_0026328,112736.0,270000.0,0.41754074074074077
ISIC_0029334,112600.0,270000.0,0.41703703703703704
ISIC_0030074,34640.0,270000.0,0.1282962962962963
ISIC_0025226,33188.0,270000.0,0.12291851851851852
ISIC_0027933,95928.0,270000.0,0.3552888888888889
ISIC_0028513,96542.0,270000.0,0.35756296296296297
ISIC_0024361,165454.0,270000.0,0.6127925925925926
ISIC_0031703,95054.0,270000.0,0.35205185185185184
ISIC_0026705,198210.0,270000.0,0.7341111111111112
ISIC_0031645,31349.0,270000.0,0.11610740740740741
ISIC_0031726,29630.0,270000.0,0.10974074074074074
ISIC_0027248,82737.0,270000.0,0.30643333333333334
ISIC_0027567,82089.0,270000.0,0.3040333333333333
ISIC_0026913,92158.0,270000.0,0.3413259259259259
ISIC_0026424,32512.0,270000.0,0.12041481481481482
ISIC_0025734,198200.0,270000.0,0.7340740740740741
ISIC_0027670,89794.0,270000.0,0.33257037037037035
ISIC_0027097,89509.0,270000.0,0.3315148148148148
ISIC_0030455,45033.0,270000.0,0.16678888888888888
ISIC_0028581,68804.0,270000.0,0.25482962962962963
ISIC_0029431,52032.0,270000.0,0.1927111111111111
ISIC_0027285,56562.0,270000.0,0.2094888888888889
ISIC_0024674,163050.0,270000.0,0.6038888888888889
ISIC_0026886,86334.0,270000.0,0.31975555555555557
ISIC_0027942,84175.0,270000.0,0.31175925925925924
ISIC_0027003,174686.0,270000.0,0.6469851851851852
ISIC_0030264,157059.0,270000.0,0.5817
ISIC_0030717,61475.0,270000.0,0.22768518518518518
ISIC_0026067,61213.0,270000.0,0.2267148148148148
ISIC_0028868,94701.0,270000.0,0.35074444444444447
ISIC_0026419,88805.0,270000.0,0.3289074074074074
ISIC_0027052,91979.0,270000.0,0.34066296296296295
ISIC_0031521,98403.0,270000.0,0.36445555555555553
ISIC_0028894,113833.0,270000.0,0.4216037037037037
ISIC_0032021,104547.0,270000.0,0.3872111111111111
ISIC_0030773,42407.0,270000.0,0.15706296296296296
ISIC_0028692,44285.0,270000.0,0.1640185185185185
ISIC_0032260,42619.0,270000.0,0.15784814814814815
ISIC_0029664,12876.0,270000.0,0.04768888888888889
ISIC_0024936,182397.0,270000.0,0.6755444444444444
ISIC_0029276,96312.0,270000.0,0.3567111111111111
ISIC_0025469,179445.0,270000.0,0.6646111111111112
ISIC_0025133,154220.0,270000.0,0.5711851851851852
ISIC_0030116,62353.0,270000.0,0.23093703703703702
ISIC_0026270,67469.0,270000.0,0.24988518518518518
ISIC_0025096,61023.0,270000.0,0.2260111111111111
ISIC_0028544,75760.0,270000.0,0.2805925925925926
ISIC_0029572,84123.0,270000.0,0.31156666666666666
ISIC_0030933,10591.0,270000.0,0.03922592592592593
ISIC_0025043,15735.0,270000.0,0.058277777777777776
ISIC_0025227,124539.0,270000.0,0.46125555555555553
ISIC_0030268,124212.0,270000.0,0.4600444444444444
ISIC_0024538,252865.0,270000.0,0.9365370370370371
ISIC_0029499,254835.0,270000.0,0.9438333333333333
ISIC_0025208,255604.0,270000.0,0.9466814814814815
ISIC_0031956,83704.0,270000.0,0.3100148148148148
ISIC_0032347,68013.0,270000.0,0.2519
ISIC_0027398,43759.0,270000.0,0.16207037037037036
ISIC_0032407,43772.0,270000.0,0.16211851851851852
ISIC_0026272,102580.0,270000.0,0.37992592592592594
ISIC_0024658,98178.0,270000.0,0.36362222222222224
ISIC_0025381,58591.0,270000.0,0.2170037037037037
ISIC_0029027,70395.0,270000.0,0.26072222222222224
ISIC_0027258,258942.0,270000.0,0.9590444444444445
ISIC_0030840,76016.0,270000.0,0.28154074074074076
ISIC_0032291,197564.0,270000.0,0.7317185185185185
ISIC_0028957,102626.0,270000.0,0.3800962962962963
ISIC_0030615,15285.0,270000.0,0.05661111111111111
ISIC_0027925,143715.0,270000.0,0.5322777777777777
ISIC_0031917,141812.0,270000.0,0.5252296296296296
ISIC_0024975,267694.0,270000.0,0.9914592592592593
ISIC_0025782,266544.0,270000.0,0.9872
ISIC_0031308,260215.0,270000.0,0.9637592592592592
ISIC_0028981,260134.0,270000.0,0.9634592592592592
ISIC_0031079,53918.0,270000.0,0.1996962962962963
ISIC_0028524,52568.0,270000.0,0.19469629629629628
ISIC_0027412,65517.0,270000.0,0.24265555555555557
ISIC_0029257,180450.0,270000.0,0.6683333333333333
ISIC_0030225,179041.0,270000.0,0.6631148148148148
ISIC_0024846,101707.0,270000.0,0.3766925925925926
ISIC_0029313,13089.0,270000.0,0.04847777777777778
ISIC_0030508,13010.0,270000.0,0.048185185185185185
ISIC_0026804,44916.0,270000.0,0.16635555555555556
ISIC_0031194,44723.0,270000.0,0.16564074074074073
ISIC_0025665,60499.0,270000.0,0.22407037037037036
ISIC_0030597,62485.0,270000.0,0.23142592592592592
ISIC_0026692,62824.0,270000.0,0.2326814814814815
ISIC_0024503,40981.0,270000.0,0.1517814814814815
ISIC_0029667,44115.0,270000.0,0.1633888888888889
ISIC_0029566,153502.0,270000.0,0.5685259259259259
ISIC_0027574,24752.0,270000.0,0.09167407407407407
ISIC_0030058,24920.0,270000.0,0.09229629629629629
ISIC_0027821,44144.0,270000.0,0.1634962962962963
ISIC_0027715,44710.0,270000.0,0.1655925925925926
ISIC_0027519,33227.0,270000.0,0.12306296296296296
ISIC_0024753,31787.0,270000.0,0.11772962962962963
ISIC_0030990,85736.0,270000.0,0.31754074074074073
ISIC_0029359,92512.0,270000.0,0.342637037037037
ISIC_0029746,94076.0,270000.0,0.34842962962962964
ISIC_0029188,38948.0,270000.0,0.14425185185185185
ISIC_0027800,37627.0,270000.0,0.13935925925925927
ISIC_0029450,54181.0,270000.0,0.20067037037037036
ISIC_0027887,54387.0,270000.0,0.20143333333333333
ISIC_0024928,52262.0,270000.0,0.19356296296296296
ISIC_0026841,61976.0,270000.0,0.22954074074074074
ISIC_0025945,65534.0,270000.0,0.24271851851851853
ISIC_0031149,62290.0,270000.0,0.23070370370370372
ISIC_0027902,70134.0,270000.0,0.2597555555555556
ISIC_0027226,71767.0,270000.0,0.2658037037037037
ISIC_0028263,58463.0,270000.0,0.21652962962962963
ISIC_0028610,69071.0,270000.0,0.2558185185185185
ISIC_0031360,54249.0,270000.0,0.20092222222222222
ISIC_0028360,44774.0,270000.0,0.16582962962962963
ISIC_0029861,44308.0,270000.0,0.1641037037037037
ISIC_0024366,40975.0,270000.0,0.15175925925925926
ISIC_0027208,107617.0,270000.0,0.3985814814814815
ISIC_0032368,106474.0,270000.0,0.39434814814814817
ISIC_0029504,107860.0,270000.0,0.3994814814814815
ISIC_0032492,230295.0,270000.0,0.8529444444444444
ISIC_0027853,254486.0,270000.0,0.9425407407407408
ISIC_0028545,219255.0,270000.0,0.8120555555555555
ISIC_0025078,196830.0,270000.0,0.729
ISIC_0025516,200472.0,270000.0,0.7424888888888889
ISIC_0029835,199737.0,270000.0,0.7397666666666667
ISIC_0028101,203978.0,270000.0,0.7554740740740741
ISIC_0024941,36757.0,270000.0,0.13613703703703703
ISIC_0026028,39581.0,270000.0,0.1465962962962963
ISIC_0031447,23242.0,270000.0,0.08608148148148148
ISIC_0024837,21715.0,270000.0,0.08042592592592593
ISIC_0031667,24107.0,270000.0,0.08928518518518519
ISIC_0026027,23766.0,270000.0,0.08802222222222222
ISIC_0031839,237156.0,270000.0,0.8783555555555556
ISIC_0026455,259521.0,270000.0,0.9611888888888889
ISIC_0028265,258241.0,270000.0,0.9564481481481482
ISIC_0028057,206345.0,270000.0,0.7642407407407408
ISIC_0031502,206943.0,270000.0,0.7664555555555556
ISIC_0025020,69554.0,270000.0,0.2576074074074074
ISIC_0026106,72212.0,270000.0,0.26745185185185183
ISIC_0031905,64936.0,270000.0,0.2405037037037037
ISIC_0030367,65682.0,270000.0,0.24326666666666666
ISIC_0032227,46459.0,270000.0,0.17207037037037037
ISIC_0031657,89405.0,270000.0,0.3311296296296296
ISIC_0030077,86392.0,270000.0,0.31997037037037035
ISIC_0029865,90849.0,270000.0,0.33647777777777776
ISIC_0025545,31116.0,270000.0,0.11524444444444444
ISIC_0032003,31227.0,270000.0,0.11565555555555555
ISIC_0025840,44330.0,270000.0,0.16418518518518518
ISIC_0030466,84309.0,270000.0,0.31225555555555556
ISIC_0024529,79142.0,270000.0,0.2931185185185185
ISIC_0025662,29736.0,270000.0,0.11013333333333333
ISIC_0027510,31194.0,270000.0,0.11553333333333334
ISIC_0027338,37828.0,270000.0,0.1401037037037037
ISIC_0025534,35366.0,270000.0,0.13098518518518518
ISIC_0030135,46728.0,270000.0,0.17306666666666667
ISIC_0024355,33917.0,270000.0,0.12561851851851852
ISIC_0030941,46564.0,270000.0,0.17245925925925926
ISIC_0029938,236943.0,270000.0,0.8775666666666667
ISIC_0024777,232870.0,270000.0,0.8624814814814815
ISIC_0029196,238152.0,270000.0,0.8820444444444444
ISIC_0024394,126248.0,270000.0,0.46758518518518516
ISIC_0029516,130501.0,270000.0,0.483337037037037
ISIC_0030066,146161.0,270000.0,0.5413370370370371
ISIC_0028944,132068.0,270000.0,0.48914074074074076
ISIC_0027827,204765.0,270000.0,0.7583888888888889
ISIC_0025491,207493.0,270000.0,0.7684925925925926
ISIC_0031631,227432.0,270000.0,0.8423407407407407
ISIC_0027150,221975.0,270000.0,0.8221296296296297
ISIC_0030588,37694.0,270000.0,0.1396074074074074
ISIC_0025511,31333.0,270000.0,0.11604814814814815
ISIC_0029640,129082.0,270000.0,0.4780814814814815
ISIC_0029724,131752.0,270000.0,0.4879703703703704
ISIC_0027707,134308.0,270000.0,0.497437037037037
ISIC_0027423,25064.0,270000.0,0.09282962962962962
ISIC_0030057,26798.0,270000.0,0.09925185185185185
ISIC_0028737,22974.0,270000.0,0.0850888888888889
ISIC_0032165,72410.0,270000.0,0.2681851851851852
ISIC_0024718,66542.0,270000.0,0.24645185185185184
ISIC_0024834,69671.0,270000.0,0.25804074074074074
ISIC_0024587,212689.0,270000.0,0.787737037037037
ISIC_0029666,213151.0,270000.0,0.7894481481481481
ISIC_0027698,215799.0,270000.0,0.7992555555555556
ISIC_0025412,109636.0,270000.0,0.4060592592592593
ISIC_0025785,108541.0,270000.0,0.4020037037037037
ISIC_0028494,111771.0,270000.0,0.41396666666666665
ISIC_0031541,10105.0,270000.0,0.037425925925925925
ISIC_0027596,10748.0,270000.0,0.03980740740740741
ISIC_0028960,10354.0,270000.0,0.038348148148148145
ISIC_0025240,179630.0,270000.0,0.6652962962962963
ISIC_0026933,181111.0,270000.0,0.6707814814814815
ISIC_0024349,109363.0,270000.0,0.40504814814814816
ISIC_0026126,114134.0,270000.0,0.4227185185185185
