pair,idx,label,msp_score,odin_score,energy_score,mds_score,knn_score,vim_score,gradnorm_score,residual_score,she_score,nnguide_score,fdbd_score,dice_score,ash_score
HAM_NV_vs_fitzpatrick17k,231,0,0.10996,0.499478,-2.814962,56892.265625,0.37915,3.163913,0.361574,1e-06,-0.894131,-2.987371,7.625437,-2.944162,-2.968533
HAM_NV_vs_fitzpatrick17k,232,0,0.25863,0.499737,-1.595525,45064.226562,0.538809,2.445281,0.662809,1e-06,-0.895694,-1.830645,56.517235,-1.668647,-1.935095
HAM_NV_vs_fitzpatrick17k,233,0,0.408603,0.499908,-1.252207,103603.984375,0.51481,2.447156,0.249316,1e-06,-0.821389,-1.408833,38.692513,-2.193806,-1.685364
HAM_NV_vs_fitzpatrick17k,234,0,0.056045,0.499294,-3.520579,45322.035156,0.356416,3.826005,0.308955,1e-06,-0.936231,-3.715173,8.219967,-3.323296,-3.612656
HAM_NV_vs_fitzpatrick17k,235,0,0.480831,0.499981,-1.223056,23591.443359,0.471266,2.035583,0.470675,1e-06,-0.927258,-1.357967,80.488663,-1.591168,-1.485365
HAM_NV_vs_fitzpatrick17k,236,0,0.194152,0.499645,-2.225244,34890.648438,0.382743,2.674426,0.587012,1e-06,-0.94814,-2.366973,25.18976,-2.259937,-2.301023
HAM_NV_vs_fitzpatrick17k,237,0,0.212127,0.499673,-1.981457,23010.115234,0.382432,2.431621,0.598315,1e-06,-0.929714,-2.104488,8.635142,-2.144403,-2.125066
HAM_NV_vs_fitzpatrick17k,238,0,0.015866,0.498968,-4.676639,124902.835938,0.373328,4.919705,0.261563,2e-06,-0.881314,-4.963364,21.25923,-4.270181,-4.987497
HAM_NV_vs_fitzpatrick17k,239,0,0.064032,0.49933,-2.795243,80276.617188,0.618809,3.604653,0.611967,2e-06,-0.842053,-3.375542,9.126609,-2.633996,-3.030555
HAM_NV_vs_fitzpatrick17k,240,0,0.184137,0.499628,-2.198589,79827.203125,0.405056,2.704563,0.372471,1e-06,-0.887913,-2.366918,9.990791,-2.538987,-2.490747
HAM_NV_vs_fitzpatrick17k,241,0,0.219651,0.499683,-1.966045,26667.736328,0.389409,2.412115,0.50275,1e-06,-0.929388,-2.096577,17.049091,-2.053185,-2.128387
HAM_NV_vs_fitzpatrick17k,242,0,0.449118,0.499949,-1.384825,29885.212891,0.411207,2.19722,0.384061,1e-06,-0.88975,-1.491479,355.390717,-1.591622,-1.476864
HAM_NV_vs_fitzpatrick17k,243,0,0.035043,0.499172,-3.875896,54487.632812,0.309518,3.985368,0.49073,1e-06,-0.914149,-4.028764,9.963227,-3.552838,-4.109508
HAM_NV_vs_fitzpatrick17k,244,0,0.024274,0.499077,-4.248093,63458.042969,0.317058,4.436962,0.507172,1e-06,-0.914136,-4.425479,8.234742,-3.925926,-4.497756
HAM_NV_vs_fitzpatrick17k,245,0,0.070564,0.499356,-3.17881,59714.300781,0.30816,3.440543,0.286838,1e-06,-0.936391,-3.299036,5.676656,-3.195447,-3.421149
HAM_NV_vs_fitzpatrick17k,246,0,0.507171,0.500008,-1.199795,96189.4375,0.504185,3.163233,0.340454,2e-06,-0.783424,-1.349027,471.402344,-1.403905,-1.413402
HAM_NV_vs_fitzpatrick17k,247,0,0.533789,0.500034,-0.699095,256899.46875,0.800606,3.593529,0.289379,2e-06,-0.638989,-0.979447,117.623634,-2.023391,-1.178161
HAM_NV_vs_fitzpatrick17k,248,0,0.150172,0.499567,-2.327182,33242.226562,0.355039,2.664448,0.518891,1e-06,-0.933954,-2.449749,5.905663,-2.397939,-2.477162
HAM_NV_vs_fitzpatrick17k,249,0,0.537165,0.500038,-0.624848,250879.1875,0.570833,3.737133,0.453993,2e-06,-0.789618,-0.724934,120.370316,-2.277599,-1.452495
HAM_NV_vs_fitzpatrick17k,250,0,0.247071,0.499722,-1.844326,13372.541992,0.341718,2.189711,0.40679,0.0,-0.975678,-1.930805,6.00885,-2.033311,-1.936209
HAM_NV_vs_fitzpatrick17k,251,0,0.23241,0.499702,-1.972438,21790.851562,0.392756,2.403009,0.518758,1e-06,-0.948373,-2.109933,5.475448,-2.234597,-2.154742
HAM_NV_vs_fitzpatrick17k,252,0,0.534262,0.500035,-0.6118,136906.21875,0.591243,2.859138,0.378734,1e-06,-0.837883,-0.726979,84.610184,-1.944693,-1.355606
HAM_NV_vs_fitzpatrick17k,253,0,0.387638,0.499886,-1.34957,30096.097656,0.344318,2.174886,0.239691,1e-06,-0.896575,-1.415106,23.338253,-1.584316,-1.455478
HAM_NV_vs_fitzpatrick17k,254,0,0.458309,0.499958,-1.375685,43308.734375,0.354098,2.343137,0.212164,1e-06,-0.886078,-1.45078,101.979996,-1.506343,-1.48795
HAM_NV_vs_fitzpatrick17k,255,0,0.554967,0.500055,-1.027762,53782.933594,0.392099,2.197938,0.250374,1e-06,-0.848741,-1.098037,43.57172,-1.409037,-1.204713
HAM_NV_vs_fitzpatrick17k,256,0,0.373416,0.499871,-1.554044,21784.875,0.354456,2.226732,0.31399,1e-06,-0.930833,-1.638646,63.358429,-1.717617,-1.639616
HAM_NV_vs_fitzpatrick17k,257,0,0.197889,0.49965,-2.005038,27978.017578,0.414191,2.436872,0.449926,1e-06,-0.937217,-2.159588,12.842229,-2.084993,-2.147944
HAM_NV_vs_fitzpatrick17k,258,0,0.418819,0.499918,-1.310674,94868.398438,0.469235,3.182953,0.234856,2e-06,-0.770709,-1.442497,58.918804,-1.452439,-1.426369
HAM_NV_vs_fitzpatrick17k,259,0,0.528554,0.500029,-1.180803,56105.1875,0.384864,2.705306,0.226534,1e-06,-0.843271,-1.254267,108.486938,-1.416871,-1.234667
HAM_NV_vs_fitzpatrick17k,260,0,0.363385,0.49986,-1.419158,10982.112305,0.347116,2.003772,0.331039,1e-06,-0.96758,-1.492807,25.952848,-1.702154,-1.629703
HAM_NV_vs_fitzpatrick17k,261,0,0.082562,0.499399,-3.053127,125759.695312,0.364454,4.731797,0.308861,2e-06,-0.892484,-3.230429,7.438763,-3.323621,-3.368821
HAM_NV_vs_fitzpatrick17k,262,0,0.579655,0.500081,-0.788538,29116.230469,0.442413,1.775001,0.295436,1e-06,-0.91838,-0.862593,20.955023,-1.22601,-1.027354
HAM_NV_vs_fitzpatrick17k,263,0,0.442092,0.499942,-1.265806,73051.671875,0.399975,2.465109,0.217806,1e-06,-0.827513,-1.357228,54.760818,-1.437537,-1.405604
HAM_NV_vs_fitzpatrick17k,264,0,0.393322,0.499892,-1.296678,33022.613281,0.403539,1.985922,0.50038,1e-06,-0.948245,-1.393162,14.798488,-2.071495,-1.806043
HAM_NV_vs_fitzpatrick17k,265,0,0.265831,0.499746,-1.864477,21870.712891,0.369951,2.280505,0.281216,1e-06,-0.943789,-1.973536,9.030305,-2.025462,-1.883077
HAM_NV_vs_fitzpatrick17k,266,0,0.328098,0.499821,-1.609716,21214.796875,0.383878,2.097251,0.449294,1e-06,-0.946158,-1.71958,39.954418,-1.762677,-1.69057
HAM_NV_vs_fitzpatrick17k,267,0,0.523689,0.500024,-1.126853,95506.367188,0.53724,3.128165,0.31142,1e-06,-0.755877,-1.281625,142.126038,-1.358095,-1.31765
HAM_NV_vs_fitzpatrick17k,268,0,0.221393,0.499686,-1.824946,345580.96875,0.526044,4.646513,0.35093,2e-06,-0.798924,-2.080627,23.564835,-3.273778,-2.437347
HAM_NV_vs_fitzpatrick17k,269,0,0.124849,0.499514,-2.487211,26568.423828,0.382915,2.840494,0.368988,1e-06,-0.913575,-2.657628,5.528448,-2.595568,-2.589365
HAM_NV_vs_fitzpatrick17k,270,0,0.262144,0.499742,-1.795987,22262.935547,0.372902,2.272683,0.397248,1e-06,-0.929822,-1.907624,9.136511,-1.992651,-1.903514
HAM_NV_vs_fitzpatrick17k,271,0,0.138165,0.499543,-2.667886,28375.177734,0.383249,2.911501,1.156681,1e-06,-0.907364,-2.847246,7.51839,-2.646112,-2.907008
HAM_NV_vs_fitzpatrick17k,272,0,0.172096,0.499608,-1.765284,51047.820312,0.500089,2.560304,0.518013,1e-06,-0.904217,-1.985577,8.582024,-2.242004,-2.379351
HAM_NV_vs_fitzpatrick17k,273,0,0.216407,0.499679,-2.01473,43843.550781,0.467282,2.693058,0.42993,1e-06,-0.854567,-2.233071,11.856301,-2.304574,-2.423527
HAM_NV_vs_fitzpatrick17k,274,0,0.64471,0.500149,-0.830983,128617.148438,0.693839,3.953369,0.553335,2e-06,-0.711215,-1.074761,23.948669,-1.814708,-1.24481
HAM_NV_vs_fitzpatrick17k,275,0,0.573289,0.500074,-1.171832,40847.964844,0.451455,2.28249,0.330724,1e-06,-0.84996,-1.288022,29.602989,-1.389737,-1.213413
HAM_NV_vs_fitzpatrick17k,276,0,0.408348,0.499907,-1.459658,32431.785156,0.353296,2.376699,0.390207,1e-06,-0.89963,-1.53756,620.706482,-1.600371,-1.545196
HAM_NV_vs_fitzpatrick17k,277,0,0.345716,0.499841,-1.606998,27858.851562,0.471971,2.430598,0.623543,1e-06,-0.889943,-1.782384,29.840948,-1.773096,-1.67888
HAM_NV_vs_fitzpatrick17k,278,0,0.475213,0.499975,-0.816953,141376.453125,0.605881,2.879655,0.317451,1e-06,-0.776431,-0.97169,125.046471,-1.891965,-1.231539
HAM_NV_vs_fitzpatrick17k,279,0,0.492046,0.499993,-1.070433,96167.109375,0.653445,2.642481,0.420701,1e-06,-0.725059,-1.323936,441.053589,-1.413152,-1.478528
HAM_NV_vs_fitzpatrick17k,280,0,0.474951,0.499975,-1.114494,34139.535156,0.426228,2.063855,0.240345,1e-06,-0.885911,-1.208712,78.535118,-1.498515,-1.305839
HAM_NV_vs_fitzpatrick17k,281,0,0.022416,0.499057,-4.413776,50063.964844,0.392938,4.540822,0.485731,1e-06,-0.897516,-4.707846,15.768988,-3.859406,-4.599255
HAM_NV_vs_fitzpatrick17k,282,0,0.096419,0.499441,-2.966904,97934.460938,0.488278,3.533279,0.396689,1e-06,-0.816695,-3.318815,10.338832,-3.30218,-3.490175
HAM_NV_vs_fitzpatrick17k,283,0,0.019661,0.499023,-4.558705,205221.5,0.403845,4.852713,0.232499,2e-06,-0.85387,-4.884137,15.043347,-4.433733,-4.881786
HAM_NV_vs_fitzpatrick17k,284,0,0.164755,0.499594,-2.318294,84466.921875,0.483229,3.161199,1.027675,1e-06,-0.823655,-2.588324,14.626893,-2.584678,-2.506686
HAM_NV_vs_fitzpatrick17k,285,0,0.314281,0.499805,-1.444479,37894.898438,0.368064,2.330933,0.392017,1e-06,-0.878181,-1.534048,21.733971,-1.586951,-1.525448
HAM_NV_vs_fitzpatrick17k,286,0,0.491699,0.499992,-1.063313,95735.257812,0.62208,4.417294,0.55828,2e-06,-0.839057,-1.290686,406.428284,-1.807066,-1.883133
HAM_NV_vs_fitzpatrick17k,287,0,0.582703,0.500084,-0.042703,571212.9375,0.746606,5.640985,0.14131,3e-06,-0.660143,-0.057129,68.301895,-0.869951,-0.990486
HAM_NV_vs_fitzpatrick17k,288,0,0.755963,0.500283,0.183933,175625.796875,0.802645,2.647356,0.214468,1e-06,-0.706255,0.256819,11.136222,-1.494691,-0.429515
HAM_NV_vs_fitzpatrick17k,289,0,0.191616,0.49964,-2.324943,68868.570312,0.43207,2.93238,0.325329,1e-06,-0.869581,-2.53275,61.839668,-2.167475,-2.399457
HAM_NV_vs_fitzpatrick17k,290,0,0.310239,0.499801,-1.572587,36182.605469,0.413701,2.429918,0.71263,1e-06,-0.888291,-1.689315,173.53244,-1.655837,-1.680071
HAM_NV_vs_fitzpatrick17k,291,0,0.126142,0.499516,-2.379518,67133.421875,0.414969,2.900625,0.439568,1e-06,-0.922868,-2.566354,9.346371,-2.684605,-2.746343
HAM_NV_vs_fitzpatrick17k,292,0,0.164878,0.499595,-2.400917,49587.367188,0.48113,2.989209,0.419807,1e-06,-0.892499,-2.671973,6.000461,-2.61762,-2.859584
HAM_NV_vs_fitzpatrick17k,293,0,0.509305,0.500009,-1.193871,46197.980469,0.358183,2.254479,0.222057,1e-06,-0.866258,-1.261135,227.729431,-1.459211,-1.367896
HAM_NV_vs_fitzpatrick17k,294,0,0.078184,0.499384,-2.853733,59499.316406,0.366696,3.329738,0.516735,1e-06,-0.924209,-3.024887,6.152927,-2.838835,-3.210855
HAM_NV_vs_fitzpatrick17k,295,0,0.077617,0.499382,-3.189851,72382.265625,0.375093,3.596718,0.358965,1e-06,-0.896778,-3.382601,6.63505,-3.343631,-3.673771
HAM_NV_vs_fitzpatrick17k,296,0,0.031551,0.499144,-4.038004,57292.234375,0.349797,4.208879,0.317982,1e-06,-0.925639,-4.240156,11.523417,-3.702818,-4.190897
HAM_NV_vs_fitzpatrick17k,297,0,0.041255,0.499214,-3.658702,44822.109375,0.412778,3.815385,0.801026,1e-06,-0.873971,-3.944396,11.46899,-3.277019,-3.890915
HAM_NV_vs_fitzpatrick17k,298,0,0.363067,0.49986,-1.478809,72285.820312,0.397442,2.695908,0.341126,1e-06,-0.83703,-1.582498,305.409149,-1.601139,-1.577282
HAM_NV_vs_fitzpatrick17k,299,0,0.108693,0.499475,-2.596786,41500.757812,0.334986,2.890147,0.449918,1e-06,-0.928872,-2.71763,5.547834,-2.667276,-2.763597
HAM_NV_vs_fitzpatrick17k,300,0,0.138395,0.499543,-2.047241,39877.589844,0.454567,2.755968,0.550787,1e-06,-0.920298,-2.244411,13.822956,-2.199935,-2.460334
HAM_NV_vs_fitzpatrick17k,301,0,0.487895,0.499988,-1.072394,89827.671875,0.546566,2.853225,0.512789,1e-06,-0.815546,-1.23988,1010.671204,-2.277655,-1.666428
HAM_NV_vs_fitzpatrick17k,302,0,0.450618,0.499951,-1.278373,73024.359375,0.40808,2.585853,0.149028,1e-06,-0.822493,-1.368668,509.087036,-1.435528,-1.340028
HAM_NV_vs_fitzpatrick17k,303,0,0.164822,0.499594,-2.282697,20898.099609,0.382033,2.675945,0.373315,1e-06,-0.950885,-2.425653,5.195464,-2.346523,-2.488855
HAM_NV_vs_fitzpatrick17k,304,0,0.073328,0.499366,-3.144214,41577.105469,0.391937,3.394482,0.551918,1e-06,-0.941362,-3.364505,17.081976,-2.80538,-3.378981
HAM_NV_vs_fitzpatrick17k,305,0,0.578771,0.50008,-0.294578,177135.515625,0.638097,3.130046,0.146162,2e-06,-0.793583,-0.358869,47.276665,-1.942202,-1.058493
HAM_NV_vs_fitzpatrick17k,306,0,0.487064,0.499987,-1.129515,72121.0,0.556609,2.615328,0.354589,1e-06,-0.80221,-1.311103,195.278702,-1.368976,-1.212878
HAM_NV_vs_fitzpatrick17k,307,0,0.358113,0.499855,-1.794106,89622.359375,0.62715,2.973807,0.784459,1e-06,-0.780051,-2.190994,36.946281,-2.075778,-2.252014
HAM_NV_vs_fitzpatrick17k,308,0,0.347781,0.499843,-1.554035,45270.71875,0.331375,2.485577,0.312086,1e-06,-0.904899,-1.628827,21.236506,-1.727497,-1.644276
HAM_NV_vs_fitzpatrick17k,309,0,0.379374,0.499877,-1.315067,35001.550781,0.548838,2.595861,0.314257,1e-06,-0.861772,-1.513867,17.074959,-1.561316,-1.432646
HAM_NV_vs_fitzpatrick17k,310,0,0.19868,0.499652,-2.165324,79123.703125,0.660676,3.113543,1.234781,1e-06,-0.723809,-2.673271,73.470596,-2.090486,-2.223728
HAM_NV_vs_fitzpatrick17k,311,0,0.39134,0.49989,-1.4855,38922.636719,0.364234,2.316217,0.337998,1e-06,-0.886777,-1.571106,48.978432,-1.672729,-1.5373
HAM_NV_vs_fitzpatrick17k,312,0,0.49841,0.499999,-0.877613,43859.027344,0.472527,2.005805,0.362629,1e-06,-0.903419,-0.974993,1237.565308,-1.44463,-1.044118
HAM_NV_vs_fitzpatrick17k,313,0,0.449386,0.499949,-1.331103,63067.851562,0.388313,2.743378,0.275572,1e-06,-0.839131,-1.421368,82.076515,-1.554373,-1.405401
HAM_NV_vs_fitzpatrick17k,314,0,0.21351,0.499674,-1.765744,45029.730469,0.389593,2.379179,0.464909,1e-06,-0.903075,-1.883957,24.903526,-1.869891,-1.953369
HAM_NV_vs_fitzpatrick17k,315,0,0.329566,0.499823,-1.606285,45630.015625,0.577275,2.244223,0.381715,1e-06,-0.831101,-1.898519,16.932173,-1.868597,-1.822936
HAM_NV_vs_fitzpatrick17k,316,0,0.323058,0.499815,-1.704544,15976.706055,0.405961,2.168457,0.663927,1e-06,-0.941012,-1.829831,11.37947,-1.880522,-1.830889
HAM_NV_vs_fitzpatrick17k,317,0,0.065635,0.499336,-3.293822,22597.193359,0.346451,3.430537,0.466689,1e-06,-0.942957,-3.458772,5.948339,-2.953454,-3.400985
HAM_NV_vs_fitzpatrick17k,318,0,0.320066,0.499812,-1.77364,59699.914062,0.575605,2.934654,1.181758,1e-06,-0.769422,-2.079178,31.874079,-1.789644,-1.827863
HAM_NV_vs_fitzpatrick17k,319,0,0.301361,0.49979,-1.753584,33850.945312,0.353508,2.554588,0.37408,1e-06,-0.910082,-1.846373,2361.341797,-1.715955,-1.78154
HAM_NV_vs_fitzpatrick17k,320,0,0.436529,0.499936,-1.401176,26539.283203,0.359392,2.185047,0.35699,1e-06,-0.912703,-1.476328,328.534882,-1.543858,-1.516025
HAM_NV_vs_fitzpatrick17k,321,0,0.113484,0.499487,-2.816834,36526.734375,0.333724,3.056534,0.534556,1e-06,-0.909046,-2.953299,5.802651,-2.754113,-3.009967
HAM_NV_vs_fitzpatrick17k,322,0,0.037803,0.499191,-3.877711,50150.445312,0.449064,4.083933,0.444027,1e-06,-0.905466,-4.248751,386.455017,-3.337208,-4.167494
HAM_NV_vs_fitzpatrick17k,323,0,0.638354,0.500142,-1.033855,54828.082031,0.57039,2.330244,0.741683,1e-06,-0.827181,-1.213884,16.914568,-1.624633,-1.482646
HAM_NV_vs_fitzpatrick17k,324,0,0.51618,0.500016,-1.408498,33436.160156,0.47696,2.351029,0.547229,1e-06,-0.856628,-1.561196,131.353287,-1.571727,-1.468773
HAM_NV_vs_fitzpatrick17k,325,0,0.10784,0.499472,-2.837205,25777.898438,0.323071,3.033755,0.631358,1e-06,-0.94141,-2.964413,5.743578,-2.762269,-2.907107
HAM_NV_vs_fitzpatrick17k,326,0,0.476591,0.499977,-1.373916,36161.0,0.359871,2.104902,0.402478,1e-06,-0.893811,-1.455499,79.259087,-1.577078,-1.532209
HAM_NV_vs_fitzpatrick17k,327,0,0.320295,0.499812,-2.041659,53057.898438,0.684655,2.651187,1.747946,1e-06,-0.750553,-2.592631,83.926781,-2.204973,-2.286288
HAM_NV_vs_fitzpatrick17k,328,0,0.207548,0.499665,-2.106102,37927.378906,0.469011,2.607575,0.598464,1e-06,-0.900893,-2.33051,7.450115,-2.067185,-2.168621
HAM_NV_vs_fitzpatrick17k,329,0,0.030234,0.499133,-3.96459,47601.984375,0.378974,4.160002,0.371546,1e-06,-0.939423,-4.215346,22.168951,-3.570875,-4.30215
HAM_NV_vs_fitzpatrick17k,330,0,0.023108,0.499064,-4.451015,47841.296875,0.34973,4.581682,0.432481,1e-06,-0.905029,-4.686185,15.997059,-3.89419,-4.696103
HAM_NV_vs_fitzpatrick17k,331,0,0.731761,0.500251,0.0601,242441.171875,0.695695,3.13991,0.280291,2e-06,-0.732777,0.076549,13.790434,-2.07168,-0.696086
HAM_NV_vs_fitzpatrick17k,332,0,0.422904,0.499922,-1.551785,99697.242188,0.500105,3.397364,0.239924,2e-06,-0.781672,-1.752155,107.412766,-1.493473,-1.656176
HAM_NV_vs_fitzpatrick17k,333,0,0.415208,0.499915,-1.509919,24838.871094,0.490335,2.208868,0.622868,1e-06,-0.901774,-1.689761,62.320412,-1.811096,-1.735003
HAM_NV_vs_fitzpatrick17k,334,0,0.159629,0.499585,-1.85533,106834.523438,0.642309,3.17233,0.330895,1e-06,-0.767793,-2.27503,13.415459,-1.849381,-2.033778
HAM_NV_vs_fitzpatrick17k,335,0,0.364402,0.499861,-1.347548,36560.449219,0.318528,2.36935,0.284416,1e-06,-0.89359,-1.410741,21.198698,-1.520853,-1.462047
HAM_NV_vs_fitzpatrick17k,336,0,0.051841,0.499274,-3.572461,85019.601562,0.508208,4.014591,0.710151,1e-06,-0.890587,-4.01223,25.907841,-3.295895,-4.187511
HAM_NV_vs_fitzpatrick17k,337,0,0.367342,0.499864,-1.114585,33374.59375,0.428782,2.020221,0.35142,1e-06,-0.907894,-1.210086,14.599799,-1.412692,-1.353642
HAM_NV_vs_fitzpatrick17k,338,0,0.551246,0.500052,-0.800436,62007.503906,0.452047,2.819161,0.316623,1e-06,-0.886825,-0.880213,50.748802,-1.663078,-1.357071
HAM_NV_vs_fitzpatrick17k,339,0,0.390427,0.499889,-1.447295,28473.912109,0.384094,2.185536,0.341908,1e-06,-0.919559,-1.541499,23.135532,-1.63642,-1.661352
HAM_NV_vs_fitzpatrick17k,340,0,0.02354,0.499069,-4.320598,94525.15625,0.329768,4.667993,0.356233,2e-06,-0.876816,-4.529631,8.680964,-4.0397,-4.549791
HAM_NV_vs_fitzpatrick17k,341,0,0.274741,0.499758,-1.619418,84003.382812,0.582863,3.03591,0.761568,1e-06,-0.807773,-1.909576,14.622396,-1.809546,-1.893865
HAM_NV_vs_fitzpatrick17k,342,0,0.06635,0.499339,-3.346827,32504.009766,0.401947,3.542199,0.511057,1e-06,-0.9382,-3.593056,7.306701,-3.139501,-3.50095
HAM_NV_vs_fitzpatrick17k,343,0,0.011333,0.498883,-4.818283,285628.15625,0.676119,5.258202,0.986145,2e-06,-0.739441,-6.097015,61.260761,-4.565597,-5.729142
HAM_NV_vs_fitzpatrick17k,344,0,0.055464,0.499292,-3.440097,72493.796875,0.544349,3.845928,1.320339,1e-06,-0.791375,-4.002886,34.189461,-3.191323,-3.893323
HAM_NV_vs_fitzpatrick17k,345,0,0.02252,0.499058,-4.39424,79720.242188,0.380315,4.533096,0.356074,1e-06,-0.86252,-4.669065,8.147851,-3.968257,-4.613747
HAM_NV_vs_fitzpatrick17k,346,0,0.350823,0.499846,-1.363939,27308.365234,0.501111,2.103585,0.362015,1e-06,-0.919156,-1.535084,62.595509,-1.677372,-1.655719
HAM_NV_vs_fitzpatrick17k,347,0,0.532666,0.500033,-0.758327,234879.75,0.553216,4.940464,0.47577,2e-06,-0.78139,-0.878934,125.124657,-1.84322,-1.315029
HAM_NV_vs_fitzpatrick17k,348,0,0.365267,0.499862,-1.291753,38687.039062,0.393819,2.056272,0.453111,1e-06,-0.897314,-1.38116,26.76338,-1.524527,-1.475186
HAM_NV_vs_fitzpatrick17k,349,0,0.476371,0.499977,-1.233018,38748.316406,0.550636,2.185993,0.567638,1e-06,-0.851572,-1.431879,94.967751,-1.677479,-1.393446
HAM_NV_vs_fitzpatrick17k,350,0,0.279557,0.499764,-1.709714,27179.910156,0.376031,2.202763,0.403308,1e-06,-0.948855,-1.815964,7.54248,-2.2485,-2.11359
HAM_NV_vs_fitzpatrick17k,351,0,0.251457,0.499728,-1.617602,26964.199219,0.37181,2.353139,0.49225,1e-06,-0.922197,-1.716007,49.314911,-1.773719,-1.849239
HAM_NV_vs_fitzpatrick17k,352,0,0.46661,0.499967,-0.828882,29013.84375,0.483814,1.878247,0.313553,1e-06,-0.902952,-0.927021,57.117924,-1.233071,-1.034831
HAM_NV_vs_fitzpatrick17k,353,0,0.170375,0.499605,-1.865798,42719.765625,0.545569,2.450427,0.514668,1e-06,-0.863313,-2.145376,7.910442,-1.907073,-2.13701
HAM_NV_vs_fitzpatrick17k,354,0,0.350427,0.499846,-1.573942,18636.236328,0.33166,2.136274,0.38899,1e-06,-0.947291,-1.641504,15.313262,-1.741708,-1.649366
HAM_NV_vs_fitzpatrick17k,355,0,0.48907,0.499989,-1.043382,26467.84375,0.417286,2.185813,0.27199,1e-06,-0.922931,-1.12872,150.772079,-1.568376,-1.376341
HAM_NV_vs_fitzpatrick17k,356,0,0.457626,0.499958,-1.064461,104606.835938,0.481835,3.371963,0.194594,2e-06,-0.763236,-1.18435,97.356033,-1.309825,-1.15521
HAM_NV_vs_fitzpatrick17k,357,0,0.395316,0.499894,-1.356711,21020.425781,0.33258,2.072161,0.2114,1e-06,-0.931599,-1.418346,256.42572,-1.598273,-1.470153
HAM_NV_vs_fitzpatrick17k,358,0,0.379567,0.499877,-1.264307,99461.28125,0.521885,2.974458,0.294722,1e-06,-0.823969,-1.432046,39.836571,-2.286943,-1.705634
HAM_NV_vs_fitzpatrick17k,359,0,0.175446,0.499613,-1.781625,211537.578125,0.860554,3.925798,0.226675,2e-06,-0.568493,-2.641418,21.31102,-1.514436,-2.443683
HAM_NV_vs_fitzpatrick17k,360,0,0.435898,0.499936,-1.179972,34118.457031,0.338693,2.042893,0.286348,1e-06,-0.889672,-1.237502,29.779366,-1.456745,-1.26647
HAM_NV_vs_fitzpatrick17k,361,0,0.329107,0.499822,-1.762213,19066.171875,0.429845,2.227232,0.927409,1e-06,-0.932078,-1.907381,10.00278,-1.876829,-1.924198
HAM_NV_vs_fitzpatrick17k,362,0,0.445247,0.499945,-0.709512,157008.015625,0.527881,2.838502,0.301363,1e-06,-0.860095,-0.806107,65.633293,-1.957058,-1.331595
HAM_NV_vs_fitzpatrick17k,363,0,0.016116,0.498973,-4.668876,167171.234375,0.360343,5.043653,0.37071,2e-06,-0.879221,-4.928504,12.420285,-4.341549,-4.856746
HAM_NV_vs_fitzpatrick17k,364,0,0.251922,0.499728,-2.003566,85977.664062,0.510784,2.797328,0.266783,1e-06,-0.820469,-2.265856,11.164661,-2.231565,-2.09606
HAM_NV_vs_fitzpatrick17k,365,0,0.052747,0.499279,-3.301604,54875.6875,0.491049,3.750325,0.525627,1e-06,-0.854422,-3.684195,7.898921,-2.950753,-3.399777
HAM_NV_vs_fitzpatrick17k,366,0,0.599637,0.500101,-0.473296,167321.390625,0.695733,3.497551,0.256014,2e-06,-0.64605,-0.604593,42.930439,-1.281808,-0.997495
HAM_NV_vs_fitzpatrick17k,367,0,0.04265,0.499223,-3.793786,149455.59375,0.403039,4.71063,0.289026,2e-06,-0.837197,-4.064847,8.975097,-3.752742,-3.958584
HAM_NV_vs_fitzpatrick17k,368,0,0.015928,0.49897,-4.73189,109204.523438,0.510361,4.999113,0.539465,2e-06,-0.835038,-5.3664,41.720093,-4.051218,-5.297187
HAM_NV_vs_fitzpatrick17k,369,0,0.579047,0.50008,-1.205205,41855.660156,0.39862,2.272691,0.309933,1e-06,-0.872231,-1.290763,25.282309,-1.45393,-1.393891
HAM_NV_vs_fitzpatrick17k,370,0,0.258419,0.499737,-1.954168,112337.890625,0.655912,3.192811,0.891761,1e-06,-0.769008,-2.413918,13.130516,-2.466891,-2.518943
HAM_NV_vs_fitzpatrick17k,371,0,0.195058,0.499646,-2.106406,15957.224609,0.392941,2.381839,0.853742,0.0,-0.939234,-2.249638,6.535371,-2.200199,-2.192444
HAM_NV_vs_fitzpatrick17k,372,0,0.200635,0.499655,-2.329707,49713.574219,0.625508,2.874425,1.506481,1e-06,-0.809671,-2.833825,17.855692,-2.30805,-2.516758
HAM_NV_vs_fitzpatrick17k,373,0,0.273853,0.499756,-1.709055,14632.737305,0.385787,2.100942,0.560859,0.0,-0.959348,-1.820791,9.448313,-1.902354,-2.045912
HAM_NV_vs_fitzpatrick17k,374,0,0.076897,0.499379,-3.159876,32639.277344,0.346822,3.350173,0.351097,1e-06,-0.946137,-3.316933,5.836536,-3.013449,-3.2523
HAM_NV_vs_fitzpatrick17k,375,0,0.597677,0.500099,-0.866963,73326.953125,0.538597,2.249419,0.340524,1e-06,-0.798292,-0.997824,25.60697,-1.345103,-1.28031
HAM_NV_vs_fitzpatrick17k,376,0,0.347514,0.499843,-1.493392,92738.078125,0.639918,3.028732,0.394066,1e-06,-0.734106,-1.837143,24.221329,-1.606373,-1.755816
