pair,idx,label,msp_score,odin_score,energy_score,mds_score,knn_score,vim_score,gradnorm_score,residual_score,she_score,nnguide_score,fdbd_score,dice_score,ash_score
ISIC2020_benign_vs_PAD_UFES,105,0,0.109188,0.499476,-2.867465,171970.40625,0.533722,297733.4375,0.423144,0.177214,-0.791173,-3.364301,8.072467,-2.890463,-3.093441
ISIC2020_benign_vs_PAD_UFES,106,0,0.317644,0.499809,-1.63683,67424.835938,0.378754,211557.84375,0.361414,0.125921,-0.948669,-1.740003,43.917534,-1.731032,-1.756654
ISIC2020_benign_vs_PAD_UFES,107,0,0.155785,0.499578,-2.0991,121307.789062,0.510545,350222.5625,0.582786,0.208456,-0.872043,-2.412592,17.391123,-2.211168,-2.421163
ISIC2020_benign_vs_PAD_UFES,108,0,0.755191,0.500282,0.017303,151805.3125,0.496901,369324.375,0.19958,0.219826,-0.904152,0.019406,8.66028,-1.297115,-0.422087
ISIC2020_benign_vs_PAD_UFES,109,0,0.349277,0.499845,-1.456471,113584.414062,0.240594,131893.25,0.163373,0.078504,-0.900898,-1.498523,25.111645,-1.499012,-1.499529
ISIC2020_benign_vs_PAD_UFES,110,0,0.592003,0.500093,-0.779106,139210.03125,0.286964,212528.421875,0.272918,0.126499,-0.881166,-0.814254,36.082386,-1.248103,-0.942784
ISIC2020_benign_vs_PAD_UFES,111,0,0.537547,0.500038,-1.219069,46721.675781,0.445023,167978.34375,0.214041,0.099983,-0.946024,-1.33393,35.380714,-1.418356,-1.355468
ISIC2020_benign_vs_PAD_UFES,112,0,0.635359,0.500139,-0.378952,1506284.0,1.195828,2179634.75,0.101963,1.297342,-0.295063,-1.094028,45.547668,-2.134745,-0.732613
ISIC2020_benign_vs_PAD_UFES,113,0,0.518536,0.500019,-0.868101,97741.101562,0.309094,228057.703125,0.406517,0.135742,-0.918908,-0.908041,131.43924,-1.341274,-1.080324
ISIC2020_benign_vs_PAD_UFES,114,0,0.479928,0.49998,-1.289962,124798.546875,0.323021,194079.0,0.358481,0.115518,-0.895619,-1.353008,309.628998,-1.404922,-1.411599
ISIC2020_benign_vs_PAD_UFES,115,0,0.317916,0.499809,-1.876485,99105.414062,0.606476,326523.0625,0.964279,0.19435,-0.831394,-2.288031,20.492617,-1.970873,-1.991451
ISIC2020_benign_vs_PAD_UFES,116,0,0.045944,0.499242,-3.682904,257506.859375,0.578719,408917.03125,0.493745,0.243392,-0.731622,-4.461979,9.753784,-3.408687,-3.941482
ISIC2020_benign_vs_PAD_UFES,117,0,0.595769,0.500097,-0.824137,101503.875,0.32535,241988.9375,0.255962,0.144034,-0.893399,-0.866489,24.302414,-1.160654,-1.029715
ISIC2020_benign_vs_PAD_UFES,118,0,0.039463,0.499202,-3.855864,278962.125,0.70566,446479.84375,0.805303,0.26575,-0.688612,-5.04961,40.421101,-3.713296,-4.273243
ISIC2020_benign_vs_PAD_UFES,119,0,0.19889,0.499652,-1.821698,107212.09375,0.44275,260040.421875,0.566043,0.154779,-0.926301,-1.993585,18.10491,-1.763703,-1.98651
ISIC2020_benign_vs_PAD_UFES,120,0,0.300795,0.499789,-1.547587,165854.578125,0.393544,242596.59375,0.255651,0.144396,-0.867092,-1.66052,1459.455322,-1.466327,-1.681161
ISIC2020_benign_vs_PAD_UFES,121,0,0.180154,0.499622,-2.123591,230271.484375,0.509254,343890.40625,0.511101,0.204687,-0.814893,-2.472114,10.763836,-2.527347,-2.457287
ISIC2020_benign_vs_PAD_UFES,122,0,0.086988,0.499413,-2.956131,216054.8125,0.823926,101144.664062,1.235319,0.060202,-0.566712,-4.230979,300.254211,-2.868177,-3.002522
ISIC2020_benign_vs_PAD_UFES,123,0,0.285865,0.499771,-1.596487,143720.0625,0.299479,124849.023438,0.214616,0.074311,-0.865362,-1.672988,24.666935,-1.650703,-1.693995
ISIC2020_benign_vs_PAD_UFES,124,0,0.404075,0.499903,-1.278133,149902.625,0.283421,158631.359375,0.167639,0.094419,-0.867515,-1.332684,34.75145,-1.406206,-1.373766
ISIC2020_benign_vs_PAD_UFES,125,0,0.298276,0.499786,-1.509449,148272.640625,0.23528,79508.40625,0.163959,0.047324,-0.878605,-1.558309,19.89286,-1.577538,-1.608195
ISIC2020_benign_vs_PAD_UFES,126,0,0.092769,0.49943,-3.004668,314840.09375,0.740373,539797.75,0.490657,0.321293,-0.603313,-4.04803,39.334377,-3.178844,-3.365852
ISIC2020_benign_vs_PAD_UFES,127,0,0.127353,0.499519,-2.686161,284048.3125,0.720399,394936.1875,0.758912,0.23507,-0.6646,-3.548198,14.057002,-2.924827,-2.954246
ISIC2020_benign_vs_PAD_UFES,128,0,0.432547,0.499932,-1.419225,87806.460938,0.309875,150699.671875,0.308216,0.089698,-0.927248,-1.47675,93.785408,-1.609965,-1.541957
ISIC2020_benign_vs_PAD_UFES,129,0,0.296778,0.499784,-1.598518,119026.171875,0.24375,94670.210938,0.189408,0.056349,-0.893902,-1.646484,31.355555,-1.606869,-1.633636
ISIC2020_benign_vs_PAD_UFES,130,0,0.000562,0.49813,-8.150416,1016502.0625,0.755965,578518.8125,0.333689,0.344341,-0.672626,-11.006908,22.281971,-6.697305,-8.521356
ISIC2020_benign_vs_PAD_UFES,131,0,0.403253,0.499902,-1.20832,136704.828125,0.71152,544336.5625,0.449498,0.323995,-0.778265,-1.57982,32.510803,-1.490317,-1.37712
ISIC2020_benign_vs_PAD_UFES,132,0,0.442802,0.499943,-1.340388,64468.3125,0.538992,275083.09375,0.321629,0.163732,-0.914389,-1.558215,49.014442,-1.654966,-1.474466
ISIC2020_benign_vs_PAD_UFES,133,0,0.362075,0.499859,-1.294162,145839.40625,0.228037,97554.046875,0.18835,0.058065,-0.881395,-1.33175,23.525478,-1.45248,-1.426836
ISIC2020_benign_vs_PAD_UFES,134,0,0.271804,0.499754,-1.656248,147254.0625,0.303742,94880.757812,0.270716,0.056474,-0.86048,-1.737029,23.891924,-1.698698,-1.737384
ISIC2020_benign_vs_PAD_UFES,135,0,0.133202,0.499532,-2.396983,229872.078125,0.737657,832207.625,1.063326,0.495339,-0.784734,-3.213993,11.737906,-2.711593,-3.060474
ISIC2020_benign_vs_PAD_UFES,136,0,0.281716,0.499766,-1.71604,137512.359375,0.474657,165611.09375,1.387095,0.098573,-0.806617,-1.916449,41.977898,-1.85663,-1.821528
ISIC2020_benign_vs_PAD_UFES,137,0,0.177278,0.499617,-2.196277,113785.546875,0.51187,285184.34375,0.423089,0.169745,-0.874833,-2.522814,7.16305,-2.311166,-2.569559
ISIC2020_benign_vs_PAD_UFES,138,0,0.424065,0.499924,-1.285783,119317.070312,0.22935,151855.90625,0.257474,0.090386,-0.902809,-1.320026,40.632359,-1.392829,-1.386405
ISIC2020_benign_vs_PAD_UFES,139,0,0.175018,0.499613,-2.392776,203547.71875,0.654672,511055.65625,0.690645,0.304186,-0.744812,-3.026464,11.446226,-2.583186,-2.679128
ISIC2020_benign_vs_PAD_UFES,140,0,0.878184,0.500494,0.441074,287327.25,0.576424,428771.78125,0.18161,0.25521,-0.812882,0.519572,6.818385,-1.101316,0.191666
ISIC2020_benign_vs_PAD_UFES,141,0,0.349632,0.499845,-1.358687,147175.078125,0.224341,127674.796875,0.178458,0.075993,-0.881272,-1.398784,21.24474,-1.408267,-1.427339
ISIC2020_benign_vs_PAD_UFES,142,0,0.307128,0.499797,-1.445361,122586.460938,0.355102,247613.671875,0.234634,0.147382,-0.880729,-1.532649,22.747246,-1.397388,-1.500503
ISIC2020_benign_vs_PAD_UFES,143,0,0.328171,0.499821,-1.392079,194840.15625,0.786984,521761.65625,0.552791,0.310558,-0.677178,-1.979522,17.209959,-1.936504,-1.722574
ISIC2020_benign_vs_PAD_UFES,144,0,0.058128,0.499304,-3.384526,760191.0,0.642112,596489.8125,0.218966,0.355037,-0.694766,-4.261359,13.387728,-3.930615,-3.769209
ISIC2020_benign_vs_PAD_UFES,145,0,0.133844,0.499534,-2.636683,282097.375,0.742886,561323.125,0.889628,0.334106,-0.618086,-3.58412,17.416815,-2.806224,-2.943669
ISIC2020_benign_vs_PAD_UFES,146,0,0.343998,0.499839,-1.394662,112467.578125,0.344938,199258.25,0.227412,0.118601,-0.886189,-1.474128,63.122597,-1.371789,-1.466333
ISIC2020_benign_vs_PAD_UFES,147,0,0.367201,0.499864,-1.360622,135187.546875,0.24772,141714.84375,0.239304,0.08435,-0.884994,-1.405516,22.67808,-1.489367,-1.440147
ISIC2020_benign_vs_PAD_UFES,148,0,0.30214,0.499791,-1.88318,72964.820312,0.401077,247075.265625,0.431914,0.147062,-0.927736,-2.022274,92.928391,-1.872201,-1.931682
ISIC2020_benign_vs_PAD_UFES,149,0,0.318543,0.49981,-1.557456,48684.058594,0.507255,222429.890625,0.294129,0.132393,-0.954541,-1.753674,11.03138,-1.794233,-1.724453
ISIC2020_benign_vs_PAD_UFES,150,0,0.196507,0.499648,-2.023075,159711.171875,0.54358,137033.328125,1.277778,0.081564,-0.762669,-2.334558,45.295074,-2.006125,-2.058387
ISIC2020_benign_vs_PAD_UFES,151,0,0.823874,0.500386,0.706072,345742.25,0.669458,590426.8125,0.199047,0.351428,-0.858823,0.885997,9.783801,-1.269651,0.129165
ISIC2020_benign_vs_PAD_UFES,152,0,0.348342,0.499844,-1.430756,120026.085938,0.235122,121142.335938,0.281621,0.072105,-0.901973,-1.468721,27.427128,-1.457467,-1.462724
ISIC2020_benign_vs_PAD_UFES,153,0,0.323019,0.499815,-1.468336,145357.203125,0.226029,96798.96875,0.166085,0.057616,-0.883702,-1.510082,21.266815,-1.490909,-1.534943
ISIC2020_benign_vs_PAD_UFES,154,0,0.670892,0.500178,-0.657759,181602.109375,0.488549,448703.90625,0.232484,0.267073,-0.827002,-0.736921,19.848791,-1.049486,-0.959429
ISIC2020_benign_vs_PAD_UFES,155,0,0.345175,0.49984,-1.387261,161737.578125,0.255212,135706.015625,0.161765,0.080774,-0.871217,-1.437831,20.805874,-1.525209,-1.496543
ISIC2020_benign_vs_PAD_UFES,156,0,0.2772,0.499761,-1.544593,126987.335938,0.244935,113021.640625,0.147812,0.067272,-0.892151,-1.589263,21.485754,-1.482862,-1.536953
ISIC2020_benign_vs_PAD_UFES,157,0,0.293344,0.49978,-1.504697,152068.59375,0.237215,143275.1875,0.217876,0.085279,-0.871949,-1.556338,16.120974,-1.54313,-1.588195
ISIC2020_benign_vs_PAD_UFES,158,0,0.274327,0.499757,-1.784065,44329.363281,0.493333,227545.890625,0.454134,0.135438,-0.950807,-1.99899,8.074137,-1.859509,-1.887935
ISIC2020_benign_vs_PAD_UFES,159,0,0.312177,0.499803,-1.462455,159918.78125,0.256525,90020.640625,0.129906,0.053581,-0.872691,-1.51667,18.656061,-1.5433,-1.558816
ISIC2020_benign_vs_PAD_UFES,160,0,0.364785,0.499861,-1.510942,120025.039062,0.259772,165436.15625,0.307734,0.098469,-0.904592,-1.561792,169.595703,-1.595547,-1.632326
ISIC2020_benign_vs_PAD_UFES,161,0,0.08641,0.499411,-2.606777,265565.375,0.645478,384572.375,0.769022,0.228902,-0.835992,-3.197503,40.547287,-2.231927,-2.703303
ISIC2020_benign_vs_PAD_UFES,162,0,0.045614,0.49924,-3.389207,273610.28125,0.91228,1254448.375,0.59152,0.746661,-0.598904,-5.601182,194.90799,-2.945428,-3.693526
ISIC2020_benign_vs_PAD_UFES,163,0,0.677414,0.500186,-0.145375,648032.9375,0.794187,656245.9375,0.177451,0.390605,-0.666274,-0.203657,26.545254,-1.894781,-0.745796
ISIC2020_benign_vs_PAD_UFES,164,0,0.131962,0.499529,-2.623138,138097.28125,0.52283,366464.03125,0.361449,0.218123,-0.817934,-3.047724,6.534493,-2.661909,-2.939285
ISIC2020_benign_vs_PAD_UFES,165,0,0.290744,0.499777,-1.652503,189374.78125,0.637253,476554.375,0.329936,0.28365,-0.805935,-2.033237,22.938133,-1.702895,-1.782385
ISIC2020_benign_vs_PAD_UFES,166,0,0.841352,0.500417,0.033587,153020.453125,0.423407,322576.5625,0.159814,0.192001,-0.857814,0.036557,7.440059,-0.886282,-0.298434
ISIC2020_benign_vs_PAD_UFES,167,0,0.280638,0.499765,-1.729302,62814.75,0.409275,161481.375,0.423512,0.096115,-0.948973,-1.856147,14.983694,-1.819688,-1.724248
ISIC2020_benign_vs_PAD_UFES,168,0,0.16749,0.4996,-2.127159,128229.8125,0.538869,294897.59375,0.762194,0.175526,-0.866814,-2.463681,12.154602,-2.090144,-2.162118
ISIC2020_benign_vs_PAD_UFES,169,0,0.401199,0.4999,-1.602758,93052.046875,0.380891,181360.796875,0.371014,0.107948,-0.921646,-1.711762,48.470276,-1.613752,-1.597388
ISIC2020_benign_vs_PAD_UFES,170,0,0.343945,0.499839,-1.3629,140797.328125,0.221661,116454.15625,0.200782,0.069315,-0.887478,-1.400566,20.244476,-1.474183,-1.487918
ISIC2020_benign_vs_PAD_UFES,171,0,0.267022,0.499748,-1.612557,139487.109375,0.247896,116567.023438,0.198136,0.069382,-0.881989,-1.665511,24.382818,-1.605828,-1.656142
ISIC2020_benign_vs_PAD_UFES,172,0,0.44247,0.499942,-1.528363,87555.640625,0.297756,193595.34375,0.338468,0.11523,-0.92915,-1.586946,114.420364,-1.574839,-1.605154
ISIC2020_benign_vs_PAD_UFES,173,0,0.079842,0.499389,-3.12824,221388.359375,0.543336,216470.15625,0.309793,0.128845,-0.844304,-3.645942,7.796319,-3.088313,-3.184609
ISIC2020_benign_vs_PAD_UFES,174,0,0.034485,0.499168,-3.916947,311050.4375,0.571032,259612.40625,0.412655,0.154524,-0.772936,-4.689085,18.029377,-3.672474,-4.113193
ISIC2020_benign_vs_PAD_UFES,175,0,0.434252,0.499934,-1.323896,91217.84375,0.598042,302980.21875,0.648695,0.180337,-0.877332,-1.581394,1024.500488,-1.592059,-1.527058
ISIC2020_benign_vs_PAD_UFES,176,0,0.063241,0.499327,-3.359535,142681.78125,0.629561,350490.0,0.729806,0.208615,-0.78925,-4.145274,126.838417,-2.919505,-3.456201
ISIC2020_benign_vs_PAD_UFES,177,0,0.256072,0.499734,-1.608216,132901.78125,0.285734,201700.203125,0.167591,0.120054,-0.864197,-1.681889,12.99606,-1.581572,-1.669246
ISIC2020_benign_vs_PAD_UFES,178,0,0.288895,0.499775,-1.474385,132153.0625,0.301481,179641.375,0.187632,0.106924,-0.880382,-1.538262,21.872908,-1.402804,-1.464642
ISIC2020_benign_vs_PAD_UFES,179,0,0.222631,0.499688,-1.667131,140507.46875,0.276456,187381.40625,0.163709,0.111531,-0.874042,-1.733793,12.674256,-1.553673,-1.709209
ISIC2020_benign_vs_PAD_UFES,180,0,0.06571,0.499337,-3.099847,227149.84375,0.546132,346064.40625,0.452326,0.205981,-0.833776,-3.620131,10.872004,-3.089427,-3.400531
ISIC2020_benign_vs_PAD_UFES,181,0,0.362555,0.499859,-1.211651,132864.90625,0.319294,199748.703125,0.208592,0.118893,-0.883904,-1.27068,21.674973,-1.285503,-1.366287
ISIC2020_benign_vs_PAD_UFES,182,0,0.393975,0.499893,-1.52338,64723.945312,0.535261,239388.46875,0.423402,0.142487,-0.92401,-1.743771,23.898972,-1.684023,-1.558407
ISIC2020_benign_vs_PAD_UFES,183,0,0.20845,0.499667,-2.026968,107296.65625,0.507775,255309.015625,0.470316,0.151963,-0.870799,-2.312898,9.681193,-2.224805,-2.331772
ISIC2020_benign_vs_PAD_UFES,184,0,0.010644,0.498868,-5.168596,319325.03125,0.609517,373792.375,0.448552,0.222485,-0.800817,-6.293999,43.270947,-4.40118,-5.473916
ISIC2020_benign_vs_PAD_UFES,185,0,0.306729,0.499796,-1.461136,154022.1875,0.257337,102641.820312,0.127585,0.061094,-0.873069,-1.517106,18.407211,-1.511066,-1.519062
ISIC2020_benign_vs_PAD_UFES,186,0,0.245381,0.499719,-2.026905,99838.40625,0.413585,253657.28125,0.491634,0.15098,-0.914637,-2.187855,29.107025,-1.845731,-2.160739
ISIC2020_benign_vs_PAD_UFES,187,0,0.26203,0.499741,-1.584542,140243.953125,0.299222,163738.859375,0.190772,0.097459,-0.871686,-1.658597,14.401513,-1.530629,-1.665828
ISIC2020_benign_vs_PAD_UFES,188,0,0.253888,0.499731,-1.629086,173534.03125,0.279014,86502.664062,0.164505,0.051487,-0.856989,-1.704062,19.416368,-1.643564,-1.734905
ISIC2020_benign_vs_PAD_UFES,189,0,0.148827,0.499565,-2.435539,317658.8125,0.52563,462878.03125,0.43069,0.27551,-0.816938,-2.872872,7.964164,-2.850745,-2.944799
ISIC2020_benign_vs_PAD_UFES,190,0,0.08399,0.499403,-3.11836,193955.15625,0.553519,430404.15625,0.422192,0.256181,-0.780226,-3.712921,10.407009,-3.152953,-3.500648
ISIC2020_benign_vs_PAD_UFES,191,0,0.452951,0.499953,-1.57674,84456.710938,0.560631,370681.0,0.585008,0.220633,-0.892502,-1.838753,54.668514,-1.635898,-1.723833
ISIC2020_benign_vs_PAD_UFES,192,0,0.410075,0.499909,-1.384323,63431.691406,0.375681,178439.109375,0.320452,0.106209,-0.940861,-1.468269,3152.661865,-1.554138,-1.446028
ISIC2020_benign_vs_PAD_UFES,193,0,0.710068,0.500224,-0.54881,187865.828125,0.719112,577807.4375,0.330285,0.343917,-0.786914,-0.725513,12.279799,-1.393332,-1.032971
ISIC2020_benign_vs_PAD_UFES,194,0,0.353993,0.49985,-1.427652,156250.59375,0.324116,139942.28125,0.133174,0.083295,-0.856304,-1.502447,22.767296,-1.585902,-1.501693
ISIC2020_benign_vs_PAD_UFES,195,0,0.079778,0.499389,-3.026114,365717.90625,0.667726,486595.84375,0.527838,0.289627,-0.695503,-3.881587,12.674026,-3.306635,-3.402175
ISIC2020_benign_vs_PAD_UFES,196,0,0.324735,0.499817,-1.461726,156201.421875,0.257259,142393.03125,0.211901,0.084754,-0.870685,-1.515161,19.249958,-1.535108,-1.579417
ISIC2020_benign_vs_PAD_UFES,197,0,0.240634,0.499713,-1.855035,449189.75,0.640431,435504.46875,0.55031,0.259217,-0.711617,-2.308005,17.666916,-2.835535,-2.47682
ISIC2020_benign_vs_PAD_UFES,198,0,0.443895,0.499944,-1.139588,128598.984375,0.266064,191175.171875,0.197452,0.11379,-0.887076,-1.179641,57.739384,-1.301662,-1.205234
ISIC2020_benign_vs_PAD_UFES,199,0,0.267668,0.499748,-1.394324,550499.5625,1.032715,769581.1875,0.172333,0.458063,-0.487429,-2.759432,16.603283,-2.044649,-1.732022
ISIC2020_benign_vs_PAD_UFES,200,0,0.155652,0.499578,-1.936745,172310.859375,0.371186,294535.65625,0.19014,0.175311,-0.855772,-2.06578,14.622405,-1.530429,-1.897561
ISIC2020_benign_vs_PAD_UFES,201,0,0.928168,0.50064,1.635889,885587.8125,0.836697,601559.75,0.069515,0.358055,-0.726182,2.354453,9.623782,-1.392063,0.649063
ISIC2020_benign_vs_PAD_UFES,202,0,0.292984,0.49978,-1.50525,152645.8125,0.24952,71429.429688,0.151964,0.042516,-0.876585,-1.554122,18.74198,-1.530734,-1.547687
ISIC2020_benign_vs_PAD_UFES,203,0,0.234548,0.499704,-1.58101,688080.1875,0.70785,559214.25,0.226525,0.33285,-0.74928,-2.059167,64.9944,-2.825,-1.9967
ISIC2020_benign_vs_PAD_UFES,204,0,0.456828,0.499957,-1.520471,354974.0,0.893329,1225734.75,0.6552,0.72957,-0.668166,-2.445774,99.569702,-1.779802,-1.938664
ISIC2020_benign_vs_PAD_UFES,205,0,0.097922,0.499445,-3.033515,241541.5,0.735516,454285.84375,1.188545,0.270396,-0.59589,-4.154548,143.560196,-2.946548,-3.280486
ISIC2020_benign_vs_PAD_UFES,206,0,0.282252,0.499767,-1.53213,159700.15625,0.276017,101272.203125,0.105002,0.060278,-0.863985,-1.596667,20.265411,-1.563714,-1.608294
ISIC2020_benign_vs_PAD_UFES,207,0,0.069247,0.499351,-2.961842,137548.3125,0.551793,347031.40625,0.360105,0.206557,-0.899414,-3.435986,6.224503,-2.866619,-3.312351
ISIC2020_benign_vs_PAD_UFES,208,0,0.331562,0.499825,-1.526472,147517.6875,0.422169,164562.890625,0.763331,0.09795,-0.834089,-1.659474,17.602173,-1.61342,-1.677801
ISIC2020_benign_vs_PAD_UFES,209,0,0.968813,0.500859,2.151432,854316.875,0.856867,680317.75,0.035074,0.404932,-0.717387,3.151046,6.275133,-1.302618,1.14192
ISIC2020_benign_vs_PAD_UFES,210,0,0.32311,0.499815,-1.425972,144016.09375,0.249164,117363.539062,0.136551,0.069856,-0.876988,-1.47175,17.755594,-1.4986,-1.499753
ISIC2020_benign_vs_PAD_UFES,211,0,0.414894,0.499914,-1.411411,61633.265625,0.342754,162009.296875,0.294428,0.09643,-0.937808,-1.479473,33.701077,-1.524897,-1.523382
ISIC2020_benign_vs_PAD_UFES,212,0,0.089597,0.499421,-2.849932,279010.0,0.548739,320644.875,0.429931,0.190851,-0.783143,-3.360188,10.17986,-2.986575,-2.939063
ISIC2020_benign_vs_PAD_UFES,213,0,0.167873,0.4996,-2.31202,172836.078125,0.63612,132658.734375,1.230764,0.07896,-0.708436,-2.822876,816.62677,-2.294155,-2.362624
ISIC2020_benign_vs_PAD_UFES,214,0,0.37692,0.499874,-1.428507,125517.59375,0.280407,118693.53125,0.158796,0.070648,-0.891989,-1.483459,43.147839,-1.568654,-1.527803
ISIC2020_benign_vs_PAD_UFES,215,0,0.52591,0.500026,-0.717709,587430.3125,0.793702,804020.4375,0.530449,0.478562,-0.575476,-1.027509,186.845337,-2.800585,-1.330402
ISIC2020_benign_vs_PAD_UFES,216,0,0.306746,0.499797,-1.493017,161561.25,0.385847,172914.53125,0.181887,0.102921,-0.850611,-1.600473,56.431129,-1.49947,-1.54028
ISIC2020_benign_vs_PAD_UFES,217,0,0.352917,0.499849,-1.544002,129317.859375,0.681585,509308.25,0.613616,0.303146,-0.822289,-1.970968,140.261688,-1.953841,-1.792411
ISIC2020_benign_vs_PAD_UFES,218,0,0.480045,0.49998,-1.036078,163851.875,0.288218,225353.484375,0.206684,0.134133,-0.872069,-1.081336,184.993439,-1.33924,-1.273883
ISIC2020_benign_vs_PAD_UFES,219,0,0.301551,0.49979,-1.673049,113387.898438,0.531223,455072.59375,0.554868,0.270864,-0.879097,-1.923335,255.552399,-1.836443,-1.844043
ISIC2020_benign_vs_PAD_UFES,220,0,0.551267,0.500052,-0.426385,129159.390625,0.433914,299122.03125,0.236195,0.178041,-0.911501,-0.465728,52.691437,-1.098927,-0.688057
ISIC2020_benign_vs_PAD_UFES,221,0,0.462291,0.499962,-1.42651,85750.59375,0.651329,336428.375,0.623718,0.200246,-0.836438,-1.772397,72.594658,-1.651114,-1.517825
ISIC2020_benign_vs_PAD_UFES,222,0,0.422603,0.499922,-1.321985,46402.03125,0.400104,267016.9375,0.358151,0.158931,-0.956412,-1.413661,105.789131,-1.550529,-1.524988
ISIC2020_benign_vs_PAD_UFES,223,0,0.937786,0.500678,1.39928,1993643.75,1.078119,1522355.875,0.070753,0.906122,-0.379689,3.107106,10.073158,-2.350078,0.528332
ISIC2020_benign_vs_PAD_UFES,224,0,0.237146,0.499708,-1.889187,131042.585938,0.47418,167200.0625,0.678019,0.099519,-0.818269,-2.100474,113.785484,-1.866508,-1.959621
ISIC2020_benign_vs_PAD_UFES,225,0,0.433491,0.499933,-1.350198,102656.359375,0.306828,192410.3125,0.220516,0.114525,-0.905161,-1.40782,44.087997,-1.435785,-1.419988
ISIC2020_benign_vs_PAD_UFES,226,0,0.064016,0.49933,-3.453566,237300.21875,0.938267,195612.328125,0.427632,0.116431,-0.501277,-5.622958,49.009632,-3.228829,-3.499915
ISIC2020_benign_vs_PAD_UFES,227,0,0.453591,0.499954,-1.296158,93880.890625,0.283184,161666.984375,0.137281,0.096226,-0.907292,-1.347665,50.818977,-1.452458,-1.360532
ISIC2020_benign_vs_PAD_UFES,228,0,0.340576,0.499835,-1.36908,502064.75,0.837079,1477060.25,0.858143,0.879162,-0.567517,-2.100258,98.363358,-3.061501,-2.20129
ISIC2020_benign_vs_PAD_UFES,229,0,0.054809,0.499289,-3.563502,197841.671875,0.503024,211474.78125,0.388327,0.125872,-0.818959,-4.098151,8.59101,-3.255651,-3.733503
ISIC2020_benign_vs_PAD_UFES,230,0,0.551962,0.500052,-0.917139,299069.46875,0.805398,662738.5,0.266989,0.394469,-0.628394,-1.327338,65.040932,-1.786247,-1.30389
ISIC2020_benign_vs_PAD_UFES,231,0,0.041534,0.499216,-3.815184,171030.4375,0.555292,385999.59375,0.38037,0.229751,-0.87392,-4.482699,14.16711,-3.370608,-4.111002
ISIC2020_benign_vs_PAD_UFES,232,0,0.491796,0.499992,-1.190181,99101.429688,0.254072,151051.6875,0.255059,0.089908,-0.900751,-1.229762,323.573608,-1.369122,-1.268564
ISIC2020_benign_vs_PAD_UFES,233,0,0.073552,0.499367,-3.155041,197191.65625,0.852306,192003.015625,1.420187,0.114282,-0.56123,-4.652607,113.222824,-2.904833,-3.211893
ISIC2020_benign_vs_PAD_UFES,234,0,0.427264,0.499927,-1.195884,134569.125,0.256818,143146.078125,0.198475,0.085202,-0.878444,-1.239097,43.535717,-1.330342,-1.25743
ISIC2020_benign_vs_PAD_UFES,235,0,0.866078,0.500467,0.630594,268665.65625,0.561875,485191.03125,0.170998,0.288791,-0.835099,0.731977,6.89626,-1.046105,0.316114
ISIC2020_benign_vs_PAD_UFES,236,0,0.376334,0.499874,-1.597845,170541.25,0.667974,349266.53125,1.039417,0.207887,-0.705446,-2.049606,36.706928,-2.082998,-1.894855
ISIC2020_benign_vs_PAD_UFES,237,0,0.184762,0.499629,-2.288655,98784.203125,0.519222,224938.4375,0.612851,0.133886,-0.88318,-2.608322,6.040131,-2.322158,-2.375921
ISIC2020_benign_vs_PAD_UFES,238,0,0.329999,0.499823,-1.164884,187406.140625,0.565206,304896.875,0.417894,0.181478,-0.904252,-1.370039,30.251041,-1.672103,-1.391796
ISIC2020_benign_vs_PAD_UFES,239,0,0.184469,0.499629,-2.126428,160090.34375,0.554168,145278.140625,0.90459,0.086471,-0.763654,-2.464373,438.347473,-2.119997,-2.180544
ISIC2020_benign_vs_PAD_UFES,240,0,0.380232,0.499878,-1.49772,122508.5,0.618845,366240.375,0.259124,0.21799,-0.844884,-1.821035,31.913273,-1.710166,-1.688982
ISIC2020_benign_vs_PAD_UFES,241,0,0.949362,0.500733,1.375769,406364.75,0.608031,472393.71875,0.076997,0.281174,-0.81422,1.642949,5.883832,-0.803034,0.820227
ISIC2020_benign_vs_PAD_UFES,242,0,0.50279,0.500003,-1.323349,50545.355469,0.454005,200414.359375,0.27336,0.119289,-0.935745,-1.453046,538.432373,-1.448522,-1.369368
ISIC2020_benign_vs_PAD_UFES,243,0,0.397477,0.499896,-1.177307,164683.171875,0.297264,190392.515625,0.210987,0.113324,-0.856231,-1.235502,33.374493,-1.511221,-1.353803
ISIC2020_benign_vs_PAD_UFES,244,0,0.490774,0.499991,-1.047106,149024.71875,0.315792,280123.90625,0.189452,0.166733,-0.870494,-1.101568,386.719818,-1.405927,-1.290312
ISIC2020_benign_vs_PAD_UFES,245,0,0.311301,0.499802,-1.643464,84374.078125,0.586177,266924.15625,0.482688,0.158876,-0.88073,-1.955733,22.597672,-1.740205,-1.645593
ISIC2020_benign_vs_PAD_UFES,246,0,0.124441,0.499513,-2.70016,155447.796875,0.504186,296829.21875,0.363522,0.176676,-0.827369,-3.111341,6.944565,-2.738203,-2.964494
ISIC2020_benign_vs_PAD_UFES,247,0,0.365881,0.499863,-1.371856,136013.140625,0.239216,105962.992188,0.159631,0.06307,-0.885021,-1.41488,22.204866,-1.480057,-1.461458
ISIC2020_benign_vs_PAD_UFES,248,0,0.24626,0.499721,-1.471693,419958.46875,0.755655,633156.875,0.308685,0.376862,-0.739722,-1.999393,721.548584,-2.774212,-2.047837
