filename,anomaly_score,label,sigma_global,glcm_cluster_prom,glcm_contrast,fft_spectral_entropy,cnr_proxy_otsu
BraTS2021_01553_flair_30.png,0.016898,1,0.230706,1136466.930151,31.44744,3.791297,6.389617
BraTS2021_01553_flair_35.png,0.016483,1,0.226533,1097954.510641,32.432326,3.900082,6.258493
BraTS2021_01553_flair_40.png,0.016598,1,0.221192,1006988.894158,33.284276,4.05904,6.69763
BraTS2021_01553_flair_45.png,0.013706,1,0.217317,951105.665095,29.394203,3.990954,7.080656
BraTS2021_01553_flair_5.png,0.00926,1,0.207952,859432.051647,31.29375,4.402562,7.799966
BraTS2021_01553_flair_50.png,0.010091,1,0.2093,865539.314199,25.403272,4.005754,7.509749
BraTS2021_01553_flair_55.png,0.009971,1,0.199567,780543.071327,23.855049,4.133967,7.971497
BraTS2021_01553_flair_60.png,0.007378,1,0.187037,685569.371407,21.471005,4.300488,8.341017
BraTS2021_01553_flair_65.png,0.006478,1,0.167165,545254.186036,18.952187,4.556164,8.401409
BraTS2021_01554_flair_0.png,0.017391,1,0.158529,234030.352329,19.472452,4.209989,6.747838
BraTS2021_01554_flair_10.png,0.017685,1,0.176015,273814.176408,23.905737,3.818728,7.419193
BraTS2021_01554_flair_15.png,0.020065,1,0.178575,296428.764016,25.782521,3.756658,6.701552
BraTS2021_01554_flair_20.png,0.018886,1,0.182453,342934.767502,28.782003,3.795705,6.234759
BraTS2021_01554_flair_25.png,0.018573,1,0.186619,386388.478247,29.380444,3.813544,6.283612
BraTS2021_01554_flair_30.png,0.017335,1,0.189149,414290.919222,29.073547,3.865794,6.473197
BraTS2021_01554_flair_35.png,0.016813,1,0.193643,451384.246226,27.133722,3.859874,7.058093
BraTS2021_01554_flair_40.png,0.011847,1,0.198591,505819.396872,25.422192,3.816306,7.676912
BraTS2021_01554_flair_45.png,0.009471,1,0.197631,529768.410646,22.032939,3.757762,7.671175
BraTS2021_01554_flair_5.png,0.019364,1,0.170541,271697.367132,21.312279,3.988976,7.157736
BraTS2021_01554_flair_50.png,0.008498,1,0.194216,561689.201646,19.882025,3.800881,7.777401
BraTS2021_01554_flair_55.png,0.00751,1,0.185099,582642.026279,17.62242,3.956686,7.379897
BraTS2021_01554_flair_60.png,0.00766,1,0.171403,526657.433185,15.812672,4.145393,7.172906
BraTS2021_01554_flair_65.png,0.004928,1,0.150788,363858.769749,12.995704,4.355054,8.547578
BraTS2021_01555_flair_18.png,0.017075,1,0.263497,1711011.578595,45.180337,3.905099,9.452327
BraTS2021_01555_flair_23.png,0.013599,1,0.264694,1690503.055332,44.287967,3.861145,9.383305
BraTS2021_01555_flair_28.png,0.017388,1,0.266663,1844659.010564,44.741598,3.913301,8.429034
BraTS2021_01555_flair_33.png,0.018247,1,0.270188,2075542.267193,42.035757,3.882668,7.880373
BraTS2021_01555_flair_38.png,0.016122,1,0.272355,2158504.613912,38.799249,3.786863,8.399686
BraTS2021_01555_flair_43.png,0.011186,1,0.26949,2175265.950795,35.013427,3.778667,9.077023
BraTS2021_01555_flair_48.png,0.016483,1,0.258882,2094033.520307,32.724193,3.892272,9.418249
BraTS2021_01555_flair_53.png,0.010334,1,0.24477,1977937.573607,29.766955,4.051515,9.198934
BraTS2021_01555_flair_58.png,0.006428,1,0.225327,1684240.85681,26.757614,4.244758,10.294474
BraTS2021_01556_flair_0.png,0.008857,1,0.115627,147281.095759,8.241628,4.252138,4.961657
BraTS2021_01556_flair_10.png,0.010063,1,0.113534,135403.496032,9.287213,4.03351,4.796329
BraTS2021_01556_flair_15.png,0.005692,1,0.107653,46783.923249,7.250697,3.737622,7.007607
BraTS2021_01556_flair_20.png,0.003977,1,0.105551,35182.084813,6.562205,3.523474,8.32901
BraTS2021_01556_flair_5.png,0.009789,1,0.116415,228236.394955,9.700234,4.213915,4.083028
BraTS2021_01557_flair_0.png,0.010632,1,0.160989,284680.639273,18.853838,4.164046,6.400568
BraTS2021_01557_flair_10.png,0.008611,1,0.160056,200222.867204,17.780648,3.824512,7.718098
BraTS2021_01557_flair_15.png,0.006032,1,0.160042,180365.112739,17.834279,3.748261,8.242924
BraTS2021_01557_flair_20.png,0.00527,1,0.160882,173650.94649,18.022037,3.697816,9.190233
BraTS2021_01557_flair_5.png,0.010803,1,0.162702,294781.092473,18.574371,4.011636,6.392251
BraTS2021_01558_flair_0.png,0.021395,1,0.181192,862369.029995,25.724912,4.658138,4.89664
BraTS2021_01558_flair_10.png,0.021544,1,0.195451,903769.730523,26.010993,4.174443,5.078545
BraTS2021_01558_flair_15.png,0.020158,1,0.195381,738573.986806,25.675222,4.038401,5.518097
BraTS2021_01558_flair_20.png,0.019341,1,0.197161,700839.818478,25.443903,3.94969,5.695348
BraTS2021_01558_flair_25.png,0.018037,1,0.19579,693920.37534,26.479139,4.000348,5.645745
BraTS2021_01558_flair_30.png,0.013179,1,0.190725,545036.756518,26.774684,4.062796,6.17365
BraTS2021_01558_flair_35.png,0.012783,1,0.186032,464176.357091,26.821883,4.173637,6.221811
BraTS2021_01558_flair_40.png,0.009464,1,0.182568,424859.602013,25.139571,4.202878,6.447077
BraTS2021_01558_flair_45.png,0.008358,1,0.181685,402411.29539,23.692342,4.158659,7.302961
BraTS2021_01558_flair_5.png,0.022644,1,0.189938,1089584.221991,27.161339,4.548682,4.517379
BraTS2021_01559_flair_0.png,0.010881,1,0.221366,1040079.946565,32.253869,4.249237,8.581062
BraTS2021_01559_flair_10.png,0.009043,1,0.235318,1064734.447357,37.260095,4.037539,8.515211
BraTS2021_01559_flair_15.png,0.01157,1,0.240216,1036760.815647,38.81715,3.897454,8.676323
BraTS2021_01559_flair_20.png,0.011427,1,0.241676,1006488.435568,37.537843,3.828727,9.673549
BraTS2021_01559_flair_25.png,0.010369,1,0.241267,977190.172875,36.222392,3.798778,10.070974
BraTS2021_01559_flair_5.png,0.009048,1,0.228362,1033738.98537,35.311145,4.127984,7.877215
BraTS2021_01560_flair_39.png,0.011085,1,0.191117,511980.546574,37.381933,4.548613,6.336997
BraTS2021_01560_flair_44.png,0.009533,1,0.197687,614624.084467,32.642397,4.351055,6.907341
BraTS2021_01560_flair_49.png,0.011307,1,0.204285,838692.714066,34.645746,4.463215,6.192522
BraTS2021_01560_flair_54.png,0.014926,1,0.197045,914269.796409,34.601744,4.617714,5.682868
BraTS2021_01560_flair_59.png,0.015287,1,0.18975,994840.030166,29.724264,4.704332,5.652572
BraTS2021_01560_flair_64.png,0.015124,1,0.177343,903182.631126,28.152046,4.92327,5.562903
BraTS2021_01560_flair_69.png,0.010094,1,0.159426,733150.817697,22.059328,5.115765,6.282665
BraTS2021_01561_flair_0.png,0.018665,1,0.189569,887429.277489,32.133792,4.845953,5.302894
BraTS2021_01561_flair_10.png,0.026354,1,0.204316,1079536.51124,37.706016,4.612211,4.858537
BraTS2021_01561_flair_15.png,0.02624,1,0.204705,954699.79688,39.327363,4.490027,5.049641
BraTS2021_01561_flair_20.png,0.022634,1,0.200291,786863.964106,36.261694,4.406302,5.214089
BraTS2021_01561_flair_25.png,0.018191,1,0.192681,589279.00653,34.839961,4.404799,5.661798
BraTS2021_01561_flair_30.png,0.018221,1,0.1889,530539.178605,34.577295,4.502597,5.936702
BraTS2021_01561_flair_5.png,0.023951,1,0.195514,1004368.99424,36.23554,4.881758,4.741623
BraTS2021_01562_flair_12.png,0.010525,1,0.184262,506628.028824,24.925882,4.348546,6.983685
BraTS2021_01562_flair_17.png,0.009642,1,0.187556,503003.708283,25.890821,4.210533,7.58662
BraTS2021_01562_flair_2.png,0.006094,1,0.180538,518733.063222,22.965485,4.501847,8.575799
BraTS2021_01562_flair_22.png,0.013911,1,0.189491,506134.28444,27.47623,4.166281,7.129806
BraTS2021_01562_flair_27.png,0.013643,1,0.189924,494675.91773,26.056311,4.08217,6.859573
BraTS2021_01562_flair_32.png,0.015309,1,0.192108,490018.361716,26.841381,4.083735,7.150943
BraTS2021_01562_flair_37.png,0.013111,1,0.19366,509522.72237,26.804091,4.102162,7.251031
BraTS2021_01562_flair_42.png,0.01351,1,0.196396,581811.879502,26.30879,4.125605,7.16979
BraTS2021_01562_flair_47.png,0.011227,1,0.195975,594391.306415,24.066827,4.028412,7.58248
BraTS2021_01562_flair_52.png,0.012928,1,0.192758,592684.699594,23.715726,4.057318,7.62334
BraTS2021_01562_flair_57.png,0.016622,1,0.189386,620511.654363,25.116563,4.226422,7.372148
BraTS2021_01562_flair_62.png,0.017527,1,0.185808,616976.046591,26.447947,4.356199,7.255056
BraTS2021_01562_flair_67.png,0.018486,1,0.180106,628905.795027,26.540303,4.522602,6.792615
BraTS2021_01562_flair_7.png,0.009672,1,0.182765,539877.899658,25.039748,4.493182,7.509503
BraTS2021_01563_flair_0.png,0.027105,1,0.250176,2292032.423873,37.227843,4.214786,5.848294
BraTS2021_01563_flair_10.png,0.028856,1,0.26328,2347448.759402,38.24981,3.9317,6.142498
BraTS2021_01563_flair_15.png,0.027221,1,0.269291,2357686.404388,39.552702,3.81703,6.108549
BraTS2021_01563_flair_20.png,0.024177,1,0.267602,2198365.030075,38.116827,3.747167,6.267712
BraTS2021_01563_flair_25.png,0.023702,1,0.267183,2214000.961646,37.567368,3.720137,6.147175
BraTS2021_01563_flair_30.png,0.026841,1,0.262352,2120477.973,37.979344,3.763464,5.984362
BraTS2021_01563_flair_35.png,0.024497,1,0.25423,1862675.329283,40.296922,3.909661,6.386516
BraTS2021_01563_flair_40.png,0.018199,1,0.244732,1494260.561433,36.993693,3.926348,7.063102
BraTS2021_01563_flair_45.png,0.006524,1,0.23308,1061949.70054,27.293253,3.750333,9.248851
BraTS2021_01563_flair_5.png,0.025817,1,0.26069,2540501.253702,37.800877,4.05324,5.671568
BraTS2021_01564_flair_0.png,0.013819,1,0.205342,885361.776829,29.977278,4.3425,6.164891
BraTS2021_01564_flair_10.png,0.020889,1,0.219703,1156380.065048,31.589525,4.106405,5.162313
BraTS2021_01564_flair_15.png,0.021237,1,0.220496,1152348.594549,31.160133,4.01137,5.302433
BraTS2021_01564_flair_20.png,0.019433,1,0.218494,1086822.544423,30.020526,3.913026,5.39214
BraTS2021_01564_flair_25.png,0.017798,1,0.214312,927943.586161,28.769259,3.821802,5.667585
BraTS2021_01564_flair_30.png,0.013764,1,0.20748,726643.783791,27.281509,3.779441,6.532902
BraTS2021_01564_flair_35.png,0.011347,1,0.202162,642734.311104,26.320865,3.809245,6.890907
BraTS2021_01564_flair_40.png,0.008541,1,0.196436,541616.629,24.102795,3.818574,7.907572
BraTS2021_01564_flair_45.png,0.007489,1,0.193535,479556.156788,22.854502,3.874821,9.32219
BraTS2021_01564_flair_5.png,0.018346,1,0.214474,1103048.201969,31.801035,4.25521,5.306757
BraTS2021_01564_flair_50.png,0.005444,1,0.186912,401302.744135,20.844481,3.903809,11.101986
BraTS2021_01565_flair_11.png,0.034207,1,0.226332,666967.347957,45.493657,3.30046,7.779395
BraTS2021_01565_flair_16.png,0.03544,1,0.233524,880039.401207,45.155399,3.251386,6.81396
BraTS2021_01565_flair_21.png,0.042976,1,0.244424,1267548.563252,41.233799,3.215807,5.912509
BraTS2021_01565_flair_26.png,0.043482,1,0.245252,1343745.565137,43.832562,3.38726,5.852171
BraTS2021_01565_flair_31.png,0.04137,1,0.248722,1624481.079721,37.927869,3.349639,5.484428
BraTS2021_01565_flair_36.png,0.035043,1,0.256082,2093399.056301,34.566363,3.38509,5.13134
BraTS2021_01565_flair_41.png,0.031652,1,0.256759,2262336.390838,33.787835,3.501675,5.063379
BraTS2021_01565_flair_46.png,0.02681,1,0.251814,2239482.109741,32.042527,3.668395,5.081987
BraTS2021_01565_flair_51.png,0.025775,1,0.246643,2274240.20262,31.683318,3.837929,4.999804
BraTS2021_01565_flair_56.png,0.023306,1,0.239823,2393225.30204,29.647297,3.985012,4.865351
BraTS2021_01565_flair_6.png,0.022888,1,0.22962,708916.936404,38.893715,3.139559,8.315617
BraTS2021_01565_flair_61.png,0.019259,1,0.226533,2294013.400985,27.928855,4.209754,4.817937
BraTS2021_01565_flair_66.png,0.016437,1,0.205183,1934386.657167,25.889685,4.530173,4.893365
BraTS2021_01566_flair_0.png,0.042177,1,0.287783,3366718.774617,64.680386,4.442479,6.587596
BraTS2021_01566_flair_10.png,0.026346,1,0.288103,2387348.956722,61.121921,4.04418,7.817204
BraTS2021_01566_flair_5.png,0.032304,1,0.292547,2939580.902551,62.56813,4.202184,7.208692
BraTS2021_01567_flair_12.png,0.015635,1,0.214335,990267.954231,36.960136,4.396718,7.040487
BraTS2021_01567_flair_17.png,0.017744,1,0.223249,1076070.574342,36.315585,4.170127,7.489055
BraTS2021_01567_flair_22.png,0.016852,1,0.231542,1206599.212442,34.18136,3.976219,7.209447
BraTS2021_01567_flair_27.png,0.01893,1,0.232623,1272109.109234,33.81235,3.956676,6.544132
BraTS2021_01567_flair_32.png,0.019278,1,0.235519,1469387.655123,34.896719,3.992697,5.93422
BraTS2021_01567_flair_37.png,0.020033,1,0.238126,1642068.954197,38.307773,4.180724,5.799045
BraTS2021_01567_flair_42.png,0.022743,1,0.237798,1914759.678831,39.118369,4.312506,5.480954
BraTS2021_01567_flair_47.png,0.020738,1,0.240179,1967048.136388,35.493787,4.109675,5.865039
BraTS2021_01567_flair_52.png,0.017182,1,0.231631,1842272.23824,32.121666,4.132201,6.023972
BraTS2021_01567_flair_57.png,0.015985,1,0.223077,1832397.482329,29.488031,4.258819,6.298272
BraTS2021_01567_flair_62.png,0.012572,1,0.214181,1886210.626954,26.638351,4.385661,6.192893
BraTS2021_01567_flair_67.png,0.011603,1,0.19869,1732791.881939,26.068808,4.674732,5.97894
BraTS2021_01568_flair_0.png,0.013913,1,0.171741,403314.725848,22.118733,4.197763,6.426516
BraTS2021_01568_flair_10.png,0.029371,1,0.204133,1113102.79903,27.315818,3.97532,4.509522
BraTS2021_01568_flair_15.png,0.038909,1,0.216675,1503242.185455,29.092734,3.896045,4.025781
BraTS2021_01568_flair_20.png,0.043402,1,0.227191,1920025.455339,32.538402,3.90051,3.715476
BraTS2021_01568_flair_25.png,0.04958,1,0.233863,2184076.928348,34.389198,3.931586,3.616342
BraTS2021_01568_flair_30.png,0.050385,1,0.239547,2454528.055096,37.553983,3.970694,3.575541
BraTS2021_01568_flair_35.png,0.055177,1,0.242048,2785265.337,38.525463,4.016325,3.449084
BraTS2021_01568_flair_40.png,0.05101,1,0.234739,2682671.94836,35.428245,4.072887,3.469926
BraTS2021_01568_flair_45.png,0.042521,1,0.227021,2503117.70707,31.448872,4.137712,3.549909
BraTS2021_01568_flair_5.png,0.026729,1,0.195704,924074.240288,25.885509,4.078047,4.745637
BraTS2021_01568_flair_50.png,0.029495,1,0.214375,1894059.077882,26.584965,4.126778,4.022102
BraTS2021_01568_flair_55.png,0.019984,1,0.201233,1413127.717416,24.586859,4.241321,4.629849
BraTS2021_01568_flair_60.png,0.013386,1,0.188665,1032180.238253,21.788494,4.323288,5.371177
BraTS2021_01568_flair_65.png,0.006194,1,0.170083,536921.23599,18.059469,4.379851,8.02278
BraTS2021_01569_flair_0.png,0.025846,1,0.186303,1267357.876239,24.889584,4.703871,3.68273
BraTS2021_01569_flair_10.png,0.03802,1,0.211896,1775808.942779,27.194296,4.257204,3.530909
BraTS2021_01569_flair_15.png,0.041995,1,0.216773,1839649.286194,28.127944,4.127295,3.543636
BraTS2021_01569_flair_20.png,0.039522,1,0.218003,1699146.099329,27.526883,3.960217,3.684422
BraTS2021_01569_flair_25.png,0.040023,1,0.218351,1734754.182502,27.500575,3.878521,3.606448
BraTS2021_01569_flair_30.png,0.039572,1,0.217694,1748128.106743,28.231015,3.915851,3.623335
BraTS2021_01569_flair_35.png,0.041307,1,0.218942,1868068.060107,28.375989,3.988444,3.570323
BraTS2021_01569_flair_40.png,0.039276,1,0.214354,1819799.989671,28.84085,4.120165,3.54297
BraTS2021_01569_flair_45.png,0.031362,1,0.200567,1440834.233781,26.198874,4.186409,3.855604
BraTS2021_01569_flair_5.png,0.033559,1,0.198711,1537835.390904,27.610228,4.531359,3.498016
BraTS2021_01569_flair_50.png,0.017896,1,0.185662,980089.817826,22.204546,4.194412,4.5525
BraTS2021_01569_flair_55.png,0.012828,1,0.174047,720707.588598,20.214838,4.301007,5.226893
BraTS2021_01569_flair_60.png,0.007136,1,0.155139,318038.767594,16.253301,4.317989,8.355502
BraTS2021_01570_flair_0.png,0.039045,1,0.261376,2675343.137766,40.865217,4.033678,4.78429
BraTS2021_01570_flair_10.png,0.034605,1,0.26944,2462626.821658,38.545021,3.741924,5.437287
BraTS2021_01570_flair_15.png,0.037504,1,0.269323,2324832.215616,38.086286,3.66611,5.559331
BraTS2021_01570_flair_20.png,0.034775,1,0.267577,2179129.181847,39.202385,3.659549,5.629566
BraTS2021_01570_flair_25.png,0.02601,1,0.258202,1695116.778161,37.398833,3.630707,6.166538
BraTS2021_01570_flair_30.png,0.018768,1,0.243962,1132257.034467,35.133484,3.649525,7.480029
BraTS2021_01570_flair_5.png,0.035591,1,0.265806,2498625.361912,39.821933,3.881433,5.295115
BraTS2021_01571_flair_27.png,0.017439,1,0.221905,872468.989012,37.186221,4.134827,6.737237
BraTS2021_01571_flair_32.png,0.02056,1,0.232352,1391088.791042,39.44876,4.216301,5.640942
BraTS2021_01571_flair_37.png,0.025499,1,0.239635,1812072.425106,38.598414,4.123216,5.179537
BraTS2021_01571_flair_42.png,0.026286,1,0.245625,2127002.79072,31.991176,3.794441,4.882845
BraTS2021_01571_flair_47.png,0.023663,1,0.240979,2092173.236802,29.163946,3.834567,5.104958
BraTS2021_01571_flair_52.png,0.021991,1,0.222694,1699692.125746,30.51583,4.080895,5.14142
BraTS2021_01571_flair_57.png,0.020915,1,0.209869,1549759.222901,28.121112,4.280335,5.112059
BraTS2021_01571_flair_62.png,0.017915,1,0.197751,1485514.433588,26.836131,4.55529,4.867369
BraTS2021_01571_flair_67.png,0.01525,1,0.179703,1173307.809843,22.60173,4.766605,5.18561
BraTS2021_01572_flair_0.png,0.016053,1,0.235793,1685730.426738,36.796323,4.309527,6.188667
BraTS2021_01572_flair_10.png,0.017135,1,0.242607,1478011.763707,38.349827,4.028354,6.574619
BraTS2021_01572_flair_15.png,0.018875,1,0.247457,1514618.340779,39.656368,3.932485,6.697157
BraTS2021_01572_flair_20.png,0.015674,1,0.248045,1419392.947166,37.469615,3.796394,7.06264
BraTS2021_01572_flair_25.png,0.0161,1,0.248307,1363561.478943,36.774056,3.741148,7.362062
BraTS2021_01572_flair_30.png,0.016408,1,0.244526,1260699.625547,39.432144,3.83359,7.602698
BraTS2021_01572_flair_35.png,0.01409,1,0.239014,1074795.767265,39.657156,3.920379,8.222858
BraTS2021_01572_flair_40.png,0.011253,1,0.234133,939361.358041,37.742906,3.942736,9.440731
BraTS2021_01572_flair_5.png,0.013738,1,0.238882,1469982.516925,36.126992,4.065801,6.627016
BraTS2021_01573_flair_11.png,0.006401,1,0.129971,118776.239093,11.469589,4.034994,6.365891
BraTS2021_01573_flair_16.png,0.008515,1,0.136524,162971.922605,11.646705,3.931255,5.612023
BraTS2021_01573_flair_21.png,0.010005,1,0.142416,208881.959063,12.279367,3.902927,5.233502
BraTS2021_01573_flair_26.png,0.023313,1,0.15995,640437.571725,15.317557,4.065971,3.627093
BraTS2021_01573_flair_31.png,0.033031,1,0.172834,1071631.370516,18.918366,4.278447,3.022072
BraTS2021_01573_flair_36.png,0.037429,1,0.177525,1228496.408346,21.019575,4.366967,2.918908
BraTS2021_01573_flair_41.png,0.031684,1,0.175215,1213893.620412,22.251379,4.479965,2.959242
BraTS2021_01573_flair_46.png,0.028856,1,0.17045,1090270.043704,22.589263,4.582829,3.082495
BraTS2021_01573_flair_51.png,0.01952,1,0.160066,789728.034671,16.926437,4.479573,3.442479
BraTS2021_01573_flair_56.png,0.015884,1,0.148275,642534.212761,14.971432,4.635897,3.55769
BraTS2021_01573_flair_6.png,0.003557,1,0.121466,75990.539391,10.309308,4.092937,8.419491
BraTS2021_01573_flair_61.png,0.009918,1,0.133643,451038.921961,12.478398,4.758791,3.929827
BraTS2021_01573_flair_66.png,0.006366,1,0.112404,205249.781015,8.558417,4.817334,5.075503
BraTS2021_01574_flair_0.png,0.00759,1,0.149999,267934.491529,16.489308,4.460728,6.279357
BraTS2021_01574_flair_10.png,0.016305,1,0.162139,573810.500829,18.62263,4.480236,4.354097
BraTS2021_01574_flair_15.png,0.015535,1,0.164059,553850.885081,18.216907,4.189596,4.356847
BraTS2021_01574_flair_20.png,0.018536,1,0.167531,563871.719214,18.210103,4.050352,4.617219
BraTS2021_01574_flair_25.png,0.012725,1,0.160569,330425.149703,17.022261,3.954009,5.375676
BraTS2021_01574_flair_30.png,0.009313,1,0.154378,209347.7248,16.148904,3.914507,6.457964
BraTS2021_01574_flair_35.png,0.008336,1,0.149689,188668.159467,15.720256,3.929079,6.293494
BraTS2021_01574_flair_40.png,0.008419,1,0.149398,205855.300096,15.614782,3.996235,6.085666
BraTS2021_01574_flair_45.png,0.007117,1,0.146996,191010.702612,14.213767,3.948198,6.346276
BraTS2021_01574_flair_5.png,0.014918,1,0.161166,526050.508606,19.104987,4.50815,4.668795
BraTS2021_01574_flair_50.png,0.005574,1,0.144811,176190.212836,12.091592,3.772741,7.007012
BraTS2021_01575_flair_13.png,0.013125,1,0.214102,661333.073722,28.529282,3.788757,9.094106
BraTS2021_01575_flair_18.png,0.013833,1,0.224702,984562.400776,30.81087,3.751934,7.000336
BraTS2021_01575_flair_23.png,0.027788,1,0.246323,2086345.768422,34.955098,3.787119,5.000741
BraTS2021_01575_flair_28.png,0.038916,1,0.262658,3104183.904339,36.39324,3.785758,4.308696
BraTS2021_01575_flair_33.png,0.040814,1,0.266266,3346483.194198,37.954295,3.819789,4.166852
BraTS2021_01575_flair_38.png,0.041565,1,0.266698,3460312.972009,36.395919,3.8174,4.129514
BraTS2021_01575_flair_43.png,0.036677,1,0.266206,3491328.212591,34.25486,3.826087,4.231366
BraTS2021_01575_flair_48.png,0.03439,1,0.261755,3462617.652268,31.935955,3.879686,4.318786
BraTS2021_01575_flair_53.png,0.031512,1,0.256608,3514641.848607,29.654932,3.960901,4.315234
BraTS2021_01575_flair_58.png,0.025256,1,0.244971,3280296.615801,27.796596,4.119319,4.424441
BraTS2021_01575_flair_63.png,0.021574,1,0.227294,2841291.912171,25.318476,4.297208,4.596136
BraTS2021_01575_flair_68.png,0.016944,1,0.209248,2587058.755846,22.092173,4.515455,4.522133
BraTS2021_01576_flair_11.png,0.009885,1,0.132309,177402.767724,12.130521,4.024587,5.23651
BraTS2021_01576_flair_16.png,0.013603,1,0.143342,378618.15617,13.711405,4.017368,3.952967
BraTS2021_01576_flair_21.png,0.018178,1,0.147217,510049.158326,13.690995,4.004905,3.53863
BraTS2021_01576_flair_26.png,0.017805,1,0.149814,572289.41798,13.957358,4.045862,3.338519
BraTS2021_01576_flair_31.png,0.019899,1,0.151077,619819.345858,14.59232,4.102599,3.261405
BraTS2021_01576_flair_36.png,0.020121,1,0.150101,654303.689368,14.746712,4.182252,3.132837
BraTS2021_01576_flair_41.png,0.020402,1,0.147858,623940.4476,14.493618,4.217149,3.117097
BraTS2021_01576_flair_46.png,0.019372,1,0.143795,509321.508241,13.803978,4.218193,3.341032
BraTS2021_01576_flair_51.png,0.013532,1,0.137056,358133.329327,11.996292,4.196992,3.670697
BraTS2021_01576_flair_56.png,0.010503,1,0.129932,267531.674788,10.463731,4.225066,4.038822
BraTS2021_01576_flair_6.png,0.004003,1,0.123472,80181.737657,10.235009,3.936671,8.246915
BraTS2021_01576_flair_61.png,0.005909,1,0.118383,149631.177428,8.737488,4.256873,4.991498
BraTS2021_01576_flair_66.png,0.003845,1,0.106218,73103.112786,7.105056,4.316598,7.257848
BraTS2021_01577_flair_0.png,0.021672,1,0.242955,2209260.126531,40.950746,4.491795,5.477463
BraTS2021_01577_flair_10.png,0.031334,1,0.240636,1895125.31909,46.011874,4.426994,5.21219
BraTS2021_01577_flair_15.png,0.032982,1,0.244951,1766531.060307,46.413576,4.175007,5.523487
BraTS2021_01577_flair_20.png,0.034279,1,0.249117,1850243.407626,45.504597,3.979849,5.246646
BraTS2021_01577_flair_25.png,0.033705,1,0.244704,1762633.39041,46.998082,4.0247,4.991881
BraTS2021_01577_flair_30.png,0.03544,1,0.233282,1471834.460931,46.305369,4.223613,5.098849
BraTS2021_01577_flair_35.png,0.030244,1,0.224917,1131609.130667,46.371265,4.426631,5.88501
BraTS2021_01577_flair_40.png,0.023186,1,0.223568,1056953.731443,43.871362,4.418995,6.606334
BraTS2021_01577_flair_5.png,0.029839,1,0.237598,2192489.840418,47.048927,4.705631,5.06975
BraTS2021_01578_flair_0.png,0.009975,1,0.21149,990801.861372,29.126652,4.309786,7.494554
BraTS2021_01578_flair_10.png,0.009549,1,0.212196,813165.449931,27.055546,4.033562,8.060737
BraTS2021_01578_flair_15.png,0.00868,1,0.214217,766663.592004,26.916122,3.902099,8.601229
BraTS2021_01578_flair_20.png,0.01199,1,0.213686,716216.107333,27.393735,3.866347,8.936472
BraTS2021_01578_flair_25.png,0.009829,1,0.210809,668112.919939,27.774419,3.849169,8.187589
BraTS2021_01578_flair_30.png,0.017053,1,0.223632,1069141.119154,29.289558,3.799989,6.408251
BraTS2021_01578_flair_35.png,0.020608,1,0.233212,1506575.489518,28.347448,3.728693,5.663941
BraTS2021_01578_flair_40.png,0.020391,1,0.236416,1735492.84011,25.734549,3.66781,5.502767
BraTS2021_01578_flair_45.png,0.019566,1,0.235851,1890993.056771,25.041371,3.70503,5.294153
BraTS2021_01578_flair_5.png,0.011187,1,0.208432,854558.135756,27.600548,4.170773,7.660845
BraTS2021_01578_flair_50.png,0.020051,1,0.230185,1984735.110555,23.192967,3.823642,5.030816
BraTS2021_01578_flair_55.png,0.016668,1,0.219914,1794828.338409,22.892604,3.999618,5.228781
BraTS2021_01578_flair_60.png,0.012962,1,0.205463,1546351.585174,20.117399,4.159361,5.303798
BraTS2021_01578_flair_65.png,0.009787,1,0.186492,1237365.423921,17.874163,4.392435,5.713047
BraTS2021_01579_flair_0.png,0.019835,1,0.195409,1380070.859751,26.44009,4.650735,4.284968
BraTS2021_01579_flair_10.png,0.024802,1,0.211421,1414228.065262,27.363421,4.188329,4.549429
BraTS2021_01579_flair_15.png,0.021204,1,0.208191,1128661.827199,25.772886,4.068891,4.969093
BraTS2021_01579_flair_20.png,0.021921,1,0.202781,918324.445115,25.312219,4.021321,5.324061
BraTS2021_01579_flair_25.png,0.016592,1,0.199227,747097.520563,25.870234,3.985997,5.827907
BraTS2021_01579_flair_30.png,0.013548,1,0.190997,538911.697852,24.713996,3.96696,6.53537
BraTS2021_01579_flair_35.png,0.013472,1,0.184576,398241.664181,24.360659,3.967276,7.640586
BraTS2021_01579_flair_40.png,0.009269,1,0.179538,340145.016342,23.285351,4.022803,8.442148
BraTS2021_01579_flair_5.png,0.020012,1,0.2049,1541415.172816,27.858561,4.493858,4.311995
BraTS2021_01580_flair_15.png,0.014187,1,0.183189,301886.756121,31.206114,3.914788,7.288997
BraTS2021_01580_flair_20.png,0.016309,1,0.187891,342875.705696,33.260919,3.960485,7.093602
BraTS2021_01580_flair_25.png,0.016285,1,0.192169,388014.274741,35.957018,4.071929,6.870564
BraTS2021_01580_flair_30.png,0.015844,1,0.194047,415039.454457,35.846716,4.135445,6.994985
BraTS2021_01580_flair_35.png,0.014478,1,0.19311,409569.932592,32.684343,4.137764,7.777887
BraTS2021_01581_flair_0.png,0.016424,1,0.196823,669632.590283,23.993256,3.821178,5.991294
BraTS2021_01581_flair_10.png,0.023227,1,0.21,824993.929725,25.821218,3.570941,5.409359
BraTS2021_01581_flair_15.png,0.023789,1,0.21148,838081.659233,25.711345,3.530035,5.262135
