bb_idx,MT_DeepImmuno,WT_DeepImmuno
2880,0.86273104,0.9123396
2881,0.9505311,0.8473535
2882,0.97049224,0.93649745
2883,0.47796065,0.16541156
2884,0.9906931,0.9730264
2885,0.97495687,0.9492424
2886,0.7100666,0.66417414
2887,0.8064219,0.84497726
2888,0.23360094,0.2171112
2889,0.9903041,0.9967953
2890,0.87365437,0.94179714
2891,0.8164722,0.71386313
2892,0.8146126,0.7629984
2893,0.35245168,0.28636807
2894,0.9942428,0.99465144
2895,0.95537347,0.9411545
2896,0.8100896,0.82763696
2897,0.8221879,0.82304335
2898,0.47366154,0.46351022
2899,0.9970094,0.9977001
2900,0.97179383,0.97399175
2901,0.47527245,0.46369556
2902,0.72106665,0.8470123
2903,0.14660606,0.26081812
2904,0.98724943,0.9869249
2905,0.92901206,0.93749106
2906,0.87194407,0.86414224
2907,0.923856,0.94649386
2908,0.33908778,0.3687017
2909,0.9967821,0.9953655
2910,0.971482,0.9745348
2911,0.9037734,0.81242216
2912,0.92077184,0.8748404
2913,0.43380854,0.42082107
2914,0.99380314,0.98264575
2915,0.9699328,0.9423528
2916,0.62472856,0.61710083
2917,0.9162339,0.9130655
2918,0.23791099,0.23598912
2919,0.9768412,0.97182953
2920,0.7864094,0.80309135
2921,0.41272575,0.39131033
2922,0.9301369,0.93898433
2923,0.21116441,0.19319263
2924,0.95369434,0.963313
2925,0.83052844,0.8180629
2926,0.73486984,0.38545606
2927,0.9371755,0.89465773
2928,0.40369207,0.33596867
2929,0.9822145,0.972867
2930,0.9385835,0.8589138
2931,0.7470839,0.4230532
2932,0.9392098,0.7790642
2933,0.31619352,0.26616815
2934,0.9748254,0.9338803
2935,0.9592646,0.8440669
2936,0.80311024,0.81011593
2937,0.896611,0.8418472
2938,0.27454162,0.27727085
2939,0.9869275,0.98313236
2940,0.9098191,0.8475944
2941,0.43163532,0.31129098
2942,0.85797846,0.7736972
2943,0.26046127,0.28572553
2944,0.97093546,0.963609
2945,0.7860906,0.6337058
2946,0.47863582,0.2978893
2947,0.8856034,0.80171514
2948,0.28865778,0.24758682
2949,0.9872818,0.98250663
2950,0.92089736,0.78707886
2951,0.6930982,0.48335955
2952,0.81968033,0.73265356
2953,0.29090837,0.25069246
2954,0.99301577,0.99081457
2955,0.9356476,0.8809006
2956,0.871405,0.8745967
2957,0.790866,0.78951293
2958,0.3338668,0.3470505
2959,0.99147964,0.99192095
2960,0.93950415,0.93787503
2961,0.91876614,0.9519486
2962,0.9573166,0.9554076
2963,0.42297548,0.48585105
2964,0.99724615,0.9964659
2965,0.9657018,0.9714489
2966,0.7726359,0.8037272
2967,0.9149017,0.95440876
2968,0.3536086,0.3643895
2969,0.99088097,0.9836056
2970,0.91172147,0.9296771
2971,0.71066755,0.4726419
2972,0.82585377,0.6807602
2973,0.34662765,0.14194849
2974,0.9848601,0.8813866
2975,0.91620874,0.73943216
2976,0.5483371,0.5797083
2977,0.84932184,0.8358598
2978,0.3712257,0.4094146
2979,0.9659592,0.98370516
2980,0.8673833,0.9287481
2981,0.5620882,0.5217614
2982,0.7569933,0.7431214
2983,0.35831004,0.29087013
2984,0.98423845,0.9875028
2985,0.9177943,0.89710134
2986,0.5064056,0.36143586
2987,0.6527607,0.560072
2988,0.31305793,0.116894364
2989,0.9557712,0.96513003
2990,0.7133751,0.7853465
2991,0.5833554,0.7457452
2992,0.7813047,0.84876907
2993,0.34220725,0.34728503
2994,0.9795861,0.9872319
2995,0.8600862,0.9045463
2996,0.57769674,0.38289315
2997,0.7757752,0.80016375
2998,0.30379218,0.25109184
2999,0.98047835,0.9392251
3000,0.82746655,0.74902654
3001,0.52680063,0.3073455
3002,0.8439995,0.83326626
3003,0.3390936,0.28699905
3004,0.9778199,0.9618157
3005,0.75175285,0.632689
3006,0.5100146,0.4346681
3007,0.8846463,0.8426889
3008,0.22375005,0.23687053
3009,0.8985281,0.9089669
3010,0.6999073,0.6800841
3011,0.7055793,0.7738836
3012,0.8867742,0.93743
3013,0.29336774,0.28124094
3014,0.9748272,0.98314846
3015,0.86273104,0.9123396
3016,0.9505311,0.8473535
3017,0.97049224,0.93649745
3018,0.47796065,0.16541156
3019,0.9906931,0.9730264
3020,0.97495687,0.9492424
3021,0.7100666,0.66417414
3022,0.8064219,0.84497726
3023,0.23360094,0.2171112
3024,0.9903041,0.9967953
3025,0.87365437,0.94179714
3026,0.8164722,0.71386313
3027,0.8146126,0.7629984
3028,0.35245168,0.28636807
3029,0.9942428,0.99465144
3030,0.95537347,0.9411545
3031,0.8100896,0.82763696
3032,0.8221879,0.82304335
3033,0.47366154,0.46351022
3034,0.9970094,0.9977001
3035,0.97179383,0.97399175
3036,0.47527245,0.46369556
3037,0.72106665,0.8470123
3038,0.14660606,0.26081812
3039,0.98724943,0.9869249
3040,0.92901206,0.93749106
3041,0.87194407,0.86414224
3042,0.923856,0.94649386
3043,0.33908778,0.3687017
3044,0.9967821,0.9953655
3045,0.971482,0.9745348
3046,0.9037734,0.81242216
3047,0.92077184,0.8748404
3048,0.43380854,0.42082107
3049,0.99380314,0.98264575
3050,0.9699328,0.9423528
3051,0.63891387,0.61264414
3052,0.78698796,0.75322014
3053,0.35728472,0.3348319
3054,0.98215353,0.98028034
3055,0.89211446,0.8697415
3056,0.6699484,0.6685539
3057,0.8443095,0.8045486
3058,0.21924555,0.20902544
3059,0.9886739,0.9847969
3060,0.90934074,0.86829376
3061,0.5852019,0.50292075
3062,0.7187185,0.6715273
3063,0.2881766,0.2791325
3064,0.9635079,0.9622654
3065,0.7054951,0.81341934
3066,0.31730926,0.3088888
3067,0.8383125,0.8186362
3068,0.27816832,0.2683295
3069,0.96798337,0.9680072
3070,0.6532457,0.78725445
3071,0.2863808,0.3373626
3072,0.84165895,0.8327799
3073,0.1971708,0.216519
3074,0.93808365,0.9120064
3075,0.6772259,0.6365166
3076,0.58313906,0.5222192
3077,0.8473686,0.7780198
3078,0.28735313,0.27500075
3079,0.96037275,0.94296443
3080,0.7422476,0.6926643
3081,0.21784341,0.19851017
3082,0.75627583,0.7323696
3083,0.1898039,0.219069
3084,0.8111273,0.8272551
3085,0.42752367,0.3344291
3086,0.5033696,0.55878216
3087,0.8273175,0.8808833
3088,0.27456757,0.40012252
3089,0.9571161,0.98231405
3090,0.6508268,0.7671068
3091,0.7604958,0.8356029
3092,0.81674385,0.86307037
3093,0.29044938,0.3497643
3094,0.98985684,0.99435437
3095,0.9009095,0.9430839
3096,0.5100146,0.4346681
3097,0.8846463,0.8426889
3098,0.22375005,0.23687053
3099,0.8985281,0.9089669
3100,0.6999073,0.6800841
3101,0.7055793,0.7738836
3102,0.8867742,0.93743
3103,0.29336774,0.28124094
3104,0.9748272,0.98314846
3105,0.86273104,0.9123396
3106,0.9505311,0.8473535
3107,0.97049224,0.93649745
3108,0.47796065,0.16541156
3109,0.9906931,0.9730264
3110,0.97495687,0.9492424
3111,0.7100666,0.66417414
3112,0.8064219,0.84497726
3113,0.23360094,0.2171112
3114,0.9903041,0.9967953
3115,0.87365437,0.94179714
3116,0.8164722,0.71386313
3117,0.8146126,0.7629984
3118,0.35245168,0.28636807
3119,0.9942428,0.99465144
3120,0.95537347,0.9411545
3121,0.8100896,0.82763696
3122,0.8221879,0.82304335
3123,0.47366154,0.46351022
3124,0.9970094,0.9977001
3125,0.97179383,0.97399175
3126,0.47527245,0.46369556
3127,0.72106665,0.8470123
3128,0.14660606,0.26081812
3129,0.98724943,0.9869249
3130,0.92901206,0.93749106
3131,0.87194407,0.86414224
3132,0.923856,0.94649386
3133,0.33908778,0.3687017
3134,0.9967821,0.9953655
3135,0.971482,0.9745348
3136,0.9037734,0.81242216
3137,0.92077184,0.8748404
3138,0.43380854,0.42082107
3139,0.99380314,0.98264575
3140,0.9699328,0.9423528
3141,0.63891387,0.61264414
3142,0.78698796,0.75322014
3143,0.35728472,0.3348319
3144,0.98215353,0.98028034
3145,0.89211446,0.8697415
3146,0.6699484,0.6685539
3147,0.8443095,0.8045486
3148,0.21924555,0.20902544
3149,0.9886739,0.9847969
3150,0.90934074,0.86829376
3151,0.5852019,0.50292075
3152,0.7187185,0.6715273
3153,0.2881766,0.2791325
3154,0.9635079,0.9622654
3155,0.7054951,0.81341934
3156,0.31730926,0.3088888
3157,0.8383125,0.8186362
3158,0.27816832,0.2683295
3159,0.96798337,0.9680072
3160,0.6532457,0.78725445
3161,0.2863808,0.3373626
3162,0.84165895,0.8327799
3163,0.1971708,0.216519
3164,0.93808365,0.9120064
3165,0.6772259,0.6365166
3166,0.58313906,0.5222192
3167,0.8473686,0.7780198
3168,0.28735313,0.27500075
3169,0.96037275,0.94296443
3170,0.7422476,0.6926643
3171,0.21784341,0.19851017
3172,0.75627583,0.7323696
3173,0.1898039,0.219069
3174,0.8111273,0.8272551
3175,0.42752367,0.3344291
3176,0.5033696,0.55878216
3177,0.8273175,0.8808833
3178,0.27456757,0.40012252
3179,0.9571161,0.98231405
3180,0.6508268,0.7671068
3181,0.7604958,0.8356029
3182,0.81674385,0.86307037
3183,0.29044938,0.3497643
3184,0.98985684,0.99435437
3185,0.9009095,0.9430839
3186,0.7202326,0.57867455
3187,0.8327396,0.7952876
3188,0.41073215,0.39264706
3189,0.98331666,0.97314906
3190,0.87579995,0.79139185
3191,0.5322054,0.47550377
3192,0.81118774,0.8474517
3193,0.2912817,0.2934118
3194,0.98060507,0.9716331
3195,0.90258896,0.8653861
3196,0.32673636,0.5413061
3197,0.6163732,0.7591032
3198,0.20729095,0.24783301
3199,0.97142005,0.9780684
3200,0.86662704,0.9226341
3201,0.7090398,0.669219
3202,0.7381668,0.6864892
3203,0.32645392,0.31393754
3204,0.98717785,0.9845706
3205,0.92249525,0.9015465
3206,0.5970284,0.48805887
3207,0.8559432,0.84422064
3208,0.359986,0.31766137
3209,0.9621836,0.9753403
3210,0.88081205,0.8856365
3211,0.7091616,0.5967243
3212,0.8650987,0.87091076
3213,0.35016832,0.36926112
3214,0.9858755,0.98857284
3215,0.93156993,0.9219506
3216,0.4848365,0.42781928
3217,0.7424186,0.76442945
3218,0.28220704,0.19985399
3219,0.94570446,0.9394177
3220,0.7261938,0.7119889
3221,0.7595924,0.82386875
3222,0.804155,0.8819039
3223,0.4443968,0.47311193
3224,0.95935595,0.97850496
3225,0.90602183,0.9386292
3226,0.55293995,0.5528677
3227,0.8861119,0.8834539
3228,0.3418551,0.3049927
3229,0.98416317,0.9816412
3230,0.9031547,0.8704025
3231,0.17240682,0.16012236
3232,0.6367187,0.66025376
3233,0.2501256,0.24590316
3234,0.8567546,0.86963016
3235,0.431452,0.44168657
3236,0.29474214,0.31934828
3237,0.706646,0.7251512
3238,0.2959916,0.2691844
3239,0.9477185,0.9608366
3240,0.7339468,0.78214693
3241,0.17844543,0.22345063
3242,0.7772373,0.7625215
3243,0.22747365,0.2178213
3244,0.90482783,0.93819094
3245,0.6933759,0.77731144
3246,0.45162225,0.58500576
3247,0.55292857,0.6030055
3248,0.31923154,0.29425454
3249,0.9781174,0.9868275
3250,0.77431244,0.8398591
3251,0.66283584,0.67969245
3252,0.8844803,0.87858856
3253,0.30349624,0.33534014
3254,0.98898405,0.9911183
3255,0.9076592,0.92831314
3256,0.6478594,0.48825657
3257,0.88374764,0.86078984
3258,0.44147775,0.4052827
3259,0.996092,0.99509317
3260,0.9271469,0.9095925
3261,0.7507473,0.74827564
3262,0.8372834,0.8389366
3263,0.4225752,0.4187434
3264,0.9922743,0.99430716
3265,0.88741416,0.8965835
3266,0.53985167,0.54681844
3267,0.8295487,0.8050755
3268,0.3078106,0.30050048
3269,0.9778715,0.9760128
3270,0.83393025,0.7877761
3271,0.5410537,0.5436819
3272,0.7369115,0.7613839
3273,0.28322357,0.29309487
3274,0.9771856,0.9734813
3275,0.8081074,0.8005613
3276,0.73382086,0.7034247
3277,0.9426001,0.9270168
3278,0.36568946,0.3476485
3279,0.99625933,0.9964507
3280,0.9420489,0.9403745
3281,0.76855,0.53535116
3282,0.7913122,0.78148246
3283,0.42053097,0.46239305
3284,0.99536127,0.9898417
3285,0.8533704,0.85023963
3286,0.5558312,0.37635502
3287,0.84245527,0.85701156
3288,0.374125,0.23348692
3289,0.97576976,0.9553217
3290,0.7258581,0.72781396
3291,0.57898986,0.7427451
3292,0.97065055,0.9506204
3293,0.38167197,0.39016604
3294,0.9823087,0.99130905
3295,0.80635357,0.8850493
3296,0.8085433,0.6392576
3297,0.9285414,0.921658
3298,0.45009866,0.41153792
3299,0.99204624,0.9753059
3300,0.9333211,0.85888064
3301,0.86334884,0.93235177
3302,0.90534806,0.95002794
3303,0.4597305,0.39133915
3304,0.97876215,0.98208755
3305,0.92295146,0.9639101
3306,0.8293414,0.8420963
3307,0.97686327,0.9349625
3308,0.3188175,0.3247951
3309,0.99243075,0.9859724
3310,0.9546304,0.9166881
3311,0.90369767,0.7517381
3312,0.9571433,0.623809
3313,0.35046542,0.2695722
3314,0.9964032,0.9778187
3315,0.9589183,0.7932652
3316,0.7304183,0.75657284
3317,0.7605138,0.68400854
3318,0.36547095,0.3418551
3319,0.9472165,0.93709946
3320,0.80777764,0.6674271
3321,0.80577004,0.8203856
3322,0.45622766,0.4525243
3323,0.46705306,0.4911784
3324,0.83739877,0.8238106
3325,0.8801371,0.8865573
3326,0.6052303,0.6113364
3327,0.7292061,0.7295264
3328,0.31109023,0.283306
3329,0.2132293,0.23443401
3330,0.7636528,0.8010034
3331,0.6360026,0.67548
3332,0.5849827,0.5961138
3333,0.8971896,0.8868809
3334,0.5791404,0.62580675
3335,0.7304596,0.7585255
3336,0.90856075,0.93623173
3337,0.87640435,0.85805345
3338,0.81727135,0.7072125
3339,0.85376966,0.82694566
3340,0.7372032,0.7439589
3341,0.8077421,0.79262877
3342,0.9319304,0.9545729
3343,0.96722066,0.97124493
3344,0.6420733,0.6068139
3345,0.49297544,0.34255782
3346,0.46994498,0.481751
3347,0.54868835,0.5506379
3348,0.9069768,0.91666865
3349,0.838066,0.8055683
3350,0.5040219,0.5312786
3351,0.8101342,0.8176482
3352,0.4666663,0.42634386
3353,0.6795745,0.61562556
3354,0.5950849,0.5397718
3355,0.834573,0.76499814
3356,0.46618843,0.43167573
3357,0.89841485,0.9414375
3358,0.573461,0.41138402
3359,0.63149184,0.61147213
3360,0.91539097,0.9293507
3361,0.8792587,0.9275042
3362,0.6723589,0.69753397
3363,0.8827332,0.8664979
3364,0.28888756,0.40971497
3365,0.50345784,0.56654006
3366,0.8827251,0.89563954
3367,0.84987724,0.8380687
3368,0.5820971,0.48649317
3369,0.37544677,0.38813284
3370,0.15461129,0.17492989
3371,0.26542252,0.20374772
3372,0.73273575,0.72510576
3373,0.65461177,0.5474391
3374,0.39262074,0.3581853
3375,0.4925661,0.65172386
3376,0.5046142,0.67396426
3377,0.28826827,0.42597696
3378,0.9061887,0.9333496
3379,0.7534339,0.8167846
3380,0.7395919,0.7745851
3381,0.56273234,0.57151777
3382,0.39848688,0.40796864
3383,0.36905497,0.20113
3384,0.84413743,0.8348349
3385,0.7984451,0.7414758
3386,0.34137988,0.3307943
3387,0.8304785,0.9166259
3388,0.67504966,0.47937912
3389,0.8240322,0.7667016
3390,0.9334545,0.9403385
3391,0.9162632,0.8969698
3392,0.6366895,0.7727361
3393,0.8906629,0.90480524
3394,0.57646555,0.4455703
3395,0.6245395,0.5232219
3396,0.7959697,0.7388947
3397,0.91624033,0.8989589
3398,0.51629895,0.5882859
3399,0.6598197,0.799035
3400,0.31097788,0.31886292
3401,0.34443057,0.3570684
3402,0.60021055,0.5906556
3403,0.53614485,0.6503243
3404,0.36035037,0.4125412
3405,0.54362684,0.40638068
3406,0.255335,0.20891145
3407,0.105407,0.06769797
3408,0.7462194,0.6940332
3409,0.65704745,0.5774383
3410,0.30761328,0.29029503
3411,0.39725053,0.18773982
3412,0.21700951,0.23356104
3413,0.24926358,0.3052479
3414,0.7822946,0.73848605
3415,0.7677686,0.6666981
3416,0.2508035,0.25159615
3417,0.5670293,0.3555497
3418,0.5413388,0.43988028
3419,0.49958378,0.43089664
3420,0.83784807,0.8782793
3421,0.8033787,0.7759813
3422,0.32801765,0.31741172
3423,0.56574035,0.29857838
3424,0.5060537,0.38421714
3425,0.7574753,0.6977836
3426,0.9491755,0.890025
3427,0.8282231,0.7800058
3428,0.50179994,0.3847192
3429,0.46060053,0.80786234
3430,0.5716696,0.53229815
3431,0.6274743,0.835048
3432,0.8674379,0.92287743
3433,0.5660451,0.9136598
3434,0.2638362,0.40630955
3435,0.8559325,0.6657372
3436,0.6940558,0.50544643
3437,0.7236471,0.37401628
3438,0.8706807,0.8063357
3439,0.88302004,0.7929615
3440,0.63393074,0.3001156
3441,0.46429303,0.22467414
3442,0.48370352,0.4820104
3443,0.6876725,0.43523294
3444,0.8482276,0.8192836
3445,0.89698744,0.8118261
3446,0.2905988,0.1712639
3447,0.72068816,0.52080226
3448,0.7689676,0.6042427
3449,0.8760731,0.553324
3450,0.9709718,0.89927995
3451,0.97815394,0.89769036
3452,0.5837711,0.21829057
3453,0.7667736,0.6138739
3454,0.5354635,0.36046314
3455,0.8028896,0.6909285
3456,0.8440677,0.7434913
3457,0.93223715,0.82094765
3458,0.51180923,0.35475677
3459,0.91041386,0.81806993
3460,0.6328301,0.6125817
3461,0.83981913,0.71572953
3462,0.9108627,0.90402126
3463,0.9397944,0.86881787
3464,0.80087024,0.67972064
3465,0.82207996,0.8283448
3466,0.28583464,0.5141775
3467,0.5995305,0.58392674
3468,0.78189015,0.8138777
3469,0.82138574,0.79085684
3470,0.4924788,0.45499727
3471,0.7890662,0.7385185
3472,0.3588759,0.37826693
3473,0.7189364,0.68326855
3474,0.6506293,0.65777457
3475,0.81590736,0.8513168
3476,0.5322911,0.542113
3477,0.6878982,0.79708666
3478,0.4830338,0.57844335
3479,0.54731005,0.65573114
3480,0.8558077,0.86840475
3481,0.843382,0.82943094
3482,0.7149572,0.7299306
3483,0.8944899,0.88476884
3484,0.35060525,0.23887727
3485,0.4241987,0.3234591
3486,0.86701435,0.8404342
3487,0.9039571,0.85647213
3488,0.6008668,0.512693
3489,0.8678256,0.9706913
3490,0.51427424,0.5607039
3491,0.6074142,0.7169541
3492,0.8757585,0.9480021
3493,0.86774665,0.9539777
3494,0.6726947,0.85149306
3495,0.6864125,0.9633805
3496,0.4944773,0.70176053
3497,0.43994418,0.6973216
3498,0.8061143,0.90617615
3499,0.7486867,0.93713796
3500,0.62123823,0.8721743
3501,0.44189012,0.6797395
3502,0.34611794,0.40571618
3503,0.39273143,0.54434675
3504,0.66621846,0.6855941
3505,0.79186094,0.8773296
3506,0.44730648,0.5787852
3507,0.5788903,0.60491335
3508,0.59223396,0.53080547
3509,0.67477524,0.652455
3510,0.8963919,0.9078009
3511,0.8186493,0.79365015
3512,0.26967457,0.25398552
3513,0.92114687,0.9186547
3514,0.37476438,0.38047433
3515,0.62074566,0.6245787
3516,0.9184116,0.9153143
3517,0.79891914,0.7911018
3518,0.69921416,0.6825638
3519,0.93981004,0.937868
3520,0.53254867,0.49288696
3521,0.3494128,0.40744498
3522,0.84626436,0.84608346
3523,0.8778894,0.83543587
3524,0.7575934,0.75043035
3525,0.8993027,0.91606295
3526,0.5784571,0.48637542
3527,0.61002564,0.47263145
3528,0.82640374,0.800936
3529,0.9212935,0.8828834
3530,0.7580459,0.73918056
3531,0.5934642,0.8464397
3532,0.49491817,0.70183
3533,0.25435948,0.4896507
3534,0.6737274,0.80451727
3535,0.8371043,0.8866062
3536,0.5791343,0.7013215
3537,0.74076295,0.60964245
3538,0.5755011,0.46608132
3539,0.536634,0.38697907
3540,0.8808097,0.7817124
3541,0.9330845,0.89392114
3542,0.6318075,0.46243227
3543,0.72376096,0.7714217
3544,0.58596516,0.616832
3545,0.62514114,0.60156184
3546,0.9057416,0.95350814
3547,0.78626144,0.8465999
3548,0.64659715,0.6404562
3549,0.780552,0.81367564
3550,0.5792239,0.5074371
3551,0.73585516,0.6658345
3552,0.8770851,0.9171422
3553,0.830596,0.83633626
3554,0.78195256,0.7476662
3555,0.88815784,0.90978146
3556,0.5576441,0.6079075
3557,0.51532906,0.5362789
3558,0.87661624,0.91655886
3559,0.89101434,0.9181613
3560,0.70362675,0.73287797
3561,0.8904392,0.9286371
3562,0.5367713,0.54829556
3563,0.7082526,0.729333
3564,0.8157325,0.85166115
3565,0.9034644,0.9123423
3566,0.5680502,0.6004334
3567,0.8101342,0.8176482
3568,0.4666663,0.42634386
3569,0.6795745,0.61562556
3570,0.5950849,0.5397718
3571,0.834573,0.76499814
3572,0.46618843,0.43167573
3573,0.89841485,0.9414375
3574,0.573461,0.41138402
3575,0.63149184,0.61147213
3576,0.91539097,0.9293507
3577,0.8792587,0.9275042
3578,0.6723589,0.69753397
3579,0.8827332,0.8664979
3580,0.28888756,0.40971497
3581,0.50345784,0.56654006
3582,0.8827251,0.89563954
3583,0.84987724,0.8380687
3584,0.5820971,0.48649317
3585,0.37544677,0.38813284
3586,0.15461129,0.17492989
3587,0.26542252,0.20374772
3588,0.73273575,0.72510576
3589,0.65461177,0.5474391
3590,0.39262074,0.3581853
3591,0.4925661,0.65172386
3592,0.5046142,0.67396426
3593,0.28826827,0.42597696
3594,0.9061887,0.9333496
3595,0.7534339,0.8167846
3596,0.7395919,0.7745851
3597,0.56273234,0.57151777
3598,0.39848688,0.40796864
3599,0.36905497,0.20113
3600,0.84413743,0.8348349
3601,0.7984451,0.7414758
3602,0.34137988,0.3307943
3603,0.8304785,0.9166259
3604,0.67504966,0.47937912
3605,0.8240322,0.7667016
3606,0.9334545,0.9403385
3607,0.9162632,0.8969698
3608,0.6366895,0.7727361
3609,0.8906629,0.90480524
3610,0.57646555,0.4455703
3611,0.6245395,0.5232219
3612,0.7959697,0.7388947
3613,0.91624033,0.8989589
3614,0.51629895,0.5882859
3615,0.6598197,0.799035
3616,0.31097788,0.31886292
3617,0.34443057,0.3570684
3618,0.60021055,0.5906556
3619,0.53614485,0.6503243
3620,0.36035037,0.4125412
3621,0.81065595,0.8297677
3622,0.4681019,0.5537243
3623,0.5043339,0.5481646
3624,0.8545833,0.87696123
3625,0.84311485,0.8556367
3626,0.64450717,0.64738137
3627,0.9285745,0.9116557
3628,0.32103094,0.28731388
3629,0.7414123,0.7713616
3630,0.95669293,0.94949186
3631,0.94192165,0.92638934
3632,0.40200636,0.45329016
3633,0.8992318,0.8841605
3634,0.35787976,0.32559338
3635,0.74244547,0.6786278
3636,0.9387535,0.9207931
3637,0.93769944,0.9514675
3638,0.6945825,0.70583546
3639,0.9234197,0.88413584
3640,0.3939764,0.44274232
3641,0.3993284,0.35061833
3642,0.7594075,0.7697043
3643,0.7757002,0.795573
3644,0.578248,0.51653403
3645,0.9342094,0.9037165
3646,0.56610274,0.5564328
3647,0.5697782,0.43877962
3648,0.9375739,0.8925246
3649,0.95452523,0.9201886
3650,0.6168919,0.5712394
3651,0.8895172,0.9385433
3652,0.533014,0.48660707
3653,0.6370051,0.64371467
3654,0.92013997,0.91837233
3655,0.9450782,0.956933
3656,0.4543719,0.35639632
3657,0.70042175,0.6026636
3658,0.5553642,0.41998017
3659,0.5580995,0.4449675
3660,0.81663454,0.78166586
3661,0.89325726,0.8773225
3662,0.3965696,0.3230511
3663,0.7815803,0.8299167
3664,0.58771026,0.62738585
3665,0.6604513,0.6327592
3666,0.88119745,0.92425656
3667,0.90539163,0.9293733
3668,0.41756,0.5056556
3669,0.8901682,0.86960363
3670,0.5796336,0.54772717
3671,0.86058927,0.798519
3672,0.9649815,0.9588335
3673,0.9645913,0.9706553
3674,0.6690794,0.5578698
3675,0.79055035,0.88531244
3676,0.3812332,0.3755227
3677,0.71279687,0.68456936
3678,0.93790007,0.94191694
3679,0.83791316,0.8955413
3680,0.6755552,0.77736485
3681,0.7983819,0.9497643
3682,0.30923676,0.32853892
3683,0.34938556,0.66454375
3684,0.88826346,0.95256585
3685,0.75987446,0.9316072
3686,0.52453715,0.75555813
3687,0.8291248,0.9282042
3688,0.47279236,0.56486297
3689,0.2125999,0.50038284
3690,0.78713876,0.9202472
3691,0.81739205,0.88297486
3692,0.68260145,0.78456044
3693,0.6807112,0.83844674
3694,0.29674014,0.36752912
3695,0.25785655,0.37867996
3696,0.59620106,0.6773396
3697,0.6528215,0.81871116
3698,0.5868286,0.63929677
3699,0.63207114,0.6107414
3700,0.26482254,0.27035397
3701,0.09851313,0.1300072
3702,0.5100831,0.45692027
3703,0.57856846,0.5532411
3704,0.5222383,0.5426587
3705,0.9208584,0.8287929
3706,0.62786245,0.7725383
3707,0.55403936,0.7592534
3708,0.9789835,0.9758004
3709,0.96426666,0.97235537
3710,0.7629406,0.80559874
3711,0.9475478,0.8341646
3712,0.43376273,0.46626505
3713,0.6305971,0.79158455
3714,0.958341,0.9561266
3715,0.96243,0.964825
3716,0.77167284,0.5568411
3717,0.7700407,0.6247324
3718,0.3649415,0.40095133
3719,0.4073679,0.51786757
3720,0.8110385,0.82017833
3721,0.8483528,0.86828697
3722,0.5917555,0.49890924
3723,0.77533096,0.6207954
3724,0.47188023,0.49799967
3725,0.4789419,0.38082707
3726,0.7862667,0.7203367
3727,0.824407,0.7435626
3728,0.53026754,0.40652156
3729,0.72418535,0.7309888
3730,0.5976224,0.60127604
3731,0.50407755,0.40354487
3732,0.8582671,0.8013925
3733,0.82841575,0.8283955
3734,0.5696419,0.6104738
3735,0.7399843,0.75684667
3736,0.45718834,0.47873557
3737,0.38985026,0.33262402
3738,0.8767479,0.82356405
3739,0.817237,0.74312377
3740,0.5592947,0.69228536
3741,0.8052772,0.46109238
3742,0.53046274,0.36426294
3743,0.749248,0.48853025
3744,0.877996,0.76996845
3745,0.8781772,0.60211104
3746,0.39810425,0.52700216
3747,0.52091724,0.24013662
3748,0.34177494,0.4137752
3749,0.6083096,0.50948685
3750,0.72323656,0.64694893
3751,0.7520632,0.7241537
3752,0.45584884,0.44536218
3753,0.34976736,0.3974691
3754,0.5757501,0.6245481
3755,0.6115881,0.53844094
3756,0.8934479,0.87618613
3757,0.75065374,0.8015808
3758,0.42479903,0.30801153
3759,0.3607608,0.17447957
3760,0.4608264,0.5134151
3761,0.6292772,0.56970483
3762,0.8625397,0.8302561
3763,0.80719167,0.8312361
3764,0.68653995,0.3901281
3765,0.72611415,0.22997871
3766,0.54494303,0.40579906
3767,0.6775626,0.75728065
3768,0.92875165,0.904253
3769,0.78397477,0.79889065
3770,0.8004201,0.49699894
3771,0.8302319,0.40858433
3772,0.5440415,0.2829007
3773,0.8018992,0.42058766
3774,0.89678705,0.76875186
3775,0.9547583,0.84715414
3776,0.8164778,0.38670054
3777,0.3692007,0.34000883
3778,0.24147078,0.15984794
3779,0.4565265,0.32947296
3780,0.76267236,0.739648
3781,0.789473,0.6280316
3782,0.54479265,0.4266751
3783,0.27720404,0.21995282
3784,0.47869056,0.43908024
3785,0.28130746,0.2059859
3786,0.834006,0.7771188
3787,0.8310477,0.7957507
3788,0.32184348,0.2912208
3789,0.286223,0.14171645
3790,0.21024173,0.18853095
3791,0.28539827,0.19059232
3792,0.780608,0.74454117
3793,0.7380686,0.676599
3794,0.36598873,0.3216349
3795,0.6080414,0.39790937
3796,0.5857194,0.25606486
3797,0.74056685,0.38238838
3798,0.9540005,0.83362556
3799,0.8644339,0.7719175
3800,0.39947054,0.19354656
3801,0.8109658,0.71673095
3802,0.6633524,0.2963721
3803,0.78957975,0.7167156
3804,0.97539175,0.95342886
3805,0.9664709,0.9347091
3806,0.60577416,0.36010683
3807,0.7588401,0.72939956
3808,0.46620533,0.4168587
3809,0.65099293,0.5947356
3810,0.9418628,0.9082743
3811,0.90575147,0.806762
3812,0.54609287,0.4841153
3813,0.3149746,0.2802043
3814,0.3189593,0.24310246
3815,0.1962418,0.12657547
