bb_idx,MT_PredIG,WT_PredIG
3279,0.010419,0.004056
3280,0.00687,4.2e-05
3281,0.144017,0.035971
3282,0.176939,0.404284
3283,0.345693,0.404284
3284,0.144017,0.13221
3285,0.003784,0.004771
3286,0.136758,0.249413
3287,0.02079,0.057051
3288,0.136758,0.168479
3289,0.175031,0.345851
3290,0.261664,0.05831
3291,0.090976,0.860545
3292,0.003141,0.586063
3293,0.040621,0.767553
3294,0.009161,0.922205
3295,0.183683,0.615093
3296,0.03193,0.254197
3297,0.015586,0.244048
3298,0.034529,0.613855
3299,0.03193,0.254197
3300,0.192046,0.145768
3301,0.027151,0.097769
3302,0.061123,0.051074
3303,0.020884,0.007762
3304,0.012391,0.013178
3305,0.176669,0.365208
3306,0.048426,0.11568
3307,0.162606,0.067594
3308,0.048426,0.145929
3309,0.067132,0.455064
3310,0.065529,0.036641
3311,0.062178,0.144267
3312,0.015728,0.014284
3313,0.114838,0.053926
3314,0.024656,0.037976
3315,0.098926,0.010033
3316,0.123885,0.280698
3317,0.150828,0.290599
3318,0.185843,0.121394
3319,0.361282,0.167558
3320,0.146665,0.016615
3321,0.25763,0.240484
3322,0.451768,0.401451
3323,0.475499,0.368056
3324,0.263789,0.290808
3325,0.499468,0.144238
3326,0.280066,0.240484
3327,0.038564,0.01713
3328,0.090188,0.090188
3329,0.01713,0.020288
3330,0.037212,0.037212
3331,0.028748,0.028748
3332,0.02138,0.038564
3333,0.009314,0.035194
3334,0.011106,0.059134
3335,0.008908,0.029583
3336,0.001833,0.019596
3337,0.008978,0.019596
3338,0.012967,0.048503
3339,0.002868,0.000307
3340,0.052542,0.007834
3341,0.367724,0.076746
3342,0.070744,0.061716
3343,0.070744,0.056695
3344,0.079249,0.081658
3345,0.002141,0.002141
3346,0.000221,0.000221
3347,0.000993,0.000993
3348,0.000993,0.000481
3349,0.004824,0.004824
3350,0.004824,0.004824
3351,0.004547,0.022864
3352,0.000309,0.009655
3353,0.000252,0.002105
3354,0.000291,0.031979
3355,0.017883,0.035764
3356,0.000733,0.012705
3357,0.000565,0.158088
3358,0.000159,0.007865
3359,0.000686,0.078608
3360,9.2e-05,0.057063
3361,5.3e-05,0.155936
3362,0.000274,0.048138
3363,0.005931,0.004716
3364,0.007759,0.00223
3365,0.076746,0.028932
3366,0.061716,0.042853
3367,0.056695,0.042853
3368,0.008339,0.005643
3369,0.094565,0.396178
3370,0.038215,0.176374
3371,0.183159,0.596172
3372,0.109551,0.305563
3373,0.215531,0.423474
3374,0.075905,0.129711
3375,0.006466,0.006466
3376,0.046158,0.046158
3377,0.01026,0.004239
3378,0.004239,0.004239
3379,0.020981,0.224946
3380,0.004239,0.004239
3381,0.171621,0.171621
3382,0.074849,0.075797
3383,0.212063,0.048535
3384,0.243017,0.243017
3385,0.190888,0.109551
3386,0.094565,0.190888
3387,0.012045,0.126027
3388,0.007022,0.136272
3389,0.012045,0.055903
3390,0.013166,0.043228
3391,0.012045,0.028985
3392,0.091784,0.130774
3393,0.00951,0.029063
3394,0.000368,0.068296
3395,0.009025,0.042713
3396,0.004164,0.056048
3397,0.028196,0.549777
3398,0.028196,0.178266
3399,0.001817,0.02737
3400,0.000278,0.218206
3401,0.000538,0.233894
3402,0.009102,0.022091
3403,0.001898,0.012372
3404,0.001898,0.005548
3405,0.225011,0.001546
3406,0.007759,0.000141
3407,0.106524,0.000783
3408,0.092632,0.000685
3409,0.061716,0.004824
3410,0.056695,0.004824
3411,0.048298,0.000779
3412,0.032556,0.000641
3413,0.03193,0.001747
3414,0.079245,0.0023
3415,0.066334,0.003833
3416,0.109505,0.013981
3417,0.031776,0.015002
3418,0.149316,0.003703
3419,0.014436,0.029919
3420,0.12438,0.022533
3421,0.09314,0.045494
3422,0.065822,0.015002
3423,0.217188,0.101781
3424,0.23287,0.012786
3425,0.11018,0.015501
3426,0.054314,0.031423
3427,0.054314,0.022919
3428,0.217188,0.101781
3429,0.031776,0.015407
3430,0.1111,0.003119
3431,0.299487,0.00643
3432,0.081306,0.006935
3433,0.009924,0.015407
3434,0.048835,0.094651
3435,0.135938,0.055618
3436,0.136272,0.008461
3437,0.067015,0.023777
3438,0.026972,0.012045
3439,0.028985,0.075319
3440,0.060464,0.023613
3441,0.029564,0.029564
3442,0.316543,0.130426
3443,0.008516,0.003892
3444,0.029564,0.029564
3445,0.069065,0.032049
3446,0.103296,0.174059
3447,0.039258,0.008499
3448,0.114074,0.00808
3449,0.039258,0.013863
3450,0.039258,0.013863
3451,0.102574,0.034345
3452,0.096352,0.020416
3453,0.039474,0.039474
3454,0.182241,0.183683
3455,0.006399,0.039474
3456,0.098441,0.042756
3457,0.020297,0.009161
3458,0.061397,0.011527
3459,0.006527,0.031415
3460,0.013149,0.035242
3461,0.008499,0.019415
3462,0.00378,0.048828
3463,0.038978,0.016088
3464,0.012549,0.016088
3465,0.003045,0.020297
3466,0.000463,0.06792
3467,0.010555,0.098441
3468,0.043776,0.122588
3469,0.000423,0.020297
3470,0.003443,0.090976
3471,7.7e-05,0.062512
3472,0.000183,0.18018
3473,1.2e-05,0.041708
3474,0.00025,0.021506
3475,3.8e-05,0.055057
3476,4.7e-05,0.025153
3477,0.412618,0.284811
3478,0.125485,0.007999
3479,0.159395,0.149873
3480,0.723727,0.36265
3481,0.215781,0.444303
3482,0.388383,0.509599
3483,0.000993,0.048138
3484,0.000291,0.007865
3485,0.000395,0.056695
3486,0.000783,0.106524
3487,0.000395,0.056695
3488,0.001546,0.086156
3489,0.001453,0.001458
3490,4e-06,1.3e-05
3491,0.001453,0.004817
3492,0.000761,0.003287
3493,0.000316,0.002345
3494,0.001861,0.000607
3495,0.001425,0.785597
3496,0.000127,0.713132
3497,0.00087,0.755741
3498,0.000605,0.825122
3499,0.005747,0.866864
3500,0.001425,0.878123
3501,0.000993,0.69336
3502,0.000291,0.106911
3503,0.002141,0.238252
3504,0.000213,0.114515
3505,0.000892,0.114515
3506,0.004824,0.790558
3507,0.000892,0.000892
3508,0.000117,0.000287
3509,0.004824,0.000892
3510,0.000395,0.000465
3511,0.000465,0.001213
3512,0.003492,0.000892
3513,0.064216,0.01169
3514,0.204579,0.269398
3515,0.015808,0.035215
3516,0.073398,0.021575
3517,0.002056,0.035215
3518,0.015808,0.014767
3519,0.081454,0.214595
3520,0.037685,0.098414
3521,0.020297,0.369219
3522,0.020297,0.369219
3523,0.042756,0.193782
3524,0.007259,0.108074
3525,0.35895,0.476508
3526,0.017808,0.037322
3527,0.276136,0.382766
3528,0.364746,0.638123
3529,0.488768,0.489026
3530,0.498852,0.553616
3531,0.800314,0.319326
3532,0.083349,0.018233
3533,0.518065,0.087957
3534,0.630768,0.159233
3535,0.228355,0.26642
3536,0.671503,0.14598
3537,0.000295,0.000295
3538,0.000189,0.000189
3539,0.000353,0.000353
3540,0.000353,0.000353
3541,0.000353,0.001062
3542,0.002275,0.002275
3543,0.631228,0.501833
3544,0.13642,0.041696
3545,0.415601,0.430283
3546,0.643767,0.515394
3547,0.485606,0.344792
3548,0.435471,0.285696
3549,0.004395,0.000661
3550,0.000187,0.000282
3551,0.006556,0.013908
3552,0.00181,0.000184
3553,0.000757,0.002071
3554,0.000441,0.000292
3555,0.003508,0.004185
3556,0.006355,0.000864
3557,0.286326,0.009465
3558,0.133262,0.070539
3559,0.010774,0.018179
3560,0.019771,0.010637
3561,0.050103,0.058817
3562,0.017613,0.023271
3563,0.030951,0.058817
3564,0.028489,0.018055
3565,0.014829,0.035094
3566,0.030174,0.069787
3567,0.004547,0.022864
3568,0.000309,0.009655
3569,0.000252,0.002105
3570,0.000291,0.031979
3571,0.017883,0.035764
3572,0.000733,0.012705
3573,0.000565,0.158088
3574,0.000159,0.007865
3575,0.000686,0.078608
3576,9.2e-05,0.057063
3577,5.3e-05,0.155936
3578,0.000274,0.048138
3579,0.005931,0.004716
3580,0.007759,0.00223
3581,0.076746,0.028932
3582,0.061716,0.042853
3583,0.056695,0.042853
3584,0.008339,0.005643
3585,0.094565,0.396178
3586,0.038215,0.176374
3587,0.183159,0.596172
3588,0.109551,0.305563
3589,0.215531,0.423474
3590,0.075905,0.129711
3591,0.006466,0.006466
3592,0.046158,0.046158
3593,0.01026,0.004239
3594,0.004239,0.004239
3595,0.020981,0.224946
3596,0.004239,0.004239
3597,0.171621,0.171621
3598,0.074849,0.075797
3599,0.212063,0.048535
3600,0.243017,0.243017
3601,0.190888,0.109551
3602,0.094565,0.190888
3603,0.012045,0.126027
3604,0.007022,0.136272
3605,0.012045,0.055903
3606,0.013166,0.043228
3607,0.012045,0.028985
3608,0.091784,0.130774
3609,0.00951,0.029063
3610,0.000368,0.068296
3611,0.009025,0.042713
3612,0.004164,0.056048
3613,0.028196,0.549777
3614,0.028196,0.178266
3615,0.001817,0.02737
3616,0.000278,0.218206
3617,0.000538,0.233894
3618,0.009102,0.022091
3619,0.001898,0.012372
3620,0.001898,0.005548
3621,0.007244,0.011222
3622,0.017624,0.204579
3623,0.121252,0.023085
3624,0.017579,0.029933
3625,0.048678,0.009859
3626,0.048678,0.006918
3627,0.146301,0.33534
3628,0.073438,0.074849
3629,0.03193,0.039258
3630,0.050959,0.048535
3631,0.03426,0.094565
3632,0.014391,0.017768
3633,0.004239,0.031389
3634,0.005404,0.012001
3635,0.005902,0.008449
3636,0.008111,0.008359
3637,0.001546,0.012032
3638,0.055578,0.021191
3639,0.039258,0.03193
3640,0.236835,0.233139
3641,0.017768,0.014391
3642,0.102574,0.017032
3643,0.33534,0.146301
3644,0.095261,0.024656
3645,0.022326,0.046032
3646,0.07454,0.07454
3647,0.016088,0.058653
3648,0.008804,0.003141
3649,0.013386,0.013908
3650,0.02599,0.121252
3651,0.025356,0.055903
3652,0.00509,0.06083
3653,0.025356,0.055903
3654,0.059579,0.126027
3655,0.025356,0.055903
3656,0.025356,0.055903
3657,0.010703,0.007013
3658,0.025974,0.384102
3659,0.003767,0.333293
3660,0.000339,0.058095
3661,0.013815,0.135481
3662,0.002692,0.045675
3663,0.564564,0.131564
3664,0.000373,0.010367
3665,0.086959,0.1364
3666,0.188008,0.233153
3667,0.360556,0.277443
3668,0.564564,0.075157
3669,0.024253,0.009341
3670,0.005634,0.00836
3671,0.105507,0.105507
3672,0.468837,0.15449
3673,0.155689,0.155689
3674,0.085052,0.085052
3675,0.044536,0.032867
3676,0.074849,0.067656
3677,0.132207,0.014141
3678,0.183786,0.010344
3679,0.094565,0.010344
3680,0.095261,0.002973
3681,0.054314,0.175246
3682,0.072582,0.00374
3683,0.263135,0.408282
3684,0.153708,0.484876
3685,0.129689,0.397927
3686,0.131256,0.439151
3687,0.015347,0.192536
3688,0.006953,0.013595
3689,0.03401,0.409407
3690,0.016771,0.441531
3691,0.018029,0.357229
3692,0.018029,0.522082
3693,0.026832,0.027216
3694,0.002642,0.00093
3695,0.008045,0.107404
3696,0.008045,0.107404
3697,0.001941,0.018606
3698,0.008045,0.107404
3699,0.050952,0.145426
3700,0.002311,0.001313
3701,0.01867,0.039038
3702,0.106161,0.116783
3703,0.017765,0.095128
3704,0.06912,0.14231
3705,0.033285,0.072678
3706,0.019581,0.009004
3707,0.024785,0.290199
3708,0.033546,0.150799
3709,0.038978,0.117799
3710,0.033285,0.165272
3711,0.002858,0.002963
3712,0.000269,0.005947
3713,0.00085,0.00177
3714,0.002068,0.004394
3715,0.000175,0.000318
3716,0.005463,0.002951
3717,0.057535,0.322895
3718,0.017761,0.034192
3719,0.010569,0.108249
3720,0.025937,0.13737
3721,0.034812,0.058909
3722,0.005153,0.065022
3723,0.291518,0.328394
3724,0.009211,0.134289
3725,0.372605,0.511311
3726,0.431648,0.476864
3727,0.61825,0.825311
3728,0.372605,0.511311
3729,0.000269,0.003127
3730,5.5e-05,0.001363
3731,0.0001,0.003421
3732,0.000508,0.003127
3733,0.001558,0.01283
3734,0.000655,0.014033
3735,0.190888,0.023816
3736,0.074849,0.003859
3737,0.24602,0.014317
3738,0.055164,0.023816
3739,0.095261,0.010771
3740,0.094565,0.007736
3741,0.003057,0.002674
3742,0.001091,0.001016
3743,0.002024,0.012986
3744,0.048433,0.012986
3745,0.006147,0.005893
3746,0.002365,0.003983
3747,0.007736,0.008459
3748,0.002409,0.005411
3749,0.032641,0.010771
3750,0.015885,0.020925
3751,0.046908,0.018512
3752,0.018512,0.018512
3753,0.002697,0.003214
3754,0.002184,0.005411
3755,0.007674,0.013976
3756,0.008459,0.007736
3757,0.023816,0.010771
3758,0.007674,0.013976
3759,0.015501,0.015501
3760,0.00337,0.00337
3761,0.025271,0.034345
3762,0.006425,0.065414
3763,0.004654,0.014282
3764,0.005393,0.006425
3765,0.001597,0.000756
3766,0.009356,7.7e-05
3767,0.004969,0.001417
3768,0.009816,0.000379
3769,0.027454,0.000379
3770,0.011774,0.000379
3771,0.483678,0.046251
3772,0.628631,0.011191
3773,0.383095,0.021184
3774,0.815885,0.189799
3775,0.812919,0.189799
3776,0.664548,0.021184
3777,0.374092,0.294192
3778,0.219163,0.197315
3779,0.412428,0.203203
3780,0.32041,0.374092
3781,0.491653,0.160709
3782,0.60442,0.220113
3783,0.035679,0.043679
3784,0.000708,0.00492
3785,0.0023,0.036946
3786,0.000994,0.024622
3787,0.008838,0.107414
3788,0.003406,0.090996
3789,0.097121,0.06828
3790,0.007972,0.005445
3791,0.033285,0.022919
3792,0.016538,0.011327
3793,0.033546,0.06828
3794,0.045455,0.01036
3795,0.001138,0.000361
3796,0.000422,0.000535
3797,0.000562,0.001047
3798,0.000671,0.00085
3799,0.002068,0.00085
3800,0.000485,0.000485
3801,0.118382,0.048941
3802,0.00808,0.019844
3803,0.012549,0.012549
3804,0.072163,0.072163
3805,0.009646,0.032096
3806,0.006527,0.012099
3807,0.006329,0.006329
3808,0.003458,0.003458
3809,0.000627,0.000627
3810,0.022254,0.0207
3811,0.027732,0.009727
3812,0.004089,0.004089
3813,0.118382,0.118382
3814,0.019844,0.019844
3815,0.032096,0.032096
3816,0.004136,0.004136
3817,0.120948,0.192463
3818,0.021002,0.027228
3819,0.21559,0.571011
3820,0.017457,0.066989
3821,0.143207,0.155489
3822,0.143207,0.155489
3823,0.218149,0.218149
3824,0.571011,0.689631
3825,0.163016,0.070744
3826,0.017457,0.017457
3827,0.070744,0.163016
3828,0.067136,0.163016
3829,0.143207,0.235095
3830,0.070744,0.163016
3831,0.12579,0.12579
3832,0.020493,0.046152
3833,0.031033,0.092451
3834,0.142159,0.192001
3835,0.3021,0.114841
3836,0.07288,0.05999
3837,0.001845,0.000695
3838,0.000231,9.5e-05
3839,0.006945,0.006945
3840,0.016424,0.017947
3841,0.009199,0.009199
3842,0.004247,0.004247
3843,0.152126,0.06321
3844,0.002225,0.000722
3845,0.06321,0.051359
3846,0.04426,0.005532
3847,0.04426,0.00315
3848,0.142091,0.007198
3849,0.009981,0.003723
3850,0.000496,0.001114
3851,0.003233,0.003233
3852,0.001333,0.000429
3853,0.026107,0.003513
3854,0.009981,0.009981
3855,0.00341,0.00341
3856,0.001016,0.002901
3857,0.001195,0.00341
3858,0.006716,0.00458
3859,0.003983,0.003983
3860,0.002674,0.010493
3861,0.022857,0.057528
3862,0.00439,0.006494
3863,0.036946,0.036946
3864,0.087768,0.061446
3865,0.016742,0.061446
3866,0.022857,0.036946
3867,0.008686,0.004065
3868,0.002227,0.002227
3869,0.017244,0.017244
3870,0.009909,0.027822
3871,0.009909,0.027822
3872,0.016883,0.046809
3873,0.002898,0.012618
3874,0.001712,0.001969
3875,0.019668,0.003127
3876,0.006689,0.006979
3877,0.003127,0.003421
3878,0.004067,0.004449
3879,0.002968,0.002968
3880,0.001437,0.001437
3881,0.002968,0.002968
3882,0.014079,0.000172
3883,0.003203,0.003203
3884,0.003203,0.007147
3885,0.153592,0.115987
3886,0.007744,0.007744
3887,0.015134,0.016538
3888,0.010641,0.030287
3889,0.033285,0.033285
3890,0.015501,0.015134
3891,0.802936,0.114513
3892,0.092314,0.021002
3893,0.622667,0.041339
3894,0.579207,0.17753
3895,0.579207,0.186129
3896,0.736608,0.007595
3897,0.0029,0.015052
3898,0.003768,0.046654
3899,0.007021,0.0431
3900,0.016781,0.349607
3901,0.006425,0.103991
3902,0.034345,0.060464
3903,0.015229,0.055903
3904,0.001511,0.05398
3905,0.011019,0.103483
3906,0.015229,0.055903
3907,0.008853,0.110218
3908,0.079817,0.067895
3909,0.000729,0.01128
3910,0.000173,0.012001
3911,0.003053,0.179346
3912,0.002858,0.024926
3913,0.00085,0.013132
3914,0.002858,0.031389
3915,0.015134,0.126217
3916,0.007972,0.074849
3917,0.00378,0.025195
3918,0.072163,0.190888
3919,0.015134,0.183159
3920,0.013855,0.067964
3921,0.004239,0.004239
3922,0.01543,0.046158
3923,0.004239,0.004239
3924,0.01026,0.002689
3925,0.011184,0.002689
3926,0.005635,0.002689
3927,0.03193,0.03193
3928,0.115102,0.059281
3929,0.102277,0.008434
3930,0.059137,0.059137
3931,0.079245,0.03193
3932,0.03193,0.045005
3933,0.026904,0.010484
3934,0.008607,0.004507
3935,0.00221,0.00221
3936,0.000626,0.000626
3937,0.001401,0.001915
3938,0.016486,0.016239
3939,0.027508,0.076411
3940,0.075797,0.051451
3941,0.039258,0.030367
3942,0.24602,0.109551
3943,0.096352,0.095261
3944,0.039258,0.039258
3945,0.048386,0.124136
3946,0.110811,0.014242
3947,0.102277,0.068442
3948,0.107284,0.031749
3949,0.11018,0.073947
3950,0.047204,0.151767
3951,0.015077,0.005751
3952,0.244091,0.000257
3953,0.00913,0.000381
3954,0.010073,0.002317
3955,0.013584,0.001312
3956,0.010073,0.002317
3957,0.014391,0.006374
3958,0.073438,0.023415
3959,0.03045,0.021851
3960,0.014391,0.006374
3961,0.011067,0.010446
3962,0.065887,0.030058
3963,0.042932,0.031415
3964,0.046428,0.098736
3965,0.009732,0.025903
3966,0.073203,0.007751
3967,0.007244,0.027055
3968,0.054043,0.042137
3969,0.090976,0.090976
3970,0.182241,0.182241
3971,0.032576,0.059036
3972,0.011745,0.032576
3973,0.003253,0.045904
3974,0.02048,0.037166
3975,0.03193,0.03193
3976,0.230625,0.103039
3977,0.143268,0.143268
3978,0.024656,0.062178
3979,0.109505,0.079245
3980,0.109505,0.181514
3981,0.063993,0.063993
3982,0.109771,0.109771
3983,0.062512,0.062512
3984,0.032522,0.01478
3985,0.035482,0.032522
3986,0.095183,0.035482
3987,0.225011,0.225011
3988,0.008885,0.007551
3989,0.040065,0.040065
3990,0.056695,0.056695
3991,0.101301,0.056695
3992,0.011092,0.119537
3993,0.056695,0.061716
3994,0.004747,0.007865
3995,0.119537,0.158088
3996,0.136376,0.057063
3997,0.030232,0.037522
3998,0.115865,0.066118
3999,0.004613,0.015501
4000,0.216564,0.005366
4001,0.032576,0.0029
4002,0.032576,0.004136
4003,0.133258,0.045237
4004,0.022091,0.008499
4005,0.179563,0.082053
4006,0.23287,0.012786
4007,0.091554,0.048137
4008,0.054314,0.022919
4009,0.024992,0.082053
4010,0.021717,0.020344
4011,0.003234,0.000717
4012,0.002953,0.000545
4013,0.001141,0.000488
4014,0.003234,0.000353
4015,0.008177,0.002275
4016,0.007041,0.000754
4017,0.039258,0.008499
4018,0.051451,0.008908
4019,0.013675,0.022616
4020,0.171621,0.063932
4021,0.190888,0.072163
4022,0.109551,0.072163
4023,0.032185,0.051982
4024,0.046428,0.001556
4025,0.04223,0.003214
4026,0.058653,0.016462
4027,0.024941,0.036293
4028,0.038919,0.003214
4029,0.01241,0.004643
4030,0.012001,0.012003
4031,0.044308,0.027583
4032,0.010385,0.101125
4033,0.032704,0.03526
4034,0.013132,0.014181
4035,0.382766,0.45824
4036,0.018701,0.066253
4037,0.49854,0.111255
4038,0.382766,0.356156
4039,0.870367,0.34026
4040,0.744891,0.496802
4041,0.524239,0.050177
4042,0.002107,0.001303
4043,0.296903,0.044209
4044,0.524239,0.064361
4045,0.465355,0.121149
4046,0.524239,0.221913
4047,0.169151,0.299761
4048,0.001784,0.005393
4049,0.397999,0.179365
4050,0.366961,0.204216
4051,0.251693,0.317287
4052,0.138346,0.493548
