bb_idx,MT_Repitope,WT_Repitope
12501,0.31736,0.21936
12502,0.31736,0.21936
12503,0.31736,0.21936
12504,0.31736,0.21936
12505,0.28856,0.34176
12506,0.28856,0.34176
12507,0.28856,0.34176
12508,0.28856,0.34176
12509,0.28952,0.3376
12510,0.28952,0.3376
12511,0.28952,0.3376
12512,0.28952,0.3376
12513,0.2688,0.37264
12514,0.2688,0.37264
12515,0.2688,0.37264
12516,0.2688,0.37264
12517,0.36104,0.42128
12518,0.36104,0.42128
12519,0.36104,0.42128
12520,0.36104,0.42128
12521,0.40304,0.40536
12522,0.40304,0.40536
12523,0.40304,0.40536
12524,0.40304,0.40536
12525,0.38448,0.42232
12526,0.38448,0.42232
12527,0.38448,0.42232
12528,0.38448,0.42232
12529,0.33776,0.4508
12530,0.33776,0.4508
12531,0.33776,0.4508
12532,0.33776,0.4508
12533,0.32904,0.40792
12534,0.32904,0.40792
12535,0.32904,0.40792
12536,0.32904,0.40792
12537,0.31824,0.33608
12538,0.31824,0.33608
12539,0.31824,0.33608
12540,0.31824,0.33608
12541,0.31368,0.31816
12542,0.31368,0.31816
12543,0.31368,0.31816
12544,0.31368,0.31816
12545,0.3184,0.32008
12546,0.3184,0.32008
12547,0.3184,0.32008
12548,0.3184,0.32008
12549,0.14928,0.14056
12550,0.14928,0.14056
12551,0.14928,0.14056
12552,0.14048,0.1276
12553,0.14048,0.1276
12554,0.14048,0.1276
12555,0.12328,0.13912
12556,0.12328,0.13912
12557,0.12328,0.13912
12558,0.12392,0.13616
12559,0.12392,0.13616
12560,0.12392,0.13616
12561,0.14928,0.1704
12562,0.14928,0.1704
12563,0.14928,0.1704
12564,0.14464,0.19328
12565,0.14464,0.19328
12566,0.14464,0.19328
12567,0.17456,0.20256
12568,0.17456,0.20256
12569,0.17456,0.20256
12570,0.16968,0.20736
12571,0.16968,0.20736
12572,0.16968,0.20736
12573,0.18296,0.20016
12574,0.18296,0.20016
12575,0.18296,0.20016
12576,0.17976,0.1744
12577,0.17976,0.1744
12578,0.17976,0.1744
12579,0.13,0.13736
12580,0.13,0.13736
12581,0.13,0.13736
12582,0.3632,0.38304
12583,0.3632,0.38304
12584,0.3632,0.38304
12585,0.2524,0.27152
12586,0.2524,0.27152
12587,0.2524,0.27152
12588,0.23976,0.2736
12589,0.23976,0.2736
12590,0.23976,0.2736
12591,0.26624,0.28288
12592,0.26624,0.28288
12593,0.26624,0.28288
12594,0.26432,0.3144
12595,0.26432,0.3144
12596,0.26432,0.3144
12597,0.25416,0.31152
12598,0.25416,0.31152
12599,0.25416,0.31152
12600,0.26664,0.31712
12601,0.26664,0.31712
12602,0.26664,0.31712
12603,0.30952,0.34184
12604,0.30952,0.34184
12605,0.30952,0.34184
12606,0.3376,0.35
12607,0.3376,0.35
12608,0.3376,0.35
12609,0.36936,0.3308
12610,0.36936,0.3308
12611,0.36936,0.3308
12612,0.34352,0.2984
12613,0.34352,0.2984
12614,0.34352,0.2984
12615,0.24688,0.19512
12616,0.24688,0.19512
12617,0.24688,0.19512
12618,0.26344,0.23248
12619,0.26344,0.23248
12620,0.26344,0.23248
12621,0.28704,0.23512
12622,0.28704,0.23512
12623,0.28704,0.23512
12624,0.3216,0.22008
12625,0.3216,0.22008
12626,0.3216,0.22008
12627,0.3956,0.25128
12628,0.3956,0.25128
12629,0.3956,0.25128
12630,0.4144,0.26288
12631,0.4144,0.26288
12632,0.4144,0.26288
12633,0.44608,0.29992
12634,0.44608,0.29992
12635,0.44608,0.29992
12636,0.41248,0.27904
12637,0.41248,0.27904
12638,0.41248,0.27904
12639,0.47888,0.3856
12640,0.47888,0.3856
12641,0.47888,0.3856
12642,0.5024,0.366
12643,0.5024,0.366
12644,0.5024,0.366
12645,0.48336,0.39632
12646,0.48336,0.39632
12647,0.48336,0.39632
12648,0.32048,0.25256
12649,0.32048,0.25256
12650,0.32048,0.25256
12651,0.26344,0.2524
12652,0.26344,0.2524
12653,0.26344,0.2524
12654,0.2852,0.26576
12655,0.2852,0.26576
12656,0.2852,0.26576
12657,0.31224,0.30656
12658,0.31224,0.30656
12659,0.31224,0.30656
12660,0.31336,0.3164
12661,0.31336,0.3164
12662,0.31336,0.3164
12663,0.29384,0.328
12664,0.29384,0.328
12665,0.29384,0.328
12666,0.24232,0.28992
12667,0.24232,0.28992
12668,0.24232,0.28992
12669,0.23864,0.2984
12670,0.23864,0.2984
12671,0.23864,0.2984
12672,0.23776,0.2868
12673,0.23776,0.2868
12674,0.23776,0.2868
12675,0.23104,0.26928
12676,0.23104,0.26928
12677,0.23104,0.26928
12678,0.23008,0.25448
12679,0.23008,0.25448
12680,0.23008,0.25448
12681,0.41424,0.41608
12682,0.41424,0.41608
12683,0.41424,0.41608
12684,0.42464,0.46368
12685,0.42464,0.46368
12686,0.42464,0.46368
12687,0.36792,0.44904
12688,0.36792,0.44904
12689,0.36792,0.44904
12690,0.28088,0.31728
12691,0.28088,0.31728
12692,0.28088,0.31728
12693,0.21648,0.24112
12694,0.21648,0.24112
12695,0.21648,0.24112
12696,0.2292,0.20872
12697,0.2292,0.20872
12698,0.2292,0.20872
12699,0.15608,0.19464
12700,0.15608,0.19464
12701,0.15608,0.19464
12702,0.13616,0.20256
12703,0.13616,0.20256
12704,0.13616,0.20256
12705,0.09552,0.1496
12706,0.09552,0.1496
12707,0.09552,0.1496
12708,0.09648,0.15328
12709,0.09648,0.15328
12710,0.09648,0.15328
12711,0.17544,0.18072
12712,0.17544,0.18072
12713,0.17544,0.18072
12714,0.2752,0.2908
12715,0.2752,0.2908
12716,0.2752,0.2908
12717,0.22576,0.24944
12718,0.22576,0.24944
12719,0.22576,0.24944
12720,0.21392,0.2308
12721,0.21392,0.2308
12722,0.21392,0.2308
12723,0.22592,0.2064
12724,0.22592,0.2064
12725,0.22592,0.2064
12726,0.22288,0.20328
12727,0.22288,0.20328
12728,0.22288,0.20328
12729,0.34624,0.27776
12730,0.34624,0.27776
12731,0.34624,0.27776
12732,0.39072,0.38488
12733,0.39072,0.38488
12734,0.39072,0.38488
12735,0.3964,0.33888
12736,0.3964,0.33888
12737,0.3964,0.33888
12738,0.4192,0.37768
12739,0.4192,0.37768
12740,0.4192,0.37768
12741,0.408,0.38208
12742,0.408,0.38208
12743,0.408,0.38208
12744,0.38696,0.36488
12745,0.38696,0.36488
12746,0.38696,0.36488
12747,0.15552,0.16232
12748,0.15552,0.16232
12749,0.15552,0.16232
12750,0.15552,0.16232
12751,0.15552,0.16232
12752,0.15552,0.16232
12753,0.17088,0.14408
12754,0.17088,0.14408
12755,0.17088,0.14408
12756,0.17088,0.14408
12757,0.17088,0.14408
12758,0.17088,0.14408
12759,0.18328,0.17432
12760,0.18328,0.17432
12761,0.18328,0.17432
12762,0.18328,0.17432
12763,0.18328,0.17432
12764,0.18328,0.17432
12765,0.19576,0.14168
12766,0.19576,0.14168
12767,0.19576,0.14168
12768,0.19576,0.14168
12769,0.19576,0.14168
12770,0.19576,0.14168
12771,0.20472,0.14424
12772,0.20472,0.14424
12773,0.20472,0.14424
12774,0.20472,0.14424
12775,0.20472,0.14424
12776,0.20472,0.14424
12777,0.22248,0.16672
12778,0.22248,0.16672
12779,0.22248,0.16672
12780,0.22248,0.16672
12781,0.22248,0.16672
12782,0.22248,0.16672
12783,0.19888,0.14184
12784,0.19888,0.14184
12785,0.19888,0.14184
12786,0.19888,0.14184
12787,0.19888,0.14184
12788,0.19888,0.14184
12789,0.19424,0.11696
12790,0.19424,0.11696
12791,0.19424,0.11696
12792,0.19424,0.11696
12793,0.19424,0.11696
12794,0.19424,0.11696
12795,0.25464,0.2432
12796,0.25464,0.2432
12797,0.25464,0.2432
12798,0.25464,0.2432
12799,0.25464,0.2432
12800,0.25464,0.2432
12801,0.22472,0.22592
12802,0.22472,0.22592
12803,0.22472,0.22592
12804,0.22472,0.22592
12805,0.22472,0.22592
12806,0.22472,0.22592
12807,0.25552,0.24376
12808,0.25552,0.24376
12809,0.25552,0.24376
12810,0.25552,0.24376
12811,0.25552,0.24376
12812,0.25552,0.24376
12813,0.23472,0.20408
12814,0.23472,0.20408
12815,0.23472,0.20408
12816,0.23472,0.20408
12817,0.23472,0.20408
12818,0.23472,0.20408
12819,0.22168,0.21312
12820,0.22168,0.21312
12821,0.22168,0.21312
12822,0.22168,0.21312
12823,0.22168,0.21312
12824,0.22168,0.21312
12825,0.22104,0.25792
12826,0.22104,0.25792
12827,0.22104,0.25792
12828,0.22104,0.25792
12829,0.22104,0.25792
12830,0.22104,0.25792
12831,0.208,0.21872
12832,0.208,0.21872
12833,0.208,0.21872
12834,0.208,0.21872
12835,0.208,0.21872
12836,0.208,0.21872
12837,0.20296,0.21432
12838,0.20296,0.21432
12839,0.20296,0.21432
12840,0.20296,0.21432
12841,0.20296,0.21432
12842,0.20296,0.21432
12843,0.1872,0.19136
12844,0.1872,0.19136
12845,0.1872,0.19136
12846,0.1872,0.19136
12847,0.1872,0.19136
12848,0.1872,0.19136
12849,0.23144,0.1924
12850,0.23144,0.1924
12851,0.23144,0.1924
12852,0.23144,0.1924
12853,0.23144,0.1924
12854,0.23144,0.1924
12855,0.34608,0.27168
12856,0.34608,0.27168
12857,0.34608,0.27168
12858,0.34608,0.27168
12859,0.34608,0.27168
12860,0.34608,0.27168
12861,0.32912,0.2684
12862,0.32912,0.2684
12863,0.32912,0.2684
12864,0.32912,0.2684
12865,0.32912,0.2684
12866,0.32912,0.2684
12867,0.4232,0.41296
12868,0.4232,0.41296
12869,0.4232,0.41296
12870,0.4232,0.41296
12871,0.4232,0.41296
12872,0.4232,0.41296
12873,0.38032,0.37824
12874,0.38032,0.37824
12875,0.38032,0.37824
12876,0.38032,0.37824
12877,0.38032,0.37824
12878,0.38032,0.37824
12879,0.40328,0.38544
12880,0.40328,0.38544
12881,0.40328,0.38544
12882,0.40328,0.38544
12883,0.40328,0.38544
12884,0.40328,0.38544
12885,0.39832,0.40368
12886,0.39832,0.40368
12887,0.39832,0.40368
12888,0.39832,0.40368
12889,0.39832,0.40368
12890,0.39832,0.40368
12891,0.36496,0.39776
12892,0.36496,0.39776
12893,0.36496,0.39776
12894,0.36496,0.39776
12895,0.36496,0.39776
12896,0.36496,0.39776
12897,0.34056,0.41984
12898,0.34056,0.41984
12899,0.34056,0.41984
12900,0.34056,0.41984
12901,0.34056,0.41984
12902,0.34056,0.41984
12903,0.34656,0.42632
12904,0.34656,0.42632
12905,0.34656,0.42632
12906,0.34656,0.42632
12907,0.34656,0.42632
12908,0.34656,0.42632
12909,0.34984,0.44968
12910,0.34984,0.44968
12911,0.34984,0.44968
12912,0.34984,0.44968
12913,0.34984,0.44968
12914,0.34984,0.44968
12915,0.3312,0.43616
12916,0.3312,0.43616
12917,0.3312,0.43616
12918,0.3312,0.43616
12919,0.3312,0.43616
12920,0.3312,0.43616
12921,0.31792,0.41512
12922,0.31792,0.41512
12923,0.31792,0.41512
12924,0.31792,0.41512
12925,0.31792,0.41512
12926,0.31792,0.41512
12927,0.29632,0.32856
12928,0.29632,0.32856
12929,0.29632,0.32856
12930,0.29632,0.32856
12931,0.29632,0.32856
12932,0.29632,0.32856
12933,0.20824,0.22256
12934,0.20824,0.22256
12935,0.20824,0.22256
12936,0.20824,0.22256
12937,0.20824,0.22256
12938,0.20824,0.22256
12939,0.194,0.19544
12940,0.194,0.19544
12941,0.194,0.19544
12942,0.194,0.19544
12943,0.194,0.19544
12944,0.194,0.19544
12945,0.33776,0.24736
12946,0.33776,0.24736
12947,0.33776,0.24736
12948,0.33776,0.24736
12949,0.33776,0.24736
12950,0.33776,0.24736
12951,0.27248,0.19032
12952,0.27248,0.19032
12953,0.27248,0.19032
12954,0.27248,0.19032
12955,0.27248,0.19032
12956,0.27248,0.19032
12957,0.22896,0.18928
12958,0.22896,0.18928
12959,0.22896,0.18928
12960,0.22896,0.18928
12961,0.22896,0.18928
12962,0.22896,0.18928
12963,0.21584,0.1936
12964,0.21584,0.1936
12965,0.21584,0.1936
12966,0.21584,0.1936
12967,0.21584,0.1936
12968,0.21584,0.1936
12969,0.24528,0.23544
12970,0.24528,0.23544
12971,0.24528,0.23544
12972,0.24528,0.23544
12973,0.24528,0.23544
12974,0.24528,0.23544
12975,0.27744,0.23176
12976,0.27744,0.23176
12977,0.27744,0.23176
12978,0.27744,0.23176
12979,0.27744,0.23176
12980,0.27744,0.23176
12981,0.2456,0.20856
12982,0.2456,0.20856
12983,0.2456,0.20856
12984,0.2456,0.20856
12985,0.2456,0.20856
12986,0.2456,0.20856
12987,0.23888,0.20872
12988,0.23888,0.20872
12989,0.23888,0.20872
12990,0.23888,0.20872
12991,0.23888,0.20872
12992,0.23888,0.20872
12993,0.2468,0.2128
12994,0.2468,0.2128
12995,0.2468,0.2128
12996,0.2468,0.2128
12997,0.2468,0.2128
12998,0.2468,0.2128
12999,0.20584,0.20952
13000,0.20584,0.20952
13001,0.20584,0.20952
13002,0.20584,0.20952
13003,0.20584,0.20952
13004,0.20584,0.20952
13005,0.20208,0.21512
13006,0.20208,0.21512
13007,0.20208,0.21512
13008,0.20208,0.21512
13009,0.20208,0.21512
13010,0.20208,0.21512
13011,0.30272,0.34616
13012,0.30272,0.34616
13013,0.30272,0.34616
13014,0.30272,0.34616
13015,0.30272,0.34616
13016,0.30272,0.34616
13017,0.34008,0.418
13018,0.34008,0.418
13019,0.34008,0.418
13020,0.34008,0.418
13021,0.34008,0.418
13022,0.34008,0.418
13023,0.31912,0.40728
13024,0.31912,0.40728
13025,0.31912,0.40728
13026,0.31912,0.40728
13027,0.31912,0.40728
13028,0.31912,0.40728
13029,0.31616,0.39136
13030,0.31616,0.39136
13031,0.31616,0.39136
13032,0.31616,0.39136
13033,0.31616,0.39136
13034,0.31616,0.39136
13035,0.32688,0.35872
13036,0.32688,0.35872
13037,0.32688,0.35872
13038,0.32688,0.35872
13039,0.32688,0.35872
13040,0.32688,0.35872
13041,0.32792,0.34688
13042,0.32792,0.34688
13043,0.32792,0.34688
13044,0.32792,0.34688
13045,0.32792,0.34688
13046,0.32792,0.34688
13047,0.24048,0.26408
13048,0.24048,0.26408
13049,0.24048,0.26408
13050,0.24048,0.26408
13051,0.24048,0.26408
13052,0.24048,0.26408
13053,0.24192,0.27336
13054,0.24192,0.27336
13055,0.24192,0.27336
13056,0.24192,0.27336
13057,0.24192,0.27336
13058,0.24192,0.27336
13059,0.25408,0.34488
13060,0.25408,0.34488
13061,0.25408,0.34488
13062,0.25408,0.34488
13063,0.25408,0.34488
13064,0.25408,0.34488
13065,0.28032,0.3524
13066,0.28032,0.3524
13067,0.28032,0.3524
13068,0.28032,0.3524
13069,0.28032,0.3524
13070,0.28032,0.3524
13071,0.31048,0.36904
13072,0.31048,0.36904
13073,0.31048,0.36904
13074,0.31048,0.36904
13075,0.31048,0.36904
13076,0.31048,0.36904
13077,0.24096,0.26008
13078,0.24096,0.26008
13079,0.24096,0.26008
13080,0.24096,0.26008
13081,0.24096,0.26008
13082,0.24096,0.26008
13083,0.374,0.39512
13084,0.374,0.39512
13085,0.374,0.39512
13086,0.374,0.39512
13087,0.374,0.39512
13088,0.374,0.39512
13089,0.35968,0.38152
13090,0.35968,0.38152
13091,0.35968,0.38152
13092,0.35968,0.38152
13093,0.35968,0.38152
13094,0.35968,0.38152
13095,0.36552,0.39352
13096,0.36552,0.39352
13097,0.36552,0.39352
13098,0.36552,0.39352
13099,0.36552,0.39352
13100,0.36552,0.39352
13101,0.33768,0.36744
13102,0.33768,0.36744
13103,0.33768,0.36744
13104,0.33768,0.36744
13105,0.33768,0.36744
13106,0.33768,0.36744
13107,0.34792,0.37664
13108,0.34792,0.37664
13109,0.34792,0.37664
13110,0.34792,0.37664
13111,0.34792,0.37664
13112,0.34792,0.37664
13113,0.4116,0.4188
13114,0.4116,0.4188
13115,0.4116,0.4188
13116,0.4116,0.4188
13117,0.4116,0.4188
13118,0.4116,0.4188
13119,0.42632,0.44984
13120,0.42632,0.44984
13121,0.42632,0.44984
13122,0.42632,0.44984
13123,0.42632,0.44984
13124,0.42632,0.44984
13125,0.4576,0.46976
13126,0.4576,0.46976
13127,0.4576,0.46976
13128,0.4576,0.46976
13129,0.4576,0.46976
13130,0.4576,0.46976
13131,0.49064,0.5012
13132,0.49064,0.5012
13133,0.49064,0.5012
13134,0.49064,0.5012
13135,0.49064,0.5012
13136,0.49064,0.5012
13137,0.37736,0.37632
13138,0.37736,0.37632
13139,0.37736,0.37632
13140,0.37736,0.37632
13141,0.37736,0.37632
13142,0.37736,0.37632
13143,0.20672,0.21312
13144,0.20672,0.21312
13145,0.20672,0.21312
13146,0.20672,0.21312
13147,0.20672,0.21312
13148,0.20672,0.21312
13149,0.21464,0.2344
13150,0.21464,0.2344
13151,0.21464,0.2344
13152,0.21464,0.2344
13153,0.21464,0.2344
13154,0.21464,0.2344
13155,0.22256,0.27696
13156,0.22256,0.27696
13157,0.22256,0.27696
13158,0.22256,0.27696
13159,0.22256,0.27696
13160,0.22256,0.27696
13161,0.17576,0.1816
13162,0.17576,0.1816
13163,0.17576,0.1816
13164,0.17576,0.1816
13165,0.17576,0.1816
13166,0.17576,0.1816
13167,0.15968,0.16864
13168,0.15968,0.16864
13169,0.15968,0.16864
13170,0.15968,0.16864
13171,0.15968,0.16864
13172,0.15968,0.16864
13173,0.13864,0.16672
13174,0.13864,0.16672
13175,0.13864,0.16672
13176,0.13864,0.16672
13177,0.13864,0.16672
13178,0.13864,0.16672
13179,0.16296,0.19416
13180,0.16296,0.19416
13181,0.16296,0.19416
13182,0.16296,0.19416
13183,0.16296,0.19416
13184,0.16296,0.19416
13185,0.20896,0.1744
13186,0.20896,0.1744
13187,0.20896,0.1744
13188,0.20896,0.1744
13189,0.20896,0.1744
13190,0.20896,0.1744
13191,0.20784,0.23656
13192,0.20784,0.23656
13193,0.20784,0.23656
13194,0.20784,0.23656
13195,0.20784,0.23656
13196,0.20784,0.23656
13197,0.27504,0.294
13198,0.27504,0.294
13199,0.27504,0.294
13200,0.27504,0.294
13201,0.27504,0.294
13202,0.27504,0.294
13203,0.2856,0.32704
13204,0.2856,0.32704
13205,0.2856,0.32704
13206,0.2856,0.32704
13207,0.2856,0.32704
13208,0.2856,0.32704
13209,0.22696,0.1636
13210,0.22696,0.1636
13211,0.22696,0.1636
13212,0.22696,0.1636
13213,0.22696,0.1636
13214,0.22696,0.1636
13215,0.3084,0.23648
13216,0.3084,0.23648
13217,0.3084,0.23648
13218,0.3084,0.23648
13219,0.3084,0.23648
13220,0.3084,0.23648
13221,0.3988,0.3004
13222,0.3988,0.3004
13223,0.3988,0.3004
13224,0.3988,0.3004
13225,0.3988,0.3004
13226,0.3988,0.3004
13227,0.39312,0.31224
13228,0.39312,0.31224
13229,0.39312,0.31224
13230,0.39312,0.31224
13231,0.39312,0.31224
13232,0.39312,0.31224
13233,0.43048,0.34472
13234,0.43048,0.34472
13235,0.43048,0.34472
13236,0.43048,0.34472
13237,0.43048,0.34472
13238,0.43048,0.34472
13239,0.44592,0.388
13240,0.44592,0.388
13241,0.44592,0.388
13242,0.44592,0.388
13243,0.44592,0.388
13244,0.44592,0.388
13245,0.43784,0.4008
13246,0.43784,0.4008
13247,0.43784,0.4008
13248,0.43784,0.4008
13249,0.43784,0.4008
13250,0.43784,0.4008
13251,0.43936,0.42784
13252,0.43936,0.42784
13253,0.43936,0.42784
13254,0.43936,0.42784
13255,0.43936,0.42784
13256,0.43936,0.42784
13257,0.45616,0.37696
13258,0.45616,0.37696
13259,0.45616,0.37696
13260,0.45616,0.37696
13261,0.45616,0.37696
13262,0.45616,0.37696
13263,0.37256,0.3856
13264,0.37256,0.3856
13265,0.37256,0.3856
13266,0.37256,0.3856
13267,0.37256,0.3856
13268,0.37256,0.3856
13269,0.26408,0.25616
13270,0.26408,0.25616
13271,0.26408,0.25616
13272,0.26408,0.25616
13273,0.26408,0.25616
13274,0.26408,0.25616
13275,0.25568,0.24504
13276,0.25568,0.24504
13277,0.25568,0.24504
13278,0.25568,0.24504
13279,0.25568,0.24504
13280,0.25568,0.24504
13281,0.20664,0.23712
13282,0.20664,0.23712
13283,0.20664,0.23712
13284,0.20664,0.23712
13285,0.20664,0.23712
13286,0.20664,0.23712
13287,0.22616,0.25736
13288,0.22616,0.25736
13289,0.22616,0.25736
13290,0.22616,0.25736
13291,0.22616,0.25736
13292,0.22616,0.25736
13293,0.22744,0.26296
13294,0.22744,0.26296
13295,0.22744,0.26296
13296,0.22744,0.26296
13297,0.22744,0.26296
13298,0.22744,0.26296
13299,0.22864,0.25296
13300,0.22864,0.25296
13301,0.22864,0.25296
13302,0.22864,0.25296
13303,0.22864,0.25296
13304,0.22864,0.25296
13305,0.20632,0.20152
13306,0.20632,0.20152
13307,0.20632,0.20152
13308,0.20632,0.20152
13309,0.20632,0.20152
13310,0.20632,0.20152
13311,0.20944,0.25912
13312,0.20944,0.25912
13313,0.20944,0.25912
13314,0.20944,0.25912
13315,0.20944,0.25912
13316,0.20944,0.25912
13317,0.23856,0.24472
13318,0.23856,0.24472
13319,0.23856,0.24472
13320,0.23856,0.24472
13321,0.23856,0.24472
13322,0.23856,0.24472
13323,0.23696,0.25752
13324,0.23696,0.25752
13325,0.23696,0.25752
13326,0.23696,0.25752
13327,0.23696,0.25752
13328,0.23696,0.25752
13329,0.3064,0.29104
13330,0.3064,0.29104
13331,0.3064,0.29104
13332,0.3064,0.29104
13333,0.3064,0.29104
13334,0.3064,0.29104
13335,0.31328,0.33472
13336,0.31328,0.33472
13337,0.31328,0.33472
13338,0.31328,0.33472
13339,0.31328,0.33472
13340,0.31328,0.33472
13341,0.37712,0.36776
13342,0.37712,0.36776
13343,0.37712,0.36776
13344,0.37712,0.36776
13345,0.37712,0.36776
13346,0.37712,0.36776
13347,0.40848,0.35808
13348,0.40848,0.35808
13349,0.40848,0.35808
13350,0.40848,0.35808
13351,0.40848,0.35808
13352,0.40848,0.35808
13353,0.43416,0.37176
13354,0.43416,0.37176
13355,0.43416,0.37176
13356,0.43416,0.37176
13357,0.43416,0.37176
13358,0.43416,0.37176
13359,0.38728,0.34928
13360,0.38728,0.34928
13361,0.38728,0.34928
13362,0.38728,0.34928
13363,0.38728,0.34928
13364,0.38728,0.34928
13365,0.41984,0.38496
13366,0.41984,0.38496
13367,0.41984,0.38496
13368,0.41984,0.38496
13369,0.41984,0.38496
13370,0.41984,0.38496
13371,0.39848,0.37048
13372,0.39848,0.37048
13373,0.39848,0.37048
13374,0.39848,0.37048
13375,0.39848,0.37048
13376,0.39848,0.37048
13377,0.3516,0.33312
13378,0.3516,0.33312
13379,0.3516,0.33312
13380,0.3516,0.33312
13381,0.3516,0.33312
13382,0.3516,0.33312
13383,0.36904,0.34896
13384,0.36904,0.34896
13385,0.36904,0.34896
13386,0.36904,0.34896
13387,0.36904,0.34896
13388,0.36904,0.34896
13389,0.34408,0.35576
13390,0.34408,0.35576
13391,0.34408,0.35576
13392,0.34408,0.35576
13393,0.34408,0.35576
13394,0.34408,0.35576
13395,0.29552,0.29192
13396,0.29552,0.29192
13397,0.29552,0.29192
13398,0.29552,0.29192
13399,0.29552,0.29192
13400,0.29552,0.29192
13401,0.29584,0.30576
13402,0.29584,0.30576
13403,0.29584,0.30576
13404,0.29584,0.30576
13405,0.29584,0.30576
13406,0.29584,0.30576
13407,0.39872,0.40704
13408,0.39872,0.40704
13409,0.39872,0.40704
13410,0.39872,0.40704
13411,0.39872,0.40704
13412,0.39872,0.40704
13413,0.41136,0.42016
13414,0.41136,0.42016
13415,0.41136,0.42016
13416,0.41136,0.42016
13417,0.41136,0.42016
13418,0.41136,0.42016
13419,0.36544,0.32488
13420,0.36544,0.32488
13421,0.36544,0.32488
13422,0.36544,0.32488
13423,0.36544,0.32488
13424,0.36544,0.32488
13425,0.26088,0.25848
13426,0.26088,0.25848
13427,0.26088,0.25848
13428,0.26088,0.25848
13429,0.26088,0.25848
13430,0.26088,0.25848
13431,0.29408,0.30016
13432,0.29408,0.30016
13433,0.29408,0.30016
13434,0.29408,0.30016
13435,0.29408,0.30016
13436,0.29408,0.30016
13437,0.29352,0.29048
13438,0.29352,0.29048
13439,0.29352,0.29048
13440,0.29352,0.29048
13441,0.29352,0.29048
13442,0.29352,0.29048
13443,0.32536,0.33832
13444,0.32536,0.33832
13445,0.32536,0.33832
13446,0.32536,0.33832
13447,0.32536,0.33832
13448,0.32536,0.33832
13449,0.30584,0.36136
13450,0.30584,0.36136
13451,0.30584,0.36136
13452,0.30584,0.36136
13453,0.30584,0.36136
13454,0.30584,0.36136
13455,0.30048,0.35104
13456,0.30048,0.35104
13457,0.30048,0.35104
13458,0.30048,0.35104
13459,0.30048,0.35104
13460,0.30048,0.35104
13461,0.34168,0.37096
13462,0.34168,0.37096
13463,0.34168,0.37096
13464,0.34168,0.37096
13465,0.34168,0.37096
13466,0.34168,0.37096
13467,0.36472,0.35904
13468,0.36472,0.35904
13469,0.36472,0.35904
13470,0.36472,0.35904
13471,0.36472,0.35904
13472,0.36472,0.35904
13473,0.18936,0.2352
13474,0.18936,0.2352
13475,0.18936,0.2352
13476,0.18936,0.2352
13477,0.18936,0.2352
13478,0.18936,0.2352
13479,0.32288,0.3212
13480,0.32288,0.3212
13481,0.32288,0.3212
13482,0.32288,0.3212
13483,0.32288,0.3212
13484,0.32288,0.3212
13485,0.37584,0.38768
13486,0.37584,0.38768
13487,0.37584,0.38768
13488,0.37584,0.38768
13489,0.37584,0.38768
13490,0.37584,0.38768
13491,0.33536,0.33656
13492,0.33536,0.33656
13493,0.33536,0.33656
13494,0.33536,0.33656
13495,0.33536,0.33656
13496,0.33536,0.33656
13497,0.3476,0.35432
13498,0.3476,0.35432
13499,0.3476,0.35432
13500,0.3476,0.35432
13501,0.3476,0.35432
13502,0.3476,0.35432
13503,0.27064,0.33392
13504,0.27064,0.33392
13505,0.27064,0.33392
13506,0.27064,0.33392
13507,0.27064,0.33392
13508,0.27064,0.33392
13509,0.3012,0.31168
13510,0.3012,0.31168
13511,0.3012,0.31168
13512,0.3012,0.31168
13513,0.3012,0.31168
13514,0.3012,0.31168
13515,0.26304,0.2492
13516,0.26304,0.2492
13517,0.26304,0.2492
13518,0.26304,0.2492
13519,0.26304,0.2492
13520,0.26304,0.2492
13521,0.2496,0.25224
13522,0.2496,0.25224
13523,0.2496,0.25224
13524,0.2496,0.25224
13525,0.2496,0.25224
13526,0.2496,0.25224
13527,0.2424,0.25696
13528,0.2424,0.25696
13529,0.2424,0.25696
13530,0.2424,0.25696
13531,0.2424,0.25696
13532,0.2424,0.25696
13533,0.25344,0.26496
13534,0.25344,0.26496
13535,0.25344,0.26496
13536,0.25344,0.26496
13537,0.25344,0.26496
13538,0.25344,0.26496
13539,0.35464,0.35696
13540,0.35464,0.35696
13541,0.35464,0.35696
13542,0.35464,0.35696
13543,0.35464,0.35696
13544,0.35464,0.35696
13545,0.3428,0.35568
13546,0.3428,0.35568
13547,0.3428,0.35568
13548,0.3428,0.35568
13549,0.3428,0.35568
13550,0.3428,0.35568
13551,0.29952,0.31624
13552,0.29952,0.31624
13553,0.29952,0.31624
13554,0.29952,0.31624
13555,0.29952,0.31624
13556,0.29952,0.31624
13557,0.238,0.25696
13558,0.238,0.25696
13559,0.238,0.25696
13560,0.238,0.25696
13561,0.238,0.25696
13562,0.238,0.25696
13563,0.25472,0.24056
13564,0.25472,0.24056
13565,0.25472,0.24056
13566,0.25472,0.24056
13567,0.25472,0.24056
13568,0.25472,0.24056
13569,0.23808,0.25544
13570,0.23808,0.25544
13571,0.23808,0.25544
13572,0.23808,0.25544
13573,0.23808,0.25544
13574,0.23808,0.25544
13575,0.2248,0.24656
13576,0.2248,0.24656
13577,0.2248,0.24656
13578,0.2248,0.24656
13579,0.2248,0.24656
