bb_idx,MT_DeepImmuno,WT_DeepImmuno
8523,0.26663375,0.2821713
8524,0.6993827,0.6859453
8525,0.7609353,0.7525952
8526,0.56601316,0.52720803
8527,0.9875268,0.98516226
8528,0.86224306,0.84364843
8529,0.43633693,0.50653124
8530,0.8907943,0.88514024
8531,0.97945803,0.9725838
8532,0.87082696,0.8770649
8533,0.993115,0.9916054
8534,0.9278772,0.9198183
8535,0.49559757,0.581726
8536,0.91389596,0.9195757
8537,0.9705235,0.9716221
8538,0.9733749,0.96296227
8539,0.995135,0.994168
8540,0.9812531,0.98304343
8541,0.46128386,0.4934365
8542,0.9687424,0.97998977
8543,0.95954823,0.9635517
8544,0.97701395,0.9801794
8545,0.9982743,0.9980445
8546,0.98951113,0.98943305
8547,0.5846048,0.67540675
8548,0.94607186,0.97322345
8549,0.9154766,0.95487654
8550,0.9315662,0.9437057
8551,0.99871886,0.99919844
8552,0.9814321,0.98992574
8553,0.26810822,0.2899936
8554,0.83440804,0.85506415
8555,0.78032166,0.8344579
8556,0.6074533,0.65171766
8557,0.97943205,0.98590493
8558,0.8350404,0.880628
8559,0.16820213,0.14116976
8560,0.3140942,0.39120993
8561,0.66050506,0.72881967
8562,0.45249712,0.5022725
8563,0.83995247,0.8445053
8564,0.44888023,0.51945543
8565,0.3613928,0.39889234
8566,0.70372,0.80521977
8567,0.907968,0.96704924
8568,0.7485112,0.7898803
8569,0.9663954,0.95005465
8570,0.696229,0.82157123
8571,0.28538087,0.1834411
8572,0.6849481,0.56638396
8573,0.8212576,0.80936444
8574,0.6174181,0.6542838
8575,0.9606063,0.83751106
8576,0.75263786,0.792874
8577,0.28114432,0.38298205
8578,0.6652392,0.6050902
8579,0.8033879,0.73316926
8580,0.7899805,0.84440815
8581,0.95136356,0.9546847
8582,0.89709437,0.8773192
8583,0.51291835,0.34638953
8584,0.87404823,0.7485294
8585,0.8343538,0.7475585
8586,0.8270067,0.78950226
8587,0.9798385,0.97683585
8588,0.916224,0.8884923
8589,0.6777023,0.65911376
8590,0.9827121,0.9876528
8591,0.9599725,0.9738065
8592,0.97034085,0.98357725
8593,0.9963583,0.99186695
8594,0.97141343,0.9745755
8595,0.3691255,0.58991814
8596,0.9421146,0.96759593
8597,0.9102432,0.966306
8598,0.897797,0.96101385
8599,0.9744278,0.97621226
8600,0.8709162,0.9270875
8601,0.18586811,0.25972646
8602,0.42002016,0.51945144
8603,0.5483223,0.65124154
8604,0.6207677,0.705922
8605,0.87066066,0.92199457
8606,0.44293267,0.7625971
8607,0.3290131,0.13875008
8608,0.62593,0.46350795
8609,0.60341907,0.55820245
8610,0.46101883,0.2425856
8611,0.80364805,0.6673145
8612,0.56527793,0.41510078
8613,0.2842021,0.1701631
8614,0.5206863,0.5123423
8615,0.7579139,0.68171716
8616,0.74829024,0.44225734
8617,0.88620824,0.88113904
8618,0.72727036,0.48343456
8619,0.24059853,0.18659052
8620,0.66135514,0.58670384
8621,0.56120676,0.50254315
8622,0.5646992,0.4924188
8623,0.96997523,0.959425
8624,0.41984314,0.336459
8625,0.2648248,0.2885962
8626,0.9585387,0.9277898
8627,0.92745614,0.9103167
8628,0.93693835,0.91667235
8629,0.9750708,0.96807545
8630,0.8490119,0.8070388
8631,0.3228323,0.4062733
8632,0.9306853,0.89596844
8633,0.8948642,0.89219683
8634,0.8316658,0.7889183
8635,0.96100557,0.92387325
8636,0.6710828,0.7140621
8637,0.4027018,0.3744117
8638,0.91564643,0.8497757
8639,0.9263483,0.8883497
8640,0.7828984,0.7132762
8641,0.99084806,0.9693165
8642,0.86575055,0.83314764
8643,0.15259969,0.18278235
8644,0.46477836,0.66765565
8645,0.6512291,0.8738334
8646,0.5356374,0.6692977
8647,0.9699172,0.982589
8648,0.8062978,0.9164424
8649,0.1385397,0.19351885
8650,0.43544704,0.429543
8651,0.8346884,0.8992736
8652,0.50515497,0.5058129
8653,0.9447115,0.9286854
8654,0.7594451,0.7935711
8655,0.42083105,0.35692352
8656,0.6757413,0.65393853
8657,0.96383154,0.96328855
8658,0.8627903,0.86920714
8659,0.98888123,0.987367
8660,0.93347675,0.9153229
8661,0.18416542,0.2054385
8662,0.50286496,0.3886491
8663,0.7551595,0.70537364
8664,0.7700505,0.6936696
8665,0.9260258,0.938464
8666,0.7989607,0.815267
8667,0.74639016,0.73883766
8668,0.94381857,0.94594365
8669,0.96478593,0.957399
8670,0.9687009,0.97141683
8671,0.9946631,0.9957088
8672,0.97167003,0.98322856
8673,0.5024931,0.46622825
8674,0.90464044,0.9061711
8675,0.9671257,0.96796477
8676,0.95276403,0.9460963
8677,0.97997594,0.97840476
8678,0.8982451,0.89864254
8679,0.39628553,0.43126675
8680,0.8860841,0.88211715
8681,0.65972406,0.71840805
8682,0.7883538,0.7749572
8683,0.97883916,0.97624433
8684,0.851261,0.82601213
8685,0.37630868,0.42025548
8686,0.93177164,0.95420563
8687,0.8132285,0.8710151
8688,0.84799016,0.85272944
8689,0.9921154,0.9925695
8690,0.93760633,0.9379724
8691,0.36317495,0.46445626
8692,0.8760182,0.9090195
8693,0.7482611,0.80043006
8694,0.49674627,0.61343026
8695,0.986863,0.99047196
8696,0.7951629,0.8427926
8697,0.2239455,0.41673502
8698,0.51632345,0.76347506
8699,0.78042006,0.8269402
8700,0.58445585,0.6709738
8701,0.9569833,0.9843612
8702,0.6540408,0.70760137
8703,0.35673237,0.44454336
8704,0.8647765,0.8684467
8705,0.8662526,0.79730505
8706,0.81272936,0.84163994
8707,0.97064143,0.97224295
8708,0.6682573,0.6441308
8709,0.50451285,0.62250537
8710,0.84499246,0.8772141
8711,0.94473827,0.94280577
8712,0.7544828,0.7694272
8713,0.89618444,0.92384005
8714,0.83337796,0.80139977
8715,0.7242103,0.67815447
8716,0.90107733,0.88702524
8717,0.9685768,0.9757384
8718,0.9407458,0.9034493
8719,0.9495312,0.9408784
8720,0.96427035,0.93023294
8721,0.124614656,0.117174864
8722,0.868682,0.8603319
8723,0.8142674,0.8096676
8724,0.91807574,0.8543742
8725,0.94580543,0.81928647
8726,0.80993485,0.58515644
8727,0.4211992,0.39884877
8728,0.976038,0.96823484
8729,0.9402857,0.9227116
8730,0.9677599,0.94496834
8731,0.99342906,0.9885642
8732,0.94030905,0.9080123
8733,0.48139128,0.4007253
8734,0.7656026,0.7003511
8735,0.8216349,0.78179955
8736,0.88127863,0.8394332
8737,0.9732827,0.9628363
8738,0.81017375,0.75318813
8739,0.38771662,0.20828119
8740,0.97334826,0.920169
8741,0.98048484,0.9728363
8742,0.97555196,0.9643958
8743,0.99051,0.98240113
8744,0.9493309,0.9154718
8745,0.46452186,0.44269115
8746,0.86706734,0.7411953
8747,0.8671905,0.87688375
8748,0.9527708,0.88595366
8749,0.9903896,0.9837267
8750,0.96506673,0.91104364
8751,0.5096238,0.7451937
8752,0.72286755,0.7895221
8753,0.8583797,0.9332522
8754,0.94225603,0.97387195
8755,0.97400993,0.9919765
8756,0.944348,0.98072505
8757,0.46136928,0.54010767
8758,0.91153455,0.9211049
8759,0.7717941,0.8712151
8760,0.94424546,0.96570545
8761,0.9639102,0.9739065
8762,0.9041991,0.9449788
8763,0.37145576,0.32600033
8764,0.9281868,0.87693477
8765,0.85750467,0.87228876
8766,0.84865135,0.90473723
8767,0.9833732,0.97337425
8768,0.9246375,0.9328147
8769,0.3983263,0.3973351
8770,0.88502693,0.8933871
8771,0.94572425,0.93683976
8772,0.85898185,0.8430768
8773,0.99057233,0.98099923
8774,0.9428149,0.9352037
8775,0.20682785,0.18252674
8776,0.3843588,0.32299927
8777,0.8547983,0.7948209
8778,0.39621913,0.365193
8779,0.92669404,0.9556345
8780,0.55531037,0.6501628
8781,0.16399792,0.094762444
8782,0.3873849,0.17736009
8783,0.8189048,0.71542263
8784,0.47788844,0.21555513
8785,0.91659784,0.86665165
8786,0.57634073,0.5385559
8787,0.3082518,0.32487416
8788,0.31039783,0.2892334
8789,0.8921797,0.9044523
8790,0.80738693,0.7448821
8791,0.90393966,0.9216573
8792,0.77737665,0.8132843
8793,0.19293621,0.22405931
8794,0.5409393,0.4611803
8795,0.830338,0.8655604
8796,0.8994963,0.8447241
8797,0.8583317,0.83933675
8798,0.8176924,0.8295448
8799,0.406579,0.4308878
8800,0.9482449,0.9191036
8801,0.8745583,0.81147444
8802,0.7788793,0.71490514
8803,0.9890154,0.9827839
8804,0.8851396,0.81131834
8805,0.3125915,0.35582367
8806,0.87272483,0.56710726
8807,0.83827496,0.82589793
8808,0.6107952,0.48707235
8809,0.9850038,0.956596
8810,0.8420164,0.7412799
8811,0.4135816,0.31535348
8812,0.85745203,0.7408515
8813,0.910977,0.8431553
8814,0.76048326,0.7703811
8815,0.9923241,0.9741056
8816,0.94452465,0.9172612
8817,0.22127882,0.44909608
8818,0.8834193,0.91547966
8819,0.94872576,0.8983742
8820,0.7167257,0.76572716
8821,0.9733119,0.9702649
8822,0.89678156,0.8123157
8823,0.41729152,0.48482573
8824,0.8943845,0.9413678
8825,0.9341384,0.9485464
8826,0.6452904,0.9261862
8827,0.97121835,0.9804048
8828,0.8320229,0.9283205
8829,0.5569453,0.40598968
8830,0.9412937,0.92979956
8831,0.83833253,0.836483
8832,0.8454993,0.9193661
8833,0.9890346,0.9855125
8834,0.90619516,0.9415258
8835,0.5125709,0.49707207
8836,0.9631821,0.91095304
8837,0.9600247,0.8729974
8838,0.8048593,0.7636324
8839,0.99627835,0.99257505
8840,0.98046124,0.93865687
8841,0.22204009,0.21502936
8842,0.6341795,0.51897323
8843,0.6988071,0.7389356
8844,0.40225184,0.48220688
8845,0.96966183,0.9715752
8846,0.73054713,0.6579393
8847,0.21886492,0.18795842
8848,0.64780927,0.5479169
8849,0.84070003,0.7232578
8850,0.73644245,0.4893523
8851,0.966395,0.88903046
8852,0.88846016,0.6864501
8853,0.34499258,0.3575669
8854,0.7137814,0.70848894
8855,0.89813167,0.8008466
8856,0.65825456,0.48037365
8857,0.94684917,0.90563166
8858,0.8407924,0.6253572
8859,0.32299757,0.27669355
8860,0.84130377,0.8064729
8861,0.7795325,0.7628461
8862,0.71081156,0.64787775
8863,0.9535025,0.93277943
8864,0.61936206,0.5891902
8865,0.32396913,0.367246
8866,0.90802777,0.88666713
8867,0.8658404,0.8793683
8868,0.9177419,0.9295103
8869,0.9533415,0.9549206
8870,0.83814156,0.8520472
8871,0.53312504,0.5001689
8872,0.8001801,0.7843535
8873,0.8190876,0.7749502
8874,0.7123321,0.6131286
8875,0.96915114,0.9627493
8876,0.9247528,0.8392963
8877,0.38555333,0.35268164
8878,0.78315604,0.7598455
8879,0.6296059,0.6583237
8880,0.6646216,0.6906186
8881,0.97598404,0.97555685
8882,0.830912,0.812351
8883,0.46859437,0.48262522
8884,0.8172263,0.83537424
8885,0.7512648,0.67439383
8886,0.7398631,0.73516846
8887,0.9861777,0.98562735
8888,0.8130739,0.84851444
8889,0.48167902,0.52430576
8890,0.87821424,0.86539173
8891,0.8038924,0.7763283
8892,0.558586,0.5663533
8893,0.9867866,0.9882716
8894,0.79356635,0.82631004
8895,0.5567189,0.48008054
8896,0.97171867,0.96540767
8897,0.91416395,0.9316799
8898,0.84384835,0.8132293
8899,0.9913352,0.9895042
8900,0.9043244,0.89934146
8901,0.382462,0.41315407
8902,0.9364743,0.9174857
8903,0.75762445,0.776682
8904,0.80869293,0.7996793
8905,0.98689127,0.98212254
8906,0.90734977,0.89368355
8907,0.36147612,0.30655417
8908,0.88538355,0.888211
8909,0.692266,0.66228116
8910,0.6267732,0.5473105
8911,0.9692123,0.9691086
8912,0.7790869,0.75787187
8913,0.29518077,0.30382937
8914,0.83712554,0.82223225
8915,0.7751488,0.77295136
8916,0.68951756,0.64875126
8917,0.9465432,0.9382073
8918,0.727091,0.69304913
8919,0.3498382,0.41979462
8920,0.8493227,0.871666
8921,0.8202754,0.8577626
8922,0.7377808,0.79470164
8923,0.9854634,0.9776707
8924,0.89406824,0.9062607
8925,0.42640972,0.471627
8926,0.9155756,0.94332814
8927,0.8988066,0.9068826
8928,0.6899864,0.83145154
8929,0.9897372,0.99190044
8930,0.8533404,0.9406923
8931,0.2231434,0.30258825
8932,0.8468173,0.89641356
8933,0.86456805,0.8151792
8934,0.5249677,0.6321474
8935,0.9848634,0.9887445
8936,0.83432674,0.892233
8937,0.25665343,0.27286857
8938,0.9288497,0.9051032
8939,0.85717237,0.83423537
8940,0.6334381,0.67519
8941,0.9760005,0.9911903
8942,0.9050782,0.9438962
8943,0.38048458,0.28589603
8944,0.95203364,0.7795763
8945,0.8679919,0.8290869
8946,0.7303554,0.5166286
8947,0.9687863,0.9135933
8948,0.90908927,0.76862794
8949,0.2955532,0.5333478
8950,0.9258819,0.9404598
8951,0.86077845,0.94103414
8952,0.7617898,0.86062217
8953,0.9645,0.97758865
8954,0.85713637,0.9257798
8955,0.3052479,0.23354256
8956,0.9503503,0.89918905
8957,0.9282241,0.8949403
8958,0.864954,0.75526154
8959,0.99388003,0.97737443
8960,0.97185177,0.92052615
8961,0.46106526,0.35297996
8962,0.9367237,0.9318423
8963,0.9282737,0.8821174
8964,0.85147107,0.83669436
8965,0.99687296,0.99402446
8966,0.96824795,0.96670514
8967,0.5567819,0.42838842
8968,0.9713739,0.9474834
8969,0.95604074,0.9237159
8970,0.90234685,0.8948623
8971,0.99514025,0.9898863
8972,0.9643098,0.9348031
8973,0.43931487,0.48055932
8974,0.95172614,0.941372
8975,0.9283035,0.9161631
8976,0.93052965,0.9261081
8977,0.97620237,0.9707745
8978,0.9215985,0.9098136
8979,0.41675547,0.502867
8980,0.8508394,0.8705152
8981,0.76092684,0.77518594
8982,0.6946247,0.78826785
8983,0.9818668,0.98498553
8984,0.905419,0.93786013
8985,0.3943236,0.44714314
8986,0.9281497,0.941641
8987,0.68990517,0.6793367
8988,0.79907835,0.75106704
8989,0.9925238,0.9917513
8990,0.8578732,0.89623827
8991,0.2534008,0.3494545
8992,0.89799917,0.8991562
8993,0.7706867,0.701233
8994,0.82728386,0.7435301
8995,0.99491674,0.9950414
8996,0.89774156,0.9158448
8997,0.49439496,0.414721
8998,0.9645336,0.960114
8999,0.83985645,0.87092805
9000,0.8435914,0.84332097
9001,0.99641085,0.994013
9002,0.96383286,0.955226
9003,0.47521043,0.42041188
9004,0.91755205,0.88712454
9005,0.74175537,0.7983228
9006,0.58486843,0.58927435
9007,0.98849547,0.9713727
9008,0.88509095,0.87803006
9009,0.4720277,0.62129784
9010,0.81443876,0.8854291
9011,0.8841966,0.89984715
9012,0.58442056,0.7143408
9013,0.9822826,0.9845282
9014,0.89275956,0.9048462
9015,0.2880352,0.51164263
9016,0.72013414,0.885887
9017,0.72731644,0.8085861
9018,0.47718713,0.7180575
9019,0.9440525,0.9674766
9020,0.64050615,0.8509046
9021,0.42457765,0.40191084
9022,0.8595036,0.85420483
9023,0.8885073,0.8403493
9024,0.7877296,0.8723967
9025,0.97480154,0.9526918
9026,0.91402036,0.91406375
9027,0.4905517,0.4615523
9028,0.85463876,0.86087096
9029,0.8695518,0.8613023
9030,0.7787839,0.7684013
9031,0.9525285,0.9506228
9032,0.8324496,0.8669735
9033,0.41013882,0.43500552
9034,0.65712345,0.68040395
9035,0.6034327,0.63820434
9036,0.45514795,0.50374347
9037,0.92124236,0.9505924
9038,0.7007756,0.78265625
9039,0.3469534,0.29749542
9040,0.82292056,0.90628076
9041,0.8244045,0.85629785
9042,0.18847147,0.23704338
9043,0.807102,0.9346291
9044,0.6064069,0.8706114
9045,0.40014136,0.32938096
9046,0.8899853,0.8377587
9047,0.836729,0.83299977
9048,0.27440923,0.24831301
9049,0.6898339,0.5842593
9050,0.6476538,0.6348218
9051,0.21054965,0.15693828
9052,0.5463602,0.63656676
9053,0.48210296,0.6048652
9054,0.20942456,0.21161374
9055,0.6229161,0.7284425
9056,0.5099704,0.5987113
9057,0.29123202,0.25065655
9058,0.7735989,0.92006326
9059,0.55226195,0.7611196
9060,0.39201117,0.3080758
9061,0.71915567,0.7886783
9062,0.6423997,0.69626385
9063,0.45223233,0.39124757
9064,0.7918139,0.75869334
9065,0.8055484,0.7602617
9066,0.34580648,0.30420285
9067,0.8275286,0.8174157
9068,0.8048553,0.79954416
9069,0.4907183,0.47794688
9070,0.90336496,0.9140209
9071,0.85989225,0.889946
9072,0.58909154,0.57593745
9073,0.91780156,0.93030745
9074,0.91234064,0.93169594
9075,0.6195407,0.58255976
9076,0.9726294,0.9688599
9077,0.9816263,0.9766382
9078,0.40933582,0.39560172
9079,0.8046167,0.82645035
9080,0.87389654,0.8680627
9081,0.20564926,0.23283327
9082,0.69116855,0.791903
9083,0.7021562,0.7456014
9084,0.11636776,0.10010269
9085,0.62353843,0.5685907
9086,0.6911424,0.59340817
9087,0.21816817,0.27383927
9088,0.7005979,0.7405219
9089,0.5503444,0.628847
9090,0.21941003,0.29594517
9091,0.8985772,0.8808478
9092,0.79649144,0.8016734
9093,0.39676827,0.38548797
9094,0.8840238,0.8382524
9095,0.95286906,0.926861
9096,0.3102364,0.32519984
9097,0.83557147,0.8051888
9098,0.9026532,0.86980724
9099,0.25886935,0.238843
9100,0.86533177,0.84261596
9101,0.9063244,0.8668994
9102,0.4541524,0.4152828
9103,0.91278267,0.9090513
9104,0.9125478,0.86076814
9105,0.47801852,0.5227932
9106,0.9486723,0.9654174
9107,0.9066513,0.87230337
9108,0.18212813,0.31315434
9109,0.6422127,0.7876763
9110,0.5304622,0.7513653
9111,0.38766822,0.4156845
9112,0.8351893,0.8706385
9113,0.7717468,0.8184165
9114,0.63665277,0.5764321
9115,0.9122982,0.8642583
9116,0.9232318,0.9347389
9117,0.30441874,0.38362387
9118,0.80738807,0.8974343
9119,0.6713801,0.9202198
9120,0.24032372,0.4549623
9121,0.93822753,0.97200173
9122,0.9092558,0.94670224
9123,0.26331684,0.4317117
9124,0.83002985,0.88615036
9125,0.88300145,0.8645623
9126,0.19597176,0.17321974
9127,0.6410789,0.6438364
9128,0.7269302,0.74434584
9129,0.3962255,0.5321443
9130,0.82088995,0.91317874
9131,0.8986452,0.97222626
9132,0.41973433,0.43062648
9133,0.8909737,0.90277165
9134,0.8681988,0.9057824
9135,0.3314295,0.449602
9136,0.7991471,0.9009292
9137,0.83583605,0.8788043
9138,0.46024433,0.49520195
9139,0.7996468,0.7784884
9140,0.96297276,0.85436976
9141,0.3125165,0.27963305
9142,0.793459,0.8257139
9143,0.90394604,0.8947822
9144,0.22355253,0.31427062
9145,0.69292545,0.76547647
9146,0.43040323,0.5385134
9147,0.3543446,0.5302972
9148,0.82613075,0.8400772
9149,0.6391512,0.91340595
9150,0.2561274,0.22852036
9151,0.6290597,0.57911026
9152,0.53055155,0.653116
9153,0.29965007,0.2662009
9154,0.75630033,0.70918465
9155,0.8270726,0.8385689
9156,0.39440995,0.4704916
9157,0.871055,0.85832065
9158,0.9624475,0.952995
9159,0.3469534,0.29749542
9160,0.82292056,0.90628076
9161,0.8244045,0.85629785
9162,0.18847147,0.23704338
9163,0.807102,0.9346291
9164,0.6064069,0.8706114
9165,0.40014136,0.32938096
9166,0.8899853,0.8377587
9167,0.836729,0.83299977
9168,0.27440923,0.24831301
9169,0.6898339,0.5842593
9170,0.6476538,0.6348218
9171,0.21054965,0.15693828
9172,0.5463602,0.63656676
9173,0.48210296,0.6048652
9174,0.20942456,0.21161374
9175,0.6229161,0.7284425
9176,0.5099704,0.5987113
9177,0.29123202,0.25065655
9178,0.7735989,0.92006326
9179,0.55226195,0.7611196
9180,0.39201117,0.3080758
9181,0.71915567,0.7886783
9182,0.6423997,0.69626385
9183,0.45223233,0.39124757
9184,0.7918139,0.75869334
9185,0.8055484,0.7602617
9186,0.34580648,0.30420285
9187,0.8275286,0.8174157
9188,0.8048553,0.79954416
9189,0.33114538,0.375807
9190,0.7102703,0.71320236
9191,0.76398,0.7915395
9192,0.44968534,0.3622151
9193,0.9403752,0.92152166
9194,0.9260074,0.90049064
9195,0.1959162,0.17313588
9196,0.6391225,0.6220658
9197,0.6813984,0.7142794
9198,0.4880568,0.4813745
9199,0.9412333,0.9303545
9200,0.9401504,0.88720006
9201,0.48264062,0.46658993
9202,0.9527588,0.9216709
9203,0.9529102,0.8153493
9204,0.21894881,0.33079898
9205,0.8060403,0.91072667
9206,0.7848065,0.82721764
9207,0.23075953,0.34529257
9208,0.6864977,0.7964822
9209,0.6576525,0.839515
9210,0.32509902,0.3479382
9211,0.73160434,0.842203
9212,0.7913215,0.9156827
9213,0.34089273,0.3668046
9214,0.7315493,0.72597575
9215,0.8739828,0.9335221
9216,0.2585625,0.25852627
9217,0.70036435,0.68838084
9218,0.64504004,0.74561906
9219,0.57812625,0.5342798
9220,0.9310374,0.9127116
9221,0.94546795,0.8904342
9222,0.40850884,0.5003725
9223,0.9148039,0.9292673
9224,0.954322,0.9330098
9225,0.2771307,0.44742244
9226,0.8451941,0.88923985
9227,0.88768256,0.8872821
9228,0.23269865,0.15739197
9229,0.82784504,0.738071
9230,0.78711724,0.5167601
9231,0.2868659,0.36775804
9232,0.89767027,0.8880914
9233,0.86056674,0.8462975
9234,0.24232045,0.27304286
9235,0.7861933,0.72318244
9236,0.7941638,0.75408506
9237,0.28896502,0.32069212
9238,0.5719974,0.65283656
9239,0.6839621,0.6451927
9240,0.17628804,0.16352579
9241,0.7767205,0.8344495
9242,0.70133054,0.664088
9243,0.1621036,0.18810058
9244,0.79163766,0.8185353
9245,0.573318,0.65538275
9246,0.39040464,0.36751184
9247,0.8989517,0.8963316
9248,0.8694703,0.8575698
9249,0.20489436,0.23524112
9250,0.829378,0.8444829
9251,0.76086175,0.7969737
9252,0.20290223,0.22465906
9253,0.8383363,0.8754828
9254,0.6373141,0.7323265
9255,0.30323943,0.35122082
9256,0.836008,0.784293
9257,0.7999528,0.66871226
9258,0.30268973,0.50931317
9259,0.5952552,0.79030454
9260,0.7812605,0.81932163
9261,0.535421,0.40216318
9262,0.92272604,0.9152422
9263,0.9348918,0.8890013
9264,0.34924126,0.5003317
9265,0.73487145,0.9073181
9266,0.5816685,0.821156
9267,0.5233333,0.56083965
9268,0.70387644,0.84287083
9269,0.8080955,0.8421587
9270,0.3861009,0.43146384
9271,0.69289124,0.83601797
9272,0.7516005,0.91803473
9273,0.21539363,0.21787062
9274,0.6861063,0.6901483
9275,0.40144336,0.6074293
9276,0.20059198,0.2625739
9277,0.8960271,0.88071537
9278,0.6272443,0.57899636
9279,0.3441627,0.25854072
9280,0.9175017,0.86161566
9281,0.93179524,0.8924689
9282,0.35974398,0.2958469
9283,0.9239001,0.8721092
9284,0.9635573,0.91332316
9285,0.26559007,0.12760922
9286,0.8869933,0.7438441
9287,0.93300664,0.7411763
9288,0.7968656,0.6168972
9289,0.9715713,0.9421271
9290,0.9923151,0.9312536
9291,0.8238522,0.21661192
9292,0.98586917,0.8709587
9293,0.9838974,0.3281187
9294,0.56252104,0.2104533
9295,0.92532945,0.73823875
9296,0.9377382,0.7390864
9297,0.4253944,0.34220493
9298,0.91064394,0.81686676
9299,0.93946403,0.91116565
9300,0.3757323,0.43811607
9301,0.64027524,0.8310194
9302,0.76406515,0.67781
9303,0.38983274,0.5324032
9304,0.70669526,0.7115551
9305,0.899108,0.81401736
9306,0.50483644,0.39369017
9307,0.85038686,0.76182735
9308,0.8691673,0.80960757
9309,0.25886935,0.238843
9310,0.86533177,0.84261596
9311,0.9063244,0.8668994
9312,0.4541524,0.4152828
9313,0.91278267,0.9090513
9314,0.9125478,0.86076814
9315,0.47801852,0.5227932
9316,0.9486723,0.9654174
9317,0.9066513,0.87230337
9318,0.18212813,0.31315434
9319,0.6422127,0.7876763
9320,0.5304622,0.7513653
9321,0.38766822,0.4156845
9322,0.8351893,0.8706385
9323,0.7717468,0.8184165
9324,0.63665277,0.5764321
9325,0.9122982,0.8642583
9326,0.9232318,0.9347389
9327,0.30441874,0.38362387
9328,0.80738807,0.8974343
9329,0.6713801,0.9202198
9330,0.24032372,0.4549623
