bb_idx,MT_PRIME,WT_PRIME
12841,0.006427,0.003718
12842,0.002134,0.001298
12843,0.001556,0.001511
12844,0.002021,0.001844
12845,0.00102,0.001063
12846,0.001233,0.001194
12847,0.013194,0.009581
12848,0.001467,0.001206
12849,0.001713,0.001609
12850,0.002798,0.002121
12851,0.00252,0.002314
12852,0.00166,0.001498
12853,0.001037,0.000805
12854,0.00121,0.001122
12855,0.001419,0.001316
12856,0.001376,0.001565
12857,0.00115,0.000967
12858,0.001295,0.001479
12859,0.002106,0.004025
12860,0.000819,0.000741
12861,0.001404,0.001657
12862,0.003113,0.001923
12863,0.002371,0.001538
12864,0.002424,0.001667
12865,0.000993,0.000958
12866,0.007655,0.005159
12867,0.00139,0.002574
12868,0.001352,0.001716
12869,0.001697,0.001081
12870,0.00099,0.000834
12871,0.001089,0.000996
12872,0.00077,0.000805
12873,0.002219,0.001935
12874,0.001835,0.001915
12875,0.006637,0.006714
12876,0.003331,0.003256
12877,0.002786,0.002163
12878,0.004132,0.003012
12879,0.006504,0.006184
12880,0.002991,0.003071
12881,0.002643,0.004318
12882,0.003404,0.001559
12883,0.006197,0.00587
12884,0.001935,0.00254
12885,0.001244,0.001434
12886,0.00106,0.001086
12887,0.001994,0.001709
12888,0.001921,0.002209
12889,0.003398,0.002811
12890,0.002493,0.002391
12891,0.005539,0.007789
12892,0.00128,0.001286
12893,0.002451,0.002398
12894,0.001628,0.001768
12895,0.001745,0.001807
12896,0.001826,0.00137
12897,0.001776,0.001622
12898,0.001783,0.001593
12899,0.001439,0.001457
12900,0.002295,0.001663
12901,0.002446,0.002553
12902,0.00215,0.002215
12903,0.002234,0.001976
12904,0.001503,0.001518
12905,0.001814,0.001765
12906,0.001621,0.001433
12907,0.001366,0.001324
12908,0.001587,0.001253
12909,0.001916,0.001653
12910,0.004411,0.003801
12911,0.002052,0.003233
12912,0.001719,0.001551
12913,0.015586,0.010462
12914,0.002838,0.003161
12915,0.002585,0.002428
12916,0.001435,0.001372
12917,0.000954,0.000908
12918,0.0026,0.00245
12919,0.002848,0.002813
12920,0.001341,0.001633
12921,0.001856,0.001796
12922,0.001204,0.001258
12923,0.00369,0.002689
12924,0.001754,0.001615
12925,0.000924,0.000918
12926,0.001201,0.001222
12927,0.001238,0.001362
12928,0.001112,0.00111
12929,0.001051,0.001002
12930,0.001216,0.001156
12931,0.000959,0.001051
12932,0.001193,0.001206
12933,0.002387,0.002397
12934,0.001336,0.001234
12935,0.004196,0.003634
12936,0.001185,0.001163
12937,0.000839,0.000832
12938,0.001443,0.001472
12939,0.004119,0.003194
12940,0.00162,0.001487
12941,0.003267,0.003622
12942,0.001563,0.001332
12943,0.00201,0.00185
12944,0.005198,0.002648
12945,0.00139,0.009428
12946,0.002144,0.003556
12947,0.00101,0.001198
12948,0.00079,0.00082
12949,0.000555,0.000658
12950,0.000802,0.00193
12951,0.000666,0.001174
12952,0.001037,0.001685
12953,0.000709,0.001131
12954,0.000821,0.00125
12955,0.006112,0.010519
12956,0.002918,0.005948
12957,0.00414,0.005218
12958,0.001031,0.001405
12959,0.000639,0.000891
12960,0.004962,0.00848
12961,0.000961,0.00094
12962,0.000867,0.00171
12963,0.001159,0.001742
12964,0.001051,0.001316
12965,0.001442,0.002112
12966,0.000965,0.001331
12967,0.000788,0.001298
12968,0.000934,0.001332
12969,0.000772,0.001097
12970,0.00076,0.001079
12971,0.000855,0.001287
12972,0.000774,0.001099
12973,0.002372,0.004043
12974,0.003238,0.005771
12975,0.001163,0.001584
12976,0.001298,0.001444
12977,0.00201,0.002226
12978,0.001232,0.00157
12979,0.000566,0.000878
12980,0.001396,0.00282
12981,0.000888,0.001169
12982,0.000834,0.001142
12983,0.000746,0.000732
12984,0.000715,0.000994
12985,0.001476,0.00223
12986,0.000694,0.000992
12987,0.002064,0.002491
12988,0.001673,0.002662
12989,0.000821,0.001253
12990,0.001409,0.001815
12991,0.00079,0.000762
12992,0.001009,0.00128
12993,0.001102,0.001112
12994,0.001057,0.001117
12995,0.000632,0.000635
12996,0.001212,0.001623
12997,0.004544,0.00461
12998,0.004429,0.004531
12999,0.002224,0.002718
13000,0.003806,0.007567
13001,0.00066,0.000655
13002,0.001436,0.001389
13003,0.00082,0.001224
13004,0.000795,0.000916
13005,0.000752,0.001076
13006,0.000714,0.000599
13007,0.000597,0.000629
13008,0.000527,0.000573
13009,0.000467,0.000556
13010,0.000549,0.000626
13011,0.001162,0.001177
13012,0.001198,0.001189
13013,0.00089,0.000984
13014,0.001614,0.001405
13015,0.003639,0.002668
13016,0.002339,0.001647
13017,0.001153,0.001184
13018,0.001078,0.001215
13019,0.001137,0.001106
13020,0.00116,0.001256
13021,0.001036,0.000959
13022,0.001273,0.001189
13023,0.001209,0.001188
13024,0.001095,0.0011
13025,0.002679,0.002463
13026,0.004422,0.003305
13027,0.001003,0.001049
13028,0.001011,0.001089
13029,0.002265,0.002722
13030,0.001634,0.001975
13031,0.005369,0.004627
13032,0.001214,0.001404
13033,0.000913,0.000911
13034,0.00145,0.001446
13035,0.00265,0.002328
13036,0.003509,0.003156
13037,0.003279,0.003132
13038,0.01575,0.016398
13039,0.001699,0.001918
13040,0.001136,0.001151
13041,0.002771,0.00271
13042,0.001152,0.001022
13043,0.002152,0.002233
13044,0.003434,0.003227
13045,0.006131,0.005454
13046,0.001273,0.001278
13047,0.003024,0.002862
13048,0.001203,0.00127
13049,0.001552,0.001555
13050,0.001105,0.001081
13051,0.001324,0.001666
13052,0.00179,0.002029
13053,0.007244,0.005208
13054,0.000948,0.000909
13055,0.001148,0.001018
13056,0.003398,0.002574
13057,0.002111,0.001646
13058,0.001055,0.000967
13059,0.006084,0.001842
13060,0.001245,0.001228
13061,0.001333,0.001256
13062,0.001495,0.001301
13063,0.001362,0.001372
13064,0.001267,0.001559
13065,0.001531,0.001375
13066,0.001133,0.001261
13067,0.003228,0.003165
13068,0.001758,0.001657
13069,0.001429,0.00209
13070,0.001487,0.001718
13071,0.003939,0.003722
13072,0.001672,0.001863
13073,0.00103,0.00093
13074,0.001239,0.001816
13075,0.002443,0.002461
13076,0.001197,0.001191
13077,0.001318,0.00138
13078,0.001887,0.002039
13079,0.002975,0.005359
13080,0.003972,0.002699
13081,0.003198,0.003219
13082,0.002093,0.002961
13083,0.001893,0.002137
13084,0.002974,0.003543
13085,0.002173,0.001861
13086,0.00194,0.001981
13087,0.001402,0.001461
13088,0.002366,0.001884
13089,0.00126,0.001398
13090,0.002582,0.001953
13091,0.001576,0.001577
13092,0.001891,0.001869
13093,0.00086,0.000873
13094,0.001241,0.001139
13095,0.001398,0.001417
13096,0.007027,0.006948
13097,0.003597,0.00327
13098,0.001838,0.001722
13099,0.003998,0.00406
13100,0.002846,0.002864
13101,0.006305,0.005813
13102,0.001421,0.001471
13103,0.001682,0.001804
13104,0.001303,0.001329
13105,0.004147,0.003851
13106,0.001484,0.001351
13107,0.001791,0.001708
13108,0.001435,0.001437
13109,0.001327,0.00131
13110,0.001509,0.00146
13111,0.002026,0.00196
13112,0.001415,0.001414
13113,0.001694,0.001676
13114,0.001616,0.001613
13115,0.001597,0.001627
13116,0.001619,0.001615
13117,0.001414,0.001415
13118,0.001591,0.001587
13119,0.001453,0.001452
13120,0.002628,0.002378
13121,0.004874,0.00529
13122,0.001795,0.001906
13123,0.002739,0.002424
13124,0.002573,0.002782
13125,0.001644,0.001534
13126,0.003503,0.00395
13127,0.002346,0.002876
13128,0.002038,0.002165
13129,0.003288,0.002193
13130,0.001699,0.001798
13131,0.001893,0.002028
13132,0.002046,0.001728
13133,0.001459,0.001524
13134,0.002127,0.002665
13135,0.003774,0.005627
13136,0.004208,0.003142
13137,0.001184,0.001182
13138,0.001243,0.001182
13139,0.001359,0.001426
13140,0.001411,0.001337
13141,0.002497,0.002552
13142,0.002232,0.002043
13143,0.001105,0.001073
13144,0.004145,0.002639
13145,0.001903,0.001822
13146,0.001143,0.001123
13147,0.001428,0.001141
13148,0.001015,0.000836
13149,0.000655,0.0007
13150,0.000814,0.000839
13151,0.000472,0.000565
13152,0.001312,0.001454
13153,0.00061,0.000671
13154,0.000566,0.000649
13155,0.00093,0.001237
13156,0.004174,0.002304
13157,0.000995,0.00119
13158,0.000809,0.000931
13159,0.001006,0.000906
13160,0.000922,0.00108
13161,0.000698,0.000809
13162,0.00085,0.000907
13163,0.000737,0.000879
13164,0.000741,0.000881
13165,0.000888,0.001091
13166,0.001423,0.001656
13167,0.002107,0.002885
13168,0.002495,0.003854
13169,0.001858,0.00193
13170,0.001719,0.002389
13171,0.00099,0.001171
13172,0.001545,0.001749
13173,0.001322,0.001867
13174,0.000642,0.000741
13175,0.000485,0.000577
13176,0.00065,0.000754
13177,0.000696,0.000851
13178,0.000661,0.000758
13179,0.00083,0.000964
13180,0.000953,0.001199
13181,0.001559,0.001309
13182,0.000837,0.001065
13183,0.000847,0.00105
13184,0.000837,0.001002
13185,0.000833,0.001004
13186,0.000758,0.001076
13187,0.001281,0.001345
13188,0.001387,0.001961
13189,0.001678,0.003427
13190,0.001574,0.00293
13191,0.001221,0.001642
13192,0.007953,0.002887
13193,0.003253,0.00189
13194,0.00299,0.002748
13195,0.000975,0.001446
13196,0.002328,0.002869
13197,0.001156,0.001301
13198,0.00083,0.000913
13199,0.001111,0.001357
13200,0.001487,0.001326
13201,0.022814,0.007732
13202,0.003126,0.001266
13203,0.002607,0.002696
13204,0.000879,0.000846
13205,0.002888,0.003338
13206,0.002672,0.001975
13207,0.000692,0.000693
13208,0.000948,0.000849
13209,0.001891,0.001161
13210,0.017033,0.002391
13211,0.000764,0.000652
13212,0.000709,0.00062
13213,0.001284,0.000939
13214,0.001298,0.001233
13215,0.000789,0.000834
13216,0.003528,0.002335
13217,0.00042,0.000584
13218,0.000717,0.000786
13219,0.000797,0.000998
13220,0.000512,0.000693
13221,0.000455,0.000536
13222,0.001007,0.00074
13223,0.000438,0.000616
13224,0.000442,0.000577
13225,0.000441,0.000467
13226,0.000412,0.000526
13227,0.000363,0.000429
13228,0.000509,0.000541
13229,0.000449,0.000544
13230,0.000573,0.000662
13231,0.000371,0.000472
13232,0.00049,0.00059
13233,0.000323,0.000387
13234,0.000659,0.000859
13235,0.000355,0.0004
13236,0.001355,0.001504
13237,0.000292,0.000338
13238,0.000383,0.000408
13239,0.000285,0.000333
13240,0.000362,0.00047
13241,0.000442,0.000509
13242,0.000282,0.000331
13243,0.00032,0.000404
13244,0.000282,0.00033
13245,0.000359,0.00044
13246,0.000802,0.001185
13247,0.000866,0.000612
13248,0.00035,0.00043
13249,0.000361,0.000473
13250,0.000344,0.000407
13251,0.000382,0.000467
13252,0.00042,0.000543
13253,0.000885,0.001235
13254,0.000757,0.001045
13255,0.000486,0.000604
13256,0.000363,0.000476
13257,0.000558,0.001069
13258,0.00178,0.000635
13259,0.000678,0.000515
13260,0.001094,0.000704
13261,0.001708,0.001111
13262,0.00116,0.000962
13263,0.000656,0.000659
13264,0.011231,0.011278
13265,0.000888,0.001062
13266,0.001737,0.001986
13267,0.00079,0.000609
13268,0.002421,0.001636
13269,0.000662,0.000787
13270,0.000522,0.000488
13271,0.000404,0.000408
13272,0.000701,0.000531
13273,0.000584,0.000565
13274,0.000544,0.000493
13275,0.001528,0.001974
13276,0.006639,0.038949
13277,0.001019,0.001163
13278,0.008829,0.013787
13279,0.004125,0.006198
13280,0.003243,0.003428
13281,0.002407,0.002324
13282,0.003465,0.004564
13283,0.002118,0.001395
13284,0.002842,0.00268
13285,0.000979,0.00078
13286,0.002716,0.001723
13287,0.001429,0.001213
13288,0.002094,0.00381
13289,0.000745,0.000545
13290,0.002663,0.001614
13291,0.002527,0.002129
13292,0.001101,0.000727
13293,0.00137,0.001298
13294,0.001265,0.001256
13295,0.00076,0.000612
13296,0.001417,0.001215
13297,0.000779,0.000591
13298,0.000841,0.000688
13299,0.0008,0.000642
13300,0.000691,0.000555
13301,0.001434,0.001325
13302,0.000735,0.000625
13303,0.00082,0.000678
13304,0.000618,0.000536
13305,0.00065,0.00058
13306,0.00057,0.000457
13307,0.000724,0.000634
13308,0.000536,0.000441
13309,0.000645,0.000492
13310,0.000524,0.000436
13311,0.00327,0.002171
13312,0.001921,0.001289
13313,0.001746,0.002767
13314,0.001573,0.001098
13315,0.001099,0.00078
13316,0.000749,0.000626
13317,0.001009,0.000764
13318,0.000735,0.000578
13319,0.003284,0.00226
13320,0.000856,0.000659
13321,0.003071,0.001972
13322,0.001757,0.000818
13323,0.006096,0.001963
13324,0.002726,0.012512
13325,0.001345,0.002242
13326,0.0016,0.002748
13327,0.001032,0.001247
13328,0.002263,0.0028
13329,0.001399,0.001377
13330,0.002358,0.00235
13331,0.001053,0.000945
13332,0.002648,0.002281
13333,0.000738,0.000885
13334,0.000875,0.000884
13335,0.001063,0.000996
13336,0.001068,0.001663
13337,0.001514,0.001223
13338,0.001227,0.001883
13339,0.012866,0.014795
13340,0.007587,0.01773
13341,0.007703,0.003851
13342,0.001326,0.000953
13343,0.002389,0.001028
13344,0.003714,0.001651
13345,0.001271,0.000933
13346,0.00871,0.002477
13347,0.002838,0.001474
13348,0.001955,0.001819
13349,0.00138,0.001306
13350,0.001237,0.001201
13351,0.001597,0.001345
13352,0.001531,0.001378
13353,0.001505,0.001325
13354,0.001331,0.001332
13355,0.001539,0.001431
13356,0.001502,0.001349
13357,0.002494,0.002347
13358,0.00242,0.002821
13359,0.001546,0.001429
13360,0.002112,0.001857
13361,0.001609,0.001584
13362,0.002065,0.001998
13363,0.001606,0.001575
13364,0.002144,0.002107
13365,0.001894,0.001777
13366,0.00184,0.001757
13367,0.001448,0.001352
13368,0.002006,0.001855
13369,0.001931,0.001927
13370,0.00153,0.001667
13371,0.00208,0.001936
13372,0.001507,0.001501
13373,0.001529,0.00151
13374,0.001578,0.001659
13375,0.001212,0.001244
13376,0.001566,0.001715
13377,0.001091,0.001132
13378,0.001343,0.001421
13379,0.001011,0.00101
13380,0.001455,0.001552
13381,0.001385,0.001369
13382,0.001077,0.001077
13383,0.001255,0.001434
13384,0.001367,0.001838
13385,0.001318,0.001294
13386,0.001506,0.001797
13387,0.001579,0.002077
13388,0.001109,0.001175
13389,0.001664,0.001435
13390,0.001969,0.001319
13391,0.00141,0.001287
13392,0.001733,0.001599
13393,0.001152,0.001467
13394,0.001323,0.001448
13395,0.004232,0.002207
13396,0.007927,0.003427
13397,0.002033,0.002488
13398,0.004893,0.002014
13399,0.002539,0.001336
13400,0.001375,0.001229
13401,0.002313,0.001512
13402,0.001266,0.001161
13403,0.000853,0.00084
13404,0.000892,0.000867
13405,0.001522,0.001187
13406,0.001168,0.000996
13407,0.001511,0.001484
13408,0.001708,0.001482
13409,0.001981,0.001909
13410,0.001583,0.001564
13411,0.001504,0.001347
13412,0.001359,0.001258
13413,0.001094,0.001214
13414,0.00151,0.00157
13415,0.000781,0.000954
13416,0.001503,0.001699
13417,0.001762,0.001795
13418,0.001354,0.001675
13419,0.001013,0.001184
13420,0.01244,0.006327
13421,0.002491,0.003032
13422,0.001599,0.001781
13423,0.001762,0.001369
13424,0.001324,0.001572
13425,0.000664,0.000859
13426,0.007469,0.006225
13427,0.000579,0.000812
13428,0.006387,0.008629
13429,0.003501,0.004312
13430,0.001039,0.001209
13431,0.000943,0.001118
13432,0.004593,0.00735
13433,0.00186,0.001891
13434,0.001117,0.001422
13435,0.002552,0.002804
13436,0.000993,0.001142
13437,0.00116,0.00154
13438,0.000956,0.001208
13439,0.001859,0.002816
13440,0.000914,0.001191
13441,0.001418,0.001928
13442,0.001044,0.001192
13443,0.002106,0.003177
13444,0.019683,0.026398
13445,0.002563,0.001888
13446,0.004624,0.008824
13447,0.000898,0.001755
13448,0.005067,0.007211
13449,0.000823,0.000998
13450,0.000824,0.001309
13451,0.000862,0.000939
13452,0.001229,0.001748
13453,0.002104,0.00423
13454,0.000934,0.00155
13455,0.000966,0.001258
13456,0.000992,0.000754
13457,0.009868,0.004904
13458,0.001023,0.000977
13459,0.000941,0.001528
13460,0.001174,0.001391
13461,0.000741,0.000744
13462,0.000734,0.000745
13463,0.000636,0.000695
13464,0.000898,0.000848
13465,0.007328,0.002731
13466,0.000799,0.000736
13467,0.001044,0.001058
13468,0.001622,0.001057
13469,0.003281,0.003873
13470,0.001436,0.001204
13471,0.000648,0.000649
13472,0.000966,0.000929
13473,0.005782,0.006639
13474,0.00081,0.000939
13475,0.00102,0.002441
13476,0.000834,0.001241
13477,0.001288,0.002111
13478,0.00086,0.001555
13479,0.000759,0.001072
13480,0.002633,0.00362
13481,0.002402,0.00278
13482,0.001801,0.002155
13483,0.000696,0.001258
13484,0.000886,0.001323
13485,0.001424,0.002105
13486,0.001149,0.001432
13487,0.002147,0.003053
13488,0.004418,0.005059
13489,0.009901,0.00788
13490,0.001499,0.001834
13491,0.001328,0.002004
13492,0.029157,0.038604
13493,0.002129,0.003216
13494,0.005916,0.009021
13495,0.000861,0.001371
13496,0.003604,0.005103
13497,0.002082,0.002252
13498,0.003484,0.005815
13499,0.000949,0.00166
13500,0.008961,0.015262
13501,0.008056,0.012614
13502,0.001224,0.002892
13503,0.006582,0.009099
13504,0.004245,0.005504
13505,0.000953,0.001322
13506,0.000828,0.001158
13507,0.001827,0.003502
13508,0.000827,0.001156
13509,0.000917,0.001251
13510,0.00139,0.001851
13511,0.001285,0.001287
13512,0.001002,0.001363
13513,0.000514,0.000781
13514,0.001105,0.001316
13515,0.000777,0.001057
13516,0.001977,0.001995
13517,0.001,0.001712
13518,0.002566,0.003058
13519,0.001332,0.00129
13520,0.000948,0.00117
13521,0.001267,0.001027
13522,0.00126,0.001239
13523,0.001079,0.001337
13524,0.000866,0.000953
13525,0.000643,0.000563
13526,0.000819,0.000847
13527,0.000711,0.000825
13528,0.000858,0.000827
13529,0.001871,0.003029
13530,0.00115,0.000905
13531,0.000948,0.001197
13532,0.001037,0.000884
13533,0.000687,0.000713
13534,0.000965,0.000776
13535,0.000599,0.00067
13536,0.000923,0.000901
13537,0.000813,0.000853
13538,0.000595,0.000609
13539,0.001967,0.001761
13540,0.007693,0.008343
13541,0.001316,0.001484
13542,0.002965,0.002946
13543,0.00391,0.003733
13544,0.003166,0.002469
13545,0.006125,0.004283
13546,0.001323,0.000938
13547,0.001235,0.000949
13548,0.002504,0.00172
13549,0.001128,0.000694
13550,0.001315,0.000898
13551,0.001705,0.001209
13552,0.001764,0.00119
13553,0.003747,0.001551
13554,0.001845,0.001355
13555,0.001229,0.001295
13556,0.001699,0.001032
13557,0.010568,0.006224
13558,0.002141,0.001757
13559,0.024921,0.011798
13560,0.001658,0.001382
13561,0.000985,0.000612
13562,0.001779,0.001221
13563,0.001617,0.00116
13564,0.00171,0.001128
13565,0.001902,0.0011
13566,0.00157,0.000993
13567,0.005156,0.003043
13568,0.00115,0.000781
13569,0.00213,0.001402
13570,0.005301,0.003505
13571,0.004402,0.002844
13572,0.002044,0.001319
13573,0.001591,0.000871
13574,0.001841,0.001674
13575,0.001219,0.000868
13576,0.00127,0.000923
13577,0.001421,0.001495
13578,0.002787,0.001936
13579,0.001919,0.001204
13580,0.001242,0.000896
13581,0.001498,0.001006
13582,0.004071,0.003914
13583,0.003114,0.001897
13584,0.003625,0.00291
13585,0.004124,0.004897
13586,0.004704,0.004187
13587,0.002034,0.00272
13588,0.001666,0.001846
13589,0.004083,0.003215
13590,0.001961,0.001732
13591,0.001692,0.001633
13592,0.003724,0.002329
13593,0.001179,0.001238
13594,0.001175,0.00126
13595,0.000972,0.001142
13596,0.001538,0.003806
13597,0.001529,0.001472
13598,0.001342,0.001613
13599,0.00131,0.001307
13600,0.001869,0.001821
13601,0.001275,0.001263
13602,0.001362,0.001311
13603,0.001228,0.001077
13604,0.001597,0.001403
13605,0.002107,0.001971
13606,0.008989,0.006234
13607,0.003048,0.0022
13608,0.022031,0.008747
13609,0.005849,0.002867
13610,0.015472,0.011962
13611,0.002563,0.002108
13612,0.003407,0.002724
13613,0.021783,0.021773
13614,0.003343,0.003043
13615,0.009352,0.005584
13616,0.019927,0.010348
13617,0.00214,0.001994
13618,0.003258,0.00258
13619,0.001945,0.001735
13620,0.002017,0.001632
13621,0.004653,0.004492
13622,0.001627,0.00135
13623,0.008641,0.007792
13624,0.008073,0.006593
13625,0.003665,0.002994
13626,0.004318,0.003533
13627,0.002777,0.002345
13628,0.002726,0.002425
13629,0.001478,0.001336
13630,0.001427,0.001255
13631,0.001218,0.001062
13632,0.001717,0.001651
13633,0.004052,0.002957
13634,0.002629,0.002036
13635,0.00122,0.001089
13636,0.013557,0.013382
13637,0.001502,0.001449
13638,0.003822,0.003971
13639,0.001145,0.001048
13640,0.001215,0.001053
13641,0.000679,0.000622
13642,0.001026,0.000984
13643,0.000508,0.000516
13644,0.001183,0.001154
13645,0.001135,0.000923
13646,0.000622,0.000567
13647,0.000593,0.000531
13648,0.000816,0.000792
13649,0.000419,0.00038
13650,0.000507,0.000502
13651,0.001272,0.001089
13652,0.000502,0.00046
13653,0.000935,0.00116
13654,0.000529,0.000507
13655,0.001469,0.002006
13656,0.000774,0.0009
13657,0.000546,0.000544
13658,0.000699,0.000959
13659,0.000556,0.000465
13660,0.002308,0.001246
13661,0.000728,0.000703
13662,0.000854,0.000734
13663,0.000286,0.000311
13664,0.000395,0.000382
13665,0.000491,0.000426
13666,0.000748,0.000903
13667,0.000745,0.000677
13668,0.000675,0.000917
13669,0.000514,0.00057
13670,0.000317,0.000387
13671,0.001193,0.001221
13672,0.000733,0.000763
13673,0.001647,0.00118
13674,0.001041,0.001096
13675,0.00121,0.001162
13676,0.001181,0.001084
13677,0.00089,0.000881
13678,0.000847,0.000831
13679,0.002311,0.002867
13680,0.001398,0.00164
13681,0.000762,0.000724
13682,0.001557,0.001555
13683,0.002014,0.001771
13684,0.001106,0.001082
13685,0.001111,0.001129
13686,0.000617,0.000615
13687,0.000642,0.000649
13688,0.000604,0.000602
13689,0.001331,0.001268
13690,0.002769,0.002778
13691,0.000979,0.001069
13692,0.001047,0.000921
13693,0.000914,0.0009
13694,0.002331,0.001761
13695,0.007941,0.001938
13696,0.001688,0.0015
13697,0.002549,0.005211
13698,0.001353,0.001245
13699,0.001995,0.001975
13700,0.001728,0.00207
13701,0.002281,0.002175
13702,0.000906,0.000872
13703,0.001137,0.001136
13704,0.001237,0.001528
13705,0.003578,0.004241
13706,0.002136,0.005756
13707,0.001078,0.001287
13708,0.003124,0.002271
13709,0.005785,0.007682
13710,0.001884,0.002063
13711,0.00216,0.002214
13712,0.002326,0.002898
13713,0.002649,0.002776
13714,0.001558,0.001345
13715,0.002685,0.002938
13716,0.001652,0.001693
13717,0.000876,0.000956
13718,0.006219,0.005301
13719,0.001051,0.000936
13720,0.001331,0.001325
13721,0.001448,0.001351
13722,0.00182,0.00176
13723,0.000726,0.00072
13724,0.001466,0.002345
13725,0.002047,0.001877
13726,0.001292,0.001305
13727,0.001766,0.002265
13728,0.001002,0.000976
13729,0.001376,0.001254
13730,0.000883,0.000884
13731,0.001292,0.000958
13732,0.008407,0.003534
13733,0.001483,0.001107
13734,0.00412,0.005272
13735,0.002039,0.002613
13736,0.000944,0.000834
13737,0.000739,0.00072
13738,0.001523,0.001188
13739,0.001501,0.001362
13740,0.000782,0.000689
13741,0.000561,0.000537
13742,0.000735,0.00067
13743,0.001815,0.001344
13744,0.001173,0.001029
13745,0.000946,0.001
13746,0.000879,0.00085
13747,0.001179,0.001385
13748,0.000946,0.000853
13749,0.00104,0.001029
13750,0.001096,0.001012
13751,0.00108,0.001558
13752,0.00498,0.005561
13753,0.00981,0.006751
13754,0.002684,0.002072
13755,0.057684,0.05619
13756,0.001159,0.00124
13757,0.00168,0.001406
13758,0.003398,0.002888
13759,0.002452,0.002437
13760,0.001727,0.001549
13761,0.001899,0.001782
13762,0.002721,0.002355
13763,0.007034,0.00427
13764,0.003976,0.003738
13765,0.001543,0.001507
13766,0.003517,0.003479
13767,0.001604,0.001692
13768,0.001585,0.001528
13769,0.001579,0.001633
13770,0.001665,0.001523
13771,0.001803,0.001717
13772,0.002383,0.003114
13773,0.001927,0.001668
13774,0.001618,0.001664
13775,0.002166,0.001473
13776,0.001743,0.001586
13777,0.001442,0.001437
13778,0.001484,0.001362
13779,0.001642,0.00135
13780,0.005788,0.004703
13781,0.00315,0.00287
13782,0.002738,0.002359
13783,0.001282,0.001188
13784,0.001194,0.001098
13785,0.005653,0.0042
13786,0.00155,0.001421
13787,0.002045,0.001878
13788,0.002306,0.00202
13789,0.001772,0.001794
13790,0.003627,0.003716
13791,0.003149,0.002403
13792,0.004256,0.003543
13793,0.004773,0.004361
13794,0.006343,0.007032
13795,0.002229,0.002468
13796,0.003678,0.004625
13797,0.009198,0.003135
13798,0.002253,0.003332
13799,0.003041,0.002465
13800,0.002467,0.002282
13801,0.001522,0.001345
13802,0.001337,0.00157
13803,0.001193,0.001221
13804,0.000733,0.000763
13805,0.001647,0.00118
13806,0.001041,0.001096
13807,0.00121,0.001162
13808,0.001181,0.001084
13809,0.00089,0.000881
13810,0.000847,0.000831
13811,0.002311,0.002867
13812,0.001398,0.00164
13813,0.000762,0.000724
13814,0.001557,0.001555
13815,0.002014,0.001771
13816,0.001106,0.001082
13817,0.001111,0.001129
13818,0.000617,0.000615
13819,0.000642,0.000649
13820,0.000604,0.000602
13821,0.001331,0.001268
13822,0.002769,0.002778
13823,0.000979,0.001069
13824,0.001047,0.000921
13825,0.000914,0.0009
13826,0.002331,0.001761
13827,0.007941,0.001938
13828,0.001688,0.0015
13829,0.002549,0.005211
13830,0.001353,0.001245
13831,0.001995,0.001975
13832,0.001728,0.00207
13833,0.002281,0.002175
13834,0.000906,0.000872
13835,0.001137,0.001136
13836,0.002212,0.003056
13837,0.001621,0.002132
13838,0.00198,0.002302
13839,0.00449,0.013406
13840,0.002732,0.003141
13841,0.003946,0.005291
13842,0.001539,0.002738
13843,0.001018,0.001135
13844,0.002974,0.002544
13845,0.001267,0.001467
13846,0.002338,0.002678
13847,0.001136,0.001162
13848,0.007566,0.009347
13849,0.001449,0.001686
13850,0.00418,0.002909
13851,0.002563,0.002968
13852,0.001031,0.001076
13853,0.005549,0.00399
13854,0.015766,0.015182
13855,0.002501,0.002508
13856,0.003393,0.003834
13857,0.002157,0.001869
13858,0.008967,0.010588
13859,0.002905,0.002241
13860,0.001442,0.001483
13861,0.002597,0.003002
13862,0.004668,0.003493
13863,0.002309,0.004489
13864,0.002898,0.002361
13865,0.001388,0.001402
13866,0.002285,0.002748
13867,0.004908,0.010134
13868,0.004556,0.006165
13869,0.001799,0.001784
13870,0.002692,0.002167
13871,0.003314,0.005022
13872,0.001532,0.001499
13873,0.001713,0.001735
13874,0.002173,0.002482
13875,0.001524,0.001566
13876,0.001039,0.001081
13877,0.00134,0.001188
13878,0.002338,0.002027
13879,0.001697,0.001893
13880,0.002146,0.002168
13881,0.004087,0.004636
13882,0.001356,0.001394
13883,0.001877,0.001879
13884,0.002404,0.002471
13885,0.003575,0.003471
13886,0.001157,0.00116
13887,0.001033,0.001077
13888,0.000794,0.000793
13889,0.001519,0.001338
13890,0.005192,0.007384
13891,0.010321,0.014378
13892,0.000961,0.001134
13893,0.001213,0.003984
13894,0.000872,0.000928
13895,0.000833,0.000821
13896,0.001252,0.001313
13897,0.002907,0.002969
13898,0.001222,0.001214
13899,0.001084,0.001098
13900,0.001074,0.001172
13901,0.001044,0.001044
13902,0.0017,0.001822
13903,0.002389,0.003835
13904,0.002713,0.007664
13905,0.001604,0.002841
13906,0.001906,0.002242
13907,0.001459,0.001577
13908,0.001464,0.002183
13909,0.001703,0.002126
13910,0.001411,0.001401
13911,0.000966,0.001043
13912,0.000865,0.000878
13913,0.001829,0.00186
13914,0.001953,0.002207
13915,0.001075,0.001245
