bb_idx,MT_CNNeo,WT_CNNeo
15255,0.8490272,0.8490272
15256,0.92016643,0.92016643
15257,0.6731423,0.6731423
15258,0.24044779,0.42667055
15259,0.81569505,0.85972106
15260,0.9294529,0.9267172
15261,0.6082778,0.70163786
15262,0.6432474,0.43929428
15263,0.88195527,0.8399649
15264,0.92638063,0.92464185
15265,0.76342565,0.6737394
15266,0.3434396,0.3434396
15267,0.8249063,0.8249063
15268,0.83599406,0.83599406
15269,0.35923582,0.35923582
15270,0.8249063,0.8249063
15271,0.83599406,0.83599406
15272,0.38148093,0.38148093
15273,0.8249063,0.8249063
15274,0.83599406,0.83599406
15275,0.2093317,0.2093317
15276,0.8249063,0.8249063
15277,0.85171115,0.85171115
15278,0.3524104,0.3524104
15279,0.82412344,0.82412344
15280,0.83599406,0.83599406
15281,0.5600773,0.5600773
15282,0.8249063,0.8249063
15283,0.83599406,0.83599406
15284,0.49553174,0.49553174
15285,0.8249063,0.8249063
15286,0.83599406,0.83599406
15287,0.31676367,0.31676367
15288,0.8249063,0.8249063
15289,0.83599406,0.83599406
15290,0.59114456,0.40838173
15291,0.8249063,0.8249063
15292,0.83599406,0.83599406
15293,0.2877017,0.2877017
15294,0.82865196,0.82865196
15295,0.83599406,0.83599406
15296,0.24557719,0.26149726
15297,0.8249063,0.8249063
15298,0.83599406,0.83599406
15299,0.46201548,0.46201548
15300,0.8249063,0.8249063
15301,0.83599406,0.83599406
15302,0.3524104,0.3524104
15303,0.82412344,0.82412344
15304,0.83599406,0.83599406
15305,0.28434128,0.28434128
15306,0.8249063,0.8249063
15307,0.83599406,0.83599406
15308,0.2877017,0.2877017
15309,0.82865196,0.82865196
15310,0.83599406,0.83599406
15311,0.46201548,0.46201548
15312,0.8249063,0.8249063
15313,0.83599406,0.83599406
15314,0.3524104,0.3524104
15315,0.82412344,0.82412344
15316,0.83599406,0.83599406
15317,0.51597214,0.51597214
15318,0.8249063,0.8249063
15319,0.83599406,0.83599406
15320,0.18422858,0.18422858
15321,0.8249063,0.8249063
15322,0.83599406,0.83599406
15323,0.280259,0.280259
15324,0.8249063,0.8249063
15325,0.83599406,0.83599406
15326,0.2747861,0.5236812
15327,0.8249063,0.8249063
15328,0.83599406,0.83599406
15329,0.42667055,0.43466648
15330,0.8249063,0.8249063
15331,0.83599406,0.83599406
15332,0.2877017,0.2877017
15333,0.82865196,0.82865196
15334,0.83599406,0.83599406
15335,0.22993028,0.22993028
15336,0.8249063,0.8249063
15337,0.83599406,0.83599406
15338,0.34692413,0.34692413
15339,0.8229108,0.8229108
15340,0.83599406,0.83599406
15341,0.4798369,0.4798369
15342,0.8249063,0.8249063
15343,0.83599406,0.83599406
15344,0.35965773,0.35965773
15345,0.8249063,0.8249063
15346,0.83599406,0.83599406
15347,0.21186624,0.21186624
15348,0.8249063,0.8249063
15349,0.83599406,0.83599406
15350,0.2877017,0.2877017
15351,0.82865196,0.82865196
15352,0.83599406,0.83599406
15353,0.22993028,0.22993028
15354,0.8249063,0.8249063
15355,0.83599406,0.83599406
15356,0.27683577,0.27683577
15357,0.8249063,0.8249063
15358,0.83599406,0.83599406
15359,0.42667055,0.42667055
15360,0.8249063,0.8249063
15361,0.83599406,0.83599406
15362,0.22993028,0.35605276
15363,0.8249063,0.8249063
15364,0.83599406,0.83599406
15365,0.46201548,0.46201548
15366,0.8249063,0.8249063
15367,0.83599406,0.83599406
15368,0.46201548,0.46201548
15369,0.8249063,0.8249063
15370,0.83599406,0.83599406
15371,0.34692413,0.34692413
15372,0.82412344,0.82412344
15373,0.83599406,0.83599406
15374,0.46201548,0.46201548
15375,0.8249063,0.8249063
15376,0.83599406,0.83599406
15377,0.34692413,0.34692413
15378,0.82412344,0.82412344
15379,0.83599406,0.83599406
15380,0.34692413,0.34692413
15381,0.82412344,0.82412344
15382,0.83599406,0.83599406
15383,0.40838173,0.40838173
15384,0.8249063,0.8249063
15385,0.83599406,0.83599406
15386,0.2877017,0.2877017
15387,0.82865196,0.82865196
15388,0.83599406,0.83599406
15389,0.3425645,0.3425645
15390,0.8249063,0.8249063
15391,0.83599406,0.83599406
15392,0.31676367,0.31676367
15393,0.8249063,0.8249063
15394,0.83599406,0.83599406
15395,0.2747861,0.29804456
15396,0.8249063,0.8249063
15397,0.83599406,0.83599406
15398,0.3434396,0.3434396
15399,0.8249063,0.8249063
15400,0.83599406,0.83599406
15401,0.35923582,0.35923582
15402,0.8249063,0.8249063
15403,0.83599406,0.83599406
15404,0.38148093,0.38148093
15405,0.8249063,0.8249063
15406,0.83599406,0.83599406
15407,0.2093317,0.2093317
15408,0.8249063,0.8249063
15409,0.85171115,0.85171115
15410,0.3524104,0.3524104
15411,0.82412344,0.82412344
15412,0.83599406,0.83599406
15413,0.5600773,0.5600773
15414,0.8249063,0.8249063
15415,0.83599406,0.83599406
15416,0.49553174,0.49553174
15417,0.8249063,0.8249063
15418,0.83599406,0.83599406
15419,0.31676367,0.31676367
15420,0.8249063,0.8249063
15421,0.83599406,0.83599406
15422,0.59114456,0.40838173
15423,0.8249063,0.8249063
15424,0.83599406,0.83599406
15425,0.2877017,0.2877017
15426,0.82865196,0.82865196
15427,0.83599406,0.83599406
15428,0.24557719,0.26149726
15429,0.8249063,0.8249063
15430,0.83599406,0.83599406
15431,0.31676367,0.31676367
15432,0.8249063,0.8249063
15433,0.83599406,0.83599406
15434,0.613935,0.613935
15435,0.8249063,0.8249063
15436,0.83599406,0.83599406
15437,0.38148093,0.38148093
15438,0.8249063,0.8249063
15439,0.83599406,0.83599406
15440,0.24044779,0.24044779
15441,0.8249063,0.8249063
15442,0.83599406,0.83599406
15443,0.40103614,0.40103614
15444,0.8249063,0.8249063
15445,0.83599406,0.83599406
15446,0.51597214,0.51597214
15447,0.8249063,0.8249063
15448,0.83599406,0.83599406
15449,0.29208583,0.29208583
15450,0.8249063,0.8249063
15451,0.83599406,0.83599406
15452,0.28586352,0.28586352
15453,0.8249063,0.8249063
15454,0.83599406,0.83599406
15455,0.40103614,0.40103614
15456,0.8249063,0.8249063
15457,0.83599406,0.83599406
15458,0.38148093,0.38148093
15459,0.8249063,0.8249063
15460,0.83599406,0.83599406
15461,0.31676367,0.2747861
15462,0.8249063,0.8249063
15463,0.83599406,0.83599406
15464,0.43958533,0.43958533
15465,0.8249063,0.8249063
15466,0.83599406,0.83599406
15467,0.2877017,0.2877017
15468,0.82865196,0.82865196
15469,0.83599406,0.83599406
15470,0.35605276,0.35605276
15471,0.8249063,0.8249063
15472,0.83599406,0.83599406
15473,0.38148093,0.38148093
15474,0.8249063,0.8249063
15475,0.83599406,0.83599406
15476,0.35605276,0.35605276
15477,0.8249063,0.8249063
15478,0.83599406,0.83599406
15479,0.2093317,0.2093317
15480,0.8249063,0.8249063
15481,0.85171115,0.85171115
15482,0.2747861,0.2747861
15483,0.8249063,0.8249063
15484,0.83599406,0.83599406
15485,0.1923197,0.1923197
15486,0.8249063,0.8249063
15487,0.83599406,0.83599406
15488,0.2877017,0.2877017
15489,0.82865196,0.82865196
15490,0.83599406,0.83599406
15491,0.22993028,0.22993028
15492,0.8249063,0.8249063
15493,0.83599406,0.83599406
15494,0.35605276,0.1923197
15495,0.8249063,0.8249063
15496,0.83599406,0.83599406
15497,0.34692413,0.34692413
15498,0.82412344,0.82412344
15499,0.83599406,0.83599406
15500,0.35692203,0.35692203
15501,0.8249063,0.8249063
15502,0.83599406,0.83599406
15503,0.332401,0.332401
15504,0.82865196,0.82865196
15505,0.83599406,0.83599406
15506,0.16991737,0.16991737
15507,0.82865196,0.82865196
15508,0.83599406,0.83599406
15509,0.38148093,0.38148093
15510,0.8249063,0.8249063
15511,0.83599406,0.83599406
15512,0.28586352,0.28586352
15513,0.8249063,0.8249063
15514,0.83599406,0.83599406
15515,0.35605276,0.35605276
15516,0.8249063,0.8249063
15517,0.83599406,0.83599406
15518,0.44043502,0.44043502
15519,0.8249063,0.8249063
15520,0.83599406,0.83599406
15521,0.35306492,0.35306492
15522,0.8249063,0.8249063
15523,0.83599406,0.83599406
15524,0.2747861,0.2747861
15525,0.8249063,0.8249063
15526,0.83599406,0.83599406
15527,0.31676367,0.2747861
15528,0.8249063,0.8249063
15529,0.83599406,0.83599406
15530,0.35306492,0.35306492
15531,0.8249063,0.8249063
15532,0.83599406,0.83599406
15533,0.29461777,0.29461777
15534,0.8249063,0.8249063
15535,0.83599406,0.83599406
15536,0.4003236,0.4003236
15537,0.82865196,0.82865196
15538,0.83599406,0.83599406
15539,0.280259,0.280259
15540,0.8249063,0.8249063
15541,0.83599406,0.83599406
15542,0.29804456,0.29804456
15543,0.8249063,0.8249063
15544,0.83599406,0.83599406
15545,0.27683577,0.27683577
15546,0.8249063,0.8249063
15547,0.83599406,0.83599406
15548,0.29208583,0.29208583
15549,0.8249063,0.8249063
15550,0.83599406,0.83599406
15551,0.28640848,0.28640848
15552,0.8249063,0.8249063
15553,0.83599406,0.83599406
15554,0.38148093,0.38148093
15555,0.8249063,0.8249063
15556,0.83599406,0.83599406
15557,0.42667055,0.42667055
15558,0.8249063,0.8249063
15559,0.83599406,0.83599406
15560,0.6205494,0.22993028
15561,0.8249063,0.8249063
15562,0.83599406,0.83599406
15563,0.22993028,0.22993028
15564,0.8249063,0.8249063
15565,0.83599406,0.83599406
15566,0.43958533,0.43958533
15567,0.8249063,0.8249063
15568,0.83599406,0.83599406
15569,0.4003236,0.4003236
15570,0.82865196,0.82865196
15571,0.83599406,0.83599406
15572,0.5384639,0.5384639
15573,0.8249063,0.8249063
15574,0.83599406,0.83599406
15575,0.40894806,0.40894806
15576,0.8249063,0.8249063
15577,0.83599406,0.83599406
15578,0.3806502,0.3806502
15579,0.8249063,0.8249063
15580,0.83599406,0.83599406
15581,0.19575208,0.19575208
15582,0.8249063,0.8249063
15583,0.83599406,0.83599406
15584,0.2877017,0.2877017
15585,0.82865196,0.82865196
15586,0.83599406,0.83599406
15587,0.43466648,0.43466648
15588,0.8249063,0.8249063
15589,0.83599406,0.83599406
15590,0.38787198,0.38787198
15591,0.8249063,0.8249063
15592,0.83599406,0.83599406
15593,0.29804456,0.32799965
15594,0.8249063,0.8249063
15595,0.83599406,0.83599406
15596,0.2586455,0.2586455
15597,0.8249063,0.8249063
15598,0.83599406,0.83599406
15599,0.2877017,0.2877017
15600,0.82865196,0.82865196
15601,0.83599406,0.83599406
15602,0.46201548,0.46201548
15603,0.8249063,0.8249063
15604,0.83599406,0.83599406
15605,0.46201548,0.46201548
15606,0.8249063,0.8249063
15607,0.83599406,0.83599406
15608,0.216031,0.216031
15609,0.8249063,0.8249063
15610,0.83599406,0.83599406
15611,0.3806502,0.3806502
15612,0.8249063,0.8249063
15613,0.83599406,0.83599406
15614,0.27683577,0.27683577
15615,0.8249063,0.8249063
15616,0.83599406,0.83599406
15617,0.35605276,0.35605276
15618,0.8249063,0.8249063
15619,0.83599406,0.83599406
15620,0.42667055,0.42667055
15621,0.8249063,0.8249063
15622,0.83599406,0.83599406
15623,0.42667055,0.42667055
15624,0.8249063,0.8249063
15625,0.83599406,0.83599406
15626,0.2747861,0.34692413
15627,0.8249063,0.82412344
15628,0.83599406,0.83599406
15629,0.43466648,0.43466648
15630,0.8249063,0.8249063
15631,0.83599406,0.83599406
15632,0.29208583,0.29208583
15633,0.8249063,0.8249063
15634,0.83599406,0.83599406
15635,0.22993028,0.22993028
15636,0.8249063,0.8249063
15637,0.83599406,0.83599406
15638,0.24883564,0.24883564
15639,0.8249063,0.8249063
15640,0.83599406,0.83599406
15641,0.38787198,0.38787198
15642,0.8249063,0.8249063
15643,0.83599406,0.83599406
15644,0.46201548,0.46201548
15645,0.8249063,0.8249063
15646,0.83599406,0.83599406
15647,0.5883261,0.5883261
15648,0.8249063,0.8249063
15649,0.83599406,0.83599406
15650,0.23976026,0.23976026
15651,0.8249063,0.8249063
15652,0.83599406,0.83599406
15653,0.1923197,0.1923197
15654,0.8249063,0.8249063
15655,0.83599406,0.83599406
15656,0.2877017,0.2877017
15657,0.8281039,0.82865196
15658,0.83599406,0.83599406
15659,0.2747861,0.35961896
15660,0.8249063,0.8249063
15661,0.83599406,0.83599406
15662,0.46530595,0.46530595
15663,0.7665956,0.7665956
15664,0.93317,0.93317
15665,0.69921815,0.69921815
15666,0.9144604,0.9144604
15667,0.5384639,0.5384639
15668,0.8006776,0.8006776
15669,0.9468299,0.9468299
15670,0.72747844,0.72747844
15671,0.93030703,0.93030703
15672,0.29208583,0.29208583
15673,0.7315713,0.7315713
15674,0.94062686,0.94062686
15675,0.65249544,0.65249544
15676,0.90512043,0.90512043
15677,0.2747861,0.2747861
15678,0.7241483,0.7241483
15679,0.94728315,0.94728315
15680,0.6451889,0.6451889
15681,0.90135294,0.90135294
15682,0.2747861,0.2747861
15683,0.7241483,0.7241483
15684,0.94728315,0.94728315
15685,0.6451889,0.6451889
15686,0.90135294,0.90135294
15687,0.34692413,0.34692413
15688,0.75255466,0.75255466
15689,0.92016643,0.92016643
15690,0.6731423,0.6731423
15691,0.91409117,0.91409117
15692,0.35605276,0.35605276
15693,0.7486679,0.7486679
15694,0.9383223,0.9383223
15695,0.67078376,0.67078376
15696,0.9110314,0.9110314
15697,0.6205494,0.6205494
15698,0.8225318,0.8225318
15699,0.9294529,0.9294529
15700,0.7547281,0.7547281
15701,0.93650734,0.93650734
15702,0.27048534,0.27048534
15703,0.6901149,0.6901149
15704,0.94062686,0.94062686
15705,0.6144271,0.6144271
15706,0.87855864,0.87855864
15707,0.40838173,0.46201548
15708,0.7635303,0.787862
15709,0.92638063,0.9022108
15710,0.68691796,0.71171695
15711,0.9166928,0.92877996
15712,0.30771887,0.31676367
15713,0.71493053,0.7297928
15714,0.9344428,0.92464185
15715,0.6393147,0.65078616
15716,0.89285934,0.9010699
15717,0.38148093,0.38148093
15718,0.76528895,0.76528895
15719,0.9303857,0.9303857
15720,0.686139,0.686139
15721,0.9199151,0.9199151
15722,0.46201548,0.46201548
15723,0.787862,0.787862
15724,0.92638063,0.92638063
15725,0.71171695,0.71171695
15726,0.92877996,0.92877996
15727,0.42667055,0.42667055
15728,0.77850074,0.77850074
15729,0.9294529,0.9294529
15730,0.70163786,0.70163786
15731,0.9252421,0.9252421
15732,0.2747861,0.2747861
15733,0.7241483,0.7241483
15734,0.94728315,0.94728315
15735,0.6451889,0.6451889
15736,0.90135294,0.90135294
15737,0.21734397,0.21734397
15738,0.65279067,0.65279067
15739,0.89977366,0.89977366
15740,0.5791839,0.5791839
15741,0.85759723,0.85759723
15742,0.38787198,0.38787198
15743,0.76485324,0.76485324
15744,0.9362562,0.9362562
15745,0.6873826,0.6873826
15746,0.91934305,0.91934305
15747,0.19663696,0.19663696
15748,0.62344444,0.62344444
15749,0.93769455,0.93769455
15750,0.55506814,0.55506814
15751,0.8392319,0.8392319
15752,0.29247388,0.29247388
15753,0.7104855,0.7104855
15754,0.9344428,0.9344428
15755,0.63381416,0.63381416
15756,0.8910906,0.8910906
15757,0.32643193,0.32643193
15758,0.7434162,0.7434162
15759,0.93389225,0.93389225
15760,0.66299474,0.66299474
15761,0.90894914,0.90894914
15762,0.35605276,0.35605276
15763,0.7486679,0.7486679
15764,0.9383223,0.9383223
15765,0.67078376,0.67078376
15766,0.9110314,0.9110314
15767,0.31198272,0.46530595
15768,0.7150118,0.7665956
15769,0.95089906,0.93317
15770,0.63813007,0.69921815
15771,0.8915696,0.9144604
15772,0.4037668,0.4037668
15773,0.74879646,0.74879646
15774,0.9423441,0.9423441
15775,0.67471755,0.67471755
15776,0.9072297,0.9072297
15777,0.31198272,0.31198272
15778,0.7150118,0.7150118
15779,0.95089906,0.95089906
15780,0.63813007,0.63813007
15781,0.8915696,0.8915696
15782,0.280259,0.280259
15783,0.7321427,0.7321427
15784,0.9403676,0.9403676
15785,0.65154946,0.65154946
15786,0.9057066,0.9057066
15787,0.2747861,0.2747861
15788,0.7241483,0.7241483
15789,0.94728315,0.94728315
15790,0.6451889,0.6451889
15791,0.90135294,0.90135294
15792,0.280259,0.280259
15793,0.7321427,0.7321427
15794,0.9403676,0.9403676
15795,0.65154946,0.65154946
15796,0.9057066,0.9057066
15797,0.2093317,0.2093317
15798,0.6856491,0.6856491
15799,0.92464185,0.92464185
15800,0.6066482,0.6066482
15801,0.8811877,0.8811877
15802,0.4382019,0.4382019
15803,0.7672302,0.7672302
15804,0.94544655,0.94544655
15805,0.69320554,0.69320554
15806,0.91708916,0.91708916
15807,0.3096894,0.3096894
15808,0.70383984,0.70383984
15809,0.92464185,0.92464185
15810,0.62726223,0.62726223
15811,0.88285345,0.88285345
15812,0.2364668,0.2364668
15813,0.67848194,0.67848194
15814,0.9403676,0.9403676
15815,0.6023066,0.6023066
15816,0.8739328,0.8739328
15817,0.46201548,0.46201548
15818,0.787862,0.787862
15819,0.92638063,0.9022108
15820,0.71171695,0.71171695
15821,0.92877996,0.92877996
15822,0.46201548,0.31676367
15823,0.787862,0.7297928
15824,0.92638063,0.92464185
15825,0.71171695,0.65078616
15826,0.92877996,0.9010699
15827,0.46530595,0.46530595
15828,0.7665956,0.7665956
15829,0.93317,0.93317
15830,0.69921815,0.69921815
15831,0.9144604,0.9144604
15832,0.5384639,0.5384639
15833,0.8006776,0.8006776
15834,0.9468299,0.9468299
15835,0.72747844,0.72747844
15836,0.93030703,0.93030703
15837,0.29208583,0.29208583
15838,0.7315713,0.7315713
15839,0.94062686,0.94062686
15840,0.65249544,0.65249544
15841,0.90512043,0.90512043
15842,0.2747861,0.2747861
15843,0.7241483,0.7241483
15844,0.94728315,0.94728315
15845,0.6451889,0.6451889
15846,0.90135294,0.90135294
15847,0.2747861,0.2747861
15848,0.7241483,0.7241483
15849,0.94728315,0.94728315
15850,0.6451889,0.6451889
15851,0.90135294,0.90135294
15852,0.34692413,0.34692413
15853,0.75255466,0.75255466
15854,0.92016643,0.92016643
15855,0.6731423,0.6731423
15856,0.91409117,0.91409117
15857,0.35605276,0.35605276
15858,0.7486679,0.7486679
15859,0.9383223,0.9383223
15860,0.67078376,0.67078376
15861,0.9110314,0.9110314
15862,0.6205494,0.6205494
15863,0.8225318,0.8225318
15864,0.9294529,0.9294529
15865,0.7547281,0.7547281
15866,0.93650734,0.93650734
15867,0.27048534,0.27048534
15868,0.6901149,0.6901149
15869,0.94062686,0.94062686
15870,0.6144271,0.6144271
15871,0.87855864,0.87855864
15872,0.40838173,0.46201548
15873,0.7635303,0.787862
15874,0.92638063,0.9022108
15875,0.68691796,0.71171695
15876,0.9166928,0.92877996
15877,0.30771887,0.31676367
15878,0.71493053,0.7297928
15879,0.9344428,0.92464185
15880,0.6393147,0.65078616
15881,0.89285934,0.9010699
15882,0.29804456,0.29804456
15883,0.7318475,0.7318475
15884,0.92464185,0.92464185
15885,0.6537629,0.6537629
15886,0.90509075,0.90509075
15887,0.17355514,0.17355514
15888,0.6373553,0.6373553
15889,0.92464185,0.92464185
15890,0.56559414,0.56559414
15891,0.8530178,0.8530178
15892,0.2877017,0.2877017
15893,0.7333334,0.7333334
15894,0.9344428,0.9344428
15895,0.6540227,0.6540227
15896,0.9065238,0.9065238
15897,0.29208583,0.29208583
15898,0.7315713,0.7315713
15899,0.94062686,0.94062686
15900,0.65249544,0.65249544
15901,0.90512043,0.90512043
15902,0.27683577,0.27683577
15903,0.7319431,0.7319431
15904,0.94544655,0.94544655
15905,0.6514778,0.6514778
15906,0.9059805,0.9059805
15907,0.29208583,0.29208583
15908,0.7315713,0.7315713
15909,0.94062686,0.94062686
15910,0.65249544,0.65249544
15911,0.90512043,0.90512043
15912,0.42667055,0.42667055
15913,0.77850074,0.77850074
15914,0.9294529,0.9294529
15915,0.70163786,0.70163786
15916,0.9252421,0.9252421
15917,0.43466648,0.43466648
15918,0.7773232,0.7773232
15919,0.93540907,0.93540907
15920,0.7010121,0.7010121
15921,0.92396766,0.92396766
15922,0.2747861,0.2747861
15923,0.7241483,0.7241483
15924,0.94728315,0.94728315
15925,0.6451889,0.6451889
15926,0.90135294,0.90135294
15927,0.22993028,0.22993028
15928,0.69745886,0.69745886
15929,0.89977366,0.89977366
15930,0.61943436,0.61943436
15931,0.8882149,0.8882149
15932,0.21377224,0.35605276
15933,0.6486501,0.7486679
15934,0.89977366,0.9383223
15935,0.5767095,0.67078376
15936,0.85596454,0.9110314
15937,0.46530595,0.46530595
15938,0.7665956,0.7665956
15939,0.93317,0.93317
15940,0.69921815,0.69921815
15941,0.9144604,0.9144604
15942,0.5384639,0.5384639
15943,0.8006776,0.8006776
15944,0.9468299,0.9468299
15945,0.72747844,0.72747844
15946,0.93030703,0.93030703
15947,0.29208583,0.29208583
15948,0.7315713,0.7315713
15949,0.94062686,0.94062686
15950,0.65249544,0.65249544
15951,0.90512043,0.90512043
15952,0.2747861,0.2747861
15953,0.7241483,0.7241483
15954,0.94728315,0.94728315
15955,0.6451889,0.6451889
15956,0.90135294,0.90135294
15957,0.2747861,0.2747861
15958,0.7241483,0.7241483
15959,0.94728315,0.94728315
15960,0.6451889,0.6451889
15961,0.90135294,0.90135294
15962,0.34692413,0.34692413
15963,0.75255466,0.75255466
15964,0.92016643,0.92016643
15965,0.6731423,0.6731423
15966,0.91409117,0.91409117
15967,0.35605276,0.35605276
15968,0.7486679,0.7486679
15969,0.9383223,0.9383223
15970,0.67078376,0.67078376
15971,0.9110314,0.9110314
15972,0.6205494,0.6205494
15973,0.8225318,0.8225318
15974,0.9294529,0.9294529
15975,0.7547281,0.7547281
15976,0.93650734,0.93650734
15977,0.27048534,0.27048534
15978,0.6901149,0.6901149
15979,0.94062686,0.94062686
15980,0.6144271,0.6144271
15981,0.87855864,0.87855864
15982,0.40838173,0.46201548
15983,0.7635303,0.787862
15984,0.92638063,0.9022108
15985,0.68691796,0.71171695
15986,0.9166928,0.92877996
15987,0.30771887,0.31676367
15988,0.71493053,0.7297928
15989,0.9344428,0.92464185
15990,0.6393147,0.65078616
15991,0.89285934,0.9010699
15992,0.29804456,0.29804456
15993,0.7318475,0.7318475
15994,0.92464185,0.92464185
15995,0.6537629,0.6537629
15996,0.90509075,0.90509075
15997,0.17355514,0.17355514
15998,0.6373553,0.6373553
15999,0.92464185,0.92464185
16000,0.56559414,0.56559414
16001,0.8530178,0.8530178
16002,0.2877017,0.2877017
16003,0.7333334,0.7333334
16004,0.9344428,0.9344428
16005,0.6540227,0.6540227
16006,0.9065238,0.9065238
16007,0.29208583,0.29208583
16008,0.7315713,0.7315713
16009,0.94062686,0.94062686
16010,0.65249544,0.65249544
16011,0.90512043,0.90512043
16012,0.27683577,0.27683577
16013,0.7319431,0.7319431
16014,0.94544655,0.94544655
16015,0.6514778,0.6514778
16016,0.9059805,0.9059805
16017,0.29208583,0.29208583
16018,0.7315713,0.7315713
16019,0.94062686,0.94062686
16020,0.65249544,0.65249544
16021,0.90512043,0.90512043
16022,0.42667055,0.42667055
16023,0.77850074,0.77850074
16024,0.9294529,0.9294529
16025,0.70163786,0.70163786
16026,0.9252421,0.9252421
16027,0.43466648,0.43466648
16028,0.7773232,0.7773232
16029,0.93540907,0.93540907
16030,0.7010121,0.7010121
16031,0.92396766,0.92396766
16032,0.2747861,0.2747861
16033,0.7241483,0.7241483
16034,0.94728315,0.94728315
16035,0.6451889,0.6451889
16036,0.90135294,0.90135294
16037,0.22993028,0.22993028
16038,0.69745886,0.69745886
16039,0.89977366,0.89977366
16040,0.61943436,0.61943436
16041,0.8882149,0.8882149
16042,0.21377224,0.35605276
16043,0.6486501,0.7486679
16044,0.89977366,0.9383223
16045,0.5767095,0.67078376
16046,0.85596454,0.9110314
16047,0.30771887,0.30771887
16048,0.71493053,0.71493053
16049,0.9344428,0.9344428
16050,0.6393147,0.6393147
16051,0.89285934,0.89285934
16052,0.3096894,0.3096894
16053,0.70383984,0.70383984
16054,0.92464185,0.92464185
16055,0.62726223,0.62726223
16056,0.88285345,0.88285345
16057,0.280259,0.280259
16058,0.7321427,0.7321427
16059,0.9403676,0.9403676
16060,0.65154946,0.65154946
16061,0.9057066,0.9057066
16062,0.34692413,0.34692413
16063,0.75255466,0.75255466
16064,0.92016643,0.92016643
16065,0.6731423,0.6731423
16066,0.91409117,0.91409117
16067,0.23976026,0.23976026
16068,0.6778598,0.6778598
16069,0.94658446,0.94658446
16070,0.60345715,0.60345715
16071,0.87443155,0.87443155
16072,0.47325563,0.47325563
16073,0.77748317,0.77748317
16074,0.94062686,0.94062686
16075,0.70464534,0.70464534
16076,0.9214334,0.9214334
16077,0.5660948,0.5660948
16078,0.80252606,0.80252606
16079,0.9303857,0.9303857
16080,0.7324786,0.7324786
16081,0.9276307,0.9276307
16082,0.2877017,0.2877017
16083,0.7333334,0.7333334
16084,0.9344428,0.9344428
16085,0.6540227,0.6540227
16086,0.9065238,0.9065238
16087,0.2862394,0.2862394
16088,0.6994668,0.6994668
16089,0.94062686,0.94062686
16090,0.6251512,0.6251512
16091,0.88485765,0.88485765
16092,0.38787198,0.31198272
16093,0.76485324,0.7150118
16094,0.9423441,0.95089906
16095,0.6873826,0.63813007
16096,0.91934305,0.8915696
16097,0.46201548,0.2364668
16098,0.787862,0.67848194
16099,0.92638063,0.9403676
16100,0.71171695,0.6023066
16101,0.92877996,0.8739328
16102,0.29804456,0.29804456
16103,0.7318475,0.7318475
16104,0.92464185,0.92464185
16105,0.6537629,0.6537629
16106,0.90509075,0.90509075
16107,0.27683577,0.27683577
16108,0.7319431,0.7319431
16109,0.94544655,0.94544655
16110,0.6514778,0.6514778
16111,0.9059805,0.9059805
16112,0.29804456,0.29804456
16113,0.7318475,0.7318475
16114,0.92464185,0.92464185
16115,0.6537629,0.6537629
16116,0.90509075,0.90509075
16117,0.29804456,0.29804456
16118,0.7318475,0.7318475
16119,0.92464185,0.92464185
16120,0.6537629,0.6537629
16121,0.90509075,0.90509075
16122,0.2747861,0.2747861
16123,0.7241483,0.7241483
16124,0.94728315,0.94728315
16125,0.6451889,0.6451889
16126,0.90135294,0.90135294
16127,0.40103614,0.40103614
16128,0.7523649,0.7523649
16129,0.92638063,0.92638063
16130,0.67754704,0.67754704
16131,0.9103192,0.9103192
16132,0.5600773,0.5600773
16133,0.80305904,0.80305904
16134,0.9303857,0.9303857
16135,0.73412025,0.73412025
16136,0.92954034,0.92954034
16137,0.3806502,0.3806502
16138,0.7615025,0.7615025
16139,0.93317,0.93317
16140,0.6847888,0.6847888
16141,0.91786945,0.91786945
16142,0.35605276,0.35605276
16143,0.7486679,0.7486679
16144,0.9383223,0.9383223
16145,0.67078376,0.67078376
16146,0.9110314,0.9110314
16147,0.3806502,0.35923582
16148,0.7615025,0.73118335
16149,0.93317,0.93317
16150,0.6847888,0.65633416
16151,0.91786945,0.89913183
16152,0.16200264,0.31798866
16153,0.6030567,0.69330364
16154,0.9452943,0.9303857
16155,0.5335967,0.61959577
16156,0.8273288,0.8742919
16157,0.3806502,0.3806502
16158,0.7615025,0.7615025
16159,0.93317,0.93317
16160,0.6847888,0.6847888
16161,0.91786945,0.91786945
16162,0.18422858,0.18422858
16163,0.6448975,0.6448975
16164,0.94062686,0.94062686
16165,0.5699748,0.5699748
16166,0.8555582,0.8555582
16167,0.24918918,0.24918918
16168,0.6640843,0.6640843
16169,0.9403676,0.9403676
16170,0.590572,0.590572
16171,0.86160326,0.86160326
16172,0.280259,0.280259
16173,0.7321427,0.7321427
16174,0.9403676,0.9403676
16175,0.65154946,0.65154946
16176,0.9057066,0.9057066
16177,0.35605276,0.35605276
16178,0.7486679,0.7486679
16179,0.9383223,0.9383223
16180,0.67078376,0.67078376
16181,0.9110314,0.9110314
16182,0.2017263,0.2017263
16183,0.6707937,0.6707937
16184,0.93769455,0.93769455
16185,0.594829,0.594829
16186,0.8727624,0.8727624
16187,0.2877017,0.2877017
16188,0.7333334,0.7333334
