bb_idx,MT_Andy90,WT_Andy90
13858,469.717006,189.64926
13859,304.109589,121.66
13860,105.454545,59.840342
13861,245.070423,108.710547
13862,133.846154,63.466667
13863,80.999285,52.083333
13864,134.912815,40.0
13865,58.88,30.0
13866,35.101538,33.791661
13867,69.37316,84.748478
13868,38.026667,32.553846
13869,5.237395,3.52517
13870,6.666667,4.336299
13871,8.32,5.6
13872,11.613096,4.971669
13873,10.652632,4.602041
13874,15.569231,5.305882
13875,10.419895,6.956934
13876,9.94898,6.591837
13877,9.75,6.46
13878,51.74885,28.821449
13879,77.258052,44.653417
13880,64.3125,36.0
13881,34.838991,21.851016
13882,37.770492,20.595745
13883,58.910162,34.326241
13884,38.261726,36.355566
13885,22.078568,14.31181
13886,28.254545,14.416
13887,22.411103,17.68559
13888,21.918787,14.544802
13889,28.723404,14.086957
13890,232.870578,260.93591
13891,3919.59799,4187.755102
13892,666.951689,1028.056112
13893,24.632353,17.519618
13894,47.139279,17.75617
13895,19.705882,7.905882
13896,21.538462,14.8625
13897,59.412663,23.103978
13898,17.5,11.89
13899,18.419458,13.465711
13900,17.989796,13.404255
13901,17.63,12.6
13902,90.829416,136.325667
13903,182.550213,1148.756452
13904,221.666667,1531.276063
13905,80.105226,93.750478
13906,138.850836,340.277778
13907,206.652492,296.366188
13908,118.630216,83.225675
13909,90.909091,126.029654
13910,133.662043,80.0
13911,56.414815,22.400075
13912,68.0,24.935065
13913,123.636364,51.891892
13914,307.030965,81.724062
13915,169.789274,39.26757
13916,1593.797277,186.995968
13917,293.753517,32.634033
13918,80.37914,13.165901
13919,204.26087,23.506173
13920,108.918919,24.192
13921,132.055378,28.760557
13922,221.367756,32.711224
13923,63.563072,12.861069
13924,76.033185,13.587097
13925,46.470588,10.53
13926,126.408994,36.705882
13927,228.806411,73.352142
13928,163.335968,52.530076
13929,98.092105,53.624161
13930,609.982272,129.32988
13931,173.708738,90.211132
13932,58.280309,50.72419
13933,58.596026,57.21601
13934,76.93913,75.517241
13935,122.312394,63.765333
13936,278.516445,84.753452
13937,107.46,47.824
13938,167.822222,43.323179
13939,173.324306,39.822426
13940,262.678261,55.466667
13941,291.050725,62.571942
13942,207.303226,51.540741
13943,279.408696,86.975
13944,10650.744417,1134.097035
13945,270.76598,54.45016
13946,604.542254,141.428571
13947,1169.207461,180.837563
13948,164.64,56.293769
13949,274.4,87.896375
13950,3187.518752,580.645161
13951,303.542857,107.866097
13952,591.536748,131.046025
13953,24.0,20.703473
13954,22.354947,20.012658
13955,19.8,15.81
13956,35.270969,39.096731
13957,96.883966,112.899603
13958,19.36,50.266667
13959,9.71896,15.644444
13960,10.226069,22.650834
13961,8.4,24.0
13962,4.247059,10.311111
13963,4.939995,13.72045
13964,3.61,28.618421
13965,13.880663,9.113953
13966,10.909091,5.800044
13967,11.538462,6.4
13968,15.49728,12.345928
13969,86.778969,49.812795
13970,16.190476,14.232558
13971,5.00155,6.770169
13972,5.961783,7.120879
13973,4.68,6.48
13974,7.254962,6.686567
13975,10.471758,10.342408
13976,6.988235,5.6
13977,7.795431,6.332317
13978,8.947811,7.490446
13979,8.647059,6.917647
13980,35.442664,59.986428
13981,58.651026,106.190438
13982,34.285714,59.595506
13983,139.98006,136.624334
13984,304.6875,509.743982
13985,101.6066,114.418046
13986,18310.97561,19938.271605
13987,86.77686,91.936356
13988,6688.195991,3877.55102
13989,516.605166,475.552969
13990,43.555556,44.485584
13991,472.516876,329.103726
13992,69.834906,71.484446
13993,77.665574,72.145749
13994,215.989496,207.209302
13995,368.972938,603.717063
13996,155.839635,167.469389
13997,253.795276,400.332428
13998,115.150925,133.570793
13999,91.010989,109.677419
14000,127.415385,120.0
14001,59.564706,89.926748
14002,68.919986,149.998785
14003,84.383333,240.97561
14004,50.436364,61.724444
14005,54.75,59.763836
14006,64.015385,80.123077
14007,45.396992,74.829932
14008,46.035325,67.368937
14009,51.130435,82.500516
14010,33.618182,42.651007
14011,327.256637,439.18452
14012,49.972973,66.894737
14013,45.081266,52.593832
14014,91.334489,103.383459
14015,39.037037,50.216845
14016,10.714286,10.011988
14017,48.132461,48.444671
14018,15.957447,14.709583
14019,244.604317,286.549708
14020,51.476154,55.893005
14021,114.30706,167.435503
14022,146.861202,57.494989
14023,102.122547,115.062261
14024,256.840692,242.493061
14025,984.654731,426.168224
14026,57.320099,93.350165
14027,334.831135,573.945878
14028,636.706292,151.998978
14029,24.4,26.871098
14030,38.191304,38.08
14031,44.702936,25.99051
14032,38.290909,28.01704
14033,24.776471,21.2
14034,35.911824,212.17601
14035,21.208105,36.788016
14036,19.984833,61.826698
14037,10.896297,25.500271
14038,5.362877,13.510771
14039,7.333333,18.367816
14040,43.969308,40.086038
14041,8.436027,9.239506
14042,10.851064,10.25
14043,12.524751,18.956916
14044,11.413043,20.063839
14045,11.931818,19.218391
14046,51.42263,142.48504
14047,6.565529,24.427628
14048,9.890909,36.8
14049,20.065653,90.537472
14050,7.178893,29.344412
14051,11.890411,52.252934
14052,11.612903,56.380952
14053,4.998322,23.77701
14054,7.854545,46.044444
14055,12.912963,40.17893
14056,54.455446,125.177335
14057,17.941748,60.537574
14058,89.057582,292.509191
14059,29.509202,74.15606
14060,104.66761,281.232741
14061,17.63828,27.16464
14062,25.265613,38.7042
14063,21.937637,38.825556
14064,9.493705,10.790698
14065,32.464375,64.145101
14066,19.954023,32.742464
14067,59.564706,89.926748
14068,68.919986,149.998785
14069,84.383333,240.97561
14070,50.436364,61.724444
14071,54.75,59.763836
14072,64.015385,80.123077
14073,45.396992,74.829932
14074,46.035325,67.368937
14075,51.130435,82.500516
14076,33.618182,42.651007
14077,327.256637,439.18452
14078,49.972973,66.894737
14079,45.081266,52.593832
14080,91.334489,103.383459
14081,39.037037,50.216845
14082,10.714286,10.011988
14083,48.132461,48.444671
14084,15.957447,14.709583
14085,244.604317,286.549708
14086,51.476154,55.893005
14087,114.30706,167.435503
14088,146.861202,57.494989
14089,102.122547,115.062261
14090,256.840692,242.493061
14091,984.654731,426.168224
14092,57.320099,93.350165
14093,334.831135,573.945878
14094,636.706292,151.998978
14095,24.4,26.871098
14096,38.191304,38.08
14097,44.702936,25.99051
14098,38.290909,28.01704
14099,24.776471,21.2
14100,2.358775,1.945935
14101,1.987106,1.906123
14102,2.070588,1.411765
14103,7.455989,7.275132
14104,4.014174,4.170584
14105,7.714286,7.142857
14106,8.011598,6.361675
14107,9.122238,6.60085
14108,7.411765,5.411765
14109,13.080906,32.239829
14110,22.261629,80.845032
14111,24.237384,60.547945
14112,13.127273,27.765485
14113,34.701528,68.464536
14114,18.834783,38.191304
14115,61.918294,98.031915
14116,86.385625,143.6925
14117,254.582485,422.997475
14118,174.12766,275.744681
14119,72.580216,110.86778
14120,378.678512,595.588235
14121,63.441713,101.318667
14122,72.807339,112.220183
14123,79.36,122.32
14124,83.904141,157.85567
14125,209.929869,349.972573
14126,277.096616,493.108334
14127,109.228923,474.649407
14128,122.849969,200.953387
14129,97.85,320.0
14130,44.013122,49.485815
14131,48.516244,50.82963
14132,39.776471,40.364706
14133,112.683968,49.078983
14134,235.0414,44.770979
14135,109.418182,36.705882
14136,57.427837,24.846416
14137,42.569876,26.892842
14138,20.540541,14.0
14139,6.086957,9.38232
14140,14.590933,12.552156
14141,5.6,8.529412
14142,9.978953,98.280983
14143,7.061627,64.112098
14144,5.373333,43.68
14145,16.221792,196.35906
14146,14.223059,148.139241
14147,13.505882,137.682353
14148,37.642748,274.343476
14149,32.787234,216.580722
14150,30.82,247.52
14151,142.179775,882.383402
14152,67.308511,280.879121
14153,74.435294,340.8
14154,714.375618,4726.237545
14155,251.05052,2648.821131
14156,398.355642,2853.705118
14157,316.331924,1128.639655
14158,141.75,809.842807
14159,208.508332,779.361702
14160,185.142857,563.000198
14161,123.009753,676.011595
14162,138.24,453.973333
14163,177.133879,359.552941
14164,146.196482,315.072165
14165,169.866667,305.62
14166,11470.588235,22.416748
14167,67.893981,39.510204
14168,143.027414,14.892308
14169,164.62841,32.376547
14170,110.328885,67.168391
14171,77.622533,37.668161
14172,190.403887,129.349093
14173,24.897748,16.613569
14174,45.878608,28.083999
14175,35.971223,29.38004
14176,13.61248,7.786339
14177,19.354714,10.725067
14178,9.505438,6.831182
14179,12.672618,6.966667
14180,6.8,4.18
14181,6.629402,5.004511
14182,12.396297,10.29703
14183,7.576471,5.546667
14184,7.259227,6.455922
14185,9.381492,6.710953
14186,7.0,4.93
14187,5.605926,6.908127
14188,7.85362,6.789845
14189,9.15478,6.256
14190,7.16278,13.494573
14191,9.470784,5.240506
14192,6.6,4.14
14193,11.946667,7.578911
14194,16.18679,6.857143
14195,20.16,9.900062
14196,49.625837,26.284498
14197,29.626843,20.921544
14198,107.526882,27.096774
14199,2.905263,5.364706
14200,2.905263,5.9478
14201,2.76,4.56
14202,2.867532,4.903226
14203,2.76,6.514286
14204,2.3,6.066667
14205,2.365714,6.24
14206,2.435294,5.46
14207,2.63822,6.578313
14208,3.763636,7.8
14209,5.36,8.258824
14210,5.211111,7.8
14211,4.69,7.02
14212,5.153846,7.389474
14213,4.69,7.02
14214,6.89,8.71
14215,6.89,8.71
14216,6.89,8.71
14217,7.158442,8.820253
14218,6.89,8.71
14219,15.95996,15.578182
14220,15.7985,17.525486
14221,10.729412,12.6
14222,11.054545,12.508029
14223,24.0,19.472727
14224,18.71345,16.464
14225,18.972182,18.404908
14226,8.0,10.29
14227,11.733302,13.512094
14228,14.545455,14.7
14229,25.644187,37.958
14230,15.542977,28.173913
14231,11.093333,15.247059
14232,10.603859,16.0
14233,11.885714,18.514286
14234,27.736842,40.920398
14235,30.52153,41.704695
14236,12.4,16.45
14237,13.840376,20.434783
14238,15.057143,16.45
14239,50.778631,78.263889
14240,51.027667,96.365968
14241,62.143802,99.734513
14242,29.402248,49.720954
14243,201.507983,217.31585
14244,21.824,48.489796
14245,21.921507,43.432165
14246,25.376744,56.571429
14247,18.813793,32.772414
14248,91.164283,90.0
14249,3979.55707,1856.972586
14250,318.299496,264.269358
14251,42.472727,41.546667
14252,58.054575,73.221167
14253,42.472727,44.514286
14254,142.568251,172.186495
14255,651.385928,761.19403
14256,43.129412,57.12
14257,110.993369,332.815413
14258,143.203125,170.0
14259,34.219355,45.92
14260,59.690743,77.516937
14261,31.2,40.517647
14262,27.915789,42.257669
14263,26.52,34.44
14264,49.0,71.079176
14265,47.675418,82.819072
14266,63.913043,91.608696
14267,967.423495,1426.540284
14268,68.372093,98.0
14269,29.309091,43.832258
14270,33.123288,52.712432
14271,34.542857,48.528571
14272,27.833094,40.682635
14273,67.166667,104.523077
14274,75.654124,117.758218
14275,1328.08399,2079.016681
14276,24.288,43.054545
14277,19.25272,30.784031
14278,21.685714,33.828571
14279,77.182191,106.254018
14280,76.246971,120.103806
14281,152.576723,235.513638
14282,73.110672,114.679354
14283,242.104054,327.669216
14284,31.834761,45.714286
14285,29.157112,45.586643
14286,41.354754,60.759494
14287,22.944342,35.796853
14288,26.818182,34.285714
14289,2571.428571,3147.540984
14290,7336.956522,6018.808777
14291,36.817847,96.881623
14292,69.569699,95.256995
14293,24.545455,27.428571
14294,21.966803,24.087415
14295,26.768873,32.409181
14296,49.74642,203.741434
14297,13.520362,17.206589
14298,34.36019,33.846154
14299,12.029558,24.869565
14300,11.227845,23.150397
14301,9.800147,158.01105
14302,12.419605,31.088646
14303,5.090909,11.44
14304,6.676923,9.731779
14305,6.112676,8.921724
14306,26.991728,44.663846
14307,15.032906,24.047589
14308,13.151515,19.0
14309,36.271149,35.386487
14310,15.496185,14.545455
14311,931.818182,165.07609
14312,14.021288,13.257929
14313,32.059427,16.842105
14314,24.708486,24.230769
14315,21.914277,20.517831
14316,62.672811,71.079353
14317,29.080165,41.297935
14318,88.405626,123.995408
14319,66.577896,58.555364
14320,317.965024,398.62069
14321,11.162791,12.041667
14322,9.103461,8.799976
14323,10.909091,11.56
14324,14.08,13.552941
14325,26.525199,29.343839
14326,10.352941,12.342857
14327,9.565217,9.494505
14328,8.8,8.64
14329,8.32,9.711583
14330,11.721612,13.98995
14331,8.914286,10.707692
14332,28.776978,35.830116
14333,8.914286,12.654545
14334,6.202745,7.48
14335,5.780019,6.910824
14336,6.12,7.632653
14337,3.862125,4.588957
14338,3.06,3.74
14339,39.238315,52.378288
14340,27.889808,36.454276
14341,5.44,6.24
14342,5.651909,6.818579
14343,5.828571,6.685714
14344,76.002227,116.773637
14345,51.737208,83.49887
14346,21.74317,35.852941
14347,19.616766,30.438474
14348,21.552632,38.494332
14349,204.013378,210.526316
14350,127.282212,166.315789
14351,43.377778,53.787234
14352,27.761975,36.831983
14353,27.885714,45.963636
14354,192.087832,209.526799
14355,106.768207,136.55892
14356,33.872,42.72
14357,24.194286,32.363636
14358,21.17,38.142857
14359,146.313262,228.004957
14360,1947.898165,3385.464581
14361,38.705882,43.294118
14362,46.584071,50.54112
14363,32.9,36.8
14364,985.115883,52.235294
14365,484.420744,50.742857
14366,77.216667,52.235294
14367,300.142524,133.831686
14368,132.371429,63.428571
14369,530.634336,656.867714
14370,177.120971,216.266729
14371,309.665193,360.0
14372,1626.949884,2068.305139
14373,251.011317,332.80263
14374,81.413333,105.0
14375,73.272293,98.823529
14376,160.684211,229.088826
14377,65.655914,93.986014
14378,61.06,84.0
14379,100.263158,155.123153
14380,97.943445,154.026755
14381,112.058824,183.438674
14382,71.15909,110.599888
14383,54.428571,89.971429
14384,191.5497,240.765105
14385,156.176372,198.25
14386,3920.646583,5441.860465
14387,254.398093,335.858824
14388,106.72,142.74
14389,2038.461538,2748.962916
14390,814.855488,1020.915033
14391,441.189189,585.75523
14392,749.288534,975.988574
14393,609.104478,795.2
14394,2977.935054,3661.477498
14395,10865.316456,10369.539078
14396,550.230769,680.842105
14397,2978.761799,3201.187825
14398,523.390244,646.8
14399,1482.074408,1689.773081
14400,4000.608643,2988.865979
14401,453.310345,434.88
14402,1919.124088,1997.611392
14403,540.246575,595.726027
14404,692.97164,930.414168
14405,789.880534,699.05354
14406,276.676923,307.938462
14407,2777.451737,2314.523589
14408,256.914286,285.942857
14409,196.774194,230.864516
14410,281.79164,245.09589
14411,152.5,210.494118
14412,413.884818,475.851064
14413,152.5,178.92
14414,143.015385,126.917647
14415,204.757709,154.114286
14416,92.96,126.917647
14417,169.982446,171.140301
14418,92.96,107.88
14419,90.578677,31.166667
14420,86.598079,23.670886
14421,40.349206,17.952
14422,43.608042,20.195838
14423,39.71875,20.4
14424,72.110063,43.157844
14425,59.390466,39.078856
14426,51.622642,40.36036
14427,58.77551,33.88036
14428,109.941332,70.401509
14429,26.482759,12.802348
14430,30.379747,13.148094
14431,41.942155,20.8901
14432,34.149928,17.342625
14433,26.181818,10.842857
14434,19.885714,11.4
14435,17.4,9.576038
14436,22.272,13.3
14437,74.602069,37.227095
14438,19.885714,11.4
14439,34.256174,12.951656
14440,25.095248,10.0
14441,415.251038,172.050562
14442,604.063701,153.220763
14443,29.72973,11.395349
14444,1112.582781,283.464567
14445,265.766716,56.956724
14446,165.419456,44.851594
14447,1844.802343,401.838477
14448,118.588235,39.303834
14449,31.09105,8.6
14450,27.918253,7.371398
14451,204.999101,45.706476
14452,41.350043,9.828571
14453,32.571429,6.02
14454,29.495958,12.487805
14455,20.700074,8.664602
14456,23.418182,22.993668
14457,87.732443,51.395302
14458,18.4,7.314286
14459,7.65,4.125
14460,7.493847,4.125
14461,7.2,4.4
14462,18.496132,7.075017
14463,16.105263,7.021277
14464,7.577778,3.04
14465,7.577778,3.129412
14466,10.492308,5.190244
14467,8.216867,2.923077
14468,6.82,2.66
14469,11.408,4.404565
14470,9.902778,4.213025
14471,7.13,3.23
14472,13.012849,4.614286
14473,10.185714,3.23
14474,12.0,14.174965
14475,11.0,11.571429
14476,14.142857,15.069767
14477,11.076923,13.562841
14478,9.9,11.571429
14479,43.795455,31.175
14480,55.16274,38.841302
14481,67.446012,57.731481
14482,59.751938,62.594117
14483,74.115385,90.664534
14484,1451.880531,1003.191489
14485,328.001999,207.480748
14486,110.526316,48.47083
14487,56.800969,27.735294
14488,52.5,24.815789
14489,153.969185,98.220997
14490,56.758775,29.564081
14491,198.829604,64.643799
14492,663.298117,236.714976
14493,82.514286,31.783784
14494,43.457143,24.827586
14495,38.025,17.608619
14496,55.309091,22.5
14497,37.555556,16.26506
14498,55.309091,24.545455
14499,24.5,8.4
14500,23.837838,8.627027
14501,35.28,11.4
14502,23.967391,8.489362
14503,22.05,7.98
14504,977.272727,286.972477
14505,1262.385321,436.871508
14506,36.693333,9.2
14507,33.560976,9.536585
14508,39.314286,7.82
14509,33.496774,10.24
14510,52.180905,17.217345
14511,70.799356,19.027027
14512,38.720263,12.243478
14513,47.2,17.6
14514,14.525714,8.0
14515,15.252061,9.041096
14516,12.71,7.764706
14517,15.691358,9.103448
14518,12.71,6.6
14519,15.36,16.076213
14520,22.956522,23.048132
14521,41.86821,30.301722
14522,34.008567,27.909196
14523,55.719713,71.948345
14524,35.907595,31.363636
14525,33.142857,34.177027
14526,14.5,11.04
14527,12.378049,10.433047
14528,10.15,6.9
14529,13.288889,17.70008
14530,14.070588,20.860789
14531,11.96,12.98
14532,12.723404,14.263736
14533,11.96,12.98
14534,17.999916,23.261538
14535,19.846154,24.968624
14536,856.573705,1039.175258
14537,22.273253,32.117595
14538,27.446809,36.878049
14539,19.946667,22.66036
14540,22.724166,26.574594
14541,21.371429,24.984615
14542,22.389177,25.26211
14543,27.2,32.48
14544,17.811962,29.257143
14545,14.08,23.039885
14546,20.114286,30.72
14547,19.916637,36.571429
14548,15.085714,21.942857
14549,13.72549,20.608
14550,11.824324,18.621597
14551,142.508143,178.789561
14552,35.723034,67.650612
14553,15.909091,25.76
14554,8.105263,10.168421
14555,8.105263,10.168421
14556,10.266667,11.364706
14557,10.713043,16.052111
14558,7.7,9.66
14559,19.827586,23.54717
14560,15.639875,20.933041
14561,14.976744,17.018182
14562,19.166667,19.353238
14563,24.029851,25.643836
14564,7.294737,9.24
14565,7.294737,9.24
14566,6.93,9.24
14567,7.294737,9.476923
14568,6.93,9.24
14569,11.729411,13.682525
14570,10.102776,12.07319
14571,6.117647,7.941176
14572,6.760007,8.645312
14573,7.428571,6.75
14574,48.921503,73.048827
14575,22.310111,45.359053
14576,13.538462,11.176471
14577,9.846154,10.857143
14578,8.8,9.5
14579,39.539584,48.371799
14580,29.867257,43.233909
14581,77.733633,112.426519
14582,52.258739,65.87256
14583,162.807525,357.476636
14584,26.180948,28.031779
14585,67.307692,71.923077
14586,8.235294,13.008696
14587,9.009937,11.866235
14588,7.0,18.243902
14589,11.52,11.609756
14590,20.449462,21.000247
14591,59.119368,33.615819
14592,8.984978,7.696487
14593,8.228571,5.95
14594,12.541176,4.969697
14595,14.405405,5.694444
14596,33.3125,12.519084
14597,20.065882,7.554679
14598,10.66,4.1
14599,33.497537,9.953825
14600,35.789474,13.119055
14601,468.642316,94.314907
14602,106.059424,24.358888
14603,69.640023,16.615129
14604,44.55,27.0
14605,52.8,32.810293
14606,47.52,28.8
14607,77.930597,55.127354
14608,50.914286,30.857143
14609,264.707829,231.426918
14610,251.046025,232.758621
14611,296.296296,270.0
14612,843.822516,657.494216
14613,610.780272,541.597713
14614,286.937668,344.145455
14615,263.025,283.91858
14616,210.42,222.682353
14617,259.777778,251.084433
14618,210.42,270.4
14619,1159.329957,1021.156779
14620,924.638382,857.311708
14621,522.614634,522.24
14622,2599.378882,2506.190613
14623,973.963636,890.191934
14624,2674.849467,3324.289039
14625,3047.975933,3982.861806
14626,2835.329929,4110.908325
14627,1306.561086,1690.402656
14628,3869.346734,4015.358245
14629,9717.168376,9495.58208
14630,6414.455727,5031.293634
14631,1450.617284,1476.048193
14632,11055.701919,11549.019608
14633,1753.731343,1655.567568
14634,2198.199673,1994.475336
14635,1945.253096,2181.26177
14636,859.584,855.323077
14637,3876.190476,4012.702995
14638,1074.48,1235.466667
14639,130.565217,55.310881
14640,216.697936,52.49957
14641,873.218959,76.641419
14642,156.814621,58.554111
14643,507.692308,38.818182
14644,37.647059,33.231579
14645,37.647059,33.231579
14646,878.396926,82.0
14647,41.39287,35.077778
14648,58.181818,31.57
14649,35.562264,42.666667
14650,42.484898,51.512279
14651,66.679874,77.837838
14652,83.098194,101.78117
14653,23.56,28.8
14654,26.477419,54.121212
14655,26.195856,53.580214
14656,27.36,52.529412
14657,41.594876,96.764406
14658,20.52,44.65
14659,21.536842,61.452632
14660,21.536842,61.452632
14661,20.46,58.38
14662,23.053521,67.686957
14663,20.46,83.4
14664,33.887353,183.536585
14665,31.707112,166.482301
14666,91.980902,595.615007
14667,22.610778,108.557662
14668,37.76,261.73913
14669,82.563397,738.244088
14670,76.838639,495.741056
14671,24.0,151.590698
14672,21.101551,122.777409
14673,24.0,214.421053
14674,78.205392,234.157585
14675,68.238956,289.417226
14676,296.720458,1246.440473
14677,89.951474,847.127857
14678,147.773673,804.163002
14679,83.958021,219.866747
14680,97.565832,241.007616
14681,51.578947,160.285714
14682,38.089316,228.276551
14683,87.328462,270.919308
14684,58.302415,119.521377
14685,31.428571,71.50134
14686,31.140049,141.801361
14687,84.448344,2927.552141
14688,52.523874,184.045269
14689,12.585366,25.714286
14690,10.2743,22.978821
14691,54.412013,48.648649
14692,69.782538,46.502015
14693,42.066132,58.064516
14694,33.244444,45.28125
14695,31.268579,41.038858
14696,69.597221,108.710331
14697,35.972299,28.622222
14698,39.139535,63.305518
14699,3529.411765,5776.744186
14700,272.822665,348.2894
14701,56.28924,35.151275
14702,35.240698,21.393138
14703,28.363636,17.742857
14704,531.403763,659.379968
14705,99.06653,120.260964
14706,31.930435,30.865116
14707,27.952864,23.855058
14708,26.228571,23.7
14709,1243.759178,1629.184549
14710,182.248521,246.781953
14711,47.494883,52.239011
14712,30.645103,30.455224
14713,33.88,37.96
14714,31.037827,25.368957
14715,23.286118,20.807187
14716,16.188235,14.823529
14717,16.578313,14.097902
14718,13.76,12.6
14719,23.1,25.16
14720,24.64,25.16
14721,346.261945,358.608894
14722,30.8,30.629636
14723,41.066667,46.02439
14724,25.636364,33.716129
14725,23.5,31.356125
14726,35.25,69.991696
14727,49.764706,79.664634
14728,30.214286,47.509091
14729,121.748755,139.313742
14730,102.082246,148.103039
14731,34.341463,62.358974
14732,54.74339,59.029126
14733,35.2,48.64
14734,384.668129,777.207977
14735,331.59948,539.023908
14736,251.276539,380.846014
14737,92.948506,159.625512
14738,124.977722,159.71897
14739,153.748756,77.34375
14740,137.607253,151.569278
14741,68.0,54.0
14742,600.812864,506.307535
14743,72.340426,42.428571
14744,57.298113,54.339623
14745,60.467043,55.384615
14746,185.887077,208.901526
14747,899.952584,854.700855
14748,147.131783,250.069464
14749,21.517241,9.393939
14750,31.283422,8.857143
14751,23.877551,7.75
14752,19.728189,12.94666
14753,90.711738,11.071429
14754,123.924269,136.109082
14755,102.857143,93.561705
14756,36.734694,52.818898
14757,40.96402,84.013827
14758,86.347501,178.063283
14759,61.276596,62.105263
14760,47.127358,48.715239
14761,38.4,39.333333
14762,33.882353,41.403509
14763,41.142857,59.0
14764,25.2,38.271155
14765,24.203308,36.635897
14766,21.0,34.84878
14767,56.710775,245.565791
14768,31.5,75.2
14769,118.517913,171.708913
14770,156.716418,176.130169
14771,30.829787,42.857143
14772,54.917567,90.610977
14773,43.253731,82.03125
14774,72.259893,156.082136
14775,57.891892,115.499423
14776,42.84,77.0
14777,45.094737,83.695652
14778,42.84,77.0
14779,80.256,115.407407
14780,103.958549,152.219791
14781,83.6,119.846154
14782,244.635193,294.217623
14783,149.731343,155.8
14784,143.731707,302.272727
14785,190.866397,236.069731
14786,69.329412,87.623529
14787,86.719152,106.4
14788,107.145455,148.96
14789,221.153846,225.212911
14790,319.7405,220.741301
14791,442.421134,338.888303
14792,519.852332,276.090226
14793,12754.158965,7344.0
14794,220.16129,242.747075
14795,287.62274,164.868532
14796,164.457831,151.22963
14797,141.918446,149.265953
14798,151.666667,356.873165
14799,83.142857,66.715152
14800,87.300349,88.457459
14801,72.75,64.752941
14802,81.398601,61.583217
14803,103.928571,78.628571
14804,83.23058,93.67415
14805,84.207243,109.461556
14806,296.662546,493.407911
14807,88.58631,102.129419
14808,291.222866,322.243966
14809,105.182472,133.785749
14810,260.521042,328.571429
14811,4979.83871,5935.483871
14812,121.650906,135.987387
14813,302.066773,339.149668
14814,22.474074,33.72549
14815,25.283333,35.181882
14816,372.910521,634.405429
14817,24.272,34.697566
14818,78.625479,108.138014
14819,7.611429,14.194286
14820,7.2,13.427027
14821,35.777599,84.461068
14822,7.23913,13.5
14823,6.66,12.42
14824,32.887361,71.333036
14825,46.34506,104.347826
14826,4.4,11.294118
14827,5.60781,13.241379
14828,4.4,9.6
14829,309.52381,536.949153
14830,45.971519,84.66966
14831,4.81,7.92
14832,5.760479,9.542169
14833,4.81,7.92
14834,13.241136,25.538628
14835,5.368434,11.068376
14836,3.176471,6.094118
14837,6.127034,8.986971
14838,3.857143,7.4
14839,12.327416,20.032646
14840,4.679144,7.297297
14841,3.043478,4.909091
14842,3.541291,5.500886
14843,3.888889,6.0
14844,5.214815,7.905459
14845,9.488212,13.228859
14846,3.105882,4.588235
14847,4.211937,5.426087
14848,2.64,3.9
14849,5.27695,9.678049
14850,7.063063,12.230003
14851,14.58478,24.8
14852,9.671053,15.986592
14853,51.934287,67.208672
14854,5.333333,5.862857
14855,5.739105,6.035294
14856,6.285714,6.84
14857,6.453316,6.570437
14858,8.8,7.328571
14859,5.485714,10.231579
14860,5.189189,10.231579
14861,6.4,9.72
14862,6.481056,10.952113
14863,4.8,9.72
14864,11.76,20.9375
14865,14.812327,22.945205
14866,22.329114,29.130435
14867,16.634918,22.426628
14868,8.82,16.75
14869,50.788091,93.161261
14870,49.510802,100.565956
14871,45.014925,88.199198
14872,27.786479,52.191595
14873,32.085106,68.808511
14874,168.221129,243.097983
14875,169.148573,301.486925
14876,276.348779,435.591407
14877,49.947133,80.849439
14878,42.514286,75.6
14879,1199.391686,1055.454875
14880,862.349654,827.899924
14881,231.454006,249.6
14882,93.679473,114.71492
14883,129.054545,174.72
14884,135.462262,152.0
14885,129.359801,145.273822
14886,198.545455,209.655172
14887,98.388508,109.221557
14888,76.44,91.2
14889,754.724258,1044.845309
14890,3965.552178,7077.133106
14891,104.373333,148.114286
14892,199.785616,258.276661
14893,142.327273,188.509091
14894,369.471916,525.45
14895,1490.963855,2831.851253
14896,150.857143,168.144
14897,129.685121,156.745469
14898,300.0,284.027027
14899,185.15312,233.142857
14900,540.941176,883.39004
14901,108.188235,114.24
14902,363.205498,440.333025
14903,91.96,114.24
14904,113.333333,92.8
14905,170.854271,155.926307
14906,113.333333,92.8
14907,854.700855,343.554007
14908,180.851064,78.88
14909,114.274699,88.582221
14910,90.046026,77.952312
14911,247.857173,168.727273
14912,4948.247078,2150.281364
14913,137.860465,118.109091
14914,47.67469,13.8303
14915,1691.542289,12.026096
14916,52.128584,6.331034
14917,32.903226,5.1
14918,110.402833,48.472076
14919,92.672414,48.528326
14920,21.686957,8.679245
14921,31.371069,13.294798
14922,24.039478,7.772021
14923,31.881077,9.424182
14924,18.944444,10.480349
14925,31.188549,20.480612
14926,15.719204,5.869851
14927,20.647211,6.496
14928,12.48,6.08997
14929,20.347826,11.032609
14930,34.013261,23.096519
14931,27.01942,15.276322
14932,19.620438,14.806213
14933,33.549675,24.142012
14934,5.894737,4.279497
14935,5.25,3.7
14936,6.299969,4.439978
14937,5.25,4.385185
14938,9.304842,7.345642
14939,13.287668,11.458262
14940,44.471257,31.805158
14941,12.585366,9.919276
14942,5.2,4.76
14943,5.2,4.76
14944,5.473684,5.010526
14945,5.2,4.76
14946,6.529412,5.485714
14947,6.166667,4.8
14948,5.55,4.8
14949,5.55,4.8
14950,8.0,7.03
