bb_idx,MT_TransHLA,WT_TransHLA
13025,0.06675,0.063882
13026,0.06675,0.063882
13027,0.06675,0.063882
13028,0.06675,0.063882
13029,0.191276,0.239068
13030,0.191276,0.239068
13031,0.191276,0.239068
13032,0.191276,0.239068
13033,0.191276,0.239068
13034,0.191276,0.239068
13035,0.900204,0.953113
13036,0.900204,0.953113
13037,0.900204,0.953113
13038,0.900204,0.953113
13039,0.900204,0.953113
13040,0.900204,0.953113
13041,0.528696,0.531895
13042,0.528696,0.531895
13043,0.528696,0.531895
13044,0.528696,0.531895
13045,0.528696,0.531895
13046,0.528696,0.531895
13047,0.216539,0.338861
13048,0.216539,0.338861
13049,0.216539,0.338861
13050,0.216539,0.338861
13051,0.216539,0.338861
13052,0.216539,0.338861
13053,0.90406,0.886178
13054,0.90406,0.886178
13055,0.90406,0.886178
13056,0.90406,0.886178
13057,0.90406,0.886178
13058,0.90406,0.886178
13059,0.073699,0.096652
13060,0.073699,0.096652
13061,0.073699,0.096652
13062,0.073699,0.096652
13063,0.073699,0.096652
13064,0.073699,0.096652
13065,0.163181,0.196493
13066,0.163181,0.196493
13067,0.163181,0.196493
13068,0.163181,0.196493
13069,0.163181,0.196493
13070,0.163181,0.196493
13071,0.216126,0.188464
13072,0.216126,0.188464
13073,0.216126,0.188464
13074,0.216126,0.188464
13075,0.216126,0.188464
13076,0.216126,0.188464
13077,0.151112,0.604565
13078,0.151112,0.604565
13079,0.151112,0.604565
13080,0.151112,0.604565
13081,0.151112,0.604565
13082,0.151112,0.604565
13083,0.016371,0.028761
13084,0.016371,0.028761
13085,0.016371,0.028761
13086,0.016371,0.028761
13087,0.016371,0.028761
13088,0.016371,0.028761
13089,0.016554,0.020707
13090,0.016554,0.020707
13091,0.016554,0.020707
13092,0.016554,0.020707
13093,0.016554,0.020707
13094,0.016554,0.020707
13095,0.263681,0.34164
13096,0.263681,0.34164
13097,0.263681,0.34164
13098,0.263681,0.34164
13099,0.263681,0.34164
13100,0.263681,0.34164
13101,0.359768,0.38416
13102,0.359768,0.38416
13103,0.359768,0.38416
13104,0.359768,0.38416
13105,0.359768,0.38416
13106,0.359768,0.38416
13107,0.492821,0.317544
13108,0.492821,0.317544
13109,0.492821,0.317544
13110,0.492821,0.317544
13111,0.492821,0.317544
13112,0.492821,0.317544
13113,0.075167,0.054417
13114,0.075167,0.054417
13115,0.075167,0.054417
13116,0.075167,0.054417
13117,0.075167,0.054417
13118,0.075167,0.054417
13119,0.125858,0.136887
13120,0.125858,0.136887
13121,0.125858,0.136887
13122,0.125858,0.136887
13123,0.125858,0.136887
13124,0.125858,0.136887
13125,0.401222,0.422716
13126,0.401222,0.422716
13127,0.401222,0.422716
13128,0.401222,0.422716
13129,0.401222,0.422716
13130,0.401222,0.422716
13131,0.344087,0.407616
13132,0.344087,0.407616
13133,0.344087,0.407616
13134,0.344087,0.407616
13135,0.344087,0.407616
13136,0.344087,0.407616
13137,0.156216,0.170576
13138,0.156216,0.170576
13139,0.156216,0.170576
13140,0.156216,0.170576
13141,0.156216,0.170576
13142,0.156216,0.170576
13143,0.264376,0.23122
13144,0.264376,0.23122
13145,0.264376,0.23122
13146,0.264376,0.23122
13147,0.264376,0.23122
13148,0.264376,0.23122
13149,0.007224,0.022312
13150,0.007224,0.022312
13151,0.007224,0.022312
13152,0.007224,0.022312
13153,0.007224,0.022312
13154,0.007224,0.022312
13155,0.031594,0.078871
13156,0.031594,0.078871
13157,0.031594,0.078871
13158,0.031594,0.078871
13159,0.031594,0.078871
13160,0.031594,0.078871
13161,0.010736,0.058811
13162,0.010736,0.058811
13163,0.010736,0.058811
13164,0.010736,0.058811
13165,0.010736,0.058811
13166,0.010736,0.058811
13167,0.09108,0.184604
13168,0.09108,0.184604
13169,0.09108,0.184604
13170,0.09108,0.184604
13171,0.09108,0.184604
13172,0.09108,0.184604
13173,0.043996,0.125651
13174,0.043996,0.125651
13175,0.043996,0.125651
13176,0.043996,0.125651
13177,0.043996,0.125651
13178,0.043996,0.125651
13179,0.041336,0.054874
13180,0.041336,0.054874
13181,0.041336,0.054874
13182,0.041336,0.054874
13183,0.041336,0.054874
13184,0.041336,0.054874
13185,0.47487,0.617982
13186,0.47487,0.617982
13187,0.47487,0.617982
13188,0.47487,0.617982
13189,0.47487,0.617982
13190,0.47487,0.617982
13191,0.925723,0.845227
13192,0.925723,0.845227
13193,0.925723,0.845227
13194,0.925723,0.845227
13195,0.925723,0.845227
13196,0.925723,0.845227
13197,0.519242,0.499294
13198,0.519242,0.499294
13199,0.519242,0.499294
13200,0.519242,0.499294
13201,0.519242,0.499294
13202,0.519242,0.499294
13203,0.448246,0.145295
13204,0.448246,0.145295
13205,0.448246,0.145295
13206,0.448246,0.145295
13207,0.448246,0.145295
13208,0.448246,0.145295
13209,0.904939,0.740606
13210,0.904939,0.740606
13211,0.904939,0.740606
13212,0.904939,0.740606
13213,0.904939,0.740606
13214,0.904939,0.740606
13215,0.535369,0.256225
13216,0.535369,0.256225
13217,0.535369,0.256225
13218,0.535369,0.256225
13219,0.535369,0.256225
13220,0.535369,0.256225
13221,0.179269,0.102423
13222,0.179269,0.102423
13223,0.179269,0.102423
13224,0.179269,0.102423
13225,0.179269,0.102423
13226,0.179269,0.102423
13227,0.966226,0.800467
13228,0.966226,0.800467
13229,0.966226,0.800467
13230,0.966226,0.800467
13231,0.966226,0.800467
13232,0.966226,0.800467
13233,0.409833,0.096498
13234,0.409833,0.096498
13235,0.409833,0.096498
13236,0.409833,0.096498
13237,0.409833,0.096498
13238,0.409833,0.096498
13239,0.246437,0.113989
13240,0.246437,0.113989
13241,0.246437,0.113989
13242,0.246437,0.113989
13243,0.246437,0.113989
13244,0.246437,0.113989
13245,0.147252,0.058342
13246,0.147252,0.058342
13247,0.147252,0.058342
13248,0.147252,0.058342
13249,0.147252,0.058342
13250,0.147252,0.058342
13251,0.027453,0.016916
13252,0.027453,0.016916
13253,0.027453,0.016916
13254,0.027453,0.016916
13255,0.027453,0.016916
13256,0.027453,0.016916
13257,0.023712,0.019355
13258,0.023712,0.019355
13259,0.023712,0.019355
13260,0.023712,0.019355
13261,0.023712,0.019355
13262,0.023712,0.019355
13263,0.119276,0.109809
13264,0.119276,0.109809
13265,0.119276,0.109809
13266,0.119276,0.109809
13267,0.119276,0.109809
13268,0.119276,0.109809
13269,0.009931,0.005131
13270,0.009931,0.005131
13271,0.009931,0.005131
13272,0.009931,0.005131
13273,0.009931,0.005131
13274,0.009931,0.005131
13275,0.428698,0.88874
13276,0.428698,0.88874
13277,0.428698,0.88874
13278,0.428698,0.88874
13279,0.428698,0.88874
13280,0.428698,0.88874
13281,0.931942,0.894449
13282,0.931942,0.894449
13283,0.931942,0.894449
13284,0.931942,0.894449
13285,0.931942,0.894449
13286,0.931942,0.894449
13287,0.389993,0.352687
13288,0.389993,0.352687
13289,0.389993,0.352687
13290,0.389993,0.352687
13291,0.389993,0.352687
13292,0.389993,0.352687
13293,0.153972,0.13937
13294,0.153972,0.13937
13295,0.153972,0.13937
13296,0.153972,0.13937
13297,0.153972,0.13937
13298,0.153972,0.13937
13299,0.385222,0.350929
13300,0.385222,0.350929
13301,0.385222,0.350929
13302,0.385222,0.350929
13303,0.385222,0.350929
13304,0.385222,0.350929
13305,0.028466,0.027117
13306,0.028466,0.027117
13307,0.028466,0.027117
13308,0.028466,0.027117
13309,0.028466,0.027117
13310,0.028466,0.027117
13311,0.168527,0.097531
13312,0.168527,0.097531
13313,0.168527,0.097531
13314,0.168527,0.097531
13315,0.168527,0.097531
13316,0.168527,0.097531
13317,0.305447,0.228794
13318,0.305447,0.228794
13319,0.305447,0.228794
13320,0.305447,0.228794
13321,0.305447,0.228794
13322,0.305447,0.228794
13323,0.787168,0.906409
13324,0.787168,0.906409
13325,0.787168,0.906409
13326,0.787168,0.906409
13327,0.787168,0.906409
13328,0.787168,0.906409
13329,0.058997,0.029271
13330,0.058997,0.029271
13331,0.058997,0.029271
13332,0.058997,0.029271
13333,0.058997,0.029271
13334,0.058997,0.029271
13335,0.126255,0.661264
13336,0.126255,0.661264
13337,0.126255,0.661264
13338,0.126255,0.661264
13339,0.126255,0.661264
13340,0.126255,0.661264
13341,0.712558,0.061598
13342,0.712558,0.061598
13343,0.712558,0.061598
13344,0.712558,0.061598
13345,0.712558,0.061598
13346,0.712558,0.061598
13347,0.299672,0.031166
13348,0.299672,0.031166
13349,0.299672,0.031166
13350,0.299672,0.031166
13351,0.299672,0.031166
13352,0.299672,0.031166
13353,0.058148,0.01601
13354,0.058148,0.01601
13355,0.058148,0.01601
13356,0.058148,0.01601
13357,0.058148,0.01601
13358,0.058148,0.01601
13359,0.020154,0.007845
13360,0.020154,0.007845
13361,0.020154,0.007845
13362,0.020154,0.007845
13363,0.020154,0.007845
13364,0.020154,0.007845
13365,0.037456,0.034619
13366,0.037456,0.034619
13367,0.037456,0.034619
13368,0.037456,0.034619
13369,0.037456,0.034619
13370,0.037456,0.034619
13371,0.053775,0.062871
13372,0.053775,0.062871
13373,0.053775,0.062871
13374,0.053775,0.062871
13375,0.053775,0.062871
13376,0.053775,0.062871
13377,0.022392,0.019445
13378,0.022392,0.019445
13379,0.022392,0.019445
13380,0.022392,0.019445
13381,0.022392,0.019445
13382,0.022392,0.019445
13383,0.124719,0.19223
13384,0.124719,0.19223
13385,0.124719,0.19223
13386,0.124719,0.19223
13387,0.124719,0.19223
13388,0.124719,0.19223
13389,0.178324,0.164281
13390,0.178324,0.164281
13391,0.178324,0.164281
13392,0.178324,0.164281
13393,0.178324,0.164281
13394,0.178324,0.164281
13395,0.960342,0.697706
13396,0.960342,0.697706
13397,0.960342,0.697706
13398,0.960342,0.697706
13399,0.960342,0.697706
13400,0.960342,0.697706
13401,0.07701,0.027763
13402,0.07701,0.027763
13403,0.07701,0.027763
13404,0.07701,0.027763
13405,0.07701,0.027763
13406,0.07701,0.027763
13407,0.934832,0.195782
13408,0.934832,0.195782
13409,0.934832,0.195782
13410,0.934832,0.195782
13411,0.934832,0.195782
13412,0.934832,0.195782
13413,0.088931,0.204918
13414,0.088931,0.204918
13415,0.088931,0.204918
13416,0.088931,0.204918
13417,0.088931,0.204918
13418,0.088931,0.204918
13419,0.611971,0.637884
13420,0.611971,0.637884
13421,0.611971,0.637884
13422,0.611971,0.637884
13423,0.611971,0.637884
13424,0.611971,0.637884
13425,0.470908,0.612972
13426,0.470908,0.612972
13427,0.470908,0.612972
13428,0.470908,0.612972
13429,0.470908,0.612972
13430,0.470908,0.612972
13431,0.274076,0.418418
13432,0.274076,0.418418
13433,0.274076,0.418418
13434,0.274076,0.418418
13435,0.274076,0.418418
13436,0.274076,0.418418
13437,0.411394,0.515026
13438,0.411394,0.515026
13439,0.411394,0.515026
13440,0.411394,0.515026
13441,0.411394,0.515026
13442,0.411394,0.515026
13443,0.87241,0.85921
13444,0.87241,0.85921
13445,0.87241,0.85921
13446,0.87241,0.85921
13447,0.87241,0.85921
13448,0.87241,0.85921
13449,0.440463,0.476141
13450,0.440463,0.476141
13451,0.440463,0.476141
13452,0.440463,0.476141
13453,0.440463,0.476141
13454,0.440463,0.476141
13455,0.972977,0.907014
13456,0.972977,0.907014
13457,0.972977,0.907014
13458,0.972977,0.907014
13459,0.972977,0.907014
13460,0.972977,0.907014
13461,0.218131,0.305677
13462,0.218131,0.305677
13463,0.218131,0.305677
13464,0.218131,0.305677
13465,0.218131,0.305677
13466,0.218131,0.305677
13467,0.178836,0.152554
13468,0.178836,0.152554
13469,0.178836,0.152554
13470,0.178836,0.152554
13471,0.178836,0.152554
13472,0.178836,0.152554
13473,0.157732,0.412339
13474,0.157732,0.412339
13475,0.157732,0.412339
13476,0.157732,0.412339
13477,0.157732,0.412339
13478,0.157732,0.412339
13479,0.842445,0.945526
13480,0.842445,0.945526
13481,0.842445,0.945526
13482,0.842445,0.945526
13483,0.842445,0.945526
13484,0.842445,0.945526
13485,0.155602,0.10972
13486,0.155602,0.10972
13487,0.155602,0.10972
13488,0.155602,0.10972
13489,0.155602,0.10972
13490,0.155602,0.10972
13491,0.928364,0.881937
13492,0.928364,0.881937
13493,0.928364,0.881937
13494,0.928364,0.881937
13495,0.928364,0.881937
13496,0.928364,0.881937
13497,0.950459,0.937576
13498,0.950459,0.937576
13499,0.950459,0.937576
13500,0.950459,0.937576
13501,0.950459,0.937576
13502,0.950459,0.937576
13503,0.291939,0.188995
13504,0.291939,0.188995
13505,0.291939,0.188995
13506,0.291939,0.188995
13507,0.291939,0.188995
13508,0.291939,0.188995
13509,0.080793,0.051709
13510,0.080793,0.051709
13511,0.080793,0.051709
13512,0.080793,0.051709
13513,0.080793,0.051709
13514,0.080793,0.051709
13515,0.015896,0.006307
13516,0.015896,0.006307
13517,0.015896,0.006307
13518,0.015896,0.006307
13519,0.015896,0.006307
13520,0.015896,0.006307
13521,0.017857,0.012419
13522,0.017857,0.012419
13523,0.017857,0.012419
13524,0.017857,0.012419
13525,0.017857,0.012419
13526,0.017857,0.012419
13527,0.018701,0.03186
13528,0.018701,0.03186
13529,0.018701,0.03186
13530,0.018701,0.03186
13531,0.018701,0.03186
13532,0.018701,0.03186
13533,0.028597,0.057825
13534,0.028597,0.057825
13535,0.028597,0.057825
13536,0.028597,0.057825
13537,0.028597,0.057825
13538,0.028597,0.057825
13539,0.111658,0.214828
13540,0.111658,0.214828
13541,0.111658,0.214828
13542,0.111658,0.214828
13543,0.111658,0.214828
13544,0.111658,0.214828
13545,0.051488,0.042
13546,0.051488,0.042
13547,0.051488,0.042
13548,0.051488,0.042
13549,0.051488,0.042
13550,0.051488,0.042
13551,0.212818,0.177101
13552,0.212818,0.177101
13553,0.212818,0.177101
13554,0.212818,0.177101
13555,0.212818,0.177101
13556,0.212818,0.177101
13557,0.756929,0.647221
13558,0.756929,0.647221
13559,0.756929,0.647221
13560,0.756929,0.647221
13561,0.756929,0.647221
13562,0.756929,0.647221
13563,0.116353,0.129858
13564,0.116353,0.129858
13565,0.116353,0.129858
13566,0.116353,0.129858
13567,0.116353,0.129858
13568,0.116353,0.129858
13569,0.193217,0.200362
13570,0.193217,0.200362
13571,0.193217,0.200362
13572,0.193217,0.200362
13573,0.193217,0.200362
13574,0.193217,0.200362
13575,0.043096,0.044852
13576,0.043096,0.044852
13577,0.043096,0.044852
13578,0.043096,0.044852
13579,0.043096,0.044852
13580,0.043096,0.044852
13581,0.375041,0.38804
13582,0.375041,0.38804
13583,0.375041,0.38804
13584,0.375041,0.38804
13585,0.375041,0.38804
13586,0.375041,0.38804
13587,0.077812,0.101672
13588,0.077812,0.101672
13589,0.077812,0.101672
13590,0.077812,0.101672
13591,0.077812,0.101672
13592,0.077812,0.101672
13593,0.011673,0.039537
13594,0.011673,0.039537
13595,0.011673,0.039537
13596,0.011673,0.039537
13597,0.011673,0.039537
13598,0.011673,0.039537
13599,0.078854,0.026622
13600,0.078854,0.026622
13601,0.078854,0.026622
13602,0.078854,0.026622
13603,0.078854,0.026622
13604,0.078854,0.026622
13605,0.467884,0.650365
13606,0.467884,0.650365
13607,0.467884,0.650365
13608,0.467884,0.650365
13609,0.467884,0.650365
13610,0.467884,0.650365
13611,0.562831,0.65011
13612,0.562831,0.65011
13613,0.562831,0.65011
13614,0.562831,0.65011
13615,0.562831,0.65011
13616,0.562831,0.65011
13617,0.11641,0.20419
13618,0.11641,0.20419
13619,0.11641,0.20419
13620,0.11641,0.20419
13621,0.11641,0.20419
13622,0.11641,0.20419
13623,0.249801,0.174655
13624,0.249801,0.174655
13625,0.249801,0.174655
13626,0.249801,0.174655
13627,0.249801,0.174655
13628,0.249801,0.174655
13629,0.409196,0.393903
13630,0.409196,0.393903
13631,0.409196,0.393903
13632,0.409196,0.393903
13633,0.409196,0.393903
13634,0.409196,0.393903
13635,0.232456,0.312596
13636,0.232456,0.312596
13637,0.232456,0.312596
13638,0.232456,0.312596
13639,0.232456,0.312596
13640,0.232456,0.312596
13641,0.018373,0.027254
13642,0.018373,0.027254
13643,0.018373,0.027254
13644,0.018373,0.027254
13645,0.018373,0.027254
13646,0.018373,0.027254
13647,0.038237,0.043171
13648,0.038237,0.043171
13649,0.038237,0.043171
13650,0.038237,0.043171
13651,0.038237,0.043171
13652,0.038237,0.043171
13653,0.256442,0.336282
13654,0.256442,0.336282
13655,0.256442,0.336282
13656,0.256442,0.336282
13657,0.256442,0.336282
13658,0.256442,0.336282
13659,0.07055,0.0287
13660,0.07055,0.0287
13661,0.07055,0.0287
13662,0.07055,0.0287
13663,0.07055,0.0287
13664,0.07055,0.0287
13665,0.090295,0.196289
13666,0.090295,0.196289
13667,0.090295,0.196289
13668,0.090295,0.196289
13669,0.090295,0.196289
13670,0.090295,0.196289
13671,0.160403,0.088109
13672,0.160403,0.088109
13673,0.160403,0.088109
13674,0.172687,0.254457
13675,0.172687,0.254457
13676,0.172687,0.254457
13677,0.024357,0.038601
13678,0.024357,0.038601
13679,0.024357,0.038601
13680,0.187249,0.539135
13681,0.187249,0.539135
13682,0.187249,0.539135
13683,0.853988,0.9461
13684,0.853988,0.9461
13685,0.853988,0.9461
13686,0.110418,0.111862
13687,0.110418,0.111862
13688,0.110418,0.111862
13689,0.683136,0.825544
13690,0.683136,0.825544
13691,0.683136,0.825544
13692,0.020818,0.026927
13693,0.020818,0.026927
13694,0.020818,0.026927
13695,0.074025,0.042721
13696,0.074025,0.042721
13697,0.074025,0.042721
13698,0.044674,0.054292
13699,0.044674,0.054292
13700,0.044674,0.054292
13701,0.034201,0.066826
13702,0.034201,0.066826
13703,0.034201,0.066826
13704,0.179668,0.717231
13705,0.179668,0.717231
13706,0.179668,0.717231
13707,0.836638,0.831621
13708,0.836638,0.831621
13709,0.836638,0.831621
13710,0.606228,0.744205
13711,0.606228,0.744205
13712,0.606228,0.744205
13713,0.686892,0.791144
13714,0.686892,0.791144
13715,0.686892,0.791144
13716,0.735528,0.752696
13717,0.735528,0.752696
13718,0.735528,0.752696
13719,0.917069,0.887996
13720,0.917069,0.887996
13721,0.917069,0.887996
13722,0.24509,0.212416
13723,0.24509,0.212416
13724,0.24509,0.212416
13725,0.207685,0.171129
13726,0.207685,0.171129
13727,0.207685,0.171129
13728,0.367421,0.228091
13729,0.367421,0.228091
13730,0.367421,0.228091
13731,0.183374,0.196921
13732,0.183374,0.196921
13733,0.183374,0.196921
13734,0.235057,0.334721
13735,0.235057,0.334721
13736,0.235057,0.334721
13737,0.080619,0.057124
13738,0.080619,0.057124
13739,0.080619,0.057124
13740,0.07767,0.087328
13741,0.07767,0.087328
13742,0.07767,0.087328
13743,0.07684,0.058148
13744,0.07684,0.058148
13745,0.07684,0.058148
13746,0.024748,0.018675
13747,0.024748,0.018675
13748,0.024748,0.018675
13749,0.4426,0.37902
13750,0.4426,0.37902
13751,0.4426,0.37902
13752,0.772058,0.803568
13753,0.772058,0.803568
13754,0.772058,0.803568
13755,0.938273,0.960347
13756,0.938273,0.960347
13757,0.938273,0.960347
13758,0.053555,0.05298
13759,0.053555,0.05298
13760,0.053555,0.05298
13761,0.884199,0.822727
13762,0.884199,0.822727
13763,0.884199,0.822727
13764,0.950489,0.97425
13765,0.950489,0.97425
13766,0.950489,0.97425
13767,0.081262,0.074453
13768,0.081262,0.074453
13769,0.081262,0.074453
13770,0.314204,0.384566
13771,0.314204,0.384566
13772,0.314204,0.384566
13773,0.263739,0.281876
13774,0.263739,0.281876
13775,0.263739,0.281876
13776,0.21384,0.179408
13777,0.21384,0.179408
13778,0.21384,0.179408
13779,0.531972,0.599574
13780,0.531972,0.599574
13781,0.531972,0.599574
13782,0.261984,0.256356
13783,0.261984,0.256356
13784,0.261984,0.256356
13785,0.5791,0.575475
13786,0.5791,0.575475
13787,0.5791,0.575475
13788,0.264374,0.274053
13789,0.264374,0.274053
13790,0.264374,0.274053
13791,0.341519,0.357021
13792,0.341519,0.357021
13793,0.341519,0.357021
13794,0.416671,0.460932
13795,0.416671,0.460932
13796,0.416671,0.460932
13797,0.066692,0.056625
13798,0.066692,0.056625
13799,0.066692,0.056625
13800,0.14265,0.142371
13801,0.14265,0.142371
13802,0.14265,0.142371
13803,0.160403,0.088109
13804,0.160403,0.088109
13805,0.160403,0.088109
13806,0.172687,0.254457
13807,0.172687,0.254457
13808,0.172687,0.254457
13809,0.024357,0.038601
13810,0.024357,0.038601
13811,0.024357,0.038601
13812,0.187249,0.539135
13813,0.187249,0.539135
13814,0.187249,0.539135
13815,0.853988,0.9461
13816,0.853988,0.9461
13817,0.853988,0.9461
13818,0.110418,0.111862
13819,0.110418,0.111862
13820,0.110418,0.111862
13821,0.683136,0.825544
13822,0.683136,0.825544
13823,0.683136,0.825544
13824,0.020818,0.026927
13825,0.020818,0.026927
13826,0.020818,0.026927
13827,0.074025,0.042721
13828,0.074025,0.042721
13829,0.074025,0.042721
13830,0.044674,0.054292
13831,0.044674,0.054292
13832,0.044674,0.054292
13833,0.034201,0.066826
13834,0.034201,0.066826
13835,0.034201,0.066826
13836,0.004362,0.040447
13837,0.004362,0.040447
13838,0.004362,0.040447
13839,0.033147,0.086033
13840,0.033147,0.086033
13841,0.033147,0.086033
13842,0.15632,0.160359
13843,0.15632,0.160359
13844,0.15632,0.160359
13845,0.257483,0.21163
13846,0.257483,0.21163
13847,0.257483,0.21163
13848,0.960074,0.956458
13849,0.960074,0.956458
13850,0.960074,0.956458
13851,0.43697,0.425988
13852,0.43697,0.425988
13853,0.43697,0.425988
13854,0.500651,0.346924
13855,0.500651,0.346924
13856,0.500651,0.346924
13857,0.423512,0.386826
13858,0.423512,0.386826
13859,0.423512,0.386826
13860,0.193008,0.152693
13861,0.193008,0.152693
13862,0.193008,0.152693
13863,0.094407,0.186504
13864,0.094407,0.186504
13865,0.094407,0.186504
13866,0.265851,0.269516
13867,0.265851,0.269516
13868,0.265851,0.269516
13869,0.007037,0.009918
13870,0.007037,0.009918
13871,0.007037,0.009918
13872,0.044847,0.022688
13873,0.044847,0.022688
13874,0.044847,0.022688
13875,0.122007,0.063863
13876,0.122007,0.063863
13877,0.122007,0.063863
13878,0.226569,0.184288
13879,0.226569,0.184288
13880,0.226569,0.184288
13881,0.124709,0.171968
13882,0.124709,0.171968
13883,0.124709,0.171968
13884,0.257482,0.554401
13885,0.257482,0.554401
13886,0.257482,0.554401
13887,0.42042,0.357465
13888,0.42042,0.357465
13889,0.42042,0.357465
13890,0.83315,0.915859
13891,0.83315,0.915859
13892,0.83315,0.915859
13893,0.432289,0.396367
13894,0.432289,0.396367
13895,0.432289,0.396367
13896,0.26804,0.201153
13897,0.26804,0.201153
13898,0.26804,0.201153
13899,0.121161,0.043789
13900,0.121161,0.043789
13901,0.121161,0.043789
13902,0.030167,0.352172
13903,0.030167,0.352172
13904,0.030167,0.352172
13905,0.026701,0.086623
13906,0.026701,0.086623
13907,0.026701,0.086623
13908,0.078052,0.128547
13909,0.078052,0.128547
13910,0.078052,0.128547
13911,0.131412,0.153275
13912,0.131412,0.153275
13913,0.131412,0.153275
13914,0.751493,0.66582
13915,0.751493,0.66582
13916,0.751493,0.66582
13917,0.33248,0.194092
13918,0.33248,0.194092
13919,0.33248,0.194092
13920,0.343931,0.287974
13921,0.343931,0.287974
13922,0.343931,0.287974
13923,0.155138,0.105558
13924,0.155138,0.105558
13925,0.155138,0.105558
13926,0.353863,0.388887
13927,0.353863,0.388887
13928,0.353863,0.388887
13929,0.378809,0.202845
13930,0.378809,0.202845
13931,0.378809,0.202845
13932,0.237386,0.451534
13933,0.237386,0.451534
13934,0.237386,0.451534
13935,0.05867,0.33381
13936,0.05867,0.33381
13937,0.05867,0.33381
13938,0.056108,0.057199
13939,0.056108,0.057199
13940,0.056108,0.057199
13941,0.058498,0.043344
13942,0.058498,0.043344
13943,0.058498,0.043344
13944,0.326801,0.165204
13945,0.326801,0.165204
13946,0.326801,0.165204
13947,0.542747,0.207575
13948,0.542747,0.207575
13949,0.542747,0.207575
13950,0.811199,0.587017
13951,0.811199,0.587017
13952,0.811199,0.587017
13953,0.425456,0.150268
13954,0.425456,0.150268
13955,0.425456,0.150268
13956,0.440068,0.154832
13957,0.440068,0.154832
13958,0.440068,0.154832
13959,0.217288,0.129558
13960,0.217288,0.129558
13961,0.217288,0.129558
13962,0.074239,0.047421
13963,0.074239,0.047421
13964,0.074239,0.047421
13965,0.078284,0.04036
13966,0.078284,0.04036
13967,0.078284,0.04036
13968,0.080619,0.057124
13969,0.080619,0.057124
13970,0.080619,0.057124
13971,0.07767,0.087328
13972,0.07767,0.087328
13973,0.07767,0.087328
13974,0.07684,0.058148
13975,0.07684,0.058148
13976,0.07684,0.058148
13977,0.024748,0.018675
13978,0.024748,0.018675
13979,0.024748,0.018675
13980,0.4426,0.37902
13981,0.4426,0.37902
13982,0.4426,0.37902
13983,0.772058,0.803568
13984,0.772058,0.803568
13985,0.772058,0.803568
13986,0.938273,0.960347
13987,0.938273,0.960347
13988,0.938273,0.960347
13989,0.053555,0.05298
13990,0.053555,0.05298
13991,0.053555,0.05298
13992,0.884199,0.822727
13993,0.884199,0.822727
13994,0.884199,0.822727
13995,0.950489,0.97425
13996,0.950489,0.97425
13997,0.950489,0.97425
13998,0.081262,0.074453
13999,0.081262,0.074453
14000,0.081262,0.074453
14001,0.095915,0.244693
14002,0.095915,0.244693
14003,0.095915,0.244693
14004,0.044345,0.166197
14005,0.044345,0.166197
14006,0.044345,0.166197
14007,0.08298,0.253158
14008,0.08298,0.253158
14009,0.08298,0.253158
14010,0.159072,0.413821
14011,0.159072,0.413821
14012,0.159072,0.413821
14013,0.618908,0.624298
14014,0.618908,0.624298
14015,0.618908,0.624298
14016,0.088449,0.052374
14017,0.088449,0.052374
14018,0.088449,0.052374
14019,0.408461,0.350301
14020,0.408461,0.350301
14021,0.408461,0.350301
14022,0.09147,0.198945
14023,0.09147,0.198945
14024,0.09147,0.198945
14025,0.836789,0.897498
14026,0.836789,0.897498
14027,0.836789,0.897498
14028,0.28407,0.207592
14029,0.28407,0.207592
14030,0.28407,0.207592
14031,0.43452,0.299943
14032,0.43452,0.299943
14033,0.43452,0.299943
14034,0.242523,0.600464
14035,0.242523,0.600464
14036,0.242523,0.600464
14037,0.403618,0.35871
14038,0.403618,0.35871
14039,0.403618,0.35871
14040,0.205385,0.20298
14041,0.205385,0.20298
14042,0.205385,0.20298
14043,0.332177,0.227898
14044,0.332177,0.227898
14045,0.332177,0.227898
14046,0.467417,0.376672
14047,0.467417,0.376672
14048,0.467417,0.376672
14049,0.474012,0.389241
14050,0.474012,0.389241
14051,0.474012,0.389241
14052,0.292299,0.314498
14053,0.292299,0.314498
14054,0.292299,0.314498
14055,0.087137,0.060566
14056,0.087137,0.060566
14057,0.087137,0.060566
14058,0.272187,0.278441
14059,0.272187,0.278441
14060,0.272187,0.278441
14061,0.032786,0.01478
14062,0.032786,0.01478
14063,0.032786,0.01478
14064,0.024552,0.06624
14065,0.024552,0.06624
14066,0.024552,0.06624
14067,0.095915,0.244693
14068,0.095915,0.244693
14069,0.095915,0.244693
14070,0.044345,0.166197
14071,0.044345,0.166197
14072,0.044345,0.166197
14073,0.08298,0.253158
14074,0.08298,0.253158
14075,0.08298,0.253158
14076,0.159072,0.413821
14077,0.159072,0.413821
14078,0.159072,0.413821
14079,0.618908,0.624298
14080,0.618908,0.624298
14081,0.618908,0.624298
14082,0.088449,0.052374
14083,0.088449,0.052374
14084,0.088449,0.052374
14085,0.408461,0.350301
14086,0.408461,0.350301
14087,0.408461,0.350301
14088,0.09147,0.198945
14089,0.09147,0.198945
14090,0.09147,0.198945
14091,0.836789,0.897498
14092,0.836789,0.897498
14093,0.836789,0.897498
14094,0.28407,0.207592
14095,0.28407,0.207592
14096,0.28407,0.207592
14097,0.43452,0.299943
14098,0.43452,0.299943
14099,0.43452,0.299943
