isic_id,target,j,pr,pd,pe
ISIC_6766153,0,2607,0.00023162811703514308,0.0666903629899025,0.0015824580332264304
ISIC_8333087,0,2608,4.241570786689408e-05,0.00018098253349307925,0.00011531001655384898
ISIC_6309336,0,2609,0.0001642579591134563,0.6378311514854431,0.0017129749758169055
ISIC_4505293,0,2610,6.949750968487933e-05,0.013395270332694054,2.1522761016967706e-05
ISIC_3878213,0,2611,0.8619622588157654,0.564767062664032,0.2639569342136383
ISIC_7097343,0,2612,4.624861503543798e-06,4.941596216667676e-06,4.463800451048883e-06
ISIC_1264722,0,2613,0.028379598632454872,0.9985169768333435,0.0993337407708168
ISIC_9081595,0,2614,5.480887557496317e-05,0.0003492252726573497,4.339354200055823e-05
ISIC_1785314,0,2615,0.0012121200561523438,0.7269005179405212,0.0009762448607943952
ISIC_7320371,1,2616,0.9989637136459351,0.9993000030517578,0.998625636100769
ISIC_8222254,0,2617,0.00202373880892992,0.006718889810144901,0.0010486390674486756
ISIC_9635270,0,2618,0.010192684829235077,0.22018499672412872,0.014198066666722298
ISIC_4334767,0,2619,0.0017641379963606596,0.0018531476380303502,0.00230249366723001
ISIC_4719895,0,2620,7.170651224441826e-05,0.002609350485727191,8.424615953117609e-05
ISIC_8584089,0,2621,0.0026006114203482866,0.3438242971897125,0.0023304037749767303
ISIC_6399196,0,2622,8.526743476977572e-05,0.00021713660680688918,7.832398114260286e-05
ISIC_7779382,0,2623,0.011510861106216908,0.16302984952926636,0.46487993001937866
ISIC_5413630,0,2624,0.00014725291111972183,0.2296604961156845,0.0008565002935938537
ISIC_2060846,0,2625,6.87122083036229e-05,0.0007414821884594858,6.032371675246395e-05
ISIC_2488468,0,2626,0.023985015228390694,0.03155596926808357,0.023801855742931366
ISIC_7746989,0,2627,0.00047321474994532764,0.001371590537019074,0.000499927788041532
ISIC_5090146,0,2628,0.00020410136494319886,0.0006719777593389153,0.00019500883354339749
ISIC_1435944,0,2629,0.0027813140768557787,0.0644863098859787,0.0020295444410294294
ISIC_1988058,0,2630,1.992252146010287e-05,0.009882627055048943,3.3337000786559656e-05
ISIC_3994250,0,2631,0.0003020003787241876,0.19734755158424377,9.006790787680075e-05
ISIC_2218318,0,2632,0.033724915236234665,0.13736900687217712,0.014160978607833385
ISIC_4734950,0,2633,0.011914461851119995,0.01685776747763157,0.008591518737375736
ISIC_6176607,0,2634,0.0008336925529874861,0.000726959144230932,0.0004574159684125334
ISIC_7253561,0,2635,0.004910398740321398,0.042415495961904526,0.0022793717216700315
ISIC_9991492,0,2636,4.01366560254246e-05,0.00013098983617965132,8.02660797489807e-05
ISIC_5688196,0,2637,0.8244698643684387,0.7966911196708679,0.80919349193573
ISIC_5688657,0,2638,0.005008449777960777,0.07417895644903183,0.012652970850467682
ISIC_1384331,0,2639,0.0006599242915399373,0.9357691407203674,0.0013308769557625055
ISIC_5497210,0,2640,0.00029085713322274387,0.013613399118185043,7.441836351063102e-05
ISIC_9140871,0,2641,0.000926024338696152,0.0008628033683635294,0.002471386222168803
ISIC_6768044,0,2642,0.005622050724923611,0.006316513288766146,0.003759765764698386
ISIC_6173977,0,2643,0.010970585979521275,0.9993990659713745,0.03046904131770134
ISIC_1556209,0,2644,0.00010340379230910912,0.07683759182691574,0.00019741134019568563
ISIC_3440813,0,2645,0.04133773222565651,0.6579514145851135,0.02044692076742649
ISIC_9059632,0,2646,0.0008703147759661078,0.0007764894398860633,0.00024860931443981826
ISIC_9107094,0,2647,0.002350317547097802,0.7380749583244324,0.00704173231497407
ISIC_9211950,0,2648,0.0008649139199405909,0.06575917452573776,0.0322839729487896
ISIC_8020688,0,2649,0.002666954416781664,0.005488652735948563,0.44216039776802063
ISIC_7704533,0,2650,7.238254329422489e-05,0.10971332341432571,8.578973211115226e-05
ISIC_1421644,0,2651,0.9801852703094482,0.9898586869239807,0.8226462602615356
ISIC_3747575,0,2652,2.8999857022427022e-05,5.245376451057382e-05,3.33348689309787e-05
ISIC_8717495,0,2653,0.0002696456795092672,0.0010407594963908195,0.0002693615388125181
ISIC_6678326,0,2654,0.031735412776470184,0.02748880535364151,0.006334069650620222
ISIC_5122168,0,2655,0.007916956208646297,0.03835122287273407,1.892644831968937e-05
ISIC_6619411,0,2656,0.00021918212587479502,0.9075964093208313,0.0003903576289303601
ISIC_7577395,1,2657,0.9994940757751465,0.9931623935699463,0.9990758895874023
ISIC_0857924,0,2658,0.007823348045349121,0.01690286584198475,0.059177301824092865
ISIC_2319387,0,2659,0.00025537647888995707,0.00044844532385468483,0.00013260144623927772
ISIC_3917593,0,2660,0.0006012821104377508,0.018427781760692596,0.0003021772135980427
ISIC_2670475,0,2661,3.5720844607567415e-05,0.0013764139730483294,7.792029464326333e-06
ISIC_7348651,0,2662,0.07179588824510574,0.0054395380429923534,0.00044949603034183383
ISIC_5005253,0,2663,6.228543497854844e-05,0.0001442974025849253,1.7997554095927626e-05
ISIC_4522302,0,2664,2.1290688891895115e-05,0.18345224857330322,0.00028938453760929406
ISIC_1353051,0,2665,0.002368195913732052,0.011595695279538631,0.011424870230257511
ISIC_9277695,0,2666,0.24914422631263733,0.9140817523002625,0.0677240788936615
ISIC_2055859,0,2667,0.014519667252898216,0.01695486716926098,0.006111860275268555
ISIC_6143929,0,2668,0.21374213695526123,0.9983121156692505,0.8093452453613281
ISIC_0702174,0,2669,0.02426757663488388,0.8450138568878174,0.0055155945010483265
ISIC_4627335,0,2670,2.5585586627130397e-05,0.00032676427508704364,3.1484854844165966e-05
ISIC_8779825,0,2671,0.00021689718414563686,0.25821468234062195,0.00023980274272616953
ISIC_4151356,0,2672,8.38353589642793e-05,0.00041699406574480236,7.182251283666119e-05
ISIC_3907656,0,2673,0.5754042863845825,0.9232810139656067,0.8052156567573547
ISIC_1526502,0,2674,0.008463947102427483,0.002298821695148945,0.0015998397720977664
ISIC_1608727,0,2675,2.5111507056863047e-05,0.016888996586203575,2.4782391847111285e-05
ISIC_8849520,0,2676,0.0018168574897572398,0.0018168574897572398,0.001343766925856471
ISIC_4772008,0,2677,0.9863800406455994,0.999975323677063,0.9971410036087036
ISIC_4593224,0,2678,0.0003340246912557632,0.0005404956755228341,0.0004439635085873306
ISIC_2317156,0,2679,0.0017995618982240558,0.010724603198468685,0.0004342825850471854
ISIC_8636695,0,2680,0.0020769641268998384,0.09798506647348404,0.0025725755840539932
ISIC_5698225,0,2681,3.291119355708361e-05,0.00465051643550396,3.230615766369738e-05
ISIC_5743012,0,2682,0.00019493408035486937,0.7157267332077026,0.0016006426885724068
ISIC_0740716,0,2683,0.003425417933613062,0.015991196036338806,0.0021391597110778093
ISIC_9637306,0,2684,0.0023891283199191093,0.5675487518310547,0.0028433166444301605
ISIC_0414816,0,2685,1.012431221170118e-05,0.00033681164495646954,7.476989594579209e-06
ISIC_2269048,0,2686,0.00010382341133663431,0.0002538439875934273,7.881247438490391e-05
ISIC_8386146,0,2687,0.00012582105409819633,0.0061539169400930405,6.115138239692897e-05
ISIC_3676639,0,2688,0.11772284656763077,0.5197381973266602,0.06352987885475159
ISIC_5143697,0,2689,0.003178287297487259,0.003178287297487259,0.00383774284273386
ISIC_4161929,0,2690,0.0007661898271180689,0.00039417523657903075,0.0002695945149753243
ISIC_3178212,0,2691,9.591437446943019e-06,0.014633288607001305,7.87218777986709e-06
ISIC_1315123,0,2692,0.00833200290799141,0.8698884844779968,0.0005771896103397012
ISIC_0623875,0,2693,0.00014370273856911808,0.00012202160723973066,0.00011787018593167886
ISIC_6211801,0,2694,0.03754449263215065,0.09704684466123581,0.029540657997131348
ISIC_1497992,0,2695,0.00019464177603367716,0.1278151273727417,6.568368553416803e-05
ISIC_8558194,0,2696,0.01546651404350996,0.1008671224117279,0.006695456802845001
ISIC_8707625,0,2697,0.002670944668352604,0.03440990298986435,0.0035345912910997868
ISIC_8355490,0,2698,0.00032494752667844296,0.4177757799625397,0.0002194387197960168
ISIC_6431475,0,2699,0.002769746817648411,0.9936444759368896,0.001435337238945067
ISIC_0431547,0,2700,8.120486745610833e-05,0.02799036353826523,6.033384124748409e-05
ISIC_1098361,0,2701,0.00016242123092524707,0.006963026709854603,0.0002622658503241837
ISIC_9064823,0,2702,0.005035764537751675,0.7529624700546265,0.005947076249867678
ISIC_4897852,0,2703,1.3686261809198186e-05,0.0006398914847522974,2.4215665689553134e-05
ISIC_0186820,0,2704,0.01380364503711462,0.693706214427948,0.0006627485854551196
ISIC_8668530,0,2705,0.00011840675142593682,9.225277608493343e-05,6.175993621582165e-05
ISIC_3062820,0,2706,0.004824572242796421,0.7047716975212097,0.002628467045724392
ISIC_1819358,0,2707,0.0017094186041504145,0.1204361617565155,0.000635784468613565
ISIC_9460892,0,2708,0.000309949362417683,0.14905843138694763,0.0003731499891728163
ISIC_9542430,0,2709,0.003107583848759532,0.0012526506325230002,0.0007473261211998761
ISIC_1473139,0,2710,0.00013327505439519882,0.1329932063817978,8.446125139016658e-05
ISIC_7892276,0,2711,0.0005149214994162321,0.1659434288740158,0.000194426960661076
ISIC_3505339,0,2712,0.00045381556265056133,0.04232879728078842,0.002786900382488966
ISIC_4283351,0,2713,1.1843715583381709e-05,0.01601611077785492,0.00012949951633345336
ISIC_0166988,0,2714,0.0002657732693478465,0.8763781785964966,0.0033632288686931133
ISIC_6947604,0,2715,0.1671173870563507,0.9386903047561646,0.009542654268443584
ISIC_3601224,0,2716,0.0002275947481393814,0.0009890773799270391,0.00016970450815279037
ISIC_3350052,0,2717,0.0006360511179082096,0.37553757429122925,0.0002705286897253245
ISIC_4506356,0,2718,0.011064342223107815,0.002829727018252015,0.0005701037007384002
ISIC_4398957,0,2719,4.7155968786682934e-05,0.0006886257324367762,4.610856922226958e-05
ISIC_9664610,0,2720,1.8508932043914683e-05,0.03788481280207634,1.3167279576009605e-05
ISIC_3651451,0,2721,4.9899441364686936e-05,0.0022644868586212397,0.00016477862664032727
ISIC_9013143,0,2722,0.006205769255757332,0.9012287259101868,0.004516528453677893
ISIC_5524400,0,2723,2.9827622711309232e-05,0.03683680668473244,1.1699539754772559e-05
ISIC_4529294,0,2724,3.066977296839468e-05,0.012483791448175907,7.230203482322395e-05
ISIC_0931725,0,2725,0.09747489541769028,0.06272848695516586,0.01680881530046463
ISIC_9425363,0,2726,0.003632143372669816,0.0009210527059622109,0.0013712295331060886
ISIC_6207688,0,2727,5.029002204537392e-05,0.030819501727819443,0.00030993871041573584
ISIC_5852065,0,2728,0.0037745870649814606,0.10971950739622116,0.003153084544464946
ISIC_8478591,0,2729,9.185530871036462e-06,0.001088215853087604,1.106161107600201e-05
ISIC_2939734,0,2730,0.0004494467284530401,0.011022207327187061,0.0003539118042681366
ISIC_2164811,0,2731,0.0017302731284871697,0.903073787689209,0.0005178729188628495
ISIC_6756517,0,2732,0.0006355694495141506,0.001053827814757824,0.00021917397680226713
ISIC_3218245,0,2733,0.00812087394297123,0.8392742276191711,0.00212088436819613
ISIC_0834745,0,2734,0.00020141051209066063,0.0012443199520930648,7.073594315443188e-05
ISIC_2674129,0,2735,8.846929631545208e-06,0.002568983007222414,9.339030839328188e-06
ISIC_1239785,0,2736,6.134669092716649e-05,0.14424046874046326,5.856719144503586e-05
ISIC_9047184,0,2737,8.3674849520321e-06,1.0242628377454821e-05,7.626408205396729e-06
ISIC_8200571,0,2738,0.007253398187458515,0.9755396842956543,0.11271954327821732
ISIC_0897876,0,2739,0.015353846363723278,0.9601658582687378,0.005285363644361496
ISIC_3863276,0,2740,0.00023371739371214062,0.0022264483850449324,0.0005164093454368412
ISIC_7156796,0,2741,0.5072563290596008,0.6029524207115173,0.7522709369659424
ISIC_5233643,0,2742,0.9859760403633118,0.5074347853660583,0.5750924348831177
ISIC_5373091,0,2743,1.6534655514988117e-05,0.22119037806987762,5.969901758362539e-05
ISIC_6535502,0,2744,0.00013518960622604936,0.0010917708277702332,2.7395979486755095e-05
ISIC_3402327,0,2745,0.004317741375416517,0.010984507389366627,0.008888062089681625
ISIC_2753908,0,2746,0.0004567293217405677,0.21067066490650177,0.0006266930722631514
ISIC_9327346,0,2747,0.5691783428192139,0.24442778527736664,0.0011157634435221553
ISIC_4718884,0,2748,0.18643197417259216,0.21245130896568298,0.22686520218849182
ISIC_8501248,0,2749,0.4486483931541443,0.05544964596629143,0.19849897921085358
ISIC_3428523,0,2750,0.004688555374741554,0.9944103360176086,0.0006399881094694138
ISIC_7309302,0,2751,0.000526544579770416,0.008118601515889168,0.001981422770768404
ISIC_3911357,0,2752,0.00026909352163784206,0.16472128033638,2.123294325429015e-05
ISIC_7600581,0,2753,0.0228095855563879,0.023315630853176117,0.04295957088470459
ISIC_4155780,0,2754,0.00023500090173911303,0.03348300978541374,2.5269313482567668e-05
ISIC_9476664,0,2755,0.21064670383930206,0.1941933035850525,0.1347460299730301
ISIC_6244582,0,2756,0.034199416637420654,0.430107444524765,0.07516884058713913
ISIC_9125216,0,2757,0.0024470575153827667,0.9141935706138611,0.0002034494827967137
ISIC_2202024,0,2758,0.007322231307625771,0.16300590336322784,0.000717323215212673
ISIC_3673517,0,2759,0.5551190972328186,0.9029231071472168,0.021160472184419632
ISIC_6352726,0,2760,0.20874162018299103,0.8396066427230835,0.0015297017525881529
ISIC_5234914,0,2761,0.4592322111129761,0.8708231449127197,0.03330104798078537
ISIC_9052500,1,2762,0.9887296557426453,0.9986782670021057,0.9551316499710083
ISIC_8108046,0,2763,0.12626902759075165,0.14654628932476044,0.009305572137236595
ISIC_2370136,0,2764,0.5638831853866577,0.9872970581054688,0.05664842575788498
ISIC_2550938,0,2765,0.0030176325235515833,0.0012641219655051827,0.0004977327189408243
ISIC_4897171,0,2766,0.0012474445393308997,0.0033300567883998156,0.0035576880909502506
ISIC_3258598,0,2767,0.0013936443720012903,0.4914156496524811,0.0002260928595205769
ISIC_4389708,0,2768,9.518717706669122e-05,0.033528171479701996,0.0008345970418304205
ISIC_5692617,0,2769,0.000237464060774073,0.010518216527998447,9.230715659214184e-05
ISIC_2276141,0,2770,0.8444079756736755,0.996867835521698,0.5684049725532532
ISIC_4291899,0,2771,6.837120599811897e-05,5.516076635103673e-05,6.35982578387484e-05
ISIC_9957720,0,2772,0.00012461937149055302,0.0004937266348861158,1.898130722111091e-05
ISIC_2786160,0,2773,0.034195996820926666,0.12837548553943634,0.00653430400416255
ISIC_5824220,0,2774,0.9980155229568481,0.9971750974655151,0.9962117671966553
ISIC_7063467,0,2775,0.0002038557140622288,0.0064364224672317505,7.171903416747227e-05
ISIC_8482341,0,2776,0.00011860890663228929,0.588355541229248,0.002984992228448391
ISIC_4330074,0,2777,0.7872611284255981,0.7454025745391846,0.2824036180973053
ISIC_4993777,0,2778,5.245576903689653e-05,0.0007501051877625287,3.032554013771005e-05
ISIC_6931277,1,2779,0.029290353879332542,0.048194434493780136,0.01515711285173893
ISIC_3754362,0,2780,0.04041639342904091,0.5874882936477661,0.0326990969479084
ISIC_5144813,0,2781,0.04181785136461258,0.8003132939338684,0.18020302057266235
ISIC_1515413,0,2782,5.4195275879465044e-05,3.892394306603819e-05,9.459519787924364e-06
ISIC_7270978,0,2783,0.00014526753511745483,0.7878821492195129,4.286810144549236e-05
ISIC_9231263,0,2784,0.0017713599372655153,0.0017713599372655153,0.0012422362342476845
ISIC_3572458,0,2785,0.0020156519021838903,0.0012055005645379424,4.512353189056739e-05
ISIC_4120704,0,2786,0.0020374313462525606,0.0226239375770092,0.0010332110105082393
ISIC_2286375,0,2787,0.0479901097714901,0.9823204278945923,0.8942495584487915
ISIC_9699087,0,2788,0.00037459805025719106,0.148502916097641,5.7944875152315944e-05
ISIC_7381795,0,2789,0.001013569999486208,0.9931759238243103,0.0025472294073551893
ISIC_8515582,0,2790,0.0044233775697648525,0.9440678954124451,0.13277459144592285
ISIC_6185493,0,2791,0.0006350305629894137,0.0006145983934402466,0.00030432938365265727
ISIC_8923299,0,2792,0.006579251494258642,0.007301000878214836,0.003084740601480007
ISIC_5168050,0,2793,1.8510201698518358e-05,0.0009485471528023481,0.00011733796418411657
ISIC_7242542,0,2794,0.000809249933809042,0.41777360439300537,0.0016465889057144523
ISIC_3768074,0,2795,0.0037097069434821606,0.9949595928192139,0.052211884409189224
ISIC_2775638,0,2796,0.02308807149529457,0.10711705684661865,0.011648332700133324
ISIC_2800015,0,2797,0.002797988010570407,0.2404269576072693,0.00024186221708077937
ISIC_5384059,0,2798,0.00673262495547533,0.006967129651457071,0.0025194163899868727
ISIC_0280749,0,2799,0.16569854319095612,0.9934849143028259,0.8618974089622498
ISIC_2299695,0,2800,0.0003795426746364683,0.7806830406188965,0.0015952172689139843
ISIC_6974005,0,2801,0.03849650174379349,0.2802530527114868,0.005449153482913971
ISIC_6649866,0,2802,0.06422153115272522,0.06422153115272522,0.05728103220462799
ISIC_9250269,0,2803,2.9591453767352505e-06,0.0018768759910017252,3.241373269702308e-05
ISIC_3649363,0,2804,9.174508886644617e-05,0.01991453766822815,9.89545660559088e-05
ISIC_1553853,0,2805,9.694516484159976e-05,0.1379801332950592,0.000151616390212439
ISIC_8045105,0,2806,0.002566799521446228,0.01736600324511528,4.166649159742519e-05
ISIC_5255299,0,2807,0.0005913920467719436,0.37797561287879944,0.003009896958246827
ISIC_8577970,0,2808,0.0024289630819112062,0.0009286339045502245,0.0003683303948491812
ISIC_6249371,0,2809,0.0010295312386006117,0.5034971833229065,0.00034310074988752604
ISIC_8379395,0,2810,8.915401122067124e-05,0.00019534642342478037,4.022536813863553e-05
ISIC_1653156,0,2811,0.00011288551468169317,0.12144600600004196,0.0005994259263388813
ISIC_7850884,0,2812,0.0033006053417921066,0.12338221073150635,0.0006283734110184014
ISIC_7498410,0,2813,0.0020687850192189217,0.15177516639232635,0.0002534331288188696
ISIC_0850854,0,2814,5.223483094596304e-05,0.00017002069216687232,4.442398494575173e-05
ISIC_3240244,0,2815,0.001894796034321189,0.46827608346939087,8.128125773509964e-05
ISIC_8719883,0,2816,3.9784845284884796e-05,0.015983888879418373,1.929938116518315e-05
ISIC_5288559,0,2817,2.802219387376681e-05,0.029297947883605957,4.1703940951265395e-05
ISIC_4192466,0,2818,0.1241077408194542,0.09964962303638458,0.019847208634018898
ISIC_3229879,0,2819,8.989570051198825e-05,0.018736733123660088,4.4994110794505104e-05
ISIC_3729849,0,2820,0.0011825807159766555,0.016733426600694656,0.00022681595874018967
ISIC_0240778,0,2821,0.9546480774879456,0.9848426580429077,0.9626018404960632
ISIC_8811120,0,2822,2.9126853405614384e-05,0.00025684305001050234,1.177324156742543e-05
ISIC_7740004,0,2823,0.006664607673883438,0.2881852686405182,0.0027323532849550247
ISIC_1640426,0,2824,0.00022635127243120223,0.028171520680189133,0.0002852872130461037
ISIC_5615694,0,2825,7.3485434768372215e-06,6.366789875755785e-06,7.272509719769005e-06
ISIC_2994684,0,2826,1.8516982891014777e-05,3.265689156251028e-05,1.6941501598921604e-05
ISIC_3415967,0,2827,9.302113176090643e-05,0.5985202789306641,4.3083797208964825e-05
ISIC_8485142,0,2828,0.00014890746388118714,0.01385874766856432,7.982480019563809e-05
ISIC_1026239,0,2829,5.673841224052012e-05,0.009004717692732811,3.824552186415531e-05
ISIC_0243148,0,2830,0.004052994307130575,0.8793516159057617,0.00038799914182163775
ISIC_8214583,0,2831,0.9717395901679993,0.9717395901679993,0.9622232913970947
ISIC_1265427,0,2832,9.321310790255666e-05,0.0005736663588322699,3.8525849959114566e-05
ISIC_6771919,0,2833,1.1361538781784475e-05,1.383994549541967e-05,7.364820248767501e-06
ISIC_8634334,0,2834,0.00027468742337077856,0.004733499605208635,0.00015045145119074732
ISIC_4033750,0,2835,0.00029667693888768554,0.7640902996063232,0.0008357116603292525
ISIC_4064041,0,2836,0.000483840296510607,0.001239886274561286,6.18578924331814e-05
ISIC_4523238,1,2837,0.05072200670838356,0.18912330269813538,0.04141134023666382
ISIC_0654846,0,2838,0.00046226565609686077,0.5461932420730591,0.0001937588822329417
ISIC_5772785,0,2839,2.834057704603765e-05,0.0011221717577427626,0.00015702428936492652
ISIC_4951557,0,2840,0.08557108789682388,0.7599514722824097,0.048686619848012924
ISIC_0626653,0,2841,0.09397836774587631,0.11884921044111252,0.34120097756385803
ISIC_6041385,0,2842,0.04017305746674538,0.7810168862342834,0.0651673898100853
ISIC_7260977,0,2843,0.0006694139447063208,0.030445419251918793,0.00011477654334157705
ISIC_8898680,0,2844,0.00042434301576577127,0.029438931494951248,0.0011950714979320765
ISIC_6703027,0,2845,0.6385840773582458,0.9569332599639893,0.7757894396781921
ISIC_8652599,0,2846,3.6451343476073816e-05,0.0007905101520009339,0.00011379323404980823
ISIC_2087913,0,2847,0.00047604693099856377,0.7997644543647766,0.0014903686242178082
ISIC_5829938,1,2848,0.8133137226104736,0.9835945963859558,0.10763327777385712
ISIC_6667142,0,2849,4.3683729018084705e-05,0.013948428444564342,2.0674660845543258e-05
ISIC_9725848,0,2850,0.01029448863118887,0.018951652571558952,0.021919600665569305
ISIC_1900721,0,2851,0.0009342529810965061,0.04114016890525818,0.00012644502567127347
ISIC_7170431,0,2852,3.919354276149534e-05,0.3493034243583679,0.0002894192875828594
ISIC_8179776,0,2853,0.0008262268966063857,0.1993750035762787,0.0010593377519398928
ISIC_3203344,1,2854,0.19248326122760773,0.5864530205726624,0.02070222608745098
ISIC_8549988,0,2855,0.0015754086198285222,0.01406190823763609,0.0024917060509324074
ISIC_9400054,0,2856,0.0010525273391976953,0.000396975054172799,0.0006887061754241586
ISIC_6756474,0,2857,0.002689119428396225,0.4605333209037781,0.0005765430396422744
ISIC_1247683,1,2858,0.9987394213676453,0.5545282363891602,0.9031933546066284
ISIC_5747942,1,2859,0.9230191707611084,0.9917901754379272,0.7298476696014404
ISIC_5290569,0,2860,7.180658030847553e-06,0.008373085409402847,2.446955841151066e-05
ISIC_6671773,1,2861,0.9507505297660828,0.9862805604934692,0.22469447553157806
ISIC_6929781,0,2862,0.002927401103079319,0.02911125123500824,0.001694864477030933
ISIC_2284633,0,2863,0.0009561354527249932,0.036354225128889084,0.0003611624997574836
ISIC_0728967,0,2864,0.061374545097351074,0.059566352516412735,0.0013812640681862831
ISIC_1316185,0,2865,0.0011097561800852418,0.0011927312007173896,0.0011487975716590881
ISIC_0732389,0,2866,0.0012158968020230532,0.17451590299606323,0.0006374050281010568
ISIC_0175837,0,2867,0.0334099680185318,0.9803277850151062,0.007796403951942921
ISIC_7316364,0,2868,4.9766433221520856e-05,0.6049293875694275,1.4477098375209607e-05
ISIC_5377819,0,2869,0.6322299242019653,0.8818414211273193,0.7712458968162537
ISIC_9876779,0,2870,0.013374250382184982,0.04247475042939186,0.006323861889541149
ISIC_6245027,0,2871,0.00014208772336132824,0.9707584381103516,5.475355646922253e-05
ISIC_5907931,0,2872,7.425970397889614e-05,0.0132233751937747,0.00017317733727395535
ISIC_8402962,0,2873,0.021841440349817276,0.8504791259765625,0.07575339823961258
ISIC_4812889,0,2874,0.00047515740152448416,0.0005832329043187201,0.0002870940079446882
ISIC_2227328,0,2875,0.00010130695591215044,0.5830115079879761,4.911518044536933e-05
ISIC_1036491,0,2876,1.992470606637653e-05,7.718017877778038e-05,1.1567272849788424e-05
ISIC_4278440,0,2877,5.169040014152415e-05,0.007743374444544315,2.7069121642853133e-05
ISIC_6207286,0,2878,0.0018784533021971583,0.996684730052948,0.10493625700473785
ISIC_1122796,0,2879,0.1263226717710495,0.8104738593101501,0.08834178745746613
ISIC_2784965,0,2880,9.691355080576614e-05,0.3967406153678894,0.00010458516771905124
ISIC_0755477,0,2881,0.018444867804646492,0.7976344227790833,0.08721046149730682
ISIC_7429127,0,2882,0.012617128901183605,0.6843286752700806,0.00014889797603245825
ISIC_5905077,0,2883,1.4002349416841753e-05,0.021631939336657524,6.81994242768269e-06
ISIC_2496374,0,2884,7.140266825444996e-05,8.775570313446224e-05,4.356379577075131e-05
ISIC_2056468,0,2885,0.0002208772348240018,8.952425559982657e-05,0.00010101959196617827
ISIC_2021296,0,2886,0.10262944549322128,0.10262944549322128,0.032835301011800766
ISIC_6172656,0,2887,0.0023356135934591293,0.5652372241020203,0.0012802849523723125
ISIC_8323234,0,2888,0.0001684088201727718,0.7932928800582886,0.00021065215696580708
ISIC_5342103,0,2889,0.002282710513100028,0.9967279434204102,0.040352724492549896
ISIC_4715464,0,2890,9.699267684482038e-05,0.006140143144875765,4.2642503103706986e-05
ISIC_1307134,0,2891,0.5381848812103271,0.973341703414917,0.8010825514793396
ISIC_2256519,0,2892,5.735925878980197e-05,0.494913250207901,4.797547444468364e-05
ISIC_8771892,0,2893,0.00019046726811211556,0.00019046726811211556,0.00010742739686975256
ISIC_7440257,0,2894,0.0007196646765805781,0.8286901116371155,0.009906104765832424
ISIC_0494263,0,2895,6.0674254200421274e-05,8.154343231581151e-05,7.837523298803717e-05
ISIC_0670561,0,2896,8.586192416260019e-05,8.969619375420734e-05,3.52816132362932e-05
ISIC_6228575,0,2897,0.9999322891235352,0.9997214674949646,0.9933330416679382
ISIC_4908873,0,2898,0.00015108572551980615,0.24998655915260315,0.00013966296683065593
ISIC_9869659,0,2899,0.00010850034595932811,0.12703348696231842,0.0001710237265797332
ISIC_8518406,0,2900,3.515512798912823e-05,0.05288587138056755,2.2261419871938415e-05
ISIC_3389551,0,2901,0.28759923577308655,0.13460803031921387,0.09775644540786743
ISIC_1348538,0,2902,1.1890012501680758e-05,1.1890012501680758e-05,1.1406287740101106e-05
ISIC_5284141,0,2903,3.984627983300015e-05,0.0006394537049345672,4.202644413453527e-05
ISIC_5281514,0,2904,0.0002793238090816885,0.00020485780260059983,0.000175641878740862
ISIC_1768978,0,2905,0.42085736989974976,0.29728102684020996,0.46815457940101624
ISIC_5110505,0,2906,0.005518625024706125,0.9999279975891113,0.10448913276195526
ISIC_0770935,0,2907,1.693558988336008e-05,7.620126780238934e-06,7.695345630054362e-06
ISIC_7681144,0,2908,4.6039462176850066e-05,0.0022375185508280993,2.9469225410139188e-05
ISIC_0578534,0,2909,0.0004118249053135514,0.013064648024737835,0.00046608506818301976
ISIC_2874940,0,2910,0.022088564932346344,0.02116311527788639,0.02072802372276783
ISIC_6271401,0,2911,3.077703877352178e-05,0.0003628592530731112,1.754328332026489e-05
ISIC_4899689,0,2912,4.605693538906053e-05,0.0043594688177108765,2.4365541321458295e-05
ISIC_1819531,0,2913,0.0006020591827109456,0.031034057959914207,0.00021829406614415348
ISIC_2359366,0,2914,1.9617771613411605e-05,0.00014323487994261086,1.3610743735625874e-05
ISIC_2729747,0,2915,0.014708464033901691,0.8654608130455017,0.0006638121558353305
ISIC_9874307,0,2916,1.251264529855689e-05,1.8166059817303903e-05,1.2508863619586919e-05
ISIC_3183782,0,2917,0.0009412716026417911,0.009736753068864346,0.0008103302679955959
ISIC_9868388,0,2918,0.0003458809806033969,0.08738034218549728,0.00017693938571028411
ISIC_6468817,0,2919,0.003898893017321825,0.0028433059342205524,0.0027523902244865894
ISIC_1655469,0,2920,0.1142006516456604,0.9769654273986816,0.0006202835938893259
ISIC_9529297,0,2921,0.0010133315809071064,0.008008541539311409,0.0007841666811145842
ISIC_9788591,0,2922,0.6446046829223633,0.9921811819076538,0.7892117500305176
ISIC_3158899,0,2923,4.748168430523947e-05,4.517024717642926e-05,2.831232086464297e-05
ISIC_9313851,0,2924,0.0013295155949890614,0.14475026726722717,0.0004751841479446739
ISIC_4829706,0,2925,9.909299842547625e-05,7.496809121221304e-05,2.5831390303210355e-05
ISIC_6499712,0,2926,0.0410258024930954,0.9552847743034363,0.034022826701402664
ISIC_6778483,0,2927,0.020436754450201988,0.788211464881897,0.003264995291829109
ISIC_4771064,0,2928,2.7221285563427955e-05,0.13349206745624542,7.77698151068762e-05
ISIC_7287952,0,2929,0.008218923583626747,0.22811830043792725,0.0025800412986427546
