bb_idx,MT_IEDB_Calis,WT_IEDB_Calis
3026,0.06539,0.06539
3027,0.07619,0.07619
3028,0.03289,0.03289
3029,0.06539,0.06539
3030,0.06539,0.06539
3031,0.00866,0.00866
3032,0.01946,0.01946
3033,-0.00404,-0.00404
3034,0.00866,0.00866
3035,0.00866,0.00866
3036,-0.00254,-0.00254
3037,0.00826,0.00826
3038,0.00106,0.00106
3039,-0.00254,-0.00254
3040,-0.00254,-0.00254
3041,0.02832,0.02832
3042,-0.01188,-0.01188
3043,0.03192,0.03192
3044,0.02832,0.02832
3045,0.02832,0.02832
3046,0.04298,0.04298
3047,0.05378,0.05378
3048,0.04658,0.04658
3049,0.04298,0.04298
3050,0.04298,0.04298
3051,-0.14039,-0.14039
3052,0.06961,0.06961
3053,-0.17839,-0.17839
3054,-0.14039,-0.14039
3055,-0.14039,-0.14039
3056,-0.25782,-0.24108
3057,-0.14502,-0.12828
3058,-0.29032,-0.27358
3059,-0.25782,-0.24108
3060,-0.25782,-0.24108
3061,-0.24437,-0.22019
3062,-0.29477,-0.27059
3063,-0.17437,-0.15019
3064,-0.24437,-0.22019
3065,-0.24437,-0.22019
3066,-0.00811,0.01886
3067,-0.00181,0.02516
3068,0.02949,0.05646
3069,-0.00811,0.01886
3070,-0.00811,0.01886
3071,0.0937,0.1216
3072,0.1,0.1
3073,0.0769,0.1048
3074,0.0937,0.1216
3075,0.0937,0.1216
3076,0.11952,0.14835
3077,0.28062,0.30945
3078,0.12162,0.15045
3079,0.11952,0.14835
3080,0.11952,0.14835
3081,0.15482,0.16412
3082,-0.06088,-0.05158
3083,0.15692,0.15692
3084,0.15482,0.16412
3085,0.15482,0.16412
3086,0.31058,0.31058
3087,0.21308,0.21308
3088,0.36428,0.36428
3089,0.31058,0.31058
3090,0.31058,0.31058
3091,0.25224,0.25224
3092,0.25854,0.25854
3093,0.18034,0.18034
3094,0.25224,0.25224
3095,0.25224,0.25224
3096,-0.02314,-0.02314
3097,-0.04474,-0.04474
3098,-0.03994,-0.03994
3099,-0.02314,-0.02314
3100,-0.02314,-0.02314
3101,-0.05589,-0.05589
3102,0.15411,0.15411
3103,-0.06689,-0.06689
3104,-0.05589,-0.05589
3105,-0.05589,-0.05589
3106,-0.09131,-0.09131
3107,-0.18881,-0.18881
3108,-0.09851,-0.09851
3109,-0.09131,-0.09131
3110,-0.09131,-0.09131
3111,0.04257,0.04257
3112,0.00447,0.00447
3113,0.11257,0.11257
3114,0.04257,0.04257
3115,0.04257,0.04257
3116,0.06539,0.06539
3117,0.07619,0.07619
3118,0.03289,0.03289
3119,0.06539,0.06539
3120,0.06539,0.06539
3121,0.00866,0.00866
3122,0.01946,0.01946
3123,-0.00404,-0.00404
3124,0.00866,0.00866
3125,0.00866,0.00866
3126,-0.00254,-0.00254
3127,0.00826,0.00826
3128,0.00106,0.00106
3129,-0.00254,-0.00254
3130,-0.00254,-0.00254
3131,0.02832,0.02832
3132,-0.01188,-0.01188
3133,0.03192,0.03192
3134,0.02832,0.02832
3135,0.02832,0.02832
3136,0.04298,0.04298
3137,0.05378,0.05378
3138,0.04658,0.04658
3139,0.04298,0.04298
3140,0.04298,0.04298
3141,-0.14039,-0.14039
3142,0.06961,0.06961
3143,-0.17839,-0.17839
3144,-0.14039,-0.14039
3145,-0.14039,-0.14039
3146,-0.25782,-0.24108
3147,-0.14502,-0.12828
3148,-0.29032,-0.27358
3149,-0.25782,-0.24108
3150,-0.25782,-0.24108
3151,-0.24437,-0.22019
3152,-0.29477,-0.27059
3153,-0.17437,-0.15019
3154,-0.24437,-0.22019
3155,-0.24437,-0.22019
3156,-0.00811,0.01886
3157,-0.00181,0.02516
3158,0.02949,0.05646
3159,-0.00811,0.01886
3160,-0.00811,0.01886
3161,0.0937,0.1216
3162,0.1,0.1
3163,0.0769,0.1048
3164,0.0937,0.1216
3165,0.0937,0.1216
3166,0.11952,0.14835
3167,0.28062,0.30945
3168,0.12162,0.15045
3169,0.11952,0.14835
3170,0.11952,0.14835
3171,0.15482,0.16412
3172,-0.06088,-0.05158
3173,0.15692,0.15692
3174,0.15482,0.16412
3175,0.15482,0.16412
3176,0.31058,0.31058
3177,0.21308,0.21308
3178,0.36428,0.36428
3179,0.31058,0.31058
3180,0.31058,0.31058
3181,0.25224,0.25224
3182,0.25854,0.25854
3183,0.18034,0.18034
3184,0.25224,0.25224
3185,0.25224,0.25224
3186,0.32527,0.32527
3187,0.28507,0.28507
3188,0.29277,0.29277
3189,0.32527,0.32527
3190,0.32527,0.32527
3191,0.29267,0.17315
3192,0.30347,0.18395
3193,0.26017,0.14065
3194,0.29267,0.17315
3195,0.29267,0.17315
3196,0.2809,0.10826
3197,0.1834,0.01076
3198,0.2675,0.09486
3199,0.2809,0.10826
3200,0.2809,0.10826
3201,0.19994,0.00738
3202,0.07034,-0.12222
3203,0.20354,0.01098
3204,0.19994,0.00738
3205,0.19994,0.00738
3206,0.12153,-0.07767
3207,0.08343,0.08343
3208,0.08903,-0.11017
3209,0.12153,-0.07767
3210,0.12153,-0.07767
3211,0.06194,-0.1439
3212,0.02384,-0.182
3213,0.01874,-0.1871
3214,0.06194,-0.1439
3215,0.06194,-0.1439
3216,0.04147,-0.02493
3217,0.20257,0.13617
3218,0.02877,0.02877
3219,0.04147,-0.02493
3220,0.04147,-0.02493
3221,0.03099,0.03099
3222,-0.00201,-0.00201
3223,0.01829,0.01829
3224,0.03099,0.03099
3225,0.03099,0.03099
3226,0.13854,0.13854
3227,0.02454,0.02454
3228,0.19224,0.19224
3229,0.13854,0.13854
3230,0.13854,0.13854
3231,0.17431,0.17431
3232,0.13411,0.13411
3233,0.15751,0.15751
3234,0.17431,0.17431
3235,0.17431,0.17431
3236,0.21408,0.1698
3237,0.17628,0.132
3238,0.20138,0.1571
3239,0.21408,0.1698
3240,0.21408,0.1698
3241,0.11274,0.04878
3242,0.09114,0.02718
3243,0.09934,0.03538
3244,0.11274,0.04878
3245,0.11274,0.04878
3246,0.05626,-0.01508
3247,0.01846,-0.05288
3248,0.04366,-0.02768
3249,0.05626,-0.01508
3250,0.05626,-0.01508
3251,0.04737,-0.02643
3252,-0.06663,-0.06663
3253,0.04017,-0.03363
3254,0.04737,-0.02643
3255,0.04737,-0.02643
3256,-0.10098,-0.17724
3257,0.06012,-0.01614
3258,-0.11358,-0.18984
3259,-0.10098,-0.17724
3260,-0.10098,-0.17724
3261,-0.25217,-0.27677
3262,-0.27377,-0.29837
3263,-0.29017,-0.29017
3264,-0.25217,-0.27677
3265,-0.25217,-0.27677
3266,-0.3233,-0.3233
3267,-0.3635,-0.3635
3268,-0.2696,-0.2696
3269,-0.3233,-0.3233
3270,-0.3233,-0.3233
3271,-0.28824,-0.28824
3272,-0.07824,-0.07824
3273,-0.29544,-0.29544
3274,-0.28824,-0.28824
3275,-0.28824,-0.28824
3276,0.0991,0.0991
3277,0.1099,0.1099
3278,0.0919,0.0919
3279,0.0991,0.0991
3280,0.0991,0.0991
3281,0.14016,0.01326
3282,0.08976,-0.03714
3283,0.14136,0.01446
3284,0.14016,0.01326
3285,0.14016,0.01326
3286,0.18899,0.00569
3287,0.14879,-0.03451
3288,0.19259,0.00929
3289,0.18899,0.00569
3290,0.18899,0.00569
3291,0.16728,-0.03717
3292,0.12918,-0.07527
3293,0.15048,-0.05397
3294,0.16728,-0.03717
3295,0.16728,-0.03717
3296,0.02311,-0.18839
3297,-0.02729,-0.02729
3298,0.00971,-0.20179
3299,0.02311,-0.18839
3300,0.02311,-0.18839
3301,-0.06734,-0.28589
3302,-0.10034,-0.31889
3303,-0.08004,-0.29859
3304,-0.06734,-0.28589
3305,-0.06734,-0.28589
3306,-0.11044,-0.18094
3307,-0.09964,-0.17014
3308,-0.12724,-0.12724
3309,-0.11044,-0.18094
3310,-0.11044,-0.18094
3311,-0.12786,-0.12786
3312,0.04314,0.04314
3313,-0.13886,-0.13886
3314,-0.12786,-0.12786
3315,-0.12786,-0.12786
3316,-0.10226,-0.10226
3317,-0.09146,-0.09146
3318,-0.09866,-0.09866
3319,-0.10226,-0.10226
3320,-0.10226,-0.10226
3321,-0.36472,-0.36472
3322,-0.36472,-0.36472
3323,-0.36472,-0.36472
3324,-0.36472,-0.36472
3325,-0.36472,-0.36472
3326,-0.36472,-0.36472
3327,-0.17386,-0.2275
3328,-0.17386,-0.2275
3329,-0.17386,-0.2275
3330,-0.17386,-0.2275
3331,-0.17386,-0.2275
3332,-0.17386,-0.2275
3333,-0.11236,-0.18984
3334,-0.11236,-0.18984
3335,-0.11236,-0.18984
3336,-0.11236,-0.18984
3337,-0.11236,-0.18984
3338,-0.11236,-0.18984
3339,-0.05698,-0.1434
3340,-0.05698,-0.1434
3341,-0.05698,-0.1434
3342,-0.05698,-0.1434
3343,-0.05698,-0.1434
3344,-0.05698,-0.1434
3345,-0.0035,-0.0929
3346,-0.0035,-0.0929
3347,-0.0035,-0.0929
3348,-0.0035,-0.0929
3349,-0.0035,-0.0929
3350,-0.0035,-0.0929
3351,-0.05942,-0.05942
3352,-0.05942,-0.05942
3353,-0.05942,-0.05942
3354,-0.05942,-0.05942
3355,-0.05942,-0.05942
3356,-0.05942,-0.05942
3357,0.0791,-0.1054
3358,0.0791,-0.1054
3359,0.0791,-0.1054
3360,0.0791,-0.1054
3361,0.0791,-0.1054
3362,0.0791,-0.1054
3363,0.11737,-0.14913
3364,0.11737,-0.14913
3365,0.11737,-0.14913
3366,0.11737,-0.14913
3367,0.11737,-0.14913
3368,0.11737,-0.14913
3369,-0.05149,-0.34874
3370,-0.05149,-0.34874
3371,-0.05149,-0.34874
3372,-0.05149,-0.34874
3373,-0.05149,-0.34874
3374,-0.05149,-0.34874
3375,-0.19553,-0.50303
3376,-0.19553,-0.50303
3377,-0.19553,-0.50303
3378,-0.19553,-0.50303
3379,-0.19553,-0.50303
3380,-0.19553,-0.50303
3381,-0.06559,-0.38334
3382,-0.06559,-0.38334
3383,-0.06559,-0.38334
3384,-0.06559,-0.38334
3385,-0.06559,-0.38334
3386,-0.06559,-0.38334
3387,-0.121,-0.2235
3388,-0.121,-0.2235
3389,-0.121,-0.2235
3390,-0.121,-0.2235
3391,-0.121,-0.2235
3392,-0.121,-0.2235
3393,-0.1475,-0.1475
3394,-0.1475,-0.1475
3395,-0.1475,-0.1475
3396,-0.1475,-0.1475
3397,-0.1475,-0.1475
3398,-0.1475,-0.1475
3399,0.00488,0.00488
3400,0.00488,0.00488
3401,0.00488,0.00488
3402,0.00488,0.00488
3403,0.00488,0.00488
3404,0.00488,0.00488
3405,-0.633,-0.633
3406,-0.633,-0.633
3407,-0.633,-0.633
3408,-0.633,-0.633
3409,-0.633,-0.633
3410,-0.633,-0.633
3411,-0.51612,-0.61404
3412,-0.51612,-0.61404
3413,-0.51612,-0.61404
3414,-0.51612,-0.61404
3415,-0.51612,-0.61404
3416,-0.51612,-0.61404
3417,-0.35451,-0.49595
3418,-0.35451,-0.49595
3419,-0.35451,-0.49595
3420,-0.35451,-0.49595
3421,-0.35451,-0.49595
3422,-0.35451,-0.49595
3423,-0.28827,-0.44603
3424,-0.28827,-0.44603
3425,-0.28827,-0.44603
3426,-0.28827,-0.44603
3427,-0.28827,-0.44603
3428,-0.28827,-0.44603
3429,-0.2322,-0.3954
3430,-0.2322,-0.3954
3431,-0.2322,-0.3954
3432,-0.2322,-0.3954
3433,-0.2322,-0.3954
3434,-0.2322,-0.3954
3435,-0.22229,-0.39093
3436,-0.22229,-0.39093
3437,-0.22229,-0.39093
3438,-0.22229,-0.39093
3439,-0.22229,-0.39093
3440,-0.22229,-0.39093
3441,-0.37052,-0.42492
3442,-0.37052,-0.42492
3443,-0.37052,-0.42492
3444,-0.37052,-0.42492
3445,-0.37052,-0.42492
3446,-0.37052,-0.42492
3447,-0.40269,-0.40269
3448,-0.40269,-0.40269
3449,-0.40269,-0.40269
3450,-0.40269,-0.40269
3451,-0.40269,-0.40269
3452,-0.40269,-0.40269
3453,-0.23461,-0.23461
3454,-0.23461,-0.23461
3455,-0.23461,-0.23461
3456,-0.23461,-0.23461
3457,-0.23461,-0.23461
3458,-0.23461,-0.23461
3459,0.05351,0.05351
3460,0.05351,0.05351
3461,0.05351,0.05351
3462,0.05351,0.05351
3463,0.05351,0.05351
3464,0.05351,0.05351
3465,0.32004,0.13554
3466,0.32004,0.13554
3467,0.32004,0.13554
3468,0.32004,0.13554
3469,0.32004,0.13554
3470,0.32004,0.13554
3471,0.40449,0.13799
3472,0.40449,0.13799
3473,0.40449,0.13799
3474,0.40449,0.13799
3475,0.40449,0.13799
3476,0.40449,0.13799
3477,0.33943,0.04218
3478,0.33943,0.04218
3479,0.33943,0.04218
3480,0.33943,0.04218
3481,0.33943,0.04218
3482,0.33943,0.04218
3483,0.23524,-0.07226
3484,0.23524,-0.07226
3485,0.23524,-0.07226
3486,0.23524,-0.07226
3487,0.23524,-0.07226
3488,0.23524,-0.07226
3489,0.18889,-0.12886
3490,0.18889,-0.12886
3491,0.18889,-0.12886
3492,0.18889,-0.12886
3493,0.18889,-0.12886
3494,0.18889,-0.12886
3495,0.11336,0.01086
3496,0.11336,0.01086
3497,0.11336,0.01086
3498,0.11336,0.01086
3499,0.11336,0.01086
3500,0.11336,0.01086
3501,0.05143,0.05143
3502,0.05143,0.05143
3503,0.05143,0.05143
3504,0.05143,0.05143
3505,0.05143,0.05143
3506,0.05143,0.05143
3507,0.01377,0.01377
3508,0.01377,0.01377
3509,0.01377,0.01377
3510,0.01377,0.01377
3511,0.01377,0.01377
3512,0.01377,0.01377
3513,-0.09301,-0.09301
3514,-0.09301,-0.09301
3515,-0.09301,-0.09301
3516,-0.09301,-0.09301
3517,-0.09301,-0.09301
3518,-0.09301,-0.09301
3519,-0.14029,-0.01357
3520,-0.14029,-0.01357
3521,-0.14029,-0.01357
3522,-0.14029,-0.01357
3523,-0.14029,-0.01357
3524,-0.14029,-0.01357
3525,-0.32332,-0.14028
3526,-0.32332,-0.14028
3527,-0.32332,-0.14028
3528,-0.32332,-0.14028
3529,-0.32332,-0.14028
3530,-0.32332,-0.14028
3531,-0.28464,-0.08048
3532,-0.28464,-0.08048
3533,-0.28464,-0.08048
3534,-0.28464,-0.08048
3535,-0.28464,-0.08048
3536,-0.28464,-0.08048
3537,-0.34127,-0.13007
3538,-0.34127,-0.13007
3539,-0.34127,-0.13007
3540,-0.34127,-0.13007
3541,-0.34127,-0.13007
3542,-0.34127,-0.13007
3543,-0.56351,-0.34527
3544,-0.56351,-0.34527
3545,-0.56351,-0.34527
3546,-0.56351,-0.34527
3547,-0.56351,-0.34527
3548,-0.56351,-0.34527
3549,-0.51981,-0.44941
3550,-0.51981,-0.44941
3551,-0.51981,-0.44941
3552,-0.51981,-0.44941
3553,-0.51981,-0.44941
3554,-0.51981,-0.44941
3555,-0.32483,-0.32483
3556,-0.32483,-0.32483
3557,-0.32483,-0.32483
3558,-0.32483,-0.32483
3559,-0.32483,-0.32483
3560,-0.32483,-0.32483
3561,-0.23723,-0.23723
3562,-0.23723,-0.23723
3563,-0.23723,-0.23723
3564,-0.23723,-0.23723
3565,-0.23723,-0.23723
3566,-0.23723,-0.23723
3567,-0.05942,-0.05942
3568,-0.05942,-0.05942
3569,-0.05942,-0.05942
3570,-0.05942,-0.05942
3571,-0.05942,-0.05942
3572,-0.05942,-0.05942
3573,0.0791,-0.1054
3574,0.0791,-0.1054
3575,0.0791,-0.1054
3576,0.0791,-0.1054
3577,0.0791,-0.1054
3578,0.0791,-0.1054
3579,0.11737,-0.14913
3580,0.11737,-0.14913
3581,0.11737,-0.14913
3582,0.11737,-0.14913
3583,0.11737,-0.14913
3584,0.11737,-0.14913
3585,-0.05149,-0.34874
3586,-0.05149,-0.34874
3587,-0.05149,-0.34874
3588,-0.05149,-0.34874
3589,-0.05149,-0.34874
3590,-0.05149,-0.34874
3591,-0.19553,-0.50303
3592,-0.19553,-0.50303
3593,-0.19553,-0.50303
3594,-0.19553,-0.50303
3595,-0.19553,-0.50303
3596,-0.19553,-0.50303
3597,-0.06559,-0.38334
3598,-0.06559,-0.38334
3599,-0.06559,-0.38334
3600,-0.06559,-0.38334
3601,-0.06559,-0.38334
3602,-0.06559,-0.38334
3603,-0.121,-0.2235
3604,-0.121,-0.2235
3605,-0.121,-0.2235
3606,-0.121,-0.2235
3607,-0.121,-0.2235
3608,-0.121,-0.2235
3609,-0.1475,-0.1475
3610,-0.1475,-0.1475
3611,-0.1475,-0.1475
3612,-0.1475,-0.1475
3613,-0.1475,-0.1475
3614,-0.1475,-0.1475
3615,0.00488,0.00488
3616,0.00488,0.00488
3617,0.00488,0.00488
3618,0.00488,0.00488
3619,0.00488,0.00488
3620,0.00488,0.00488
3621,0.13605,0.13605
3622,0.13605,0.13605
3623,0.13605,0.13605
3624,0.13605,0.13605
3625,0.13605,0.13605
3626,0.13605,0.13605
3627,0.1057,-0.01652
3628,0.1057,-0.01652
3629,0.1057,-0.01652
3630,0.1057,-0.01652
3631,0.1057,-0.01652
3632,0.1057,-0.01652
3633,0.09255,-0.08399
3634,0.09255,-0.08399
3635,0.09255,-0.08399
3636,0.09255,-0.08399
3637,0.09255,-0.08399
3638,0.09255,-0.08399
3639,0.05597,-0.14094
3640,0.05597,-0.14094
3641,0.05597,-0.14094
3642,0.05597,-0.14094
3643,0.05597,-0.14094
3644,0.05597,-0.14094
3645,0.01055,-0.19315
3646,0.01055,-0.19315
3647,0.01055,-0.19315
3648,0.01055,-0.19315
3649,0.01055,-0.19315
3650,0.01055,-0.19315
3651,-0.00489,-0.21538
3652,-0.00489,-0.21538
3653,-0.00489,-0.21538
3654,-0.00489,-0.21538
3655,-0.00489,-0.21538
3656,-0.00489,-0.21538
3657,0.02271,-0.04519
3658,0.02271,-0.04519
3659,0.02271,-0.04519
3660,0.02271,-0.04519
3661,0.02271,-0.04519
3662,0.02271,-0.04519
3663,0.00464,0.00464
3664,0.00464,0.00464
3665,0.00464,0.00464
3666,0.00464,0.00464
3667,0.00464,0.00464
3668,0.00464,0.00464
3669,-0.00025,-0.00025
3670,-0.00025,-0.00025
3671,-0.00025,-0.00025
3672,-0.00025,-0.00025
3673,-0.00025,-0.00025
3674,-0.00025,-0.00025
3675,-0.0883,-0.0883
3676,-0.0883,-0.0883
3677,-0.0883,-0.0883
3678,-0.0883,-0.0883
3679,-0.0883,-0.0883
3680,-0.0883,-0.0883
3681,-0.01363,-0.03901
3682,-0.01363,-0.03901
3683,-0.01363,-0.03901
3684,-0.01363,-0.03901
3685,-0.01363,-0.03901
3686,-0.01363,-0.03901
3687,-0.0921,-0.12876
3688,-0.0921,-0.12876
3689,-0.0921,-0.12876
3690,-0.0921,-0.12876
3691,-0.0921,-0.12876
3692,-0.0921,-0.12876
3693,-0.08874,-0.12963
3694,-0.08874,-0.12963
3695,-0.08874,-0.12963
3696,-0.08874,-0.12963
3697,-0.08874,-0.12963
3698,-0.08874,-0.12963
3699,0.03401,-0.00829
3700,0.03401,-0.00829
3701,0.03401,-0.00829
3702,0.03401,-0.00829
3703,0.03401,-0.00829
3704,0.03401,-0.00829
3705,-0.00262,-0.04633
3706,-0.00262,-0.04633
3707,-0.00262,-0.04633
3708,-0.00262,-0.04633
3709,-0.00262,-0.04633
3710,-0.00262,-0.04633
3711,-0.01353,-0.02763
3712,-0.01353,-0.02763
3713,-0.01353,-0.02763
3714,-0.01353,-0.02763
3715,-0.01353,-0.02763
3716,-0.01353,-0.02763
3717,0.11079,0.11079
3718,0.11079,0.11079
3719,0.11079,0.11079
3720,0.11079,0.11079
3721,0.11079,0.11079
3722,0.11079,0.11079
3723,0.18039,0.18039
3724,0.18039,0.18039
3725,0.18039,0.18039
3726,0.18039,0.18039
3727,0.18039,0.18039
3728,0.18039,0.18039
3729,-0.13259,-0.13259
3730,-0.13259,-0.13259
3731,-0.13259,-0.13259
3732,-0.13259,-0.13259
3733,-0.13259,-0.13259
3734,-0.13259,-0.13259
3735,-0.25527,-0.35319
3736,-0.25527,-0.35319
3737,-0.25527,-0.35319
3738,-0.25527,-0.35319
3739,-0.25527,-0.35319
3740,-0.25527,-0.35319
3741,-0.16206,-0.3035
3742,-0.16206,-0.3035
3743,-0.16206,-0.3035
3744,-0.16206,-0.3035
3745,-0.16206,-0.3035
3746,-0.16206,-0.3035
3747,-0.07943,-0.23719
3748,-0.07943,-0.23719
3749,-0.07943,-0.23719
3750,-0.07943,-0.23719
3751,-0.07943,-0.23719
3752,-0.07943,-0.23719
3753,-0.04775,-0.21095
3754,-0.04775,-0.21095
3755,-0.04775,-0.21095
3756,-0.04775,-0.21095
3757,-0.04775,-0.21095
3758,-0.04775,-0.21095
3759,0.13936,-0.02928
3760,0.13936,-0.02928
3761,0.13936,-0.02928
3762,0.13936,-0.02928
3763,0.13936,-0.02928
3764,0.13936,-0.02928
3765,0.2078,0.1534
3766,0.2078,0.1534
3767,0.2078,0.1534
3768,0.2078,0.1534
3769,0.2078,0.1534
3770,0.2078,0.1534
3771,0.25627,0.25627
3772,0.25627,0.25627
3773,0.25627,0.25627
3774,0.25627,0.25627
3775,0.25627,0.25627
3776,0.25627,0.25627
3777,0.29091,0.29091
3778,0.29091,0.29091
3779,0.29091,0.29091
3780,0.29091,0.29091
3781,0.29091,0.29091
3782,0.29091,0.29091
3783,-0.27155,-0.27155
3784,-0.27155,-0.27155
3785,-0.27155,-0.27155
3786,-0.27155,-0.27155
3787,-0.27155,-0.27155
3788,-0.27155,-0.27155
3789,-0.19821,-0.19839
3790,-0.19821,-0.19839
3791,-0.19821,-0.19839
3792,-0.19821,-0.19839
3793,-0.19821,-0.19839
3794,-0.19821,-0.19839
3795,-0.01614,-0.0164
3796,-0.01614,-0.0164
3797,-0.01614,-0.0164
3798,-0.01614,-0.0164
3799,-0.01614,-0.0164
3800,-0.01614,-0.0164
3801,-0.14677,-0.14706
3802,-0.14677,-0.14706
3803,-0.14677,-0.14706
3804,-0.14677,-0.14706
3805,-0.14677,-0.14706
3806,-0.14677,-0.14706
3807,-0.24813,-0.24843
3808,-0.24813,-0.24843
3809,-0.24813,-0.24843
3810,-0.24813,-0.24843
3811,-0.24813,-0.24843
3812,-0.24813,-0.24843
3813,-0.13813,-0.13844
3814,-0.13813,-0.13844
3815,-0.13813,-0.13844
3816,-0.13813,-0.13844
3817,-0.13813,-0.13844
3818,-0.13813,-0.13844
3819,-0.10435,-0.10445
3820,-0.10435,-0.10445
3821,-0.10435,-0.10445
3822,-0.10435,-0.10445
3823,-0.10435,-0.10445
3824,-0.10435,-0.10445
3825,-0.10155,-0.10155
3826,-0.10155,-0.10155
3827,-0.10155,-0.10155
3828,-0.10155,-0.10155
3829,-0.10155,-0.10155
3830,-0.10155,-0.10155
3831,0.04205,0.04205
3832,0.04205,0.04205
3833,0.04205,0.04205
3834,0.04205,0.04205
3835,0.04205,0.04205
3836,0.04205,0.04205
3837,-0.30336,-0.30336
3838,-0.30336,-0.30336
3839,-0.30336,-0.30336
3840,-0.30336,-0.30336
3841,-0.30336,-0.30336
3842,-0.30336,-0.30336
3843,-0.2788,-0.23326
3844,-0.2788,-0.23326
3845,-0.2788,-0.23326
3846,-0.2788,-0.23326
3847,-0.2788,-0.23326
3848,-0.2788,-0.23326
3849,-0.24622,-0.18044
3850,-0.24622,-0.18044
3851,-0.24622,-0.18044
3852,-0.24622,-0.18044
3853,-0.24622,-0.18044
3854,-0.24622,-0.18044
3855,-0.022,0.05137
3856,-0.022,0.05137
3857,-0.022,0.05137
3858,-0.022,0.05137
3859,-0.022,0.05137
3860,-0.022,0.05137
3861,0.22144,0.29734
3862,0.22144,0.29734
3863,0.22144,0.29734
3864,0.22144,0.29734
3865,0.22144,0.29734
3866,0.22144,0.29734
3867,0.29569,0.37412
3868,0.29569,0.37412
3869,0.29569,0.37412
3870,0.29569,0.37412
3871,0.29569,0.37412
3872,0.29569,0.37412
3873,0.3466,0.3719
3874,0.3466,0.3719
3875,0.3466,0.3719
3876,0.3466,0.3719
3877,0.3466,0.3719
3878,0.3466,0.3719
3879,0.30481,0.30481
3880,0.30481,0.30481
3881,0.30481,0.30481
3882,0.30481,0.30481
3883,0.30481,0.30481
3884,0.30481,0.30481
3885,0.22805,0.22805
3886,0.22805,0.22805
3887,0.22805,0.22805
3888,0.22805,0.22805
3889,0.22805,0.22805
3890,0.22805,0.22805
3891,-0.0194,-0.0194
3892,-0.0194,-0.0194
3893,-0.0194,-0.0194
3894,-0.0194,-0.0194
3895,-0.0194,-0.0194
3896,-0.0194,-0.0194
3897,-0.11808,-0.02016
3898,-0.11808,-0.02016
3899,-0.11808,-0.02016
3900,-0.11808,-0.02016
3901,-0.11808,-0.02016
3902,-0.11808,-0.02016
3903,-0.22767,-0.08623
3904,-0.22767,-0.08623
3905,-0.22767,-0.08623
3906,-0.22767,-0.08623
3907,-0.22767,-0.08623
3908,-0.22767,-0.08623
3909,-0.16258,-0.00482
3910,-0.16258,-0.00482
3911,-0.16258,-0.00482
3912,-0.16258,-0.00482
3913,-0.16258,-0.00482
3914,-0.16258,-0.00482
3915,0.0244,0.1876
3916,0.0244,0.1876
3917,0.0244,0.1876
3918,0.0244,0.1876
3919,0.0244,0.1876
3920,0.0244,0.1876
3921,-0.00732,0.16132
3922,-0.00732,0.16132
3923,-0.00732,0.16132
3924,-0.00732,0.16132
3925,-0.00732,0.16132
3926,-0.00732,0.16132
3927,-0.07141,-0.01701
3928,-0.07141,-0.01701
3929,-0.07141,-0.01701
3930,-0.07141,-0.01701
3931,-0.07141,-0.01701
3932,-0.07141,-0.01701
3933,-0.09933,-0.09933
3934,-0.09933,-0.09933
3935,-0.09933,-0.09933
3936,-0.09933,-0.09933
3937,-0.09933,-0.09933
3938,-0.09933,-0.09933
3939,-0.11827,-0.11827
3940,-0.11827,-0.11827
3941,-0.11827,-0.11827
3942,-0.11827,-0.11827
3943,-0.11827,-0.11827
3944,-0.11827,-0.11827
3945,-0.16111,-0.16111
3946,-0.16111,-0.16111
3947,-0.16111,-0.16111
3948,-0.16111,-0.16111
3949,-0.16111,-0.16111
3950,-0.16111,-0.16111
3951,-0.18922,-0.20056
3952,-0.18922,-0.20056
3953,-0.18922,-0.20056
3954,-0.18922,-0.20056
3955,-0.18922,-0.20056
3956,-0.18922,-0.20056
3957,-0.2028,-0.21918
3958,-0.2028,-0.21918
3959,-0.2028,-0.21918
3960,-0.2028,-0.21918
3961,-0.2028,-0.21918
3962,-0.2028,-0.21918
3963,-0.09934,-0.11761
3964,-0.09934,-0.11761
3965,-0.09934,-0.11761
3966,-0.09934,-0.11761
3967,-0.09934,-0.11761
3968,-0.09934,-0.11761
3969,-0.01694,-0.03584
3970,-0.01694,-0.03584
3971,-0.01694,-0.03584
3972,-0.01694,-0.03584
3973,-0.01694,-0.03584
3974,-0.01694,-0.03584
3975,0.11443,0.0949
3976,0.11443,0.0949
3977,0.11443,0.0949
3978,0.11443,0.0949
3979,0.11443,0.0949
3980,0.11443,0.0949
3981,0.12966,0.12336
3982,0.12966,0.12336
3983,0.12966,0.12336
3984,0.12966,0.12336
3985,0.12966,0.12336
3986,0.12966,0.12336
3987,0.14965,0.14965
3988,0.14965,0.14965
3989,0.14965,0.14965
3990,0.14965,0.14965
3991,0.14965,0.14965
3992,0.14965,0.14965
3993,0.01358,0.01358
3994,0.01358,0.01358
3995,0.01358,0.01358
3996,0.01358,0.01358
3997,0.01358,0.01358
3998,0.01358,0.01358
3999,-0.1862,-0.1862
4000,-0.1862,-0.1862
4001,-0.1862,-0.1862
4002,-0.1862,-0.1862
4003,-0.1862,-0.1862
4004,-0.1862,-0.1862
4005,-0.25865,-0.20033
4006,-0.25865,-0.20033
4007,-0.25865,-0.20033
4008,-0.25865,-0.20033
4009,-0.25865,-0.20033
4010,-0.25865,-0.20033
