bb_idx,MT_PRIME,WT_PRIME
3300,0.001155,0.001612
3301,0.016985,0.02422
3302,0.004068,0.009057
3303,0.00129,0.001847
3304,0.003694,0.006558
3305,0.005051,0.011931
3306,0.002967,0.004033
3307,0.002615,0.002479
3308,0.002049,0.002927
3309,0.010153,0.013103
3310,0.003326,0.004269
3311,0.006554,0.007337
3312,0.004406,0.004247
3313,0.00674,0.007083
3314,0.005079,0.017662
3315,0.083188,0.02961
3316,0.004567,0.004901
3317,0.00967,0.011125
3318,0.006553,0.008147
3319,0.016017,0.018845
3320,0.023289,0.011867
3321,0.007625,0.009698
3322,0.003144,0.001761
3323,0.003818,0.003696
3324,0.001244,0.001283
3325,0.001429,0.001367
3326,0.007211,0.009651
3327,0.002088,0.001887
3328,0.003351,0.003503
3329,0.002839,0.002992
3330,0.003264,0.003699
3331,0.00319,0.002892
3332,0.005553,0.004955
3333,0.002801,0.002134
3334,0.001034,0.00071
3335,0.001539,0.001349
3336,0.002167,0.001913
3337,0.002381,0.001876
3338,0.001547,0.001298
3339,0.148829,0.133745
3340,0.014418,0.010609
3341,0.002055,0.001753
3342,0.001902,0.001587
3343,0.002454,0.002155
3344,0.003392,0.002758
3345,0.003033,0.002774
3346,0.002828,0.00178
3347,0.002096,0.001919
3348,0.002839,0.002225
3349,0.002534,0.002482
3350,0.002286,0.001707
3351,0.002667,0.022651
3352,0.006542,0.006632
3353,0.0523,0.067195
3354,0.003315,0.003457
3355,0.002439,0.003561
3356,0.004247,0.005044
3357,0.001125,0.00087
3358,0.001755,0.001704
3359,0.001891,0.001259
3360,0.001605,0.001127
3361,0.001404,0.000856
3362,0.003871,0.002659
3363,0.020852,0.030809
3364,0.003084,0.001374
3365,0.001567,0.001289
3366,0.001291,0.000809
3367,0.001567,0.000928
3368,0.001162,0.001171
3369,0.00154,0.001581
3370,0.004616,0.005547
3371,0.003741,0.003317
3372,0.001787,0.001601
3373,0.001044,0.000747
3374,0.00166,0.001208
3375,0.001519,0.001463
3376,0.001686,0.001058
3377,0.003408,0.005974
3378,0.010951,0.011856
3379,0.057023,0.05193
3380,0.022621,0.029695
3381,0.020893,0.017649
3382,0.003187,0.002846
3383,0.005952,0.003885
3384,0.001555,0.001072
3385,0.002104,0.00112
3386,0.002755,0.001542
3387,0.00348,0.005782
3388,0.002586,0.00586
3389,0.001506,0.002811
3390,0.003194,0.003248
3391,0.002658,0.005909
3392,0.013168,0.038674
3393,0.00373,0.005453
3394,0.019912,0.017067
3395,0.001415,0.001516
3396,0.097569,0.010014
3397,0.02187,0.073712
3398,0.003436,0.003531
3399,0.002098,0.003679
3400,0.043268,0.011181
3401,0.071482,0.137878
3402,0.014798,0.006151
3403,0.006592,0.016322
3404,0.008116,0.020185
3405,0.00171,0.001045
3406,0.001164,0.00125
3407,0.008757,0.009603
3408,0.001013,0.001021
3409,0.000967,0.000962
3410,0.000972,0.000961
3411,0.000999,0.001113
3412,0.001554,0.001843
3413,0.003976,0.004187
3414,0.000731,0.000686
3415,0.000715,0.000683
3416,0.000903,0.000846
3417,0.001884,0.001363
3418,0.000542,0.00046
3419,0.003153,0.002193
3420,0.000947,0.00097
3421,0.000929,0.000875
3422,0.002405,0.00201
3423,0.002388,0.002621
3424,0.004346,0.003683
3425,0.014892,0.009881
3426,0.001299,0.001244
3427,0.000972,0.001126
3428,0.00199,0.001828
3429,0.001719,0.001516
3430,0.001001,0.000735
3431,0.011015,0.006763
3432,0.001042,0.001044
3433,0.001633,0.001484
3434,0.010052,0.006834
3435,0.001048,0.001097
3436,0.000864,0.000971
3437,0.003524,0.002752
3438,0.000507,0.000482
3439,0.000678,0.000825
3440,0.000611,0.00066
3441,0.002398,0.002055
3442,0.002443,0.002543
3443,0.055837,0.032397
3444,0.001311,0.001402
3445,0.001801,0.001724
3446,0.001335,0.001416
3447,0.00049,0.000548
3448,0.000437,0.000498
3449,0.000765,0.000684
3450,0.000525,0.000575
3451,0.0015,0.000574
3452,0.000567,0.000691
3453,0.00518,0.002207
3454,0.000682,0.000836
3455,0.018767,0.009456
3456,0.000487,0.000568
3457,0.000769,0.000734
3458,0.000806,0.000758
3459,0.001179,0.005214
3460,0.00107,0.001076
3461,0.000992,0.001097
3462,0.002406,0.002506
3463,0.000887,0.001047
3464,0.001192,0.001308
3465,0.001019,0.000846
3466,0.011128,0.010672
3467,0.000946,0.000667
3468,0.004342,0.002738
3469,0.001117,0.00064
3470,0.003395,0.00233
3471,0.001274,0.001285
3472,0.014749,0.005982
3473,0.022321,0.017882
3474,0.01781,0.007311
3475,0.021542,0.009178
3476,0.015869,0.029232
3477,0.001297,0.001105
3478,0.000615,0.000627
3479,0.001405,0.001415
3480,0.00242,0.0021
3481,0.003827,0.002489
3482,0.001489,0.001113
3483,0.001416,0.00147
3484,0.002869,0.001588
3485,0.001192,0.001159
3486,0.008768,0.009332
3487,0.001124,0.000909
3488,0.001887,0.001827
3489,0.00186,0.001482
3490,0.025885,0.020589
3491,0.004638,0.003439
3492,0.005427,0.002838
3493,0.001603,0.000899
3494,0.001332,0.000882
3495,0.001232,0.001608
3496,0.001278,0.001632
3497,0.00108,0.001543
3498,0.002356,0.002386
3499,0.002814,0.005986
3500,0.000996,0.001161
3501,0.001154,0.001369
3502,0.00084,0.0008
3503,0.0014,0.001647
3504,0.004207,0.001074
3505,0.001106,0.002102
3506,0.000943,0.00095
3507,0.001003,0.003846
3508,0.011542,0.002452
3509,0.000649,0.000923
3510,0.000945,0.000633
3511,0.000597,0.000854
3512,0.000541,0.000663
3513,0.002162,0.00236
3514,0.01781,0.014316
3515,0.010667,0.008188
3516,0.010239,0.004653
3517,0.010831,0.004123
3518,0.00967,0.009344
3519,0.002294,0.001822
3520,0.002286,0.002334
3521,0.017205,0.016969
3522,0.022635,0.025877
3523,0.05324,0.068508
3524,0.006211,0.006874
3525,0.005247,0.004097
3526,0.004615,0.002641
3527,0.003032,0.002718
3528,0.003684,0.003872
3529,0.033601,0.035086
3530,0.005444,0.004699
3531,0.004615,0.004269
3532,0.002369,0.002359
3533,0.002522,0.002125
3534,0.00197,0.001817
3535,0.003421,0.004518
3536,0.002371,0.002621
3537,0.004524,0.006172
3538,0.038044,0.026326
3539,0.007795,0.010176
3540,0.057983,0.046504
3541,0.011798,0.015891
3542,0.022534,0.023259
3543,0.004735,0.004555
3544,0.005072,0.005634
3545,0.008722,0.007884
3546,0.008752,0.007873
3547,0.002945,0.003013
3548,0.008481,0.006134
3549,0.005808,0.004291
3550,0.002121,0.002252
3551,0.003594,0.003219
3552,0.025691,0.025709
3553,0.003432,0.003367
3554,0.005354,0.005755
3555,0.002394,0.002917
3556,0.017988,0.062598
3557,0.001215,0.002422
3558,0.002466,0.00243
3559,0.001369,0.001168
3560,0.002112,0.002156
3561,0.00464,0.007195
3562,0.009355,0.005022
3563,0.004321,0.004424
3564,0.01753,0.012956
3565,0.013295,0.016631
3566,0.026494,0.026054
3567,0.002667,0.022651
3568,0.006542,0.006632
3569,0.0523,0.067195
3570,0.003315,0.003457
3571,0.002439,0.003561
3572,0.004247,0.005044
3573,0.001125,0.00087
3574,0.001755,0.001704
3575,0.001891,0.001259
3576,0.001605,0.001127
3577,0.001404,0.000856
3578,0.003871,0.002659
3579,0.020852,0.030809
3580,0.003084,0.001374
3581,0.001567,0.001289
3582,0.001291,0.000809
3583,0.001567,0.000928
3584,0.001162,0.001171
3585,0.00154,0.001581
3586,0.004616,0.005547
3587,0.003741,0.003317
3588,0.001787,0.001601
3589,0.001044,0.000747
3590,0.00166,0.001208
3591,0.001519,0.001463
3592,0.001686,0.001058
3593,0.003408,0.005974
3594,0.010951,0.011856
3595,0.057023,0.05193
3596,0.022621,0.029695
3597,0.020893,0.017649
3598,0.003187,0.002846
3599,0.005952,0.003885
3600,0.001555,0.001072
3601,0.002104,0.00112
3602,0.002755,0.001542
3603,0.00348,0.005782
3604,0.002586,0.00586
3605,0.001506,0.002811
3606,0.003194,0.003248
3607,0.002658,0.005909
3608,0.013168,0.038674
3609,0.00373,0.005453
3610,0.019912,0.017067
3611,0.001415,0.001516
3612,0.097569,0.010014
3613,0.02187,0.073712
3614,0.003436,0.003531
3615,0.002098,0.003679
3616,0.043268,0.011181
3617,0.071482,0.137878
3618,0.014798,0.006151
3619,0.006592,0.016322
3620,0.008116,0.020185
3621,0.003019,0.031033
3622,0.000863,0.00085
3623,0.002824,0.002949
3624,0.004578,0.004759
3625,0.002758,0.003306
3626,0.002939,0.002915
3627,0.002867,0.002423
3628,0.006253,0.006831
3629,0.001137,0.000878
3630,0.011288,0.008927
3631,0.003254,0.002177
3632,0.003825,0.004335
3633,0.003519,0.002849
3634,0.006238,0.002418
3635,0.047623,0.033008
3636,0.008489,0.004543
3637,0.067739,0.035824
3638,0.049209,0.051054
3639,0.002187,0.001616
3640,0.00171,0.001625
3641,0.005894,0.005135
3642,0.002331,0.001968
3643,0.011692,0.007738
3644,0.00201,0.00155
3645,0.002455,0.001941
3646,0.00136,0.000808
3647,0.004035,0.003122
3648,0.001699,0.001268
3649,0.005306,0.003207
3650,0.002853,0.002141
3651,0.003825,0.003143
3652,0.022179,0.026974
3653,0.004029,0.003473
3654,0.001896,0.001457
3655,0.004244,0.002051
3656,0.005781,0.002906
3657,0.00185,0.001586
3658,0.004202,0.005538
3659,0.106879,0.125414
3660,0.016942,0.010924
3661,0.017698,0.012102
3662,0.012151,0.012962
3663,0.003198,0.003562
3664,0.001725,0.001298
3665,0.004092,0.004488
3666,0.012266,0.010476
3667,0.005145,0.014377
3668,0.002677,0.002174
3669,0.030263,0.098095
3670,0.00225,0.001929
3671,0.003616,0.005077
3672,0.005205,0.002614
3673,0.021817,0.016808
3674,0.005181,0.005363
3675,0.001696,0.001097
3676,0.013027,0.042702
3677,0.001219,0.003541
3678,0.008928,0.007819
3679,0.004133,0.013375
3680,0.003004,0.005026
3681,0.017414,0.025149
3682,0.028188,0.019031
3683,0.004703,0.004087
3684,0.002897,0.002549
3685,0.005497,0.004317
3686,0.005987,0.005583
3687,0.009306,0.014904
3688,0.005492,0.005205
3689,0.007158,0.008419
3690,0.011761,0.009537
3691,0.009994,0.008736
3692,0.011088,0.010194
3693,0.004489,0.005804
3694,0.012024,0.01622
3695,0.014905,0.01365
3696,0.01745,0.016267
3697,0.118045,0.098285
3698,0.045184,0.044292
3699,0.01113,0.008411
3700,0.002782,0.002192
3701,0.003402,0.002763
3702,0.017909,0.021067
3703,0.124978,0.101245
3704,0.010439,0.006937
3705,0.00444,0.003427
3706,0.004126,0.003171
3707,0.002587,0.002671
3708,0.004775,0.005645
3709,0.005086,0.004392
3710,0.029038,0.016304
3711,0.010349,0.010617
3712,0.070402,0.049803
3713,0.026825,0.013185
3714,0.011318,0.008304
3715,0.037307,0.018795
3716,0.01975,0.01478
3717,0.002408,0.00555
3718,0.003875,0.010563
3719,0.004863,0.006456
3720,0.012605,0.010466
3721,0.021225,0.011443
3722,0.008323,0.017138
3723,0.003984,0.003421
3724,0.007466,0.005903
3725,0.003407,0.003366
3726,0.006525,0.00496
3727,0.005906,0.004354
3728,0.006847,0.006652
3729,0.003381,0.001587
3730,0.01489,0.019196
3731,0.002378,0.002286
3732,0.009914,0.010434
3733,0.001654,0.001533
3734,0.004674,0.00311
3735,0.001385,0.001711
3736,0.003324,0.00477
3737,0.001461,0.001547
3738,0.001073,0.001052
3739,0.000797,0.00079
3740,0.005319,0.005237
3741,0.004283,0.002703
3742,0.001822,0.001633
3743,0.001326,0.001338
3744,0.000561,0.000565
3745,0.000754,0.000717
3746,0.001248,0.001049
3747,0.000932,0.000984
3748,0.001238,0.001113
3749,0.00084,0.000583
3750,0.000682,0.000648
3751,0.000696,0.00081
3752,0.000639,0.000591
3753,0.000592,0.000541
3754,0.00093,0.000676
3755,0.000693,0.00061
3756,0.001229,0.001246
3757,0.000628,0.000578
3758,0.00056,0.000496
3759,0.000503,0.000489
3760,0.001001,0.001101
3761,0.000588,0.000572
3762,0.001681,0.001807
3763,0.000647,0.000794
3764,0.000736,0.000854
3765,0.000876,0.000828
3766,0.011833,0.012773
3767,0.008279,0.002206
3768,0.013185,0.014898
3769,0.009138,0.008564
3770,0.003995,0.004396
3771,0.001831,0.002305
3772,0.001349,0.001575
3773,0.002789,0.002587
3774,0.002765,0.003575
3775,0.038804,0.005229
3776,0.006435,0.013179
3777,0.009192,0.004813
3778,0.003526,0.004148
3779,0.002637,0.001998
3780,0.004288,0.006832
3781,0.00339,0.003198
3782,0.004401,0.004031
3783,0.000362,0.000382
3784,0.000668,0.00076
3785,0.000387,0.000367
3786,0.000683,0.000594
3787,0.000392,0.000382
3788,0.000659,0.000575
3789,0.00159,0.002718
3790,0.004584,0.005291
3791,0.004057,0.004408
3792,0.001065,0.001363
3793,0.000713,0.001171
3794,0.001166,0.002408
3795,0.019588,0.033601
3796,0.00063,0.001156
3797,0.00105,0.001512
3798,0.00219,0.003617
3799,0.001541,0.003298
3800,0.001789,0.002994
3801,0.000869,0.001199
3802,0.002232,0.003
3803,0.000543,0.000716
3804,0.000819,0.001148
3805,0.000542,0.000711
3806,0.000869,0.001166
3807,0.00103,0.001474
3808,0.007815,0.016816
3809,0.001888,0.002614
3810,0.031743,0.050973
3811,0.001923,0.003022
3812,0.003133,0.004297
3813,0.001647,0.002369
3814,0.004602,0.005119
3815,0.001865,0.002234
3816,0.003674,0.004724
3817,0.00117,0.001595
3818,0.001897,0.002535
3819,0.002743,0.002223
3820,0.004106,0.003572
3821,0.002601,0.002224
3822,0.004342,0.004475
3823,0.004206,0.003608
3824,0.007197,0.005212
3825,0.00218,0.003242
3826,0.005779,0.010904
3827,0.003877,0.002849
3828,0.00485,0.00444
3829,0.002757,0.002584
3830,0.010131,0.005515
3831,0.03893,0.024863
3832,0.039111,0.04337
3833,0.022917,0.019069
3834,0.006741,0.01619
3835,0.015538,0.01174
3836,0.044732,0.035129
3837,0.002375,0.002353
3838,0.035295,0.030918
3839,0.002753,0.002429
3840,0.002197,0.002765
3841,0.001153,0.001115
3842,0.001388,0.001404
3843,0.001097,0.001397
3844,0.002053,0.00389
3845,0.001997,0.00265
3846,0.002199,0.002564
3847,0.001172,0.001699
3848,0.003461,0.007125
3849,0.001624,0.001767
3850,0.014985,0.01688
3851,0.001485,0.001573
3852,0.002063,0.002441
3853,0.00139,0.001487
3854,0.001584,0.00182
3855,0.005388,0.004829
3856,0.004277,0.004072
3857,0.004936,0.004014
3858,0.002075,0.002064
3859,0.002412,0.002691
3860,0.003847,0.004542
3861,0.000994,0.000963
3862,0.00137,0.001299
3863,0.001117,0.001099
3864,0.002146,0.001874
3865,0.003644,0.003243
3866,0.001198,0.001145
3867,0.001634,0.001575
3868,0.002107,0.002045
3869,0.00089,0.00087
3870,0.001183,0.001178
3871,0.001638,0.001362
3872,0.001148,0.001008
3873,0.000813,0.000766
3874,0.000586,0.000566
3875,0.000993,0.00103
3876,0.001642,0.001687
3877,0.00087,0.00081
3878,0.001035,0.001034
3879,0.000629,0.000637
3880,0.002021,0.002065
3881,0.000683,0.000678
3882,0.001677,0.005501
3883,0.000711,0.000751
3884,0.000592,0.00058
3885,0.000755,0.000781
3886,0.00189,0.002223
3887,0.000677,0.000718
3888,0.005443,0.003023
3889,0.000625,0.000628
3890,0.000814,0.000918
3891,0.007718,0.034133
3892,0.005497,0.005073
3893,0.004888,0.004619
3894,0.001941,0.001909
3895,0.002057,0.002273
3896,0.002369,0.003167
3897,0.002026,0.001791
3898,0.00213,0.001755
3899,0.002953,0.002929
3900,0.001971,0.002006
3901,0.005913,0.004823
3902,0.001442,0.001553
3903,0.001806,0.002665
3904,0.00298,0.003289
3905,0.018773,0.027714
3906,0.006674,0.005323
3907,0.009455,0.009582
3908,0.07499,0.091658
3909,0.00221,0.002059
3910,0.00384,0.004774
3911,0.006527,0.009893
3912,0.000994,0.001049
3913,0.002915,0.002135
3914,0.004978,0.005436
3915,0.001568,0.001828
3916,0.001271,0.0018
3917,0.001508,0.001956
3918,0.001048,0.001133
3919,0.003949,0.004436
3920,0.006699,0.009711
3921,0.005208,0.004666
3922,0.007805,0.006883
3923,0.009171,0.011647
3924,0.001401,0.001464
3925,0.00483,0.003254
3926,0.002048,0.001782
3927,0.000991,0.000995
3928,0.002485,0.002422
3929,0.006647,0.016034
3930,0.001709,0.001624
3931,0.001072,0.001081
3932,0.001543,0.001486
3933,0.001333,0.001161
3934,0.001305,0.00113
3935,0.003998,0.004611
3936,0.003112,0.002338
3937,0.00181,0.00837
3938,0.002198,0.001583
3939,0.001596,0.002466
3940,0.000916,0.000825
3941,0.001784,0.002421
3942,0.001488,0.001238
3943,0.001074,0.001088
3944,0.001489,0.001557
3945,0.00069,0.000497
3946,0.002314,0.002847
3947,0.00762,0.012181
3948,0.000535,0.001029
3949,0.001019,0.001365
3950,0.000657,0.000871
3951,0.000373,0.00058
3952,0.000373,0.000422
3953,0.033239,0.048632
3954,0.001115,0.001938
3955,0.001036,0.002615
3956,0.001732,0.003033
3957,0.000481,0.000705
3958,0.000689,0.002869
3959,0.004472,0.005695
3960,0.000446,0.000771
3961,0.000556,0.001041
3962,0.001077,0.001912
3963,0.002106,0.004916
3964,0.001146,0.001266
3965,0.043239,0.044937
3966,0.000813,0.001462
3967,0.001036,0.00283
3968,0.001241,0.002564
3969,0.000998,0.002046
3970,0.000777,0.003158
3971,0.000626,0.000907
3972,0.000457,0.000776
3973,0.00046,0.000809
3974,0.000572,0.001088
3975,0.000455,0.000728
3976,0.000958,0.000941
3977,0.006677,0.008447
3978,0.000642,0.000999
3979,0.000491,0.000977
3980,0.000639,0.001526
3981,0.000659,0.000676
3982,0.000435,0.000451
3983,0.006759,0.003653
3984,0.000848,0.001052
3985,0.0006,0.000628
3986,0.000816,0.00091
3987,0.003002,0.002259
3988,0.000617,0.000607
3989,0.002063,0.001415
3990,0.001076,0.001167
3991,0.002884,0.001025
3992,0.000928,0.000824
3993,0.005573,0.002974
3994,0.001208,0.002538
3995,0.001279,0.000918
3996,0.000634,0.001077
3997,0.000627,0.000746
3998,0.001293,0.001279
3999,0.005255,0.000907
4000,0.000876,0.000943
4001,0.001598,0.001594
4002,0.000732,0.000715
4003,0.000679,0.000674
4004,0.000692,0.00068
4005,0.001365,0.001538
4006,0.000734,0.000768
4007,0.000771,0.000953
4008,0.001754,0.002028
4009,0.000839,0.000923
4010,0.005993,0.006236
4011,0.011307,0.008751
4012,0.00195,0.002542
4013,0.001299,0.001562
4014,0.005796,0.008618
4015,0.001454,0.002465
4016,0.00185,0.001792
4017,0.001734,0.001823
4018,0.001088,0.001172
4019,0.00222,0.002656
4020,0.006499,0.006022
4021,0.001461,0.001801
4022,0.001575,0.001722
4023,0.001725,0.001492
4024,0.01055,0.008395
4025,0.002077,0.002383
4026,0.003433,0.003746
4027,0.037531,0.038732
4028,0.004034,0.00326
4029,0.001516,0.001407
4030,0.009618,0.009733
4031,0.051518,0.051596
4032,0.001567,0.001618
4033,0.015962,0.023109
4034,0.005898,0.007212
4035,0.002346,0.002168
4036,0.007611,0.006556
4037,0.00771,0.007307
4038,0.002536,0.002574
4039,0.002789,0.002653
4040,0.002663,0.002451
4041,0.003262,0.004869
4042,0.002739,0.003409
4043,0.006727,0.008452
4044,0.003359,0.003788
4045,0.007098,0.003799
4046,0.003684,0.006293
4047,0.023474,0.01023
4048,0.003025,0.003545
4049,0.003327,0.003061
4050,0.00244,0.00354
4051,0.002096,0.001823
4052,0.012926,0.009504
