bb_idx,MT_CNNeo,WT_CNNeo
2876,0.2747861,0.2747861
2877,0.7241483,0.7241483
2878,0.94728315,0.94728315
2879,0.6451889,0.6451889
2880,0.90135294,0.90135294
2881,0.2747861,0.2747861
2882,0.7241483,0.7241483
2883,0.94728315,0.94728315
2884,0.6451889,0.6451889
2885,0.90135294,0.90135294
2886,0.34692413,0.34692413
2887,0.75255466,0.75255466
2888,0.92016643,0.92016643
2889,0.6731423,0.6731423
2890,0.91409117,0.91409117
2891,0.35605276,0.35605276
2892,0.7486679,0.7486679
2893,0.9383223,0.9383223
2894,0.67078376,0.67078376
2895,0.9110314,0.9110314
2896,0.6205494,0.6205494
2897,0.8225318,0.8225318
2898,0.9294529,0.9294529
2899,0.7547281,0.7547281
2900,0.93650734,0.93650734
2901,0.27048534,0.27048534
2902,0.6901149,0.6901149
2903,0.94062686,0.94062686
2904,0.6144271,0.6144271
2905,0.87855864,0.87855864
2906,0.40838173,0.46201548
2907,0.7635303,0.787862
2908,0.92638063,0.9022108
2909,0.68691796,0.71171695
2910,0.9166928,0.92877996
2911,0.30771887,0.31676367
2912,0.71493053,0.7297928
2913,0.9344428,0.92464185
2914,0.6393147,0.65078616
2915,0.89285934,0.9010699
2916,0.42667055,0.42667055
2917,0.77850074,0.77850074
2918,0.9294529,0.9294529
2919,0.70163786,0.70163786
2920,0.9252421,0.9252421
2921,0.2747861,0.2747861
2922,0.7241483,0.7241483
2923,0.94728315,0.94728315
2924,0.6451889,0.6451889
2925,0.90135294,0.90135294
2926,0.21734397,0.21734397
2927,0.65279067,0.65279067
2928,0.89977366,0.89977366
2929,0.5791839,0.5791839
2930,0.85759723,0.85759723
2931,0.38787198,0.38787198
2932,0.76485324,0.76485324
2933,0.9362562,0.9362562
2934,0.6873826,0.6873826
2935,0.91934305,0.91934305
2936,0.19663696,0.19663696
2937,0.62344444,0.62344444
2938,0.93769455,0.93769455
2939,0.55506814,0.55506814
2940,0.8392319,0.8392319
2941,0.29247388,0.29247388
2942,0.7104855,0.7104855
2943,0.9344428,0.9344428
2944,0.63381416,0.63381416
2945,0.8910906,0.8910906
2946,0.32643193,0.32643193
2947,0.7434162,0.7434162
2948,0.93389225,0.93389225
2949,0.66299474,0.66299474
2950,0.90894914,0.90894914
2951,0.35605276,0.35605276
2952,0.7486679,0.7486679
2953,0.9383223,0.9383223
2954,0.67078376,0.67078376
2955,0.9110314,0.9110314
2956,0.31198272,0.46530595
2957,0.7150118,0.7665956
2958,0.95089906,0.93317
2959,0.63813007,0.69921815
2960,0.8915696,0.9144604
2961,0.280259,0.280259
2962,0.7321427,0.7321427
2963,0.9403676,0.9403676
2964,0.65154946,0.65154946
2965,0.9057066,0.9057066
2966,0.2747861,0.2747861
2967,0.7241483,0.7241483
2968,0.94728315,0.94728315
2969,0.6451889,0.6451889
2970,0.90135294,0.90135294
2971,0.280259,0.280259
2972,0.7321427,0.7321427
2973,0.9403676,0.9403676
2974,0.65154946,0.65154946
2975,0.9057066,0.9057066
2976,0.2093317,0.2093317
2977,0.6856491,0.6856491
2978,0.92464185,0.92464185
2979,0.6066482,0.6066482
2980,0.8811877,0.8811877
2981,0.4382019,0.4382019
2982,0.7672302,0.7672302
2983,0.94544655,0.94544655
2984,0.69320554,0.69320554
2985,0.91708916,0.91708916
2986,0.3096894,0.3096894
2987,0.70383984,0.70383984
2988,0.92464185,0.92464185
2989,0.62726223,0.62726223
2990,0.88285345,0.88285345
2991,0.2364668,0.2364668
2992,0.67848194,0.67848194
2993,0.9403676,0.9403676
2994,0.6023066,0.6023066
2995,0.8739328,0.8739328
2996,0.46201548,0.46201548
2997,0.787862,0.787862
2998,0.92638063,0.9022108
2999,0.71171695,0.71171695
3000,0.92877996,0.92877996
3001,0.46201548,0.31676367
3002,0.787862,0.7297928
3003,0.92638063,0.92464185
3004,0.71171695,0.65078616
3005,0.92877996,0.9010699
3006,0.29208583,0.29208583
3007,0.7315713,0.7315713
3008,0.94062686,0.94062686
3009,0.65249544,0.65249544
3010,0.90512043,0.90512043
3011,0.2747861,0.2747861
3012,0.7241483,0.7241483
3013,0.94728315,0.94728315
3014,0.6451889,0.6451889
3015,0.90135294,0.90135294
3016,0.2747861,0.2747861
3017,0.7241483,0.7241483
3018,0.94728315,0.94728315
3019,0.6451889,0.6451889
3020,0.90135294,0.90135294
3021,0.34692413,0.34692413
3022,0.75255466,0.75255466
3023,0.92016643,0.92016643
3024,0.6731423,0.6731423
3025,0.91409117,0.91409117
3026,0.35605276,0.35605276
3027,0.7486679,0.7486679
3028,0.9383223,0.9383223
3029,0.67078376,0.67078376
3030,0.9110314,0.9110314
3031,0.6205494,0.6205494
3032,0.8225318,0.8225318
3033,0.9294529,0.9294529
3034,0.7547281,0.7547281
3035,0.93650734,0.93650734
3036,0.27048534,0.27048534
3037,0.6901149,0.6901149
3038,0.94062686,0.94062686
3039,0.6144271,0.6144271
3040,0.87855864,0.87855864
3041,0.40838173,0.46201548
3042,0.7635303,0.787862
3043,0.92638063,0.9022108
3044,0.68691796,0.71171695
3045,0.9166928,0.92877996
3046,0.30771887,0.31676367
3047,0.71493053,0.7297928
3048,0.9344428,0.92464185
3049,0.6393147,0.65078616
3050,0.89285934,0.9010699
3051,0.2877017,0.2877017
3052,0.7333334,0.7333334
3053,0.9344428,0.9344428
3054,0.6540227,0.6540227
3055,0.9065238,0.9065238
3056,0.29208583,0.29208583
3057,0.7315713,0.7315713
3058,0.94062686,0.94062686
3059,0.65249544,0.65249544
3060,0.90512043,0.90512043
3061,0.27683577,0.27683577
3062,0.7319431,0.7319431
3063,0.94544655,0.94544655
3064,0.6514778,0.6514778
3065,0.9059805,0.9059805
3066,0.29208583,0.29208583
3067,0.7315713,0.7315713
3068,0.94062686,0.94062686
3069,0.65249544,0.65249544
3070,0.90512043,0.90512043
3071,0.42667055,0.42667055
3072,0.77850074,0.77850074
3073,0.9294529,0.9294529
3074,0.70163786,0.70163786
3075,0.9252421,0.9252421
3076,0.43466648,0.43466648
3077,0.7773232,0.7773232
3078,0.93540907,0.93540907
3079,0.7010121,0.7010121
3080,0.92396766,0.92396766
3081,0.2747861,0.2747861
3082,0.7241483,0.7241483
3083,0.94728315,0.94728315
3084,0.6451889,0.6451889
3085,0.90135294,0.90135294
3086,0.22993028,0.22993028
3087,0.69745886,0.69745886
3088,0.89977366,0.89977366
3089,0.61943436,0.61943436
3090,0.8882149,0.8882149
3091,0.21377224,0.35605276
3092,0.6486501,0.7486679
3093,0.89977366,0.9383223
3094,0.5767095,0.67078376
3095,0.85596454,0.9110314
3096,0.29208583,0.29208583
3097,0.7315713,0.7315713
3098,0.94062686,0.94062686
3099,0.65249544,0.65249544
3100,0.90512043,0.90512043
3101,0.2747861,0.2747861
3102,0.7241483,0.7241483
3103,0.94728315,0.94728315
3104,0.6451889,0.6451889
3105,0.90135294,0.90135294
3106,0.2747861,0.2747861
3107,0.7241483,0.7241483
3108,0.94728315,0.94728315
3109,0.6451889,0.6451889
3110,0.90135294,0.90135294
3111,0.34692413,0.34692413
3112,0.75255466,0.75255466
3113,0.92016643,0.92016643
3114,0.6731423,0.6731423
3115,0.91409117,0.91409117
3116,0.35605276,0.35605276
3117,0.7486679,0.7486679
3118,0.9383223,0.9383223
3119,0.67078376,0.67078376
3120,0.9110314,0.9110314
3121,0.6205494,0.6205494
3122,0.8225318,0.8225318
3123,0.9294529,0.9294529
3124,0.7547281,0.7547281
3125,0.93650734,0.93650734
3126,0.27048534,0.27048534
3127,0.6901149,0.6901149
3128,0.94062686,0.94062686
3129,0.6144271,0.6144271
3130,0.87855864,0.87855864
3131,0.40838173,0.46201548
3132,0.7635303,0.787862
3133,0.92638063,0.9022108
3134,0.68691796,0.71171695
3135,0.9166928,0.92877996
3136,0.30771887,0.31676367
3137,0.71493053,0.7297928
3138,0.9344428,0.92464185
3139,0.6393147,0.65078616
3140,0.89285934,0.9010699
3141,0.2877017,0.2877017
3142,0.7333334,0.7333334
3143,0.9344428,0.9344428
3144,0.6540227,0.6540227
3145,0.9065238,0.9065238
3146,0.29208583,0.29208583
3147,0.7315713,0.7315713
3148,0.94062686,0.94062686
3149,0.65249544,0.65249544
3150,0.90512043,0.90512043
3151,0.27683577,0.27683577
3152,0.7319431,0.7319431
3153,0.94544655,0.94544655
3154,0.6514778,0.6514778
3155,0.9059805,0.9059805
3156,0.29208583,0.29208583
3157,0.7315713,0.7315713
3158,0.94062686,0.94062686
3159,0.65249544,0.65249544
3160,0.90512043,0.90512043
3161,0.42667055,0.42667055
3162,0.77850074,0.77850074
3163,0.9294529,0.9294529
3164,0.70163786,0.70163786
3165,0.9252421,0.9252421
3166,0.43466648,0.43466648
3167,0.7773232,0.7773232
3168,0.93540907,0.93540907
3169,0.7010121,0.7010121
3170,0.92396766,0.92396766
3171,0.2747861,0.2747861
3172,0.7241483,0.7241483
3173,0.94728315,0.94728315
3174,0.6451889,0.6451889
3175,0.90135294,0.90135294
3176,0.22993028,0.22993028
3177,0.69745886,0.69745886
3178,0.89977366,0.89977366
3179,0.61943436,0.61943436
3180,0.8882149,0.8882149
3181,0.21377224,0.35605276
3182,0.6486501,0.7486679
3183,0.89977366,0.9383223
3184,0.5767095,0.67078376
3185,0.85596454,0.9110314
3186,0.280259,0.280259
3187,0.7321427,0.7321427
3188,0.9403676,0.9403676
3189,0.65154946,0.65154946
3190,0.9057066,0.9057066
3191,0.34692413,0.34692413
3192,0.75255466,0.75255466
3193,0.92016643,0.92016643
3194,0.6731423,0.6731423
3195,0.91409117,0.91409117
3196,0.23976026,0.23976026
3197,0.6778598,0.6778598
3198,0.94658446,0.94658446
3199,0.60345715,0.60345715
3200,0.87443155,0.87443155
3201,0.47325563,0.47325563
3202,0.77748317,0.77748317
3203,0.94062686,0.94062686
3204,0.70464534,0.70464534
3205,0.9214334,0.9214334
3206,0.5660948,0.5660948
3207,0.80252606,0.80252606
3208,0.9303857,0.9303857
3209,0.7324786,0.7324786
3210,0.9276307,0.9276307
3211,0.2877017,0.2877017
3212,0.7333334,0.7333334
3213,0.9344428,0.9344428
3214,0.6540227,0.6540227
3215,0.9065238,0.9065238
3216,0.2862394,0.2862394
3217,0.6994668,0.6994668
3218,0.94062686,0.94062686
3219,0.6251512,0.6251512
3220,0.88485765,0.88485765
3221,0.38787198,0.31198272
3222,0.76485324,0.7150118
3223,0.9423441,0.95089906
3224,0.6873826,0.63813007
3225,0.91934305,0.8915696
3226,0.46201548,0.2364668
3227,0.787862,0.67848194
3228,0.92638063,0.9403676
3229,0.71171695,0.6023066
3230,0.92877996,0.8739328
3231,0.29804456,0.29804456
3232,0.7318475,0.7318475
3233,0.92464185,0.92464185
3234,0.6537629,0.6537629
3235,0.90509075,0.90509075
3236,0.29804456,0.29804456
3237,0.7318475,0.7318475
3238,0.92464185,0.92464185
3239,0.6537629,0.6537629
3240,0.90509075,0.90509075
3241,0.2747861,0.2747861
3242,0.7241483,0.7241483
3243,0.94728315,0.94728315
3244,0.6451889,0.6451889
3245,0.90135294,0.90135294
3246,0.40103614,0.40103614
3247,0.7523649,0.7523649
3248,0.92638063,0.92638063
3249,0.67754704,0.67754704
3250,0.9103192,0.9103192
3251,0.5600773,0.5600773
3252,0.80305904,0.80305904
3253,0.9303857,0.9303857
3254,0.73412025,0.73412025
3255,0.92954034,0.92954034
3256,0.3806502,0.3806502
3257,0.7615025,0.7615025
3258,0.93317,0.93317
3259,0.6847888,0.6847888
3260,0.91786945,0.91786945
3261,0.35605276,0.35605276
3262,0.7486679,0.7486679
3263,0.9383223,0.9383223
3264,0.67078376,0.67078376
3265,0.9110314,0.9110314
3266,0.3806502,0.35923582
3267,0.7615025,0.73118335
3268,0.93317,0.93317
3269,0.6847888,0.65633416
3270,0.91786945,0.89913183
3271,0.16200264,0.31798866
3272,0.6030567,0.69330364
3273,0.9452943,0.9303857
3274,0.5335967,0.61959577
3275,0.8273288,0.8742919
3276,0.24918918,0.24918918
3277,0.6640843,0.6640843
3278,0.9403676,0.9403676
3279,0.590572,0.590572
3280,0.86160326,0.86160326
3281,0.280259,0.280259
3282,0.7321427,0.7321427
3283,0.9403676,0.9403676
3284,0.65154946,0.65154946
3285,0.9057066,0.9057066
3286,0.35605276,0.35605276
3287,0.7486679,0.7486679
3288,0.9383223,0.9383223
3289,0.67078376,0.67078376
3290,0.9110314,0.9110314
3291,0.2017263,0.2017263
3292,0.6707937,0.6707937
3293,0.93769455,0.93769455
3294,0.594829,0.594829
3295,0.8727624,0.8727624
3296,0.2877017,0.2877017
3297,0.7333334,0.7333334
3298,0.9344428,0.9344428
3299,0.6540227,0.6540227
3300,0.9065238,0.9065238
3301,0.62190586,0.62190586
3302,0.8170893,0.8170893
3303,0.95643276,0.95643276
3304,0.753269,0.753269
3305,0.9329186,0.9329186
3306,0.38148093,0.38148093
3307,0.76528895,0.76528895
3308,0.9303857,0.9303857
3309,0.686139,0.686139
3310,0.9199151,0.9199151
3311,0.46201548,0.6432474
3312,0.787862,0.8292124
3313,0.9304268,0.92638063
3314,0.71171695,0.76342565
3315,0.92877996,0.9411598
3316,0.2747861,0.280259
3317,0.7241483,0.7321427
3318,0.94728315,0.9403676
3319,0.6451889,0.65154946
3320,0.90135294,0.9057066
3321,0.6542356,0.6542356
3322,0.48407272,0.48407272
3323,0.87439543,0.87439543
3324,0.5182656,0.5182656
3325,0.92849934,0.92849934
3326,0.4562227,0.4562227
3327,0.7237305,0.7237305
3328,0.5366556,0.5366556
3329,0.9080127,0.9080127
3330,0.58037084,0.58037084
3331,0.945015,0.945015
3332,0.40653202,0.40653202
3333,0.7065164,0.7065164
3334,0.5218649,0.5218649
3335,0.8650407,0.8650407
3336,0.5626442,0.5626442
3337,0.9232254,0.9232254
3338,0.4562227,0.4562227
3339,0.81855404,0.81855404
3340,0.6364821,0.6364821
3341,0.8840471,0.8840471
3342,0.692906,0.692906
3343,0.9318416,0.9318416
3344,0.5218938,0.5218938
3345,0.711103,0.711103
3346,0.5295584,0.5295584
3347,0.8835335,0.8835335
3348,0.5705418,0.5705418
3349,0.9336079,0.9336079
3350,0.39236337,0.39236337
3351,0.752497,0.752497
3352,0.5633592,0.5633592
3353,0.8011705,0.8011705
3354,0.61118144,0.61118144
3355,0.8796099,0.8796099
3356,0.4562227,0.4562227
3357,0.6778392,0.6778392
3358,0.5014534,0.5014534
3359,0.8723682,0.8723682
3360,0.5373143,0.5373143
3361,0.9279443,0.9279443
3362,0.4562227,0.4562227
3363,0.752497,0.752497
3364,0.5633592,0.5633592
3365,0.87439543,0.87439543
3366,0.61118144,0.61118144
3367,0.92849934,0.92849934
3368,0.4562227,0.4562227
3369,0.63443476,0.63443476
3370,0.4719139,0.4719139
3371,0.8935237,0.8935237
3372,0.50184816,0.50184816
3373,0.93699074,0.93699074
3374,0.40957275,0.40957275
3375,0.7226535,0.7226535
3376,0.53590685,0.53590685
3377,0.8835335,0.8835335
3378,0.5786737,0.5786737
3379,0.9336079,0.9336079
3380,0.39236337,0.39236337
3381,0.602097,0.602097
3382,0.4420315,0.4420315
3383,0.9176195,0.9176195
3384,0.4709058,0.4709058
3385,0.9497904,0.9497904
3386,0.48279336,0.48279336
3387,0.6610458,0.6610458
3388,0.49008033,0.49008033
3389,0.92556506,0.92556506
3390,0.5242495,0.5242495
3391,0.9529312,0.9529312
3392,0.3573575,0.3573575
3393,0.76794577,0.6793532
3394,0.5860954,0.49880585
3395,0.9183439,0.9049156
3396,0.634766,0.5354294
3397,0.94903535,0.9430042
3398,0.4458626,0.4458626
3399,0.68107086,0.74151015
3400,0.5000503,0.5517917
3401,0.9056086,0.88192594
3402,0.53720987,0.5980766
3403,0.9433617,0.92911196
3404,0.39665598,0.5218938
3405,0.6778392,0.6778392
3406,0.5014534,0.5014534
3407,0.8723682,0.8723682
3408,0.5373143,0.5373143
3409,0.9279443,0.9279443
3410,0.4562227,0.4562227
3411,0.6778392,0.6778392
3412,0.5014534,0.5014534
3413,0.8723682,0.8723682
3414,0.5373143,0.5373143
3415,0.9279443,0.9279443
3416,0.4562227,0.4562227
3417,0.710426,0.710426
3418,0.53113633,0.53113633
3419,0.891311,0.891311
3420,0.57227343,0.57227343
3421,0.93725944,0.93725944
3422,0.53813803,0.53813803
3423,0.74269825,0.74269825
3424,0.56787294,0.56787294
3425,0.9049156,0.9049156
3426,0.61283636,0.61283636
3427,0.9430042,0.9430042
3428,0.4458626,0.4458626
3429,0.74269825,0.74269825
3430,0.56787294,0.56787294
3431,0.9049156,0.9049156
3432,0.61283636,0.61283636
3433,0.9430042,0.9430042
3434,0.4458626,0.4458626
3435,0.67296404,0.67296404
3436,0.4979246,0.4979246
3437,0.9049156,0.9049156
3438,0.533599,0.533599
3439,0.9430042,0.9430042
3440,0.4458626,0.4458626
3441,0.61987925,0.61987925
3442,0.45694348,0.45694348
3443,0.92004097,0.92004097
3444,0.4861234,0.4861234
3445,0.9484092,0.9484092
3446,0.4458626,0.4458626
3447,0.6778392,0.6778392
3448,0.5014534,0.5014534
3449,0.8723682,0.8723682
3450,0.5373143,0.5373143
3451,0.9279443,0.9279443
3452,0.4562227,0.4562227
3453,0.67163664,0.73989874
3454,0.49168375,0.55177903
3455,0.93879336,0.8940737
3456,0.52837425,0.59814066
3457,0.958885,0.93799317
3458,0.48279336,0.5104507
3459,0.7065164,0.7065164
3460,0.5218649,0.5218649
3461,0.8650407,0.8650407
3462,0.5626442,0.5626442
3463,0.9232254,0.9232254
3464,0.4562227,0.4562227
3465,0.7032023,0.7032023
3466,0.5200702,0.5200702
3467,0.9003096,0.9003096
3468,0.56089365,0.56089365
3469,0.94036883,0.94036883
3470,0.4562227,0.4562227
3471,0.69350725,0.69350725
3472,0.51161075,0.51161075
3473,0.8935237,0.8935237
3474,0.55059814,0.55059814
3475,0.93699074,0.93699074
3476,0.40957275,0.40957275
3477,0.69350725,0.69350725
3478,0.51161075,0.51161075
3479,0.8935237,0.8935237
3480,0.55059814,0.55059814
3481,0.93699074,0.93699074
3482,0.40957275,0.40957275
3483,0.67163664,0.67163664
3484,0.49168375,0.49168375
3485,0.92245924,0.92245924
3486,0.52837425,0.52837425
3487,0.9506047,0.9506047
3488,0.48279336,0.48279336
3489,0.6447615,0.6447615
3490,0.47629446,0.47629446
3491,0.9056086,0.9056086
3492,0.5089405,0.5089405
3493,0.9433617,0.9433617
3494,0.39665598,0.39665598
3495,0.7237305,0.7237305
3496,0.5366556,0.5366556
3497,0.9175045,0.9175045
3498,0.58037084,0.58037084
3499,0.94877493,0.94877493
3500,0.40653202,0.40653202
3501,0.67163664,0.67163664
3502,0.49168375,0.49168375
3503,0.92245924,0.9176195
3504,0.52837425,0.52837425
3505,0.9506047,0.9497904
3506,0.48279336,0.48279336
3507,0.7414391,0.81855404
3508,0.5603824,0.6364821
3509,0.9056086,0.8840471
3510,0.6056133,0.692906
3511,0.9433617,0.9318416
3512,0.39665598,0.5218938
3513,0.7226535,0.7226535
3514,0.53590685,0.53590685
3515,0.8835335,0.8835335
3516,0.5786737,0.5786737
3517,0.9336079,0.9336079
3518,0.39236337,0.39236337
3519,0.63875705,0.63875705
3520,0.46739542,0.46739542
3521,0.83336574,0.83336574
3522,0.49836504,0.49836504
3523,0.90323216,0.90323216
3524,0.4562227,0.4562227
3525,0.74151015,0.74151015
3526,0.5517917,0.5517917
3527,0.8840471,0.8840471
3528,0.5980766,0.5980766
3529,0.9318416,0.9318416
3530,0.5218938,0.5218938
3531,0.67163664,0.67163664
3532,0.49168375,0.49168375
3533,0.9176195,0.9176195
3534,0.52837425,0.52837425
3535,0.9497904,0.9497904
3536,0.48279336,0.48279336
3537,0.6308282,0.6308282
3538,0.46538603,0.46538603
3539,0.8723682,0.8723682
3540,0.4953907,0.4953907
3541,0.9279443,0.9279443
3542,0.4562227,0.4562227
3543,0.618279,0.618279
3544,0.4534225,0.4534225
3545,0.9049156,0.9049156
3546,0.48141694,0.48141694
3547,0.9430042,0.9430042
3548,0.4458626,0.4458626
3549,0.6833149,0.6833149
3550,0.5007825,0.5007825
3551,0.891311,0.891311
3552,0.5385272,0.5385272
3553,0.93725944,0.93725944
3554,0.53813803,0.53813803
3555,0.59356457,0.7414391
3556,0.43806845,0.5603824
3557,0.9056086,0.9056086
3558,0.46305764,0.6056133
3559,0.9433617,0.9433617
3560,0.39665598,0.39665598
3561,0.69350725,0.6591405
3562,0.51161075,0.48813513
3563,0.8935237,0.8835335
3564,0.55059814,0.5225811
3565,0.93699074,0.9336079
3566,0.40957275,0.39236337
3567,0.752497,0.752497
3568,0.5633592,0.5633592
3569,0.8011705,0.8011705
3570,0.61118144,0.61118144
3571,0.8796099,0.8796099
3572,0.4562227,0.4562227
3573,0.6778392,0.6778392
3574,0.5014534,0.5014534
3575,0.8723682,0.8723682
3576,0.5373143,0.5373143
3577,0.9279443,0.9279443
3578,0.4562227,0.4562227
3579,0.752497,0.752497
3580,0.5633592,0.5633592
3581,0.87439543,0.87439543
3582,0.61118144,0.61118144
3583,0.92849934,0.92849934
3584,0.4562227,0.4562227
3585,0.63443476,0.63443476
3586,0.4719139,0.4719139
3587,0.8935237,0.8935237
3588,0.50184816,0.50184816
3589,0.93699074,0.93699074
3590,0.40957275,0.40957275
3591,0.7226535,0.7226535
3592,0.53590685,0.53590685
3593,0.8835335,0.8835335
3594,0.5786737,0.5786737
3595,0.9336079,0.9336079
3596,0.39236337,0.39236337
3597,0.602097,0.602097
3598,0.4420315,0.4420315
3599,0.9176195,0.9176195
3600,0.4709058,0.4709058
3601,0.9497904,0.9497904
3602,0.48279336,0.48279336
3603,0.6610458,0.6610458
3604,0.49008033,0.49008033
3605,0.92556506,0.92556506
3606,0.5242495,0.5242495
3607,0.9529312,0.9529312
3608,0.3573575,0.3573575
3609,0.76794577,0.6793532
3610,0.5860954,0.49880585
3611,0.9183439,0.9049156
3612,0.634766,0.5354294
3613,0.94903535,0.9430042
3614,0.4458626,0.4458626
3615,0.68107086,0.74151015
3616,0.5000503,0.5517917
3617,0.9056086,0.88192594
3618,0.53720987,0.5980766
3619,0.9433617,0.92911196
3620,0.39665598,0.5218938
3621,0.6793532,0.6793532
3622,0.49880585,0.49880585
3623,0.9049156,0.9049156
3624,0.5354294,0.5354294
3625,0.9430042,0.9430042
3626,0.4458626,0.4458626
3627,0.63875705,0.63875705
3628,0.46739542,0.46739542
3629,0.83336574,0.83336574
3630,0.49836504,0.49836504
3631,0.90323216,0.90323216
3632,0.4562227,0.4562227
3633,0.6619622,0.6619622
3634,0.48565164,0.48565164
3635,0.9139996,0.9139996
3636,0.52018005,0.52018005
3637,0.94827926,0.94827926
3638,0.51405114,0.51405114
3639,0.6833149,0.6833149
3640,0.5007825,0.5007825
3641,0.891311,0.891311
3642,0.5385272,0.5385272
3643,0.93725944,0.93725944
3644,0.53813803,0.53813803
3645,0.67163664,0.67163664
3646,0.49168375,0.49168375
3647,0.9176195,0.9176195
3648,0.52837425,0.52837425
3649,0.9497904,0.9497904
3650,0.48279336,0.48279336
3651,0.6826254,0.6826254
3652,0.5008831,0.5008831
3653,0.8723682,0.8723682
3654,0.5389311,0.5389311
3655,0.9279443,0.9279443
3656,0.4562227,0.4562227
3657,0.7226535,0.7226535
3658,0.53590685,0.53590685
3659,0.8835335,0.8835335
3660,0.5786737,0.5786737
3661,0.9336079,0.9336079
3662,0.39236337,0.39236337
3663,0.6778392,0.6778392
3664,0.5014534,0.5014534
3665,0.8723682,0.8723682
3666,0.5373143,0.5373143
3667,0.9279443,0.9279443
3668,0.4562227,0.4562227
3669,0.63875705,0.74151015
3670,0.46739542,0.5517917
3671,0.83336574,0.8840471
3672,0.49836504,0.5980766
3673,0.90323216,0.9318416
3674,0.4562227,0.5218938
3675,0.68107086,0.68107086
3676,0.5000503,0.5000503
3677,0.9056086,0.9056086
3678,0.53720987,0.53720987
3679,0.9433617,0.9433617
3680,0.39665598,0.39665598
3681,0.7745137,0.7745137
3682,0.59101194,0.59101194
3683,0.8840471,0.8840471
3684,0.64088607,0.64088607
3685,0.9318416,0.9318416
3686,0.5218938,0.5218938
3687,0.7237305,0.7237305
3688,0.5366556,0.5366556
3689,0.9080127,0.9080127
3690,0.58037084,0.58037084
3691,0.945015,0.945015
3692,0.40653202,0.40653202
3693,0.73989874,0.73989874
3694,0.55177903,0.55177903
3695,0.8940737,0.8940737
3696,0.59814066,0.59814066
3697,0.93799317,0.93799317
3698,0.5104507,0.5104507
3699,0.67163664,0.67163664
3700,0.49168375,0.49168375
3701,0.9176195,0.9176195
3702,0.52837425,0.52837425
3703,0.9497904,0.9497904
3704,0.48279336,0.48279336
3705,0.62233835,0.62233835
3706,0.4593548,0.45935476
3707,0.89635164,0.89635164
3708,0.48752692,0.48752692
3709,0.94019806,0.94019806
3710,0.3724643,0.3724643
3711,0.57758516,0.57758516
3712,0.42603257,0.42603257
3713,0.9049156,0.9049156
3714,0.4473419,0.4473419
3715,0.9430042,0.9430042
3716,0.4458626,0.4458626
3717,0.7237305,0.80730206
3718,0.5366556,0.6345151
3719,0.9080127,0.9080127
3720,0.58037084,0.6887545
3721,0.945015,0.945015
3722,0.40653202,0.40653202
3723,0.6308282,0.710426
3724,0.46538603,0.53113633
3725,0.8723682,0.891311
3726,0.4953907,0.57227343
3727,0.9279443,0.93725944
3728,0.4562227,0.53813803
3729,0.6310898,0.6310898
3730,0.4675036,0.4675036
3731,0.9056086,0.9056086
3732,0.4969545,0.4969545
3733,0.9433617,0.9433617
3734,0.39665598,0.39665598
3735,0.752497,0.752497
3736,0.5633592,0.5633592
3737,0.87439543,0.87439543
3738,0.61118144,0.61118144
3739,0.92849934,0.92849934
3740,0.4562227,0.4562227
3741,0.6542356,0.6542356
3742,0.48407272,0.48407272
3743,0.87439543,0.87439543
3744,0.5182656,0.5182656
3745,0.92849934,0.92849934
3746,0.4562227,0.4562227
3747,0.6317831,0.6317831
3748,0.46692684,0.46692684
3749,0.9080127,0.9080127
3750,0.49727666,0.49727666
3751,0.945015,0.945015
3752,0.40653202,0.40653202
3753,0.69350725,0.69350725
3754,0.51161075,0.51161075
3755,0.8935237,0.8935237
3756,0.55059814,0.55059814
3757,0.93699074,0.93699074
3758,0.40957275,0.40957275
3759,0.63875705,0.63875705
3760,0.46739542,0.46739542
3761,0.83336574,0.83336574
3762,0.49836504,0.49836504
3763,0.90323216,0.90323216
3764,0.4562227,0.4562227
3765,0.5831457,0.5831457
3766,0.43024254,0.43024254
3767,0.83336574,0.83336574
3768,0.4548479,0.4548479
3769,0.90323216,0.90323216
3770,0.4562227,0.4562227
3771,0.6793532,0.6793532
3772,0.49880585,0.49880585
3773,0.9049156,0.9049156
3774,0.5354294,0.5354294
3775,0.9430042,0.9430042
3776,0.4458626,0.4458626
3777,0.67163664,0.73989874
3778,0.49168375,0.55177903
3779,0.9176195,0.8940737
3780,0.52837425,0.59814066
3781,0.9497904,0.93799317
3782,0.48279336,0.5104507
3783,0.64671296,0.64671296
3784,0.4824993,0.4824993
3785,0.8723682,0.8723682
3786,0.51347905,0.51347905
3787,0.9279443,0.9279443
3788,0.4562227,0.4562227
3789,0.57862043,0.57862043
3790,0.42679057,0.42679057
3791,0.9049156,0.9049156
3792,0.44806045,0.44806045
3793,0.9430042,0.9430042
3794,0.4458626,0.4458626
3795,0.6588329,0.6588329
3796,0.49025342,0.49025342
3797,0.8835335,0.8835335
3798,0.52270484,0.52270484
3799,0.9336079,0.9336079
3800,0.39236337,0.39236337
3801,0.68268764,0.68268764
3802,0.50844574,0.50844574
3803,0.8940737,0.8940737
3804,0.54705733,0.54705733
3805,0.93799317,0.93799317
3806,0.5104507,0.5104507
3807,0.76794577,0.76794577
3808,0.5860954,0.5860954
3809,0.9183439,0.9183439
3810,0.634766,0.634766
3811,0.94903535,0.94903535
