bb_idx,MT_CNNeo,WT_CNNeo
3600,0.571512,0.571512
3601,0.872207,0.872207
3602,0.270485,0.270485
3603,0.556617,0.556617
3604,0.845559,0.845559
3605,0.462015,0.462015
3606,0.630348,0.630348
3607,0.890182,0.890182
3608,0.292086,0.292086
3609,0.556617,0.556617
3610,0.869341,0.869341
3611,0.22993,0.22993
3612,0.630348,0.630348
3613,0.852378,0.852378
3614,0.316764,0.316764
3615,0.630348,0.630348
3616,0.86556,0.86556
3617,0.462015,0.462015
3618,0.630348,0.630348
3619,0.890182,0.890182
3620,0.356053,0.356053
3621,0.630348,0.630348
3622,0.875096,0.875096
3623,0.538464,0.538464
3624,0.611262,0.611262
3625,0.894991,0.894991
3626,0.292086,0.292086
3627,0.556617,0.556617
3628,0.869341,0.869341
3629,0.426671,0.426671
3630,0.689141,0.689141
3631,0.886372,0.886372
3632,0.325987,0.325987
3633,0.630348,0.630348
3634,0.87235,0.87235
3635,0.434666,0.434666
3636,0.680893,0.680893
3637,0.885945,0.885945
3638,0.439585,0.439585
3639,0.689141,0.689141
3640,0.884071,0.884071
3641,0.307719,0.307719
3642,0.705129,0.705129
3643,0.85887,0.85887
3644,0.316764,0.316764
3645,0.630348,0.630348
3646,0.86556,0.86556
3647,0.292086,0.292086
3648,0.556617,0.556617
3649,0.869341,0.869341
3650,0.22993,0.22993
3651,0.630348,0.630348
3652,0.852378,0.852378
3653,0.316764,0.316764
3654,0.630348,0.630348
3655,0.86556,0.86556
3656,0.462015,0.462015
3657,0.630348,0.630348
3658,0.890182,0.890182
3659,0.356053,0.356053
3660,0.630348,0.630348
3661,0.875096,0.875096
3662,0.538464,0.538464
3663,0.611262,0.611262
3664,0.894991,0.894991
3665,0.292086,0.292086
3666,0.556617,0.556617
3667,0.869341,0.869341
3668,0.426671,0.426671
3669,0.689141,0.689141
3670,0.886372,0.886372
3671,0.325987,0.325987
3672,0.630348,0.630348
3673,0.87235,0.87235
3674,0.434666,0.434666
3675,0.680893,0.680893
3676,0.885945,0.885945
3677,0.439585,0.439585
3678,0.689141,0.689141
3679,0.884071,0.884071
3680,0.307719,0.307719
3681,0.705129,0.705129
3682,0.85887,0.85887
3683,0.292086,0.292086
3684,0.556617,0.556617
3685,0.869341,0.869341
3686,0.22993,0.22993
3687,0.630348,0.630348
3688,0.852378,0.852378
3689,0.316764,0.316764
3690,0.630348,0.630348
3691,0.86556,0.86556
3692,0.462015,0.462015
3693,0.630348,0.630348
3694,0.890182,0.890182
3695,0.356053,0.356053
3696,0.630348,0.630348
3697,0.875096,0.875096
3698,0.538464,0.538464
3699,0.611262,0.611262
3700,0.894991,0.894991
3701,0.292086,0.292086
3702,0.556617,0.556617
3703,0.869341,0.869341
3704,0.426671,0.426671
3705,0.689141,0.689141
3706,0.886372,0.886372
3707,0.325987,0.325987
3708,0.630348,0.630348
3709,0.87235,0.87235
3710,0.434666,0.434666
3711,0.680893,0.680893
3712,0.885945,0.885945
3713,0.439585,0.439585
3714,0.689141,0.689141
3715,0.884071,0.884071
3716,0.292086,0.292086
3717,0.556617,0.556617
3718,0.869341,0.869341
3719,0.22993,0.22993
3720,0.630348,0.630348
3721,0.852378,0.852378
3722,0.316764,0.316764
3723,0.630348,0.630348
3724,0.86556,0.86556
3725,0.462015,0.462015
3726,0.630348,0.630348
3727,0.890182,0.890182
3728,0.356053,0.356053
3729,0.630348,0.630348
3730,0.875096,0.875096
3731,0.538464,0.538464
3732,0.611262,0.611262
3733,0.894991,0.894991
3734,0.292086,0.292086
3735,0.556617,0.556617
3736,0.869341,0.869341
3737,0.426671,0.426671
3738,0.689141,0.689141
3739,0.886372,0.886372
3740,0.325987,0.325987
3741,0.630348,0.630348
3742,0.87235,0.87235
3743,0.434666,0.434666
3744,0.680893,0.680893
3745,0.885945,0.885945
3746,0.292086,0.292086
3747,0.556617,0.556617
3748,0.869341,0.869341
3749,0.22993,0.22993
3750,0.630348,0.630348
3751,0.852378,0.852378
3752,0.316764,0.316764
3753,0.630348,0.630348
3754,0.86556,0.86556
3755,0.462015,0.462015
3756,0.630348,0.630348
3757,0.890182,0.890182
3758,0.356053,0.356053
3759,0.630348,0.630348
3760,0.875096,0.875096
3761,0.538464,0.538464
3762,0.611262,0.611262
3763,0.894991,0.894991
3764,0.292086,0.292086
3765,0.556617,0.556617
3766,0.869341,0.869341
3767,0.426671,0.426671
3768,0.689141,0.689141
3769,0.886372,0.886372
3770,0.325987,0.325987
3771,0.630348,0.630348
3772,0.87235,0.87235
3773,0.292086,0.292086
3774,0.556617,0.556617
3775,0.869341,0.869341
3776,0.22993,0.22993
3777,0.630348,0.630348
3778,0.852378,0.852378
3779,0.316764,0.316764
3780,0.630348,0.630348
3781,0.86556,0.86556
3782,0.462015,0.462015
3783,0.630348,0.630348
3784,0.890182,0.890182
3785,0.356053,0.356053
3786,0.630348,0.630348
3787,0.875096,0.875096
3788,0.538464,0.538464
3789,0.611262,0.611262
3790,0.894991,0.894991
3791,0.292086,0.292086
3792,0.556617,0.556617
3793,0.869341,0.869341
3794,0.426671,0.426671
3795,0.689141,0.689141
3796,0.886372,0.886372
3797,0.292086,0.292086
3798,0.556617,0.556617
3799,0.869341,0.869341
3800,0.22993,0.22993
3801,0.630348,0.630348
3802,0.852378,0.852378
3803,0.316764,0.316764
3804,0.630348,0.630348
3805,0.86556,0.86556
3806,0.462015,0.462015
3807,0.630348,0.630348
3808,0.890182,0.890182
3809,0.356053,0.356053
3810,0.630348,0.630348
3811,0.875096,0.875096
3812,0.538464,0.538464
3813,0.611262,0.611262
3814,0.894991,0.894991
3815,0.292086,0.292086
3816,0.556617,0.556617
3817,0.869341,0.869341
3818,0.292086,0.292086
3819,0.556617,0.556617
3820,0.869341,0.869341
3821,0.316764,0.316764
3822,0.630348,0.630348
3823,0.86556,0.86556
3824,0.346924,0.346924
3825,0.630348,0.630348
3826,0.877101,0.877101
3827,0.316764,0.316764
3828,0.630348,0.630348
3829,0.86556,0.86556
3830,0.316764,0.316764
3831,0.630348,0.630348
3832,0.86556,0.86556
3833,0.434666,0.434666
3834,0.680893,0.680893
3835,0.885945,0.885945
3836,0.462015,0.462015
3837,0.630348,0.630348
3838,0.890182,0.890182
3839,0.298045,0.285864
3840,0.630348,0.529395
3841,0.868577,0.869033
3842,0.245577,0.245577
3843,0.529395,0.529395
3844,0.842855,0.842855
3845,0.337712,0.337712
3846,0.611262,0.611262
3847,0.863973,0.863973
3848,0.292086,0.292086
3849,0.556617,0.556617
3850,0.869341,0.869341
3851,0.316764,0.316764
3852,0.630348,0.630348
3853,0.86556,0.86556
3854,0.346924,0.346924
3855,0.630348,0.630348
3856,0.877101,0.877101
3857,0.316764,0.316764
3858,0.630348,0.630348
3859,0.86556,0.86556
3860,0.316764,0.316764
3861,0.630348,0.630348
3862,0.86556,0.86556
3863,0.434666,0.434666
3864,0.680893,0.680893
3865,0.885945,0.885945
3866,0.462015,0.462015
3867,0.630348,0.630348
3868,0.890182,0.890182
3869,0.298045,0.285864
3870,0.630348,0.529395
3871,0.868577,0.869033
3872,0.245577,0.245577
3873,0.529395,0.529395
3874,0.842855,0.842855
3875,0.292086,0.292086
3876,0.556617,0.556617
3877,0.869341,0.869341
3878,0.316764,0.316764
3879,0.630348,0.630348
3880,0.86556,0.86556
3881,0.346924,0.346924
3882,0.630348,0.630348
3883,0.877101,0.877101
3884,0.316764,0.316764
3885,0.630348,0.630348
3886,0.86556,0.86556
3887,0.316764,0.316764
3888,0.630348,0.630348
3889,0.86556,0.86556
3890,0.434666,0.434666
3891,0.680893,0.680893
3892,0.885945,0.885945
3893,0.462015,0.462015
3894,0.630348,0.630348
3895,0.890182,0.890182
3896,0.298045,0.285864
3897,0.630348,0.529395
3898,0.868577,0.869033
3899,0.292086,0.292086
3900,0.556617,0.556617
3901,0.869341,0.869341
3902,0.316764,0.316764
3903,0.630348,0.630348
3904,0.86556,0.86556
3905,0.346924,0.346924
3906,0.630348,0.630348
3907,0.877101,0.877101
3908,0.316764,0.316764
3909,0.630348,0.630348
3910,0.86556,0.86556
3911,0.316764,0.316764
3912,0.630348,0.630348
3913,0.86556,0.86556
3914,0.434666,0.434666
3915,0.680893,0.680893
3916,0.885945,0.885945
3917,0.462015,0.462015
3918,0.630348,0.630348
3919,0.890182,0.890182
3920,0.292086,0.292086
3921,0.556617,0.556617
3922,0.869341,0.869341
3923,0.316764,0.316764
3924,0.630348,0.630348
3925,0.86556,0.86556
3926,0.346924,0.346924
3927,0.630348,0.630348
3928,0.877101,0.877101
3929,0.316764,0.316764
3930,0.630348,0.630348
3931,0.86556,0.86556
3932,0.316764,0.316764
3933,0.630348,0.630348
3934,0.86556,0.86556
3935,0.434666,0.434666
3936,0.680893,0.680893
3937,0.885945,0.885945
3938,0.292086,0.292086
3939,0.556617,0.556617
3940,0.869341,0.869341
3941,0.316764,0.316764
3942,0.630348,0.630348
3943,0.86556,0.86556
3944,0.346924,0.346924
3945,0.630348,0.630348
3946,0.877101,0.877101
3947,0.316764,0.316764
3948,0.630348,0.630348
3949,0.86556,0.86556
3950,0.316764,0.316764
3951,0.630348,0.630348
3952,0.86556,0.86556
3953,0.292086,0.292086
3954,0.556617,0.556617
3955,0.869341,0.869341
3956,0.316764,0.316764
3957,0.630348,0.630348
3958,0.86556,0.86556
3959,0.346924,0.346924
3960,0.630348,0.630348
3961,0.877101,0.877101
3962,0.316764,0.316764
3963,0.630348,0.630348
3964,0.86556,0.86556
3965,0.356053,0.356053
3966,0.630348,0.630348
3967,0.875096,0.875096
3968,0.265497,0.265497
3969,0.571512,0.571512
3970,0.842088,0.842088
3971,0.211866,0.211866
3972,0.611262,0.611262
3973,0.84408,0.84408
3974,0.307719,0.307719
3975,0.705129,0.705129
3976,0.85887,0.85887
3977,0.309689,0.309689
3978,0.630348,0.630348
3979,0.849739,0.849739
3980,0.383353,0.383353
3981,0.611262,0.611262
3982,0.873139,0.873139
3983,0.326432,0.326432
3984,0.571512,0.571512
3985,0.872207,0.872207
3986,0.434666,0.434666
3987,0.680893,0.680893
3988,0.885945,0.885945
3989,0.292086,0.346924
3990,0.556617,0.630348
3991,0.869341,0.877101
3992,0.356053,0.356053
3993,0.630348,0.630348
3994,0.875096,0.875096
3995,0.287702,0.287702
3996,0.705129,0.705129
3997,0.870196,0.870196
3998,0.356053,0.356053
3999,0.630348,0.630348
4000,0.875096,0.875096
4001,0.265497,0.265497
4002,0.571512,0.571512
4003,0.842088,0.842088
4004,0.211866,0.211866
4005,0.611262,0.611262
4006,0.84408,0.84408
4007,0.307719,0.307719
4008,0.705129,0.705129
4009,0.85887,0.85887
4010,0.309689,0.309689
4011,0.630348,0.630348
4012,0.849739,0.849739
4013,0.383353,0.383353
4014,0.611262,0.611262
4015,0.873139,0.873139
4016,0.326432,0.326432
4017,0.571512,0.571512
4018,0.872207,0.872207
4019,0.434666,0.434666
4020,0.680893,0.680893
4021,0.885945,0.885945
4022,0.292086,0.346924
4023,0.556617,0.630348
4024,0.869341,0.877101
4025,0.356053,0.356053
4026,0.630348,0.630348
4027,0.875096,0.875096
4028,0.356053,0.356053
4029,0.630348,0.630348
4030,0.875096,0.875096
4031,0.265497,0.265497
4032,0.571512,0.571512
4033,0.842088,0.842088
4034,0.211866,0.211866
4035,0.611262,0.611262
4036,0.84408,0.84408
4037,0.307719,0.307719
4038,0.705129,0.705129
4039,0.85887,0.85887
4040,0.309689,0.309689
4041,0.630348,0.630348
4042,0.849739,0.849739
4043,0.383353,0.383353
4044,0.611262,0.611262
4045,0.873139,0.873139
4046,0.326432,0.326432
4047,0.571512,0.571512
4048,0.872207,0.872207
4049,0.434666,0.434666
4050,0.680893,0.680893
4051,0.885945,0.885945
4052,0.292086,0.346924
4053,0.556617,0.630348
4054,0.869341,0.877101
4055,0.356053,0.356053
4056,0.630348,0.630348
4057,0.875096,0.875096
4058,0.265497,0.265497
4059,0.571512,0.571512
4060,0.842088,0.842088
4061,0.211866,0.211866
4062,0.611262,0.611262
4063,0.84408,0.84408
4064,0.307719,0.307719
4065,0.705129,0.705129
4066,0.85887,0.85887
4067,0.309689,0.309689
4068,0.630348,0.630348
4069,0.849739,0.849739
4070,0.383353,0.383353
4071,0.611262,0.611262
4072,0.873139,0.873139
4073,0.326432,0.326432
4074,0.571512,0.571512
4075,0.872207,0.872207
4076,0.434666,0.434666
4077,0.680893,0.680893
4078,0.885945,0.885945
4079,0.356053,0.356053
4080,0.630348,0.630348
4081,0.875096,0.875096
4082,0.265497,0.265497
4083,0.571512,0.571512
4084,0.842088,0.842088
4085,0.211866,0.211866
4086,0.611262,0.611262
4087,0.84408,0.84408
4088,0.307719,0.307719
4089,0.705129,0.705129
4090,0.85887,0.85887
4091,0.309689,0.309689
4092,0.630348,0.630348
4093,0.849739,0.849739
4094,0.383353,0.383353
4095,0.611262,0.611262
4096,0.873139,0.873139
4097,0.326432,0.326432
4098,0.571512,0.571512
4099,0.872207,0.872207
4100,0.356053,0.356053
4101,0.630348,0.630348
4102,0.875096,0.875096
4103,0.265497,0.265497
4104,0.571512,0.571512
4105,0.842088,0.842088
4106,0.211866,0.211866
4107,0.611262,0.611262
4108,0.84408,0.84408
4109,0.307719,0.307719
4110,0.705129,0.705129
4111,0.85887,0.85887
4112,0.309689,0.309689
4113,0.630348,0.630348
4114,0.849739,0.849739
4115,0.383353,0.383353
4116,0.611262,0.611262
4117,0.873139,0.873139
4118,0.356053,0.356053
4119,0.630348,0.630348
4120,0.875096,0.875096
4121,0.265497,0.265497
4122,0.571512,0.571512
4123,0.842088,0.842088
4124,0.211866,0.211866
4125,0.611262,0.611262
4126,0.84408,0.84408
4127,0.307719,0.307719
4128,0.705129,0.705129
4129,0.85887,0.85887
4130,0.309689,0.309689
4131,0.630348,0.630348
4132,0.849739,0.849739
4133,0.298045,0.298045
4134,0.630348,0.630348
4135,0.868577,0.868577
4136,0.285864,0.285864
4137,0.529395,0.529395
4138,0.869033,0.869033
4139,0.432704,0.432704
4140,0.630348,0.630348
4141,0.879821,0.879821
4142,0.465306,0.465306
4143,0.612179,0.612179
4144,0.878337,0.878337
4145,0.280259,0.280259
4146,0.611262,0.611262
4147,0.869571,0.869571
4148,0.274786,0.274786
4149,0.652214,0.652214
4150,0.865611,0.865611
4151,0.292086,0.356053
4152,0.556617,0.630348
4153,0.869341,0.875096
4154,0.316764,0.316764
4155,0.630348,0.630348
4156,0.86556,0.86556
4157,0.58185,0.58185
4158,0.630348,0.630348
4159,0.895021,0.895021
4160,0.434666,0.434666
4161,0.680893,0.680893
4162,0.885945,0.885945
4163,0.438202,0.438202
4164,0.684674,0.684674
4165,0.879108,0.879108
4166,0.316764,0.316764
4167,0.630348,0.630348
4168,0.86556,0.86556
4169,0.292086,0.292086
4170,0.556617,0.556617
4171,0.869341,0.869341
4172,0.298045,0.298045
4173,0.630348,0.630348
4174,0.868577,0.868577
4175,0.285864,0.285864
4176,0.529395,0.529395
4177,0.869033,0.869033
4178,0.432704,0.432704
4179,0.630348,0.630348
4180,0.879821,0.879821
4181,0.465306,0.465306
4182,0.612179,0.612179
4183,0.878337,0.878337
4184,0.280259,0.280259
4185,0.611262,0.611262
4186,0.869571,0.869571
4187,0.274786,0.274786
4188,0.652214,0.652214
4189,0.865611,0.865611
4190,0.292086,0.356053
4191,0.556617,0.630348
4192,0.869341,0.875096
4193,0.316764,0.316764
4194,0.630348,0.630348
4195,0.86556,0.86556
4196,0.58185,0.58185
4197,0.630348,0.630348
4198,0.895021,0.895021
4199,0.434666,0.434666
4200,0.680893,0.680893
4201,0.885945,0.885945
4202,0.438202,0.438202
4203,0.684674,0.684674
4204,0.879108,0.879108
4205,0.316764,0.316764
4206,0.630348,0.630348
4207,0.86556,0.86556
4208,0.298045,0.298045
4209,0.630348,0.630348
4210,0.868577,0.868577
4211,0.285864,0.285864
4212,0.529395,0.529395
4213,0.869033,0.869033
4214,0.432704,0.432704
4215,0.630348,0.630348
4216,0.879821,0.879821
4217,0.465306,0.465306
4218,0.612179,0.612179
4219,0.878337,0.878337
4220,0.280259,0.280259
4221,0.611262,0.611262
4222,0.869571,0.869571
4223,0.274786,0.274786
4224,0.652214,0.652214
4225,0.865611,0.865611
4226,0.292086,0.356053
4227,0.556617,0.630348
4228,0.869341,0.875096
4229,0.316764,0.316764
4230,0.630348,0.630348
4231,0.86556,0.86556
4232,0.58185,0.58185
4233,0.630348,0.630348
4234,0.895021,0.895021
4235,0.434666,0.434666
4236,0.680893,0.680893
4237,0.885945,0.885945
4238,0.438202,0.438202
4239,0.684674,0.684674
4240,0.879108,0.879108
4241,0.298045,0.298045
4242,0.630348,0.630348
4243,0.868577,0.868577
4244,0.285864,0.285864
4245,0.529395,0.529395
4246,0.869033,0.869033
4247,0.432704,0.432704
4248,0.630348,0.630348
4249,0.879821,0.879821
4250,0.465306,0.465306
4251,0.612179,0.612179
4252,0.878337,0.878337
4253,0.280259,0.280259
4254,0.611262,0.611262
4255,0.869571,0.869571
4256,0.274786,0.274786
4257,0.652214,0.652214
4258,0.865611,0.865611
4259,0.292086,0.356053
4260,0.556617,0.630348
4261,0.869341,0.875096
4262,0.316764,0.316764
4263,0.630348,0.630348
4264,0.86556,0.86556
4265,0.58185,0.58185
4266,0.630348,0.630348
4267,0.895021,0.895021
4268,0.434666,0.434666
4269,0.680893,0.680893
4270,0.885945,0.885945
4271,0.298045,0.298045
4272,0.630348,0.630348
4273,0.868577,0.868577
4274,0.285864,0.285864
4275,0.529395,0.529395
4276,0.869033,0.869033
4277,0.432704,0.432704
4278,0.630348,0.630348
4279,0.879821,0.879821
4280,0.465306,0.465306
4281,0.612179,0.612179
4282,0.878337,0.878337
4283,0.280259,0.280259
4284,0.611262,0.611262
4285,0.869571,0.869571
4286,0.274786,0.274786
4287,0.652214,0.652214
4288,0.865611,0.865611
4289,0.292086,0.356053
4290,0.556617,0.630348
4291,0.869341,0.875096
4292,0.316764,0.316764
4293,0.630348,0.630348
4294,0.86556,0.86556
4295,0.58185,0.58185
4296,0.630348,0.630348
4297,0.895021,0.895021
4298,0.298045,0.298045
4299,0.630348,0.630348
4300,0.868577,0.868577
4301,0.285864,0.285864
4302,0.529395,0.529395
4303,0.869033,0.869033
4304,0.432704,0.432704
4305,0.630348,0.630348
4306,0.879821,0.879821
4307,0.465306,0.465306
4308,0.612179,0.612179
4309,0.878337,0.878337
4310,0.280259,0.280259
4311,0.611262,0.611262
4312,0.869571,0.869571
4313,0.274786,0.274786
4314,0.652214,0.652214
4315,0.865611,0.865611
4316,0.292086,0.356053
4317,0.556617,0.630348
4318,0.869341,0.875096
4319,0.316764,0.316764
4320,0.630348,0.630348
4321,0.86556,0.86556
4322,0.298045,0.298045
4323,0.630348,0.630348
4324,0.868577,0.868577
4325,0.285864,0.285864
4326,0.529395,0.529395
4327,0.869033,0.869033
4328,0.432704,0.432704
4329,0.630348,0.630348
4330,0.879821,0.879821
4331,0.465306,0.465306
4332,0.612179,0.612179
4333,0.878337,0.878337
4334,0.280259,0.280259
4335,0.611262,0.611262
4336,0.869571,0.869571
4337,0.274786,0.274786
4338,0.652214,0.652214
4339,0.865611,0.865611
4340,0.292086,0.356053
4341,0.556617,0.630348
4342,0.869341,0.875096
