bb_idx,MT_ImmuneApp,WT_ImmuneApp
3420,0.890696,0.999994
3421,0.000225,0.638427
3422,0.547062,0.547062
3423,7e-06,7e-06
3424,6.2e-05,6.2e-05
3425,4.1e-05,4.1e-05
3426,0.000465,0.000465
3427,3e-06,3e-06
3428,0.999813,0.999813
3429,0.038438,0.038438
3430,0.010774,0.010774
3431,0.809297,0.809297
3432,0.991609,0.991609
3433,0.95791,0.95791
3434,0.000102,0.000102
3435,6.6e-05,6.6e-05
3436,0.00066,0.00066
3437,0.584204,0.584204
3438,0.03979,0.03979
3439,0.037718,0.037718
3440,0.000185,0.000185
3441,3e-06,3e-06
3442,0.012259,0.012259
3443,1.5e-05,1.5e-05
3444,0.000142,0.000142
3445,0.063573,0.063573
3446,0.024708,0.027351
3447,0.015249,2.9e-05
3448,1.2e-05,3e-06
3449,0.000423,1e-06
3450,2e-06,1e-06
3451,8e-05,4.1e-05
3452,5e-06,1.4e-05
3453,9e-06,2e-06
3454,1.4e-05,7.4e-05
3455,1.0,0.999999
3456,0.999922,0.999568
3457,8e-06,8e-06
3458,4.5e-05,0.014056
3459,0.001158,0.998495
3460,6.2e-05,0.000521
3461,4e-06,1.7e-05
3462,3.6e-05,2.5e-05
3463,7.1e-05,0.000215
3464,0.999412,0.173584
3465,0.175236,0.992756
3466,0.168113,0.008123
3467,0.012343,0.999642
3468,0.985256,1.0
3469,0.001336,0.007904
3470,0.999352,0.000193
3471,0.002899,4.9e-05
3472,1e-05,6.4e-05
3473,0.99247,0.99247
3474,0.019736,0.019736
3475,1.3e-05,1.3e-05
3476,0.004557,0.004557
3477,0.000115,0.000115
3478,0.715561,0.715561
3479,0.000779,0.000779
3480,0.241367,0.241367
3481,0.003083,0.003083
3482,0.004753,0.004753
3483,0.532237,0.532237
3484,0.097544,0.097544
3485,0.000175,0.000175
3486,0.041501,0.041501
3487,0.004872,0.004872
3488,1.0,1.0
3489,0.999999,0.999999
3490,1.0,1.0
3491,1.7e-05,1.7e-05
3492,0.004509,0.004509
3493,0.005912,0.005912
3494,1.6e-05,0.990289
3495,3.3e-05,0.999995
3496,0.000435,0.927616
3497,0.980439,0.999802
3498,6e-06,0.00116
3499,4e-06,4.9e-05
3500,0.714777,0.74747
3501,0.001372,0.013881
3502,7e-06,3.8e-05
3503,0.001923,1.0
3504,7.5e-05,0.999592
3505,1.7e-05,0.000147
3506,6e-06,1.3e-05
3507,2e-06,2.3e-05
3508,1.8e-05,1.9e-05
3509,1.2e-05,1e-06
3510,0.002634,0.436172
3511,1.8e-05,0.00011
3512,0.001255,0.978819
3513,2.1e-05,1.2e-05
3514,0.006614,0.000217
3515,0.807466,0.001498
3516,0.999998,0.999696
3517,0.989414,0.001177
3518,4e-06,1.3e-05
3519,0.001623,0.003994
3520,1.5e-05,6.8e-05
3521,0.001526,0.001526
3522,0.844023,0.844023
3523,0.174112,0.174112
3524,0.355831,0.355831
3525,0.049267,0.049267
3526,0.999503,0.999503
3527,0.951944,0.951944
3528,2e-05,2e-05
3529,0.081629,0.081629
3530,0.229233,0.229233
3531,1.0,1.0
3532,0.994508,0.994508
3533,0.324912,0.324912
3534,0.006842,0.006842
3535,0.999413,0.999413
3536,0.591103,0.591103
3537,0.006685,0.006685
3538,0.999998,0.999998
3539,3e-06,0.997086
3540,2e-06,1.0
3541,2.7e-05,0.609446
3542,0.999976,0.999986
3543,0.723786,0.995161
3544,0.022451,0.990547
3545,6.1e-05,0.009747
3546,3.9e-05,0.00025
3547,8e-06,0.000176
3548,0.346288,0.999912
3549,1e-06,0.004693
3550,1.6e-05,0.000222
3551,0.000801,0.000515
3552,0.000885,2.8e-05
3553,9.1e-05,5.4e-05
3554,1.4e-05,5.7e-05
3555,0.003567,0.080601
3556,9e-06,1.3e-05
3557,0.044824,0.764649
3558,0.00111,0.091136
3559,3.8e-05,0.000778
3560,0.999946,0.99999
3561,1.0,1.0
3562,0.94019,0.670719
3563,0.000129,2.3e-05
3564,7.8e-05,8.1e-05
3565,2.5e-05,0.000158
3566,0.398386,0.398386
3567,0.765857,0.765857
3568,0.99999,0.99999
3569,0.000402,0.000402
3570,0.21623,0.21623
3571,0.003481,0.003481
3572,0.999986,0.999986
3573,0.999928,0.999928
3574,0.99995,0.99995
3575,0.999999,0.999999
3576,0.99802,0.99802
3577,0.999695,0.999695
3578,1.2e-05,1.2e-05
3579,0.000418,0.000418
3580,0.088791,0.088791
3581,0.020805,1.0
3582,5e-05,0.999872
3583,1.2e-05,0.74079
3584,0.000125,0.014041
3585,0.072179,0.997721
3586,0.012045,3.2e-05
3587,1.1e-05,0.000519
3588,2.8e-05,0.000105
3589,0.000912,0.999568
3590,1.0,0.977813
3591,0.999437,0.009238
3592,0.001251,1e-05
3593,0.371632,0.991585
3594,0.959619,0.991702
3595,0.000177,0.002582
3596,0.262175,0.001487
3597,0.071402,0.921636
3598,0.010959,0.014746
3599,0.901903,1.0
3600,1.4e-05,0.911152
3601,1.3e-05,8e-06
3602,0.999974,0.998946
3603,1.0,0.999999
3604,0.999988,0.999395
3605,0.001002,9.2e-05
3606,3.4e-05,0.00013
3607,2.1e-05,2.1e-05
3608,0.028585,0.028585
3609,3e-06,3e-06
3610,0.070202,0.070202
3611,0.999856,0.999856
3612,2.4e-05,2.4e-05
3613,0.049367,0.049367
3614,4e-06,4e-06
3615,1e-06,1e-06
3616,2.2e-05,2.2e-05
3617,0.0,0.0
3618,0.0,0.0
3619,3.5e-05,3.5e-05
3620,0.117702,0.117702
3621,4.7e-05,4.7e-05
3622,0.314312,0.314312
3623,0.0,0.0
3624,0.0,0.0
3625,1e-06,1e-06
3626,0.002509,0.002509
3627,0.019503,0.019503
3628,2e-06,2e-06
3629,0.065419,0.065419
3630,3e-06,3e-06
3631,2.7e-05,2.7e-05
3632,0.999992,0.999992
3633,2e-06,2e-06
3634,1.6e-05,1.6e-05
3635,6e-06,6e-06
3636,0.003528,0.003528
3637,6e-06,6e-06
3638,0.000589,0.000589
3639,0.069316,0.069316
3640,0.006429,0.006429
3641,0.001632,0.001632
3642,0.0,0.0
3643,0.015803,0.015803
3644,0.726721,0.000379
3645,0.824572,0.003527
3646,0.999972,0.00571
3647,0.999526,0.999526
3648,0.746323,0.746323
3649,0.93939,0.93939
3650,0.000274,0.000274
3651,0.0,0.0
3652,1e-06,1e-06
3653,0.0,0.0
3654,0.0,0.0
3655,2.8e-05,2.8e-05
3656,0.999998,0.999998
3657,0.000134,0.000134
3658,0.844532,0.844532
3659,0.00061,0.00061
3660,0.000807,0.000807
3661,0.008607,0.008607
3662,9e-06,9e-06
3663,0.0,0.0
3664,2e-06,2e-06
3665,2.1e-05,2.1e-05
3666,6e-06,6e-06
3667,0.000117,0.000117
3668,0.000433,0.000433
3669,2e-06,2e-06
3670,0.0,0.0
3671,0.000158,0.000158
3672,0.01127,0.01127
3673,3.8e-05,3.8e-05
3674,6.7e-05,6.7e-05
3675,0.00014,0.00014
3676,1e-06,1e-06
3677,0.187683,0.187683
3678,0.000886,0.000886
3679,2.4e-05,2.4e-05
3680,0.003831,0.004537
3681,0.999564,0.995975
3682,0.000119,0.000137
3683,0.999939,0.999939
3684,0.000831,0.000831
3685,5e-06,5e-06
3686,1.5e-05,1.5e-05
3687,1e-06,1e-06
3688,1e-06,1e-06
3689,2.1e-05,2.1e-05
3690,5e-06,5e-06
3691,0.002088,0.002088
3692,3e-05,3e-05
3693,3e-06,3e-06
3694,1.8e-05,1.8e-05
3695,2e-06,2e-06
3696,0.0,0.0
3697,3e-06,3e-06
3698,1e-06,1e-06
3699,0.0,0.0
3700,0.004008,0.004008
3701,1e-05,1e-05
3702,0.0,0.0
3703,1e-06,1e-06
3704,6e-05,6e-05
3705,0.016358,0.016358
3706,7.4e-05,7.4e-05
3707,0.23301,0.23301
3708,0.999336,0.999336
3709,8e-05,8e-05
3710,0.721163,0.721163
3711,0.819079,0.819079
3712,0.987815,0.987815
3713,1e-06,1e-06
3714,0.155967,0.003568
3715,1.1e-05,1e-06
3716,0.999999,0.999999
3717,0.997798,0.997798
3718,0.932759,0.932759
3719,0.800402,0.800402
3720,0.008195,0.008195
3721,0.142535,0.142535
3722,0.836849,0.836849
3723,0.999999,0.999999
3724,0.825665,0.825665
3725,0.001376,0.001376
3726,0.0,0.0
3727,4e-06,4e-06
3728,0.0,0.0
3729,0.0,0.0
3730,1.1e-05,1.1e-05
3731,2e-06,2e-06
3732,0.0,0.0
3733,1e-06,1e-06
3734,2.2e-05,2.2e-05
3735,0.0,0.0
3736,0.000175,0.000175
3737,1e-06,1e-06
3738,1e-06,1e-06
3739,4e-06,4e-06
3740,0.999936,0.999936
3741,0.099382,0.099382
3742,0.000205,0.000205
3743,0.001921,0.000196
3744,0.0,1e-06
3745,2.6e-05,0.00011
3746,2.4e-05,2.4e-05
3747,1e-06,1e-06
3748,0.000277,0.000277
3749,0.000522,0.000522
3750,0.037968,0.037968
3751,3e-05,3e-05
3752,0.999999,0.999999
3753,1.0,1.0
3754,0.292895,0.292895
3755,0.000319,0.000319
3756,0.0,0.0
3757,1.6e-05,1.6e-05
3758,1e-06,1e-06
3759,2.7e-05,2.7e-05
3760,2e-06,2e-06
3761,1e-06,1e-06
3762,9e-06,9e-06
3763,0.000256,0.000256
3764,0.00542,0.00542
3765,0.0,0.0
3766,1e-06,1e-06
3767,0.99868,0.99868
3768,1.0,1.0
3769,1e-06,1e-06
3770,0.996316,0.999702
3771,0.999928,0.999908
3772,0.290182,0.010164
3773,0.040673,0.040673
3774,0.760708,0.760708
3775,3.3e-05,3.3e-05
3776,0.001282,0.001282
3777,0.879094,0.879094
3778,0.001616,0.001616
3779,0.005838,0.005838
3780,0.999992,0.999992
3781,0.793123,0.793123
3782,0.000158,0.000158
3783,0.0,0.0
3784,7e-06,7e-06
3785,1e-06,1e-06
3786,0.95631,0.95631
3787,0.094378,0.094378
3788,1e-06,1e-06
3789,2e-06,2e-06
3790,8e-06,8e-06
3791,2.3e-05,2.3e-05
3792,2.4e-05,2.4e-05
3793,2e-06,2e-06
3794,0.000123,0.0
3795,0.0,0.0
3796,5.2e-05,0.001593
3797,0.027983,0.027983
3798,0.101763,0.101763
3799,0.009082,0.009082
3800,6e-06,6e-06
3801,0.0,0.0
3802,1e-06,1e-06
3803,5.1e-05,5.1e-05
3804,0.000115,0.000115
3805,1e-06,1e-06
3806,1e-06,1e-06
3807,0.008426,0.008426
3808,0.740029,0.740029
3809,0.0,0.0
3810,4e-06,4e-06
3811,1e-06,1e-06
3812,1e-06,1e-06
3813,3.1e-05,3.1e-05
3814,0.01611,0.01611
3815,2e-06,1e-06
3816,0.0,1e-06
3817,1.1e-05,1.4e-05
3818,0.139421,1.0
3819,0.00121,0.996867
3820,4e-06,0.599246
3821,0.999955,1.0
3822,0.999971,0.999998
3823,0.999175,1.0
3824,0.996161,8.5e-05
3825,6.9e-05,1e-06
3826,0.42175,0.000118
3827,0.146844,0.117493
3828,0.000634,8.8e-05
3829,0.729543,0.236187
3830,9.1e-05,0.811015
3831,2e-06,0.000762
3832,5e-06,0.000237
3833,0.999997,0.012987
3834,6e-06,0.001477
3835,0.000902,0.062772
3836,7.6e-05,0.001806
3837,0.995321,0.999528
3838,0.961501,0.00027
3839,0.006552,2.4e-05
3840,0.931376,0.002236
3841,0.877172,0.002587
3842,0.999842,0.999842
3843,2.1e-05,2.1e-05
3844,8e-06,8e-06
3845,5e-06,5e-06
3846,0.0,0.0
3847,1.7e-05,1.7e-05
3848,1.0,1.0
3849,0.314997,1.0
3850,0.008316,0.999043
3851,0.001333,6e-06
3852,6.4e-05,1e-06
3853,0.000147,0.000178
3854,0.999964,1.0
3855,0.961004,0.999999
3856,0.204797,1.0
3857,0.001907,0.002051
3858,9e-06,7e-06
3859,0.000785,0.000384
3860,0.163716,0.87749
3861,0.014732,0.002648
3862,0.002885,0.020098
3863,0.045652,7.8e-05
3864,0.002792,0.005084
3865,0.000659,0.005947
3866,0.999706,0.721313
3867,0.999998,1.0
3868,0.998636,0.999982
3869,1.4e-05,0.000201
3870,3.8e-05,0.000137
3871,0.000171,0.000219
3872,0.999997,0.999997
3873,0.999989,0.999989
3874,0.999879,0.999879
3875,0.999996,0.071932
3876,0.994253,0.000952
3877,0.998504,9.7e-05
3878,8e-06,2.2e-05
3879,1e-05,0.024055
3880,0.001643,0.044422
3881,1.0,0.999253
3882,0.996271,0.231147
3883,0.000177,0.000131
3884,0.021524,0.002348
3885,0.000207,3e-06
3886,1.6e-05,0.000109
3887,0.000109,0.017592
3888,0.011503,0.508897
3889,0.002385,0.065389
3890,0.028179,1.5e-05
3891,0.994945,0.291529
3892,0.001715,1.9e-05
3893,1.8e-05,2e-06
3894,3.1e-05,9.2e-05
3895,4.4e-05,5.4e-05
3896,0.837018,0.056211
3897,3.9e-05,6.2e-05
3898,0.000325,0.00458
3899,0.036682,2.1e-05
3900,0.038183,0.472032
3901,7e-06,7e-06
3902,4e-06,0.852668
3903,3.4e-05,0.999841
3904,0.000513,0.034504
3905,0.467374,1.9e-05
3906,3.8e-05,1e-06
3907,1.2e-05,0.000962
3908,0.873174,4.4e-05
3909,0.996881,9.9e-05
3910,8.3e-05,0.000363
3911,0.000697,6.3e-05
3912,0.000101,0.000281
3913,5.6e-05,2.3e-05
3914,0.999992,0.994772
3915,0.000628,1.4e-05
3916,1.7e-05,3.3e-05
3917,0.006114,1.5e-05
3918,0.016165,0.586115
3919,0.000994,0.990297
3920,0.99994,0.996113
3921,0.997712,0.999998
3922,1e-05,0.284866
3923,0.999991,0.999999
3924,0.456043,0.167731
3925,0.000531,0.055168
3926,0.001644,0.001199
3927,0.320876,0.002315
3928,8.7e-05,2.5e-05
3929,0.022145,0.015357
3930,4.7e-05,1.1e-05
3931,2e-05,5e-05
3932,2.3e-05,5e-06
3933,9e-06,0.000149
3934,1.1e-05,0.000178
3935,1.0,0.998617
3936,0.999993,0.003736
3937,0.016652,1e-06
3938,0.997424,0.999997
3939,0.999967,1.0
3940,0.247836,0.999997
3941,0.207723,0.999969
3942,0.065215,0.999804
3943,0.002027,0.459581
3944,0.000106,0.955815
3945,0.056429,5.7e-05
3946,0.000166,8.4e-05
3947,0.0,7e-06
3948,0.0,0.0
3949,6e-06,6e-06
3950,0.99965,0.270655
3951,4e-06,3e-06
3952,4.9e-05,2e-06
3953,0.999992,0.999466
3954,0.999982,0.999994
3955,0.030951,0.489638
3956,1.6e-05,0.105271
3957,0.999905,0.99603
3958,0.999772,0.999782
3959,1e-05,1.2e-05
3960,1.5e-05,4e-06
3961,1.8e-05,1.3e-05
3962,0.000265,0.000143
3963,0.0,0.0
3964,2e-06,8e-06
3965,0.084189,0.084189
3966,0.0,0.0
3967,1.2e-05,1.2e-05
3968,0.999985,0.999975
3969,0.007386,0.00031
3970,3.8e-05,0.000883
3971,0.999959,4e-06
3972,0.999921,2.9e-05
3973,0.998485,2e-05
3974,0.000182,0.017103
3975,3.4e-05,0.008197
3976,0.007371,0.000106
3977,0.00896,1e-05
3978,0.617242,7.5e-05
3979,1.2e-05,1e-06
3980,0.0,0.894867
3981,0.000149,0.254189
3982,1e-06,0.000337
3983,0.003069,0.999995
3984,0.998159,0.000515
3985,0.003478,0.027244
3986,0.999978,0.414957
3987,6.8e-05,4e-06
3988,9.7e-05,9e-06
3989,0.199211,0.450963
3990,2e-06,0.010695
3991,0.09439,0.999459
3992,2.8e-05,2.8e-05
3993,0.000139,0.000139
3994,1.9e-05,1.9e-05
3995,0.999846,0.999846
3996,0.760648,0.760648
3997,0.068013,0.068013
3998,0.999996,0.070836
3999,2e-06,5.7e-05
4000,1.6e-05,0.0001
4001,0.05121,0.001387
4002,0.989857,0.000123
4003,8e-06,0.001769
4004,0.0,0.0
4005,9.9e-05,4e-06
4006,0.961973,0.095303
4007,2e-06,0.005285
4008,1e-06,1.6e-05
4009,6e-06,1.6e-05
4010,0.0,0.0
4011,0.0,1e-06
4012,6e-06,0.000145
4013,0.997336,0.611612
4014,0.001115,1.2e-05
4015,4.7e-05,2e-06
4016,0.932894,0.000289
4017,5.7e-05,0.000106
4018,8.1e-05,0.000325
4019,0.137867,0.996228
4020,4e-06,0.999978
4021,0.008864,0.012173
4022,4.6e-05,0.000385
4023,4e-06,0.003012
4024,0.622963,0.999914
4025,0.999965,0.999965
4026,0.146646,0.146646
4027,0.000532,0.000532
4028,1e-06,9e-06
4029,3e-06,7e-06
4030,6e-06,3e-06
4031,1.9e-05,0.232699
4032,1e-06,1e-06
4033,1e-06,1.9e-05
4034,1e-05,0.693623
4035,0.003919,0.999921
4036,0.001946,0.999761
4037,1e-06,1.2e-05
4038,7.4e-05,0.000185
4039,3e-06,7e-06
4040,0.25587,0.002033
4041,0.000587,3.2e-05
4042,2e-06,5e-06
4043,2.9e-05,0.00171
4044,1.7e-05,2.5e-05
4045,1.2e-05,0.0001
4046,0.00357,1.3e-05
4047,0.999832,0.998954
4048,0.904248,2.1e-05
4049,0.000291,0.92883
4050,0.0,0.897937
4051,7e-06,0.990654
4052,0.999962,0.022278
4053,2.9e-05,0.000507
4054,0.003386,0.984178
4055,5e-06,1.5e-05
4056,5e-06,3e-06
4057,6e-06,5e-06
4058,9e-06,0.022327
4059,0.0,3e-06
4060,0.00082,0.000625
4061,1e-06,1e-06
4062,2.5e-05,1e-06
4063,1e-06,1e-06
4064,0.000111,0.999025
4065,0.000382,2e-05
4066,7e-06,0.000578
4067,0.000392,0.979595
4068,4e-06,0.000122
4069,3e-06,0.000668
4070,1e-06,2.2e-05
4071,1e-06,0.019123
4072,3e-06,7e-06
4073,0.996367,0.999966
4074,0.991496,0.598956
4075,0.008125,1.0
4076,4e-05,0.000345
4077,5e-06,0.119235
4078,1.6e-05,0.14483
4079,0.0,1e-06
4080,0.0,3e-06
4081,1e-06,5e-06
4082,0.0,1e-06
4083,0.0,1.6e-05
4084,0.000567,0.000863
4085,0.0,1e-06
4086,2e-06,4e-06
4087,4.9e-05,6.9e-05
4088,0.936064,0.999994
4089,0.005338,0.999992
4090,0.002101,0.999744
4091,5.3e-05,0.000287
4092,0.001509,6e-06
4093,4.5e-05,0.000116
4094,9e-06,0.999961
4095,0.01139,0.000385
4096,1e-06,5e-06
4097,2.5e-05,0.001887
4098,0.014989,0.000166
4099,0.998817,0.018623
4100,0.0,1e-06
4101,2e-06,1e-06
4102,0.0,1e-06
4103,0.022336,5e-06
4104,0.999983,0.073571
4105,0.008263,2.2e-05
4106,1e-06,3e-06
4107,1.1e-05,0.014073
4108,2e-05,0.000206
4109,0.003843,0.960436
4110,0.97946,0.776277
4111,0.000165,8.4e-05
4112,1e-06,0.0
4113,0.0,0.0
4114,2e-06,4e-06
4115,1e-06,2e-06
4116,3e-06,0.0
4117,2e-06,3e-06
4118,1e-06,0.004221
4119,0.068806,6e-06
4120,0.003283,4e-06
4121,1.4e-05,0.000713
4122,0.012235,0.008454
4123,0.000656,0.972148
4124,2e-06,3.1e-05
4125,9e-06,1e-05
4126,0.083042,0.483339
4127,0.00022,0.999998
4128,0.0,0.074562
4129,1e-06,0.000764
4130,1e-06,2.9e-05
4131,1e-06,6e-06
4132,0.0,2e-06
4133,0.999363,0.010966
4134,0.028063,1.4e-05
4135,1.8e-05,0.000328
4136,0.437766,0.999981
4137,0.000585,0.56975
4138,0.000657,0.024968
4139,0.0,2e-06
4140,3e-06,0.0
4141,9e-06,1e-06
4142,0.999707,0.99334
4143,0.652518,4.2e-05
4144,0.457991,9.6e-05
4145,6.9e-05,1.3e-05
4146,9e-06,2e-06
4147,5e-06,0.000321
4148,0.001346,0.999685
4149,0.0,0.450031
4150,3e-06,0.981096
4151,0.99993,0.999891
4152,0.005324,0.055227
4153,0.002139,0.020006
4154,0.967818,0.967818
4155,0.217553,0.217553
4156,0.000814,0.000814
4157,1.2e-05,1.2e-05
4158,0.005768,0.005768
4159,0.000541,0.000541
4160,0.005929,0.005929
4161,0.065786,0.065786
4162,0.75424,0.75424
4163,0.996904,0.996904
4164,0.999996,0.999996
4165,0.999853,0.999853
4166,0.001227,0.001227
4167,0.0,0.0
4168,2.2e-05,2.2e-05
4169,3.9e-05,3.9e-05
4170,4e-06,4e-06
4171,6.4e-05,6.4e-05
4172,0.942566,0.042677
4173,0.002985,2e-06
4174,2.1e-05,0.00027
4175,0.000423,0.966838
4176,0.360685,0.999995
4177,2.5e-05,0.100849
4178,1e-06,6e-06
4179,6e-06,3e-06
4180,0.000105,9.3e-05
4181,0.505814,0.003731
4182,0.000243,0.002677
4183,1e-06,8e-06
4184,0.000116,4e-06
4185,0.000388,0.000312
4186,6e-06,0.000156
4187,0.852701,1e-06
4188,0.81346,0.002642
4189,0.055787,0.013394
4190,6e-06,3e-06
4191,2e-06,1e-06
4192,1e-06,2e-06
4193,3e-06,3e-06
4194,2e-06,2e-06
4195,0.003515,0.003515
4196,0.001612,0.001612
4197,8e-06,8e-06
4198,0.147842,0.147842
4199,0.000112,0.000112
4200,0.999937,0.999937
4201,0.999906,0.999906
4202,0.050119,0.050119
4203,2e-06,2e-06
4204,0.0,0.0
4205,4e-06,4e-06
4206,0.0,0.0
4207,0.0,0.0
4208,0.554982,0.008273
4209,4.2e-05,6e-06
4210,4e-06,2e-06
4211,0.051713,0.025082
4212,0.119311,0.038915
4213,0.399865,0.012732
4214,0.014905,0.000703
4215,2e-06,3.1e-05
4216,7.1e-05,4e-06
4217,3.1e-05,8.1e-05
4218,0.0,0.013484
4219,5.7e-05,5e-06
4220,2.3e-05,8.4e-05
4221,1e-06,8e-06
4222,0.000439,7.6e-05
4223,0.0003,2.4e-05
4224,6.3e-05,7.9e-05
4225,4.6e-05,1.9e-05
4226,6e-06,6e-06
4227,0.000307,0.033588
4228,5e-05,3.2e-05
4229,3.3e-05,3.3e-05
4230,0.792079,0.792079
4231,0.000187,0.000187
4232,5.9e-05,5.9e-05
4233,2e-06,2e-06
4234,1.7e-05,1.7e-05
4235,1e-06,1e-06
4236,6e-06,6e-06
4237,2e-06,2e-06
4238,0.999963,0.999963
4239,0.999501,0.999501
4240,3e-06,3e-06
4241,0.011417,0.04186
4242,0.000268,0.00806
4243,8.9e-05,0.000583
4244,0.318014,7e-05
4245,3.3e-05,1.6e-05
4246,1.7e-05,3e-06
4247,3e-06,1.8e-05
4248,0.000308,1e-05
4249,0.000494,0.000679
4250,0.000242,4e-06
4251,0.002705,0.0
4252,1e-06,1e-06
4253,2.3e-05,3e-06
4254,5.8e-05,0.000102
4255,1.8e-05,0.012856
4256,0.000124,2e-06
4257,0.290749,0.016057
4258,2e-05,0.016894
4259,0.981572,0.99996
4260,0.000212,0.974297
4261,0.00426,0.998587
4262,4.9e-05,4.9e-05
4263,4e-06,4e-06
4264,0.064251,0.064251
4265,6.8e-05,6.8e-05
4266,1e-06,1e-06
4267,1e-06,1e-06
4268,0.000819,0.000819
4269,0.004271,0.004271
4270,0.014533,0.014533
4271,1e-06,2.7e-05
4272,1e-06,1e-06
4273,5e-06,2e-06
4274,0.0,3.2e-05
4275,1.4e-05,0.993535
4276,7.7e-05,4.3e-05
4277,0.0,1e-06
4278,4e-06,2e-06
4279,6.9e-05,0.000425
4280,0.99981,0.999639
4281,0.94172,0.999936
4282,1e-05,0.009967
4283,2e-06,7e-06
4284,0.700786,0.00202
4285,6.5e-05,0.000333
4286,0.860531,0.029667
4287,0.995556,0.999799
4288,0.999984,0.999997
4289,0.411764,0.015834
4290,7e-06,4.5e-05
4291,0.314266,0.002157
4292,0.999993,0.999993
4293,0.999982,0.999982
4294,0.000879,0.000879
4295,2e-05,2e-05
4296,1e-06,1e-06
4297,1e-06,1e-06
4298,2.2e-05,4.3e-05
4299,0.831564,3.8e-05
4300,4.5e-05,8e-06
4301,8.3e-05,1e-06
4302,0.017538,0.119128
4303,8e-06,9e-06
4304,1e-06,0.0
4305,0.986594,0.000108
4306,0.002441,3.5e-05
4307,0.976722,0.091898
4308,1.0,0.999997
4309,0.031012,0.989889
4310,8.3e-05,0.00011
4311,0.002458,0.336587
4312,1.0,0.997239
4313,1.0,1.0
4314,1.0,0.999997
4315,0.999985,0.999998
4316,0.996354,0.920682
4317,0.740904,0.99986
4318,0.00263,0.998406
4319,3e-06,3e-06
4320,0.999337,0.999337
4321,4e-06,4e-06
4322,0.0,3e-06
4323,1e-06,8e-06
4324,3e-06,2.2e-05
4325,9.9e-05,0.000463
4326,0.940064,0.200327
4327,7e-05,7e-06
4328,0.0,0.0
4329,0.0,0.0
4330,0.0,1e-06
4331,0.000971,0.000183
4332,0.999846,0.999865
4333,0.999427,0.889146
4334,0.001885,4.5e-05
4335,0.999991,0.99998
4336,0.999971,0.999991
4337,1.0,1.0
4338,1.0,1.0
4339,1.0,1.0
4340,0.699044,0.999989
4341,0.459794,0.999737
4342,6e-06,4e-06
