bb_idx,MT_PRIME,WT_PRIME
3600,0.002321,0.002617
3601,0.001892,0.001653
3602,0.001337,0.00115
3603,0.001475,0.001367
3604,0.001334,0.001163
3605,0.001452,0.001552
3606,0.001299,0.001208
3607,0.001559,0.001609
3608,0.000247,0.000247
3609,0.000361,0.000361
3610,0.000298,0.000298
3611,0.000221,0.000221
3612,0.00065,0.00065
3613,0.000495,0.000495
3614,0.000153,0.000153
3615,0.000205,0.000205
3616,0.000195,0.000195
3617,0.000136,0.000136
3618,0.000146,0.000146
3619,0.000223,0.000223
3620,0.000194,0.000194
3621,0.000321,0.000321
3622,0.00039,0.00039
3623,0.000173,0.000173
3624,0.000183,0.000183
3625,0.000177,0.000177
3626,0.000255,0.000255
3627,0.000241,0.000241
3628,0.000279,0.000279
3629,0.001571,0.001571
3630,0.000416,0.000416
3631,0.000463,0.000463
3632,0.0013,0.0013
3633,0.001125,0.001125
3634,0.001968,0.001968
3635,0.000821,0.000821
3636,0.000597,0.000597
3637,0.000811,0.000811
3638,0.000432,0.000432
3639,0.000378,0.000378
3640,0.000446,0.000446
3641,0.000234,0.000234
3642,0.000399,0.000399
3643,0.000244,0.000244
3644,0.000181,0.00018
3645,0.000365,0.000272
3646,0.000305,0.000281
3647,0.000795,0.000795
3648,0.001036,0.001036
3649,0.001483,0.001483
3650,0.00067,0.00067
3651,0.007315,0.007315
3652,0.001084,0.001084
3653,0.000371,0.000371
3654,0.000828,0.000828
3655,0.000528,0.000528
3656,0.002876,0.002876
3657,0.001684,0.001684
3658,0.006863,0.006863
3659,0.000425,0.000425
3660,0.000636,0.000636
3661,0.000478,0.000478
3662,0.000569,0.000569
3663,0.000827,0.000827
3664,0.001199,0.001199
3665,0.002065,0.002065
3666,0.000981,0.000981
3667,0.002088,0.002088
3668,0.025446,0.025446
3669,0.006463,0.006463
3670,0.008946,0.008946
3671,0.002974,0.002974
3672,0.002611,0.002611
3673,0.008242,0.008242
3674,0.002781,0.002781
3675,0.002822,0.002822
3676,0.005717,0.005717
3677,0.00183,0.00183
3678,0.001141,0.001141
3679,0.001159,0.001159
3680,0.001079,0.001078
3681,0.041703,0.012904
3682,0.003952,0.00158
3683,0.000479,0.000479
3684,0.000594,0.000594
3685,0.000574,0.000574
3686,0.000557,0.000557
3687,0.003776,0.003776
3688,0.001425,0.001425
3689,0.000688,0.000688
3690,0.002707,0.002707
3691,0.001112,0.001112
3692,0.000364,0.000364
3693,0.000392,0.000392
3694,0.000431,0.000431
3695,0.000501,0.000501
3696,0.00077,0.00077
3697,0.000998,0.000998
3698,0.000982,0.000982
3699,0.000737,0.000737
3700,0.000782,0.000782
3701,0.002365,0.002365
3702,0.001205,0.001205
3703,0.001718,0.001718
3704,0.004213,0.004213
3705,0.001498,0.001498
3706,0.001925,0.001925
3707,0.001568,0.001568
3708,0.001341,0.001341
3709,0.001819,0.001819
3710,0.00151,0.00151
3711,0.001314,0.001314
3712,0.001416,0.001416
3713,0.002085,0.001475
3714,0.001481,0.001024
3715,0.001817,0.001148
3716,0.000575,0.000575
3717,0.000556,0.000556
3718,0.00072,0.00072
3719,0.002851,0.002851
3720,0.022205,0.022205
3721,0.007282,0.007282
3722,0.000383,0.000383
3723,0.001123,0.001123
3724,0.000481,0.000481
3725,0.000742,0.000742
3726,0.000598,0.000598
3727,0.000841,0.000841
3728,0.000732,0.000732
3729,0.000591,0.000591
3730,0.000637,0.000637
3731,0.001126,0.001126
3732,0.001103,0.001103
3733,0.001086,0.001086
3734,0.001177,0.001177
3735,0.000994,0.000994
3736,0.001254,0.001254
3737,0.00209,0.00209
3738,0.00084,0.00084
3739,0.001112,0.001112
3740,0.001211,0.001211
3741,0.001109,0.001109
3742,0.001188,0.001188
3743,0.001414,0.001219
3744,0.002468,0.001805
3745,0.005134,0.002357
3746,0.000178,0.000178
3747,0.000219,0.000219
3748,0.000242,0.000242
3749,0.000174,0.000174
3750,0.000334,0.000334
3751,0.000344,0.000344
3752,0.000159,0.000159
3753,0.000268,0.000268
3754,0.000176,0.000176
3755,0.00019,0.00019
3756,0.000172,0.000172
3757,0.000172,0.000172
3758,0.000242,0.000242
3759,0.000207,0.000207
3760,0.000198,0.000198
3761,0.000235,0.000235
3762,0.000218,0.000218
3763,0.000233,0.000233
3764,0.000228,0.000228
3765,0.000198,0.000198
3766,0.000251,0.000251
3767,0.000281,0.000281
3768,0.000216,0.000216
3769,0.000218,0.000218
3770,0.000298,0.000289
3771,0.000316,0.000292
3772,0.000439,0.000314
3773,0.000166,0.000166
3774,0.000177,0.000177
3775,0.000174,0.000174
3776,0.000365,0.000365
3777,0.000482,0.000482
3778,0.000403,0.000403
3779,0.000205,0.000205
3780,0.000256,0.000256
3781,0.000209,0.000209
3782,0.000287,0.000287
3783,0.000237,0.000237
3784,0.000208,0.000208
3785,0.000267,0.000267
3786,0.00027,0.00027
3787,0.000237,0.000237
3788,0.000235,0.000235
3789,0.000224,0.000224
3790,0.000225,0.000225
3791,0.000256,0.000256
3792,0.000225,0.000225
3793,0.000229,0.000229
3794,0.000393,0.000358
3795,0.000277,0.000264
3796,0.000279,0.000264
3797,0.000284,0.000284
3798,0.000302,0.000302
3799,0.000313,0.000313
3800,0.00037,0.00037
3801,0.000545,0.000545
3802,0.000574,0.000574
3803,0.00034,0.00034
3804,0.000616,0.000616
3805,0.000386,0.000386
3806,0.000385,0.000385
3807,0.000374,0.000374
3808,0.000397,0.000397
3809,0.000371,0.000371
3810,0.000324,0.000324
3811,0.000334,0.000334
3812,0.000369,0.000369
3813,0.000352,0.000352
3814,0.000356,0.000356
3815,0.000452,0.000449
3816,0.000388,0.000385
3817,0.00053,0.000422
3818,0.000224,0.000236
3819,0.001776,0.002548
3820,0.000345,0.000588
3821,0.000233,0.000307
3822,0.00028,0.000342
3823,0.000318,0.000374
3824,0.000748,0.001159
3825,0.000688,0.000715
3826,0.000472,0.0006
3827,0.000797,0.001257
3828,0.001125,0.001311
3829,0.000642,0.000963
3830,0.000826,0.000778
3831,0.000756,0.001044
3832,0.00113,0.001828
3833,0.000348,0.000348
3834,0.000695,0.000614
3835,0.0008,0.000707
3836,0.000656,0.000748
3837,0.000513,0.000447
3838,0.000946,0.000459
3839,0.000512,0.000635
3840,0.001823,0.002826
3841,0.005739,0.003531
3842,0.000509,0.000509
3843,0.00079,0.00079
3844,0.000479,0.000479
3845,0.000452,0.000452
3846,0.000657,0.000657
3847,0.000431,0.000431
3848,0.000876,0.001289
3849,0.012907,0.014831
3850,0.00675,0.00946
3851,0.001351,0.001886
3852,0.001665,0.002037
3853,0.001178,0.00156
3854,0.004519,0.007091
3855,0.00812,0.007792
3856,0.002239,0.002792
3857,0.003192,0.004593
3858,0.009116,0.011769
3859,0.003198,0.004338
3860,0.003192,0.002693
3861,0.004592,0.005127
3862,0.004575,0.005277
3863,0.006177,0.007724
3864,0.043128,0.04417
3865,0.012915,0.009881
3866,0.010052,0.019051
3867,0.064916,0.036836
3868,0.177962,0.032124
3869,0.002151,0.002485
3870,0.010595,0.008969
3871,0.008724,0.006879
3872,0.002072,0.002072
3873,0.004906,0.004906
3874,0.002269,0.002269
3875,0.001457,0.001923
3876,0.005023,0.004473
3877,0.003144,0.004154
3878,0.001442,0.001956
3879,0.001938,0.002165
3880,0.001294,0.001601
3881,0.002428,0.003186
3882,0.005176,0.004444
3883,0.001805,0.002138
3884,0.002162,0.002988
3885,0.003301,0.003709
3886,0.00185,0.002327
3887,0.004353,0.003827
3888,0.003208,0.003601
3889,0.005501,0.007426
3890,0.004204,0.007199
3891,0.03045,0.040761
3892,0.020638,0.019168
3893,0.002493,0.002928
3894,0.002826,0.002311
3895,0.016567,0.003205
3896,0.001444,0.001674
3897,0.002276,0.002237
3898,0.003192,0.002507
3899,0.001817,0.002275
3900,0.005736,0.005251
3901,0.004091,0.00395
3902,0.001242,0.001511
3903,0.001531,0.001648
3904,0.001306,0.001523
3905,0.001773,0.002028
3906,0.002268,0.002206
3907,0.001238,0.001428
3908,0.001904,0.002296
3909,0.005212,0.005224
3910,0.00297,0.003776
3911,0.003529,0.003118
3912,0.006009,0.006703
3913,0.006242,0.00713
3914,0.001647,0.002111
3915,0.00528,0.008289
3916,0.004134,0.004253
3917,0.001925,0.001915
3918,0.001622,0.001628
3919,0.006912,0.001965
3920,0.00028,0.00032
3921,0.000746,0.000738
3922,0.000802,0.000588
3923,0.000262,0.000299
3924,0.000264,0.000296
3925,0.000263,0.000295
3926,0.000467,0.000511
3927,0.000507,0.000495
3928,0.0004,0.000564
3929,0.000362,0.000409
3930,0.001501,0.001138
3931,0.000428,0.000558
3932,0.000363,0.000361
3933,0.000359,0.000417
3934,0.000545,0.000774
3935,0.00029,0.000319
3936,0.000888,0.001262
3937,0.000454,0.000406
3938,0.00035,0.000374
3939,0.000483,0.000544
3940,0.000444,0.00041
3941,0.000347,0.000385
3942,0.000399,0.000442
3943,0.000345,0.00038
3944,0.000621,0.000585
3945,0.000991,0.00255
3946,0.000398,0.000521
3947,0.000444,0.000512
3948,0.001222,0.001427
3949,0.000409,0.000463
3950,0.000442,0.000429
3951,0.00044,0.000552
3952,0.000433,0.000498
3953,0.000651,0.000896
3954,0.001995,0.002295
3955,0.002352,0.001584
3956,0.000735,0.000794
3957,0.000642,0.000716
3958,0.000641,0.000708
3959,0.000824,0.000987
3960,0.000752,0.001176
3961,0.000635,0.000763
3962,0.00084,0.000971
3963,0.001122,0.001289
3964,0.000753,0.000861
3965,0.000762,0.000762
3966,0.000665,0.000665
3967,0.001081,0.001081
3968,0.000309,0.000311
3969,0.000569,0.000582
3970,0.000365,0.00037
3971,0.000423,0.00038
3972,0.000275,0.00027
3973,0.000262,0.00027
3974,0.000194,0.000193
3975,0.003129,0.001329
3976,0.000382,0.000359
3977,0.000303,0.000313
3978,0.000222,0.000229
3979,0.000238,0.00023
3980,0.000581,0.000513
3981,0.000285,0.00026
3982,0.000374,0.000295
3983,0.000478,0.000796
3984,0.000395,0.000426
3985,0.000503,0.00059
3986,0.000312,0.000313
3987,0.000376,0.000367
3988,0.000612,0.000517
3989,0.000589,0.000748
3990,0.00037,0.000313
3991,0.000762,0.000495
3992,0.00061,0.00061
3993,0.000593,0.000593
3994,0.000642,0.000642
3995,0.000882,0.000882
3996,0.001661,0.001661
3997,0.005045,0.005045
3998,0.001289,0.001383
3999,0.001905,0.001964
4000,0.003418,0.003384
4001,0.001301,0.001135
4002,0.003211,0.001823
4003,0.002156,0.001812
4004,0.015268,0.003789
4005,0.003714,0.001883
4006,0.004519,0.00201
4007,0.000711,0.000653
4008,0.008451,0.00711
4009,0.00283,0.002726
4010,0.000784,0.000757
4011,0.001046,0.000992
4012,0.000715,0.000685
4013,0.029346,0.017108
4014,0.002831,0.002553
4015,0.002849,0.002581
4016,0.003056,0.003157
4017,0.00298,0.002235
4018,0.010427,0.008185
4019,0.002496,0.003036
4020,0.003406,0.004078
4021,0.024804,0.014622
4022,0.002556,0.003166
4023,0.00165,0.001316
4024,0.003091,0.002479
4025,0.022623,0.022623
4026,0.007877,0.007877
4027,0.019694,0.019694
4028,0.001552,0.001517
4029,0.001038,0.00104
4030,0.001845,0.001726
4031,0.002331,0.001834
4032,0.011274,0.007013
4033,0.005306,0.002592
4034,0.002774,0.003182
4035,0.001218,0.001242
4036,0.001226,0.001279
4037,0.000561,0.000618
4038,0.005493,0.005924
4039,0.000847,0.000832
4040,0.001195,0.001339
4041,0.000753,0.00079
4042,0.000664,0.000683
4043,0.00747,0.005256
4044,0.00145,0.001347
4045,0.002981,0.002593
4046,0.00528,0.007233
4047,0.004321,0.002484
4048,0.008868,0.005284
4049,0.001075,0.001201
4050,0.001548,0.001649
4051,0.003231,0.00266
4052,0.004605,0.007146
4053,0.003382,0.003205
4054,0.007624,0.005697
4055,0.003672,0.002784
4056,0.001452,0.001348
4057,0.003292,0.002042
4058,0.001405,0.001514
4059,0.003765,0.004294
4060,0.002689,0.003092
4061,0.004913,0.005402
4062,0.00072,0.000755
4063,0.000777,0.000811
4064,0.000943,0.000999
4065,0.003771,0.003988
4066,0.00104,0.001185
4067,0.000911,0.000905
4068,0.001208,0.001041
4069,0.000738,0.000734
4070,0.014037,0.009187
4071,0.001354,0.001339
4072,0.003024,0.002765
4073,0.001781,0.001996
4074,0.004204,0.002047
4075,0.005203,0.002707
4076,0.002229,0.00331
4077,0.002596,0.002343
4078,0.008853,0.006921
4079,0.00033,0.000359
4080,0.000259,0.000256
4081,0.000454,0.000508
4082,0.000257,0.000273
4083,0.000447,0.00053
4084,0.000283,0.000309
4085,0.000639,0.000734
4086,0.000249,0.000256
4087,0.00023,0.000244
4088,0.000203,0.000206
4089,0.000404,0.00044
4090,0.000324,0.000365
4091,0.00032,0.000307
4092,0.000255,0.000262
4093,0.000289,0.000282
4094,0.000537,0.000465
4095,0.000278,0.000299
4096,0.000296,0.000286
4097,0.001637,0.001524
4098,0.002787,0.001104
4099,0.000596,0.000509
4100,0.000426,0.000447
4101,0.000309,0.000335
4102,0.000269,0.000279
4103,0.000363,0.000387
4104,0.00082,0.001122
4105,0.00038,0.000415
4106,0.000699,0.000659
4107,0.000321,0.000313
4108,0.000264,0.000272
4109,0.000332,0.000306
4110,0.00068,0.000824
4111,0.000328,0.000359
4112,0.000291,0.00029
4113,0.00029,0.000301
4114,0.000265,0.000263
4115,0.006276,0.005381
4116,0.000646,0.000744
4117,0.000362,0.000347
4118,0.000721,0.000743
4119,0.000503,0.000532
4120,0.000644,0.000695
4121,0.000445,0.00045
4122,0.001341,0.001707
4123,0.000818,0.000909
4124,0.001203,0.001458
4125,0.000465,0.00046
4126,0.000479,0.000504
4127,0.000488,0.000496
4128,0.001533,0.001845
4129,0.000579,0.000622
4130,0.000582,0.0006
4131,0.000488,0.000505
4132,0.000605,0.000586
4133,0.000204,0.000207
4134,0.000466,0.000365
4135,0.00053,0.000414
4136,0.000239,0.000256
4137,0.000642,0.000498
4138,0.000244,0.000247
4139,0.0003,0.000333
4140,0.000244,0.000293
4141,0.000246,0.000264
4142,0.000243,0.000251
4143,0.000334,0.000282
4144,0.000364,0.000339
4145,0.000333,0.000378
4146,0.00041,0.000457
4147,0.000408,0.000485
4148,0.000362,0.000362
4149,0.000342,0.000334
4150,0.000328,0.000334
4151,0.000518,0.00055
4152,0.001799,0.00254
4153,0.000395,0.00046
4154,0.000306,0.000306
4155,0.000541,0.000541
4156,0.000468,0.000468
4157,0.000332,0.000332
4158,0.000296,0.000296
4159,0.00065,0.00065
4160,0.000348,0.000348
4161,0.000567,0.000567
4162,0.000824,0.000824
4163,0.000496,0.000496
4164,0.003215,0.003215
4165,0.000659,0.000659
4166,0.000385,0.000385
4167,0.000326,0.000326
4168,0.000321,0.000321
4169,0.000401,0.000401
4170,0.000847,0.000847
4171,0.000404,0.000404
4172,0.001279,0.001151
4173,0.002842,0.002617
4174,0.001965,0.001974
4175,0.00148,0.001517
4176,0.017896,0.02664
4177,0.001194,0.001297
4178,0.001781,0.00188
4179,0.003197,0.003968
4180,0.00611,0.007324
4181,0.001223,0.001251
4182,0.001991,0.002163
4183,0.00139,0.001552
4184,0.001132,0.001384
4185,0.00192,0.002176
4186,0.003268,0.005478
4187,0.00138,0.001494
4188,0.001804,0.001606
4189,0.001043,0.00105
4190,0.002112,0.002148
4191,0.007842,0.008112
4192,0.00197,0.00178
4193,0.000736,0.000736
4194,0.002786,0.002786
4195,0.001573,0.001573
4196,0.005294,0.005294
4197,0.011897,0.011897
4198,0.072509,0.072509
4199,0.002556,0.002556
4200,0.001968,0.001968
4201,0.002786,0.002786
4202,0.001688,0.001688
4203,0.075033,0.075033
4204,0.002649,0.002649
4205,0.00133,0.00133
4206,0.001303,0.001303
4207,0.000968,0.000968
4208,0.000901,0.000994
4209,0.002717,0.002858
4210,0.001669,0.001665
4211,0.001652,0.001941
4212,0.007606,0.008536
4213,0.002696,0.00258
4214,0.001479,0.001608
4215,0.001005,0.001133
4216,0.001088,0.001237
4217,0.001201,0.001243
4218,0.001032,0.001104
4219,0.001027,0.001103
4220,0.001085,0.001473
4221,0.002503,0.003162
4222,0.001884,0.002401
4223,0.001102,0.001125
4224,0.001051,0.001057
4225,0.000964,0.000965
4226,0.001608,0.001676
4227,0.005304,0.004397
4228,0.00109,0.001023
4229,0.001247,0.001247
4230,0.00515,0.00515
4231,0.004892,0.004892
4232,0.00648,0.00648
4233,0.002631,0.002631
4234,0.004344,0.004344
4235,0.001325,0.001325
4236,0.001088,0.001088
4237,0.001193,0.001193
4238,0.001626,0.001626
4239,0.02936,0.02936
4240,0.001877,0.001877
4241,0.001294,0.001469
4242,0.004,0.004637
4243,0.005956,0.006394
4244,0.001237,0.00138
4245,0.00275,0.003075
4246,0.001151,0.001286
4247,0.001396,0.001487
4248,0.000922,0.000943
4249,0.000834,0.000887
4250,0.001262,0.001341
4251,0.001413,0.001591
4252,0.001046,0.001164
4253,0.001041,0.001194
4254,0.001194,0.001204
4255,0.001958,0.002236
4256,0.000959,0.001036
4257,0.000914,0.000914
4258,0.000901,0.000899
4259,0.001943,0.00197
4260,0.011717,0.008498
4261,0.007924,0.005921
4262,0.001349,0.001349
4263,0.002091,0.002091
4264,0.001985,0.001985
4265,0.005076,0.005076
4266,0.003873,0.003873
4267,0.003458,0.003458
4268,0.002007,0.002007
4269,0.001217,0.001217
4270,0.001034,0.001034
4271,0.000224,0.00024
4272,0.000497,0.000524
4273,0.000328,0.000347
4274,0.000252,0.000278
4275,0.000544,0.00062
4276,0.000215,0.000225
4277,0.000257,0.00027
4278,0.000226,0.00023
4279,0.000194,0.000198
4280,0.000248,0.000264
4281,0.000222,0.000232
4282,0.00029,0.000354
4283,0.000215,0.000226
4284,0.000227,0.000223
4285,0.000235,0.000257
4286,0.000273,0.000309
4287,0.000243,0.000233
4288,0.00034,0.000298
4289,0.000378,0.000397
4290,0.000827,0.000666
4291,0.000355,0.000302
4292,0.000263,0.000263
4293,0.000378,0.000378
4294,0.000292,0.000292
4295,0.001465,0.001465
4296,0.00043,0.00043
4297,0.00034,0.00034
4298,0.000289,0.0003
4299,0.000463,0.000449
4300,0.000265,0.000272
4301,0.000263,0.000272
4302,0.00051,0.000605
4303,0.000242,0.000249
4304,0.000324,0.000325
4305,0.00026,0.000271
4306,0.000244,0.00025
4307,0.000271,0.000272
4308,0.000275,0.000311
4309,0.000265,0.000287
4310,0.000462,0.000576
4311,0.000555,0.000451
4312,0.000554,0.000772
4313,0.000331,0.000331
4314,0.000329,0.00033
4315,0.000316,0.000314
4316,0.000371,0.000392
4317,0.000657,0.000665
4318,0.000288,0.000286
4319,0.000343,0.000343
4320,0.000483,0.000483
4321,0.000345,0.000345
4322,0.000412,0.000429
4323,0.000944,0.000903
4324,0.00044,0.000454
4325,0.000407,0.000418
4326,0.000522,0.000576
4327,0.000505,0.000548
4328,0.000573,0.000657
4329,0.000415,0.000434
4330,0.000386,0.000395
4331,0.000582,0.000672
4332,0.000512,0.000612
4333,0.001563,0.002539
4334,0.000586,0.000629
4335,0.000626,0.000589
4336,0.000645,0.000741
4337,0.000529,0.00053
4338,0.000484,0.000484
4339,0.000481,0.000478
4340,0.000677,0.000718
4341,0.000827,0.000834
4342,0.000526,0.000512
