filename,size_px,contrast,dilation_px,ring_frac,anomaly_score,label,detected,seed
ISIC_0027826.jpg,2320,0.003552,4,0.075,nan,nan,nan,42
ISIC_0027828.jpg,796,0.269354,2,0.075,nan,nan,nan,42
ISIC_0027829.jpg,1004,0.063411,3,0.075,nan,nan,nan,42
ISIC_0027831.jpg,1915,0.030861,4,0.075,nan,nan,nan,42
ISIC_0027832.jpg,649,0.116197,2,0.075,nan,nan,nan,42
ISIC_0027838.jpg,3039,0.326517,5,0.075,nan,nan,nan,42
ISIC_0027846.jpg,2155,0.004043,4,0.075,nan,nan,nan,42
ISIC_0027850.jpg,675,0.198971,2,0.075,nan,nan,nan,42
ISIC_0027851.jpg,243,0.068784,1,0.075,nan,nan,nan,42
ISIC_0027856.jpg,105,0.126556,1,0.075,nan,nan,nan,42
ISIC_0027858.jpg,2785,0.146537,4,0.075,nan,nan,nan,42
ISIC_0027859.jpg,2011,0.067224,4,0.075,nan,nan,nan,42
ISIC_0027863.jpg,1721,0.101066,4,0.075,nan,nan,nan,42
ISIC_0027865.jpg,2024,0.053449,4,0.075,nan,nan,nan,42
ISIC_0027872.jpg,2691,0.071416,4,0.075,nan,nan,nan,42
ISIC_0027875.jpg,1513,0.276242,3,0.075,nan,nan,nan,42
ISIC_0027876.jpg,1265,0.112487,3,0.075,nan,nan,nan,42
ISIC_0027884.jpg,2894,0.006142,5,0.075,nan,nan,nan,42
ISIC_0027888.jpg,184,0.140455,1,0.075,nan,nan,nan,42
ISIC_0027893.jpg,1858,0.141616,4,0.075,nan,nan,nan,42
ISIC_0027896.jpg,2120,0.084451,4,0.075,nan,nan,nan,42
ISIC_0027900.jpg,997,0.11355,3,0.075,nan,nan,nan,42
ISIC_0027903.jpg,2301,0.15558,4,0.075,nan,nan,nan,42
ISIC_0027904.jpg,1170,0.228629,3,0.075,nan,nan,nan,42
ISIC_0027905.jpg,61,0.147537,1,0.075,nan,nan,nan,42
ISIC_0027915.jpg,2756,0.115745,4,0.075,nan,nan,nan,42
ISIC_0027916.jpg,1047,0.158181,3,0.075,nan,nan,nan,42
ISIC_0027920.jpg,821,0.128155,2,0.075,nan,nan,nan,42
ISIC_0027930.jpg,908,0.137675,3,0.075,nan,nan,nan,42
ISIC_0027937.jpg,257,0.135274,1,0.075,nan,nan,nan,42
ISIC_0027950.jpg,2830,0.040475,5,0.075,nan,nan,nan,42
ISIC_0027953.jpg,1896,0.051023,4,0.075,nan,nan,nan,42
ISIC_0027954.jpg,1082,0.082511,3,0.075,nan,nan,nan,42
ISIC_0027956.jpg,1838,0.262127,4,0.075,nan,nan,nan,42
ISIC_0027957.jpg,99,0.23272,1,0.075,nan,nan,nan,42
ISIC_0027958.jpg,2030,0.11033,4,0.075,nan,nan,nan,42
ISIC_0027960.jpg,1952,0.046001,4,0.075,nan,nan,nan,42
ISIC_0027964.jpg,1122,0.370267,3,0.075,nan,nan,nan,42
ISIC_0027966.jpg,1204,0.028345,3,0.075,nan,nan,nan,42
ISIC_0027967.jpg,2839,0.053284,5,0.075,nan,nan,nan,42
ISIC_0027969.jpg,375,0.13859,2,0.075,nan,nan,nan,42
ISIC_0027973.jpg,3353,0.020791,5,0.075,nan,nan,nan,42
ISIC_0027976.jpg,781,0.08424,2,0.075,nan,nan,nan,42
ISIC_0027982.jpg,1164,0.071938,3,0.075,nan,nan,nan,42
ISIC_0027983.jpg,64,0.136756,1,0.075,nan,nan,nan,42
ISIC_0027989.jpg,1601,0.202697,3,0.075,nan,nan,nan,42
ISIC_0027990.jpg,1088,0.07261,3,0.075,nan,nan,nan,42
ISIC_0027991.jpg,1452,0.101518,3,0.075,nan,nan,nan,42
ISIC_0027996.jpg,1492,0.128503,3,0.075,nan,nan,nan,42
ISIC_0027998.jpg,1523,0.109653,3,0.075,nan,nan,nan,42
ISIC_0028003.jpg,1630,0.331599,3,0.075,nan,nan,nan,42
ISIC_0028017.jpg,747,0.206026,2,0.075,nan,nan,nan,42
ISIC_0028020.jpg,833,0.008503,2,0.075,nan,nan,nan,42
ISIC_0028022.jpg,1808,0.115603,4,0.075,nan,nan,nan,42
ISIC_0028026.jpg,1447,0.209885,3,0.075,nan,nan,nan,42
ISIC_0028029.jpg,353,0.334856,2,0.075,nan,nan,nan,42
ISIC_0028033.jpg,651,0.223634,2,0.075,nan,nan,nan,42
ISIC_0028035.jpg,237,0.139608,1,0.075,nan,nan,nan,42
ISIC_0028041.jpg,234,0.180644,1,0.075,nan,nan,nan,42
ISIC_0028043.jpg,2316,0.053876,4,0.075,nan,nan,nan,42
ISIC_0028050.jpg,1701,0.064036,3,0.075,nan,nan,nan,42
ISIC_0028051.jpg,1331,0.157299,3,0.075,nan,nan,nan,42
ISIC_0028052.jpg,164,0.084709,1,0.075,nan,nan,nan,42
ISIC_0028056.jpg,681,0.181321,2,0.075,nan,nan,nan,42
ISIC_0028059.jpg,813,0.091535,2,0.075,nan,nan,nan,42
ISIC_0028063.jpg,2117,0.061594,4,0.075,nan,nan,nan,42
ISIC_0028065.jpg,657,0.17538,2,0.075,nan,nan,nan,42
ISIC_0028069.jpg,202,0.176482,1,0.075,nan,nan,nan,42
ISIC_0028075.jpg,2291,0.062322,4,0.075,nan,nan,nan,42
ISIC_0028076.jpg,1874,0.065531,4,0.075,nan,nan,nan,42
ISIC_0028079.jpg,160,0.101413,1,0.075,nan,nan,nan,42
ISIC_0028080.jpg,165,0.104621,1,0.075,nan,nan,nan,42
ISIC_0028082.jpg,2657,0.109603,4,0.075,nan,nan,nan,42
ISIC_0028084.jpg,303,0.108512,1,0.075,nan,nan,nan,42
ISIC_0028085.jpg,557,0.064571,2,0.075,nan,nan,nan,42
ISIC_0028086.jpg,1703,0.444522,3,0.075,nan,nan,nan,42
ISIC_0028087.jpg,218,0.236736,1,0.075,nan,nan,nan,42
ISIC_0028094.jpg,254,0.095163,1,0.075,nan,nan,nan,42
ISIC_0028095.jpg,465,0.094345,2,0.075,nan,nan,nan,42
ISIC_0028100.jpg,1480,0.025662,3,0.075,nan,nan,nan,42
ISIC_0028103.jpg,1489,0.027153,3,0.075,nan,nan,nan,42
ISIC_0028104.jpg,650,0.130473,2,0.075,nan,nan,nan,42
ISIC_0028106.jpg,959,0.08048,3,0.075,nan,nan,nan,42
ISIC_0028107.jpg,1970,0.054023,4,0.075,nan,nan,nan,42
ISIC_0028109.jpg,124,0.341413,1,0.075,nan,nan,nan,42
ISIC_0028113.jpg,1910,0.042615,4,0.075,nan,nan,nan,42
ISIC_0028114.jpg,1969,0.359432,4,0.075,nan,nan,nan,42
ISIC_0028120.jpg,700,0.188334,2,0.075,nan,nan,nan,42
ISIC_0028121.jpg,3539,0.055942,5,0.075,nan,nan,nan,42
ISIC_0028122.jpg,2258,0.160533,4,0.075,nan,nan,nan,42
ISIC_0028123.jpg,318,0.009808,2,0.075,nan,nan,nan,42
ISIC_0028124.jpg,3831,0.328387,5,0.075,nan,nan,nan,42
ISIC_0028126.jpg,1796,0.263605,4,0.075,nan,nan,nan,42
ISIC_0028127.jpg,2000,0.287497,4,0.075,nan,nan,nan,42
ISIC_0028132.jpg,1271,0.038742,3,0.075,nan,nan,nan,42
ISIC_0028146.jpg,1247,0.283515,3,0.075,nan,nan,nan,42
ISIC_0028147.jpg,719,0.046145,2,0.075,nan,nan,nan,42
ISIC_0028148.jpg,1886,0.224671,4,0.075,nan,nan,nan,42
ISIC_0028155.jpg,1888,0.234314,4,0.075,nan,nan,nan,42
ISIC_0028156.jpg,1066,0.176974,3,0.075,nan,nan,nan,42
ISIC_0028158.jpg,427,0.214171,2,0.075,nan,nan,nan,42
ISIC_0028163.jpg,434,0.13363,2,0.075,nan,nan,nan,42
ISIC_0028165.jpg,3226,0.063602,5,0.075,nan,nan,nan,42
ISIC_0028168.jpg,478,0.077174,2,0.075,nan,nan,nan,42
ISIC_0028173.jpg,3074,0.130617,5,0.075,nan,nan,nan,42
ISIC_0028180.jpg,823,0.027342,2,0.075,nan,nan,nan,42
ISIC_0028188.jpg,2724,0.152732,4,0.075,nan,nan,nan,42
ISIC_0028190.jpg,2076,0.043103,4,0.075,nan,nan,nan,42
ISIC_0028197.jpg,1959,0.034639,4,0.075,nan,nan,nan,42
ISIC_0028198.jpg,643,0.280386,2,0.075,nan,nan,nan,42
ISIC_0028200.jpg,715,0.216005,2,0.075,nan,nan,nan,42
ISIC_0028201.jpg,1343,0.071719,3,0.075,nan,nan,nan,42
ISIC_0028209.jpg,337,0.003138,2,0.075,nan,nan,nan,42
ISIC_0028211.jpg,1284,0.120085,3,0.075,nan,nan,nan,42
ISIC_0028215.jpg,689,0.258787,2,0.075,nan,nan,nan,42
ISIC_0028218.jpg,2911,0.102443,5,0.075,nan,nan,nan,42
ISIC_0028219.jpg,169,0.189707,1,0.075,nan,nan,nan,42
ISIC_0028220.jpg,1141,0.090019,3,0.075,nan,nan,nan,42
ISIC_0028223.jpg,1198,0.037764,3,0.075,nan,nan,nan,42
ISIC_0028224.jpg,729,0.110453,2,0.075,nan,nan,nan,42
ISIC_0028225.jpg,876,0.217226,3,0.075,nan,nan,nan,42
ISIC_0028227.jpg,1287,0.107099,3,0.075,nan,nan,nan,42
ISIC_0028228.jpg,3438,0.394366,5,0.075,nan,nan,nan,42
ISIC_0028229.jpg,1620,0.021617,3,0.075,nan,nan,nan,42
ISIC_0028231.jpg,3969,0.21151,5,0.075,nan,nan,nan,42
ISIC_0028232.jpg,1878,0.07762,4,0.075,nan,nan,nan,42
ISIC_0028233.jpg,2365,0.128993,4,0.075,nan,nan,nan,42
ISIC_0028236.jpg,2947,0.084179,5,0.075,nan,nan,nan,42
ISIC_0028237.jpg,484,0.106063,2,0.075,nan,nan,nan,42
ISIC_0028238.jpg,1914,0.044023,4,0.075,nan,nan,nan,42
ISIC_0028254.jpg,2973,0.121811,5,0.075,nan,nan,nan,42
ISIC_0028258.jpg,2185,0.070062,4,0.075,nan,nan,nan,42
ISIC_0028264.jpg,658,0.040682,2,0.075,nan,nan,nan,42
ISIC_0028283.jpg,2410,0.013055,4,0.075,nan,nan,nan,42
ISIC_0028285.jpg,1795,0.064565,4,0.075,nan,nan,nan,42
ISIC_0028288.jpg,917,0.186288,3,0.075,nan,nan,nan,42
ISIC_0028291.jpg,983,0.199047,3,0.075,nan,nan,nan,42
ISIC_0028294.jpg,211,0.038943,1,0.075,nan,nan,nan,42
ISIC_0028303.jpg,1206,0.035277,3,0.075,nan,nan,nan,42
ISIC_0028306.jpg,988,0.158579,3,0.075,nan,nan,nan,42
ISIC_0028308.jpg,879,0.051324,3,0.075,nan,nan,nan,42
ISIC_0028309.jpg,522,0.156338,2,0.075,nan,nan,nan,42
ISIC_0028314.jpg,2228,0.067061,4,0.075,nan,nan,nan,42
ISIC_0028316.jpg,1441,0.083817,3,0.075,nan,nan,nan,42
ISIC_0028317.jpg,491,0.122581,2,0.075,nan,nan,nan,42
ISIC_0028323.jpg,929,0.000988,3,0.075,nan,nan,nan,42
ISIC_0028325.jpg,282,0.138736,1,0.075,nan,nan,nan,42
ISIC_0028326.jpg,221,0.379239,1,0.075,nan,nan,nan,42
ISIC_0028329.jpg,1477,0.027657,3,0.075,nan,nan,nan,42
ISIC_0028331.jpg,3175,0.149809,5,0.075,nan,nan,nan,42
ISIC_0028335.jpg,1745,0.068716,4,0.075,nan,nan,nan,42
ISIC_0028336.jpg,965,0.126821,3,0.075,nan,nan,nan,42
ISIC_0028343.jpg,1246,0.06208,3,0.075,nan,nan,nan,42
ISIC_0028346.jpg,1837,0.062548,4,0.075,nan,nan,nan,42
ISIC_0028347.jpg,123,0.225782,1,0.075,nan,nan,nan,42
ISIC_0028350.jpg,1071,0.035258,3,0.075,nan,nan,nan,42
ISIC_0028352.jpg,908,0.110286,3,0.075,nan,nan,nan,42
ISIC_0028354.jpg,2946,0.161852,5,0.075,nan,nan,nan,42
ISIC_0028361.jpg,1688,0.276636,3,0.075,nan,nan,nan,42
ISIC_0028370.jpg,1320,0.02111,3,0.075,nan,nan,nan,42
ISIC_0028372.jpg,1687,0.12449,3,0.075,nan,nan,nan,42
ISIC_0028376.jpg,857,0.093098,2,0.075,nan,nan,nan,42
ISIC_0028381.jpg,2150,0.206606,4,0.075,nan,nan,nan,42
ISIC_0028386.jpg,831,0.089565,2,0.075,nan,nan,nan,42
ISIC_0028388.jpg,2202,0.056839,4,0.075,nan,nan,nan,42
ISIC_0028389.jpg,797,0.064643,2,0.075,nan,nan,nan,42
ISIC_0028393.jpg,2298,0.011605,4,0.075,nan,nan,nan,42
ISIC_0028404.jpg,1639,0.072436,3,0.075,nan,nan,nan,42
ISIC_0028406.jpg,142,0.152021,1,0.075,nan,nan,nan,42
ISIC_0028410.jpg,426,0.31851,2,0.075,nan,nan,nan,42
ISIC_0028411.jpg,1116,0.222883,3,0.075,nan,nan,nan,42
ISIC_0028412.jpg,758,0.363375,2,0.075,nan,nan,nan,42
ISIC_0028414.jpg,1157,0.072002,3,0.075,nan,nan,nan,42
ISIC_0028415.jpg,1685,0.202298,3,0.075,nan,nan,nan,42
ISIC_0028418.jpg,2140,0.100036,4,0.075,nan,nan,nan,42
ISIC_0028419.jpg,687,0.106797,2,0.075,nan,nan,nan,42
ISIC_0028431.jpg,221,0.180991,1,0.075,nan,nan,nan,42
ISIC_0028442.jpg,1531,0.060866,3,0.075,nan,nan,nan,42
ISIC_0028445.jpg,464,0.271652,2,0.075,nan,nan,nan,42
ISIC_0028448.jpg,609,0.083276,2,0.075,nan,nan,nan,42
ISIC_0028449.jpg,1872,0.017574,4,0.075,nan,nan,nan,42
ISIC_0028451.jpg,1680,0.031299,3,0.075,nan,nan,nan,42
ISIC_0028457.jpg,407,0.074394,2,0.075,nan,nan,nan,42
ISIC_0028460.jpg,581,0.18412,2,0.075,nan,nan,nan,42
ISIC_0028463.jpg,3357,0.269147,5,0.075,nan,nan,nan,42
ISIC_0028465.jpg,2247,0.334024,4,0.075,nan,nan,nan,42
ISIC_0028467.jpg,420,0.356084,2,0.075,nan,nan,nan,42
ISIC_0028473.jpg,728,0.117927,2,0.075,nan,nan,nan,42
ISIC_0028479.jpg,2318,0.008597,4,0.075,nan,nan,nan,42
ISIC_0028481.jpg,923,0.1263,3,0.075,nan,nan,nan,42
ISIC_0028486.jpg,541,0.121843,2,0.075,nan,nan,nan,42
ISIC_0028489.jpg,329,0.322183,2,0.075,nan,nan,nan,42
ISIC_0028490.jpg,963,0.07322,3,0.075,nan,nan,nan,42
ISIC_0028493.jpg,1932,0.07852,4,0.075,nan,nan,nan,42
ISIC_0028495.jpg,487,0.087731,2,0.075,nan,nan,nan,42
ISIC_0028496.jpg,2037,0.069912,4,0.075,nan,nan,nan,42
ISIC_0028497.jpg,599,0.136879,2,0.075,nan,nan,nan,42
ISIC_0028499.jpg,1538,0.037412,3,0.075,nan,nan,nan,42
ISIC_0028503.jpg,1765,0.184948,4,0.075,nan,nan,nan,42
ISIC_0028505.jpg,2079,0.116607,4,0.075,nan,nan,nan,42
ISIC_0028508.jpg,2285,0.185248,4,0.075,nan,nan,nan,42
ISIC_0028511.jpg,1293,0.10062,3,0.075,nan,nan,nan,42
ISIC_0028512.jpg,729,0.186229,2,0.075,nan,nan,nan,42
ISIC_0028517.jpg,2224,0.012233,4,0.075,nan,nan,nan,42
ISIC_0028519.jpg,1760,0.040351,4,0.075,nan,nan,nan,42
ISIC_0028520.jpg,1271,0.534766,3,0.075,nan,nan,nan,42
ISIC_0028525.jpg,1896,0.061428,4,0.075,nan,nan,nan,42
ISIC_0028537.jpg,1132,0.105341,3,0.075,nan,nan,nan,42
ISIC_0028542.jpg,124,0.147588,1,0.075,nan,nan,nan,42
ISIC_0028543.jpg,2337,0.308836,4,0.075,nan,nan,nan,42
ISIC_0028548.jpg,1795,0.065519,4,0.075,nan,nan,nan,42
ISIC_0028550.jpg,714,0.098988,2,0.075,nan,nan,nan,42
ISIC_0028555.jpg,1472,0.132234,3,0.075,nan,nan,nan,42
ISIC_0028556.jpg,746,0.074457,2,0.075,nan,nan,nan,42
ISIC_0028558.jpg,1537,0.044288,3,0.075,nan,nan,nan,42
ISIC_0028560.jpg,70,0.206573,1,0.075,nan,nan,nan,42
ISIC_0028565.jpg,155,0.205488,1,0.075,nan,nan,nan,42
ISIC_0028567.jpg,2758,0.119812,4,0.075,nan,nan,nan,42
ISIC_0028568.jpg,2522,0.059932,4,0.075,nan,nan,nan,42
ISIC_0028570.jpg,137,0.151962,1,0.075,nan,nan,nan,42
ISIC_0028577.jpg,1624,0.055159,3,0.075,nan,nan,nan,42
ISIC_0028579.jpg,497,0.180385,2,0.075,nan,nan,nan,42
ISIC_0028582.jpg,1000,0.208273,3,0.075,nan,nan,nan,42
ISIC_0028583.jpg,1395,0.002297,3,0.075,nan,nan,nan,42
ISIC_0028584.jpg,1965,0.408322,4,0.075,nan,nan,nan,42
ISIC_0028587.jpg,1800,0.336511,4,0.075,nan,nan,nan,42
ISIC_0028593.jpg,2515,0.047106,4,0.075,nan,nan,nan,42
ISIC_0028607.jpg,100,0.067933,1,0.075,nan,nan,nan,42
ISIC_0028611.jpg,1760,0.114414,4,0.075,nan,nan,nan,42
ISIC_0028615.jpg,441,0.047122,2,0.075,nan,nan,nan,42
ISIC_0028619.jpg,198,0.103235,1,0.075,nan,nan,nan,42
ISIC_0028622.jpg,2395,0.027803,4,0.075,nan,nan,nan,42
ISIC_0028623.jpg,859,0.076931,2,0.075,nan,nan,nan,42
ISIC_0028628.jpg,2417,0.097697,4,0.075,nan,nan,nan,42
ISIC_0028640.jpg,1991,0.044142,4,0.075,nan,nan,nan,42
ISIC_0028642.jpg,606,0.428584,2,0.075,nan,nan,nan,42
ISIC_0028644.jpg,1851,0.18986,4,0.075,nan,nan,nan,42
ISIC_0028646.jpg,1419,0.020904,3,0.075,nan,nan,nan,42
ISIC_0028650.jpg,2262,0.02838,4,0.075,nan,nan,nan,42
ISIC_0028651.jpg,737,0.038861,2,0.075,nan,nan,nan,42
ISIC_0028652.jpg,882,0.078179,3,0.075,nan,nan,nan,42
ISIC_0028653.jpg,735,0.084969,2,0.075,nan,nan,nan,42
ISIC_0028655.jpg,1241,0.159665,3,0.075,nan,nan,nan,42
ISIC_0028656.jpg,1738,0.124973,4,0.075,nan,nan,nan,42
ISIC_0028659.jpg,883,0.095017,3,0.075,nan,nan,nan,42
ISIC_0028662.jpg,3336,0.014554,5,0.075,nan,nan,nan,42
ISIC_0028666.jpg,1480,0.062819,3,0.075,nan,nan,nan,42
ISIC_0028670.jpg,224,0.095922,1,0.075,nan,nan,nan,42
ISIC_0028671.jpg,1805,0.139619,4,0.075,nan,nan,nan,42
ISIC_0028677.jpg,1421,0.11265,3,0.075,nan,nan,nan,42
ISIC_0028680.jpg,419,0.220042,2,0.075,nan,nan,nan,42
ISIC_0028681.jpg,1926,0.175006,4,0.075,nan,nan,nan,42
ISIC_0028685.jpg,1800,0.072347,4,0.075,nan,nan,nan,42
ISIC_0028687.jpg,1770,0.01264,4,0.075,nan,nan,nan,42
ISIC_0028688.jpg,568,0.169557,2,0.075,nan,nan,nan,42
ISIC_0028693.jpg,1265,0.083713,3,0.075,nan,nan,nan,42
ISIC_0028696.jpg,1326,0.226245,3,0.075,nan,nan,nan,42
ISIC_0028701.jpg,1773,0.051872,4,0.075,nan,nan,nan,42
ISIC_0028702.jpg,1482,0.054883,3,0.075,nan,nan,nan,42
ISIC_0028707.jpg,2035,0.139229,4,0.075,nan,nan,nan,42
ISIC_0028709.jpg,846,0.108534,2,0.075,nan,nan,nan,42
ISIC_0028710.jpg,2124,0.046888,4,0.075,nan,nan,nan,42
ISIC_0028714.jpg,146,0.152029,1,0.075,nan,nan,nan,42
ISIC_0028718.jpg,1902,0.387165,4,0.075,nan,nan,nan,42
ISIC_0028719.jpg,386,0.107691,2,0.075,nan,nan,nan,42
ISIC_0028728.jpg,2024,0.123062,4,0.075,nan,nan,nan,42
ISIC_0028730.jpg,748,0.080042,2,0.075,nan,nan,nan,42
ISIC_0028735.jpg,117,0.086247,1,0.075,nan,nan,nan,42
ISIC_0028739.jpg,1330,0.087417,3,0.075,nan,nan,nan,42
ISIC_0028746.jpg,971,0.216995,3,0.075,nan,nan,nan,42
ISIC_0028747.jpg,2334,0.039103,4,0.075,nan,nan,nan,42
ISIC_0028749.jpg,782,0.055818,2,0.075,nan,nan,nan,42
ISIC_0028750.jpg,3478,0.15188,5,0.075,nan,nan,nan,42
ISIC_0028760.jpg,321,0.32916,2,0.075,nan,nan,nan,42
ISIC_0028763.jpg,2807,0.060829,4,0.075,nan,nan,nan,42
ISIC_0028764.jpg,899,0.146043,3,0.075,nan,nan,nan,42
ISIC_0028765.jpg,1065,0.064196,3,0.075,nan,nan,nan,42
ISIC_0028773.jpg,2083,0.260696,4,0.075,nan,nan,nan,42
ISIC_0028774.jpg,253,0.061976,1,0.075,nan,nan,nan,42
ISIC_0028777.jpg,622,0.405004,2,0.075,nan,nan,nan,42
ISIC_0028790.jpg,1399,0.166994,3,0.075,nan,nan,nan,42
ISIC_0028792.jpg,1343,0.064582,3,0.075,nan,nan,nan,42
ISIC_0028795.jpg,1776,0.048374,4,0.075,nan,nan,nan,42
ISIC_0028797.jpg,1405,0.108518,3,0.075,nan,nan,nan,42
ISIC_0028807.jpg,709,0.049845,2,0.075,nan,nan,nan,42
ISIC_0028814.jpg,1209,0.005833,3,0.075,nan,nan,nan,42
ISIC_0028815.jpg,213,0.106176,1,0.075,nan,nan,nan,42
ISIC_0028816.jpg,967,0.114266,3,0.075,nan,nan,nan,42
ISIC_0028818.jpg,1017,0.099887,3,0.075,nan,nan,nan,42
ISIC_0028820.jpg,852,0.142364,2,0.075,nan,nan,nan,42
ISIC_0028822.jpg,1412,0.031157,3,0.075,nan,nan,nan,42
ISIC_0028826.jpg,2049,0.065807,4,0.075,nan,nan,nan,42
ISIC_0028830.jpg,1497,0.041587,3,0.075,nan,nan,nan,42
ISIC_0028840.jpg,1771,0.091209,4,0.075,nan,nan,nan,42
ISIC_0028842.jpg,1585,0.014639,3,0.075,nan,nan,nan,42
ISIC_0028846.jpg,437,0.171215,2,0.075,nan,nan,nan,42
ISIC_0028847.jpg,2204,0.141746,4,0.075,nan,nan,nan,42
ISIC_0028854.jpg,2467,0.073953,4,0.075,nan,nan,nan,42
ISIC_0028856.jpg,764,0.166459,2,0.075,nan,nan,nan,42
ISIC_0028858.jpg,1491,0.039645,3,0.075,nan,nan,nan,42
ISIC_0028860.jpg,3571,0.138742,5,0.075,nan,nan,nan,42
ISIC_0028871.jpg,749,0.066385,2,0.075,nan,nan,nan,42
ISIC_0028872.jpg,1876,0.096414,4,0.075,nan,nan,nan,42
ISIC_0028876.jpg,745,0.10551,2,0.075,nan,nan,nan,42
ISIC_0028877.jpg,1333,0.05907,3,0.075,nan,nan,nan,42
ISIC_0028878.jpg,2153,0.093164,4,0.075,nan,nan,nan,42
ISIC_0028880.jpg,1354,0.11002,3,0.075,nan,nan,nan,42
ISIC_0028881.jpg,1827,0.126758,4,0.075,nan,nan,nan,42
ISIC_0028885.jpg,346,0.161645,2,0.075,nan,nan,nan,42
ISIC_0028890.jpg,154,0.193552,1,0.075,nan,nan,nan,42
ISIC_0028897.jpg,833,0.208278,2,0.075,nan,nan,nan,42
ISIC_0028898.jpg,1404,0.270112,3,0.075,nan,nan,nan,42
ISIC_0028899.jpg,908,0.249258,3,0.075,nan,nan,nan,42
ISIC_0028900.jpg,1306,0.174248,3,0.075,nan,nan,nan,42
ISIC_0028901.jpg,492,0.112225,2,0.075,nan,nan,nan,42
ISIC_0028913.jpg,361,0.16979,2,0.075,nan,nan,nan,42
ISIC_0028915.jpg,1201,0.132519,3,0.075,nan,nan,nan,42
ISIC_0028916.jpg,2061,0.144362,4,0.075,nan,nan,nan,42
ISIC_0028920.jpg,1255,0.056214,3,0.075,nan,nan,nan,42
ISIC_0028925.jpg,2215,0.028641,4,0.075,nan,nan,nan,42
ISIC_0028926.jpg,661,0.113608,2,0.075,nan,nan,nan,42
ISIC_0028928.jpg,295,0.071531,1,0.075,nan,nan,nan,42
ISIC_0028929.jpg,1274,0.134312,3,0.075,nan,nan,nan,42
ISIC_0028930.jpg,412,0.159921,2,0.075,nan,nan,nan,42
ISIC_0028931.jpg,2239,0.038879,4,0.075,nan,nan,nan,42
ISIC_0028937.jpg,3032,0.073689,5,0.075,nan,nan,nan,42
ISIC_0028941.jpg,2395,0.074965,4,0.075,nan,nan,nan,42
ISIC_0028943.jpg,900,0.085934,3,0.075,nan,nan,nan,42
ISIC_0028952.jpg,1247,0.125919,3,0.075,nan,nan,nan,42
ISIC_0028958.jpg,1119,0.102017,3,0.075,nan,nan,nan,42
ISIC_0028964.jpg,704,0.044686,2,0.075,nan,nan,nan,42
ISIC_0028965.jpg,2210,0.477877,4,0.075,nan,nan,nan,42
ISIC_0028968.jpg,2501,0.081875,4,0.075,nan,nan,nan,42
ISIC_0028969.jpg,1715,0.16837,4,0.075,nan,nan,nan,42
ISIC_0028970.jpg,2841,0.073059,5,0.075,nan,nan,nan,42
ISIC_0028972.jpg,3560,0.413967,5,0.075,nan,nan,nan,42
ISIC_0028973.jpg,1282,0.024308,3,0.075,nan,nan,nan,42
ISIC_0028977.jpg,2428,0.109805,4,0.075,nan,nan,nan,42
ISIC_0028978.jpg,228,0.115333,1,0.075,nan,nan,nan,42
ISIC_0028980.jpg,639,0.140942,2,0.075,nan,nan,nan,42
ISIC_0028984.jpg,1451,0.228902,3,0.075,nan,nan,nan,42
ISIC_0028989.jpg,963,0.091255,3,0.075,nan,nan,nan,42
ISIC_0028990.jpg,1670,0.08853,3,0.075,nan,nan,nan,42
ISIC_0028992.jpg,2713,0.056887,4,0.075,nan,nan,nan,42
ISIC_0028994.jpg,936,0.087343,3,0.075,nan,nan,nan,42
ISIC_0028995.jpg,475,0.220003,2,0.075,nan,nan,nan,42
ISIC_0029000.jpg,541,0.449916,2,0.075,nan,nan,nan,42
ISIC_0029002.jpg,3219,0.038105,5,0.075,nan,nan,nan,42
ISIC_0029003.jpg,1210,0.121845,3,0.075,nan,nan,nan,42
ISIC_0029010.jpg,1033,0.112316,3,0.075,nan,nan,nan,42
ISIC_0029012.jpg,348,0.125786,2,0.075,nan,nan,nan,42
ISIC_0029013.jpg,467,0.332151,2,0.075,nan,nan,nan,42
ISIC_0029014.jpg,1374,0.104971,3,0.075,nan,nan,nan,42
ISIC_0029017.jpg,263,0.220688,1,0.075,nan,nan,nan,42
ISIC_0029020.jpg,1244,0.083559,3,0.075,nan,nan,nan,42
ISIC_0029021.jpg,1287,0.144166,3,0.075,nan,nan,nan,42
ISIC_0029022.jpg,358,0.154477,2,0.075,nan,nan,nan,42
ISIC_0029025.jpg,922,0.0783,3,0.075,nan,nan,nan,42
ISIC_0029028.jpg,537,0.265428,2,0.075,nan,nan,nan,42
ISIC_0029029.jpg,659,0.086028,2,0.075,nan,nan,nan,42
ISIC_0029031.jpg,1678,0.090402,3,0.075,nan,nan,nan,42
ISIC_0029032.jpg,947,0.125943,3,0.075,nan,nan,nan,42
ISIC_0029033.jpg,1324,0.237007,3,0.075,nan,nan,nan,42
ISIC_0029034.jpg,2483,0.025346,4,0.075,nan,nan,nan,42
ISIC_0029035.jpg,772,0.041159,2,0.075,nan,nan,nan,42
ISIC_0029036.jpg,1083,0.162147,3,0.075,nan,nan,nan,42
ISIC_0029039.jpg,882,0.074262,3,0.075,nan,nan,nan,42
ISIC_0029040.jpg,35,0.154607,1,0.075,nan,nan,nan,42
ISIC_0029041.jpg,1319,0.041547,3,0.075,nan,nan,nan,42
ISIC_0029043.jpg,1950,0.029542,4,0.075,nan,nan,nan,42
ISIC_0029048.jpg,1403,0.137381,3,0.075,nan,nan,nan,42
